α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.3,0.4,0.39,0.99,0.97,0.13,0.39,0.03,5.442779570811331e6
0.9,0.17,0.55,0.48,0.49,0.67,0.7,0.46,5.4487790464886185e6
0.77,0.15,0.07,0.22,0.92,0.2,0.56,0.15,5.449897649088389e6
0.24,0.21,0.59,0.5,0.47,0.14,0.67,0.35,5.420906301039158e6
0.45,0.08,0.45,0.62,0.43,0.79,0.17,0.17,5.430903563397178e6
0.48,0.25,0.9,0.27,0.41,0.53,1.0,0.29,5.429001051902091e6
0.81,0.02,0.06,0.25,0.77,0.1,0.53,0.58,5.474329346327312e6
0.05,0.39,0.01,0.94,0.78,0.37,0.14,0.39,5.420026953437251e6
0.41,0.64,0.58,0.8,0.3,0.47,0.89,0.73,5.423694613128996e6
0.63,0.58,0.57,0.8,0.32,0.71,0.97,0.93,5.427405926456509e6
0.26,0.84,0.36,0.54,0.37,0.41,0.5,0.12,5.441638996940728e6
0.77,0.54,0.52,0.15,0.4,0.37,0.51,0.38,5.424661562572805e6
0.2,0.68,0.97,0.49,0.45,0.94,0.2,0.16,5.450430074762894e6
0.49,0.93,0.29,0.63,0.05,0.32,0.17,1.0,5.451731913539697e6
0.8,1.0,0.72,0.7,0.38,0.1,0.81,0.86,5.440134432747481e6
0.05,0.09,0.33,0.07,0.64,0.93,0.99,0.58,5.472429642717925e6
0.59,0.26,0.25,0.78,0.22,0.32,0.77,0.06,5.417988665093366e6
0.92,0.62,0.13,0.56,0.1,0.34,0.58,0.69,5.423128713634261e6
0.39,0.24,0.55,0.16,0.36,0.68,0.97,0.13,5.422057672661446e6
0.64,0.32,0.26,0.82,0.06,0.58,0.16,0.76,5.448534841105947e6
0.59,0.84,0.71,0.84,0.09,0.91,0.32,0.89,5.4404708903530985e6
0.86,0.11,0.15,0.37,0.83,0.37,0.38,0.66,5.458049912351523e6
0.26,0.48,0.52,0.61,0.73,0.47,0.69,0.53,5.447997876272952e6
0.81,0.15,0.49,0.22,0.54,0.16,0.72,0.06,5.432637009676922e6
0.25,0.48,0.86,0.38,0.03,0.39,0.6,0.93,5.450822235157862e6
0.84,0.14,0.58,0.91,0.73,0.32,0.75,0.18,5.435033750812071e6
0.79,0.43,0.93,0.72,0.64,0.38,0.71,0.09,5.431420006950112e6
0.69,0.08,0.81,0.63,0.66,0.44,0.62,0.67,5.437928445228649e6
0.07,0.39,0.83,0.92,0.42,0.49,0.92,0.02,5.453439954396632e6
1.0,0.28,0.7,0.53,0.05,0.82,0.41,0.21,5.476486946826862e6
0.09,0.06,0.29,0.81,0.89,0.03,0.28,0.34,5.446872073814141e6
0.01,0.14,0.5,0.32,0.98,0.24,0.55,0.69,5.509632476068992e6
0.74,0.85,0.36,0.78,0.84,0.47,0.23,1.0,5.438967894768229e6
0.01,0.92,0.5,0.78,0.43,0.5,0.27,0.11,5.462828294924915e6
0.1,0.91,0.47,0.04,0.61,0.68,0.97,0.51,5.446050173134512e6
0.38,0.33,0.74,0.92,0.4,0.21,0.41,0.14,5.422954803305689e6
0.02,0.4,0.48,0.91,0.86,0.61,0.29,0.92,5.4627666897665635e6
0.04,0.66,0.59,0.44,0.15,0.49,0.84,0.52,5.471730692529526e6
0.52,0.17,0.18,0.87,0.49,0.71,0.49,0.32,5.42608607058054e6
0.29,0.06,0.12,0.43,0.43,0.42,0.4,0.76,5.450886633944413e6
0.59,0.04,0.73,0.41,0.41,0.73,0.79,1.0,5.462455244855819e6
0.81,0.19,0.49,0.34,0.94,0.84,0.99,0.8,5.448399221678205e6
0.15,0.22,0.46,0.84,0.72,0.76,0.51,0.91,5.438104700219808e6
0.84,0.26,0.8,0.44,0.12,0.69,0.67,0.31,5.4461014006280955e6
0.44,0.26,0.5,0.51,0.49,0.12,0.39,0.88,5.429397551567687e6
0.74,0.73,0.5,0.55,0.09,0.41,0.7,0.52,5.44206496241555e6
0.06,0.39,0.59,0.6,0.58,0.24,0.94,0.56,5.452783940687589e6
0.17,0.12,0.81,0.05,0.24,0.84,0.23,0.96,5.43714764965806e6
0.78,0.83,0.39,0.76,0.43,0.83,0.11,0.54,5.433148976082097e6
0.68,0.69,0.47,0.45,0.59,0.09,0.39,0.88,5.443507978614673e6
0.53,0.18,0.79,0.75,0.71,0.99,0.78,0.48,5.439472974178141e6
0.35,0.2,0.06,0.8,0.11,0.42,0.08,0.22,5.428989274118361e6
0.4,0.86,0.13,0.63,0.14,0.53,0.58,0.22,5.426231489687318e6
0.96,0.42,0.48,0.84,0.97,0.77,0.56,0.1,5.45253394848088e6
0.6,0.25,0.55,0.29,0.33,0.03,0.07,0.73,5.465813570906468e6
0.14,0.09,1.0,0.92,0.15,0.48,0.71,0.66,5.450926061822122e6
0.84,0.55,0.18,0.41,0.97,0.9,0.98,0.15,5.4521322146989815e6
0.98,0.16,0.5,0.13,0.83,0.19,0.77,0.17,5.446639375588927e6
0.22,0.33,0.41,0.58,0.1,0.07,0.74,0.37,5.425540690852155e6
0.86,0.29,0.09,0.11,0.93,0.81,0.8,0.03,5.4536652138837045e6
0.03,0.55,0.36,0.97,0.49,0.33,0.22,0.1,5.485954404763261e6
0.12,0.6,0.92,0.58,0.52,0.65,0.27,0.06,5.460583855145484e6
0.56,0.43,0.65,0.92,0.08,0.12,0.6,0.9,5.432776662234985e6
0.42,0.49,1.0,0.64,0.93,0.11,0.79,0.17,5.442155844228678e6
0.41,0.11,0.25,0.49,0.26,0.33,0.74,0.23,5.415626452603299e6
0.14,0.45,0.02,0.39,0.42,0.54,0.88,0.62,5.433235392211727e6
0.72,0.02,0.99,0.82,0.81,0.18,0.93,0.64,5.471115244186213e6
0.22,0.05,0.12,0.26,0.14,0.51,0.72,0.99,5.4164412430397775e6
0.47,0.17,0.29,0.95,0.69,0.89,0.81,0.62,5.451375920824701e6
0.08,0.39,0.16,0.63,0.17,0.18,0.81,0.02,5.435056900619579e6
0.24,0.28,0.21,0.45,0.22,0.06,0.45,0.29,5.427291618044756e6
0.3,0.71,0.93,0.44,0.44,0.77,0.55,0.48,5.441079160303909e6
0.63,0.35,0.99,0.78,0.6,0.86,0.67,0.46,5.436188421833707e6
0.14,0.78,0.51,0.32,0.34,0.36,0.57,0.13,5.437545619465185e6
0.62,0.29,0.94,0.81,0.2,0.87,0.95,0.64,5.429701515564656e6
0.46,0.98,0.79,0.6,0.94,0.43,0.06,1.0,5.4470212693011295e6
0.39,0.76,0.83,0.93,0.63,0.84,0.74,0.19,5.440843803221466e6
0.14,0.05,0.56,0.8,0.62,0.36,0.16,0.88,5.42698753335721e6
0.21,1.0,0.19,0.72,0.58,0.54,0.52,0.02,5.453262966692263e6
0.67,0.73,0.1,0.85,0.54,0.83,0.67,0.83,5.430088772885622e6
0.22,0.27,0.66,0.35,0.47,0.29,0.94,0.25,5.434058784066851e6
0.48,0.18,0.42,0.09,0.6,0.55,0.11,0.48,5.436100506194659e6
0.67,0.94,0.95,0.04,0.77,0.16,0.41,0.77,5.445955542847244e6
0.61,0.84,0.22,0.34,0.5,0.74,0.14,0.43,5.429561582572043e6
0.46,0.78,0.68,0.36,0.46,0.81,0.78,0.63,5.433627391669484e6
0.5,0.77,0.09,0.05,0.03,0.98,0.88,0.85,5.441756480936583e6
0.88,0.98,0.67,0.18,0.65,0.74,0.21,0.81,5.438172887815304e6
0.67,0.47,0.03,0.74,0.77,0.58,0.38,0.04,5.43661466770838e6
0.14,0.98,0.98,0.62,0.9,0.26,0.15,0.23,5.4421691375664435e6
0.01,0.26,0.44,0.48,0.28,0.78,0.15,0.76,5.449487095342515e6
0.94,0.01,0.19,0.09,0.28,0.76,0.41,0.24,5.439281890695732e6
0.42,0.1,0.44,0.06,0.51,0.83,0.61,0.18,5.435726970332427e6
0.53,0.9,0.7,0.59,0.48,0.78,0.59,0.2,5.4308431496034e6
0.78,0.23,0.12,0.06,0.09,0.28,0.07,0.29,5.437434596473648e6
0.54,0.77,0.16,0.13,0.62,0.52,0.78,1.0,5.438516996231314e6
0.81,0.28,0.64,0.32,1.0,1.0,0.63,0.2,5.455499694370136e6
0.5,0.18,0.22,0.58,0.42,0.6,0.12,0.86,5.425209386539015e6
0.28,0.3,0.56,0.11,0.97,0.9,0.21,0.55,5.450325902574938e6
0.86,0.02,0.14,0.09,0.18,0.89,0.86,0.08,5.494180736006865e6
0.88,0.13,0.35,0.34,0.07,0.2,0.45,0.31,5.451324746821572e6
0.62,0.12,0.36,0.12,0.97,0.52,0.19,0.44,5.455712578949802e6
0.39,0.6,0.56,0.59,0.97,0.03,0.87,0.44,5.456571722440304e6
0.64,0.97,0.33,0.06,0.07,0.3,0.6,0.9,5.436484908294853e6
0.75,0.39,0.57,0.99,0.82,0.32,0.68,0.95,5.436716284237109e6
0.76,0.08,0.06,0.95,0.29,0.74,0.45,0.84,5.425279013470442e6
0.43,0.49,0.38,0.89,0.95,0.02,0.42,0.71,5.449102713109748e6
0.72,0.64,0.46,0.6,0.75,0.87,0.06,0.03,5.440859760709273e6
0.21,0.93,0.1,0.39,0.04,0.89,0.73,0.86,5.431747220254119e6
0.95,0.63,0.53,0.51,0.03,0.32,0.71,0.43,5.432627452892829e6
0.9,0.18,0.94,0.3,0.68,0.28,0.4,0.15,5.437122931824624e6
0.65,0.78,0.68,0.58,0.01,0.49,0.66,0.13,5.512499343894798e6
0.25,0.67,0.19,0.8,0.31,0.09,0.65,0.63,5.44504110673079e6
0.04,0.63,0.8,0.47,0.82,0.61,0.41,0.77,5.42217693609336e6
0.65,0.62,0.19,0.96,0.32,0.82,0.41,0.61,5.427801585783987e6
0.6,0.71,0.01,0.52,0.41,0.98,0.28,0.37,5.434025866744233e6
0.53,0.93,0.42,0.18,0.88,0.46,0.76,0.92,5.441664991096815e6
0.22,0.34,0.03,0.01,0.03,0.09,0.75,0.48,5.423734991091373e6
0.34,0.5,0.42,0.7,0.67,0.04,0.09,0.47,5.436678812883977e6
0.51,0.09,0.07,0.72,0.65,0.86,0.24,0.12,5.435409749156449e6
0.84,0.1,0.41,0.98,0.52,0.08,0.49,0.67,5.425459448260231e6
0.91,0.12,0.46,0.02,0.42,0.43,0.14,0.83,5.44489068704838e6
0.96,0.93,0.11,0.22,0.35,0.88,0.67,0.15,5.431381342506034e6
1.0,0.86,0.21,0.91,0.21,0.16,0.22,0.86,5.428715178028658e6
0.37,0.01,0.69,0.34,0.83,0.89,0.71,0.57,5.498106790134482e6
0.3,0.14,0.21,1.0,0.52,0.67,0.23,0.99,5.4330199200313445e6
0.16,0.83,0.54,0.02,0.93,0.03,0.27,0.7,5.479295399212165e6
0.15,0.73,0.67,0.7,0.42,0.93,0.65,0.43,5.447689819046507e6
0.92,0.91,0.47,0.82,0.69,0.92,0.47,0.64,5.4392761483615935e6
0.73,0.39,1.0,0.94,0.15,0.64,0.83,0.78,5.432223317815667e6
0.79,0.42,0.64,0.59,0.11,0.6,0.87,0.57,5.429615836579401e6
0.25,0.2,0.79,0.37,0.01,0.3,0.73,0.57,5.4765750417969e6
0.67,0.05,0.96,0.59,0.28,0.03,0.75,0.85,5.4416589776238445e6
0.56,0.97,0.98,0.29,0.92,0.05,0.08,0.77,5.467820216118215e6
0.4,0.94,0.75,0.02,0.5,0.17,0.66,0.33,5.460611804585418e6
0.77,0.06,0.87,0.95,0.61,0.3,0.09,0.12,5.425370437209794e6
0.71,0.68,0.3,0.17,0.51,0.42,0.98,0.43,5.427954565547861e6
0.55,0.04,0.47,0.1,0.37,0.28,0.14,0.2,5.433547845304184e6
0.94,0.01,0.08,0.21,0.56,0.87,0.28,0.69,5.433710545823794e6
0.95,0.53,0.74,0.5,0.98,0.82,0.57,0.84,5.451335296029202e6
0.74,0.61,0.12,0.86,0.49,0.4,0.84,0.23,5.416651866421571e6
0.86,0.95,0.22,0.57,0.11,0.93,0.01,0.21,5.464813705304671e6
0.44,0.67,0.74,0.93,0.51,0.5,0.47,0.39,5.430974516789924e6
0.23,0.03,0.26,0.57,0.21,0.44,0.17,0.89,5.471904608031949e6
0.03,0.24,0.62,0.39,0.16,0.3,0.23,0.86,5.463656555146808e6
0.68,0.19,0.39,0.68,0.37,0.06,0.71,0.25,5.4180561441420205e6
0.1,0.56,0.1,0.01,0.3,0.61,0.47,0.09,5.437562707226886e6
0.24,0.01,0.93,0.4,0.98,0.16,0.18,0.61,5.487362380986414e6
0.71,0.13,0.98,0.5,0.53,0.95,0.97,0.29,5.42997717112164e6
0.24,0.47,0.79,0.9,0.07,0.88,0.13,0.77,5.456266694303564e6
0.06,0.37,0.7,0.39,0.41,0.84,0.52,0.37,5.460489359955295e6
0.18,0.12,0.28,0.92,0.35,0.15,0.43,0.9,5.419972874231352e6
0.07,0.58,0.22,0.26,0.06,0.13,0.91,0.65,5.450883156291014e6
0.75,0.3,0.33,0.37,0.49,0.37,0.54,0.15,5.424793792575915e6
0.92,0.02,0.19,0.51,0.6,0.97,0.21,0.12,5.421750936199121e6
0.44,0.33,0.9,0.76,0.06,0.44,0.67,0.94,5.438853054161501e6
0.93,0.45,0.76,0.1,0.27,0.11,0.83,0.13,5.425774924789006e6
0.78,0.73,0.71,0.68,0.97,0.63,0.93,0.43,5.4466464212473165e6
0.3,0.01,0.52,0.19,0.73,0.03,0.73,0.34,5.500538225184515e6
0.32,0.26,0.38,0.36,0.48,0.94,0.46,0.21,5.440320148955381e6
0.16,0.38,0.11,0.78,0.15,0.4,0.7,0.33,5.4174333731229035e6
0.55,0.45,0.09,0.16,0.56,0.25,0.88,0.74,5.427266581209762e6
0.44,0.9,0.8,0.66,0.52,0.55,0.29,0.85,5.432703424994583e6
0.69,0.85,0.93,0.77,0.76,0.14,0.62,0.77,5.455577177374305e6
0.5,0.66,0.51,0.88,0.81,0.47,0.17,0.77,5.436481969903052e6
0.09,0.06,0.76,0.03,0.51,0.52,0.19,0.75,5.473359872967315e6
0.57,0.23,0.5,0.24,0.69,0.25,0.43,0.57,5.436846756946104e6
0.73,0.23,0.46,0.91,0.54,0.44,0.99,0.04,5.423796427638367e6
0.27,0.63,0.31,0.49,0.98,0.78,0.13,0.69,5.448106864338475e6
0.16,0.52,0.15,0.67,0.46,0.86,0.27,0.92,5.45227621649177e6
0.54,0.21,0.94,0.55,0.24,0.31,0.39,0.45,5.422856157025086e6
0.8,0.62,0.26,0.13,0.79,0.49,0.23,0.79,5.437732667186374e6
0.28,0.49,0.26,0.43,0.89,0.81,0.8,0.29,5.463103486116702e6
0.02,0.21,0.5,0.64,0.07,0.97,0.66,0.92,5.485706363745173e6
0.35,0.97,0.83,0.14,0.41,0.09,0.5,0.49,5.447041109619448e6
0.32,0.15,0.11,0.81,0.25,0.64,0.09,0.03,5.4228930801169155e6
0.57,0.2,0.72,0.66,0.86,0.59,0.97,0.71,5.445104935109269e6
0.09,0.34,0.8,0.26,0.27,0.31,0.63,0.82,5.444862527291889e6
0.11,0.09,0.09,0.84,0.03,0.21,0.13,0.28,5.448007180948353e6
0.98,0.08,0.37,0.72,0.35,0.88,0.91,0.38,5.445546040870001e6
0.48,0.98,0.3,0.43,0.5,0.07,0.28,0.48,5.43902280228612e6
0.2,0.49,0.7,0.91,0.48,0.15,0.77,0.3,5.443342107324106e6
0.1,0.35,0.49,0.36,0.17,0.2,0.48,0.31,5.43505305558859e6
0.27,0.5,0.94,0.28,0.81,0.79,0.82,0.97,5.45972924281266e6
0.01,0.31,0.84,0.63,0.68,0.87,0.95,0.42,5.519110256042438e6
0.39,0.31,0.76,0.03,0.39,0.1,0.23,0.24,5.434176125413083e6
0.95,0.98,0.42,0.05,0.93,0.67,0.63,0.17,5.446071865979932e6
0.25,0.92,0.46,0.93,0.7,0.68,0.96,0.59,5.450122553012338e6
0.53,0.74,0.26,0.03,0.47,0.51,0.38,0.79,5.428080094168695e6
0.18,0.37,0.58,0.65,0.12,0.63,0.37,0.17,5.432745612504769e6
0.09,0.01,0.59,0.48,0.7,0.65,0.88,0.7,5.479302729704758e6
0.53,0.11,0.79,0.83,0.97,0.1,0.92,0.62,5.447573582984247e6
0.23,0.71,0.62,0.77,0.13,0.01,0.29,0.57,5.503915098756306e6
0.66,0.82,0.69,0.2,0.33,0.93,0.66,0.76,5.433023855310159e6
0.25,0.47,0.71,0.8,0.17,0.9,0.12,0.08,5.437392384768043e6
0.93,0.71,0.31,0.9,0.7,0.91,0.99,0.73,5.44075842544071e6
0.51,0.39,0.91,0.07,0.82,0.25,0.27,0.56,5.444945237845726e6
0.34,0.15,0.43,0.69,0.96,0.75,0.76,0.89,5.454564685956709e6
0.77,0.55,0.48,0.94,0.88,0.51,0.12,0.22,5.439540556142263e6
0.58,0.27,0.8,0.02,0.72,0.03,0.4,0.22,5.456791984352592e6
0.81,0.47,0.15,0.56,0.7,0.2,0.93,0.45,5.419217689300219e6
0.68,0.36,0.23,0.53,0.7,0.01,0.28,0.03,5.474012204116216e6
0.24,0.12,0.99,0.09,0.1,0.52,0.34,0.02,5.467884784953984e6
0.24,0.7,0.61,0.66,0.21,0.68,0.57,0.68,5.426877133386073e6
0.95,0.86,0.1,0.92,0.6,0.2,0.68,0.15,5.43304783657352e6
0.6,0.59,0.45,0.03,0.79,0.94,0.49,0.97,5.444169456335913e6
0.98,0.52,0.74,0.41,0.76,0.51,0.8,0.97,5.437512392999064e6
0.51,0.37,0.83,0.22,0.84,0.09,0.01,0.11,5.4508848749114135e6
0.84,0.32,0.9,0.8,0.32,0.47,0.37,0.67,5.427723411921663e6
0.8,0.46,0.64,0.02,0.77,0.17,0.5,0.64,5.439676867022373e6
0.88,0.64,0.22,0.07,0.6,0.27,0.69,0.91,5.42562491091481e6
0.6,0.56,0.97,0.72,0.67,0.09,0.91,0.36,5.437589676354357e6
0.94,0.68,0.84,0.28,0.59,0.04,0.8,0.25,5.441161401767869e6
0.53,0.51,0.86,0.45,0.3,0.94,0.55,0.38,5.435973996438716e6
0.14,0.11,0.75,0.93,0.18,0.72,0.61,0.5,5.432465635595524e6
0.81,0.09,0.67,0.78,0.44,0.69,0.89,0.24,5.421145255618051e6
0.38,0.81,0.96,0.89,0.66,0.6,0.3,0.75,5.434502514260114e6
0.53,0.26,0.17,0.15,0.28,0.41,0.26,0.72,5.426226674847119e6
0.7,0.09,0.88,0.4,0.96,0.12,0.65,0.64,5.458957129599558e6
0.54,0.53,0.79,0.05,0.44,0.48,0.79,0.77,5.425622703543787e6
0.39,0.23,0.38,0.54,0.03,0.22,0.48,0.6,5.459704108352788e6
0.08,0.27,0.82,0.02,0.42,0.07,0.16,0.86,5.4741154469564995e6
0.79,0.01,1.0,0.64,0.43,0.99,0.87,0.76,5.4856962205048315e6
0.76,0.24,0.27,0.38,0.07,0.92,0.97,0.05,5.421758447588401e6
0.64,0.54,0.68,0.64,0.86,0.05,0.4,0.9,5.452605348513931e6
0.43,0.87,0.44,0.04,0.02,0.78,0.36,0.88,5.455876494133108e6
0.33,0.11,0.55,0.43,0.8,0.06,0.9,0.72,5.454586754439712e6
0.27,0.55,0.51,0.19,0.8,0.36,0.84,0.79,5.448142465322684e6
0.61,0.24,0.8,0.98,0.8,0.38,0.06,0.98,5.434325891167722e6
0.78,0.57,0.44,0.52,0.16,0.92,0.05,0.65,5.444523792025602e6
0.89,0.36,0.4,0.21,0.07,0.69,0.82,0.06,5.461000550566334e6
0.33,0.58,0.49,0.78,0.11,0.11,0.39,0.8,5.426757230497789e6
0.43,0.69,0.84,0.36,0.25,0.89,0.09,0.8,5.437272516695335e6
0.03,0.71,0.87,0.72,0.13,0.6,0.91,0.41,5.488585775894281e6
0.72,0.06,0.11,0.99,0.12,0.35,1.0,0.84,5.438140979932699e6
0.97,0.06,0.37,0.38,0.08,0.41,0.81,0.83,5.433717280844774e6
0.43,0.23,0.18,0.71,0.2,0.48,0.19,0.88,5.426799919279888e6
0.12,0.61,0.86,0.2,0.87,0.75,0.11,0.82,5.444728116493488e6
0.1,0.7,0.71,0.53,0.7,0.57,0.69,0.77,5.470418460727554e6
0.57,0.19,0.9,0.91,0.29,0.4,0.36,0.44,5.424854545127859e6
0.16,0.75,0.15,0.21,0.56,0.89,0.77,0.04,5.457546638202565e6
0.09,0.47,0.08,0.25,0.41,0.8,0.02,0.17,5.427872832486423e6
0.78,0.67,0.34,0.37,0.61,0.78,0.65,0.3,5.434817148675745e6
0.27,0.55,0.38,0.56,0.96,0.72,0.71,0.68,5.442285437471131e6
0.62,0.83,0.11,0.28,0.74,0.17,0.7,0.9,5.444644948015625e6
0.26,0.01,0.99,0.86,0.02,1.0,0.15,0.83,5.504804841675496e6
0.74,0.7,0.55,0.14,0.06,0.01,0.98,0.67,5.420427741240526e6
0.06,0.96,0.58,0.46,0.04,0.98,0.53,0.42,5.46854376994582e6
0.73,0.65,0.71,0.54,0.51,0.91,0.05,0.62,5.435829825724342e6
0.53,0.06,0.27,0.75,0.27,0.04,0.89,0.82,5.4272829180919025e6
0.15,0.79,0.24,0.9,1.0,0.32,0.75,0.07,5.42947854136763e6
0.19,0.83,0.17,0.19,0.23,0.43,0.49,0.1,5.435026490476288e6
0.25,0.91,0.16,0.34,0.61,0.9,0.01,0.73,5.435426548966078e6
0.67,0.11,0.44,0.53,0.12,0.53,0.14,0.65,5.435039759809565e6
0.91,0.31,0.06,0.29,0.82,0.37,0.69,0.15,5.439453783718571e6
0.55,0.15,0.01,0.56,0.95,0.02,0.52,0.92,5.463793706526905e6
0.8,0.76,0.76,0.16,0.81,0.68,0.89,0.16,5.442121616907844e6
0.02,0.85,0.35,0.59,0.57,0.32,0.44,0.68,5.468499692683594e6
0.48,0.62,0.21,0.34,0.24,0.5,0.26,1.0,5.4234650051195e6
0.5,0.99,0.65,0.2,0.99,0.84,0.12,0.32,5.451047522054194e6
0.25,0.1,0.78,0.19,0.54,0.38,0.02,0.67,5.429199239845736e6
0.21,0.28,0.71,0.45,0.56,0.4,0.12,0.94,5.425379129229892e6
0.09,0.25,0.73,0.38,0.76,0.24,0.95,0.6,5.439787444949546e6
0.78,0.91,0.45,0.67,0.14,0.03,0.83,0.57,5.425362066411367e6
0.25,0.15,0.42,0.46,0.5,0.21,0.34,0.09,5.4396855331382705e6
1.0,0.33,0.98,0.31,0.97,0.56,0.24,0.23,5.454680183677621e6
0.63,0.83,0.44,0.8,0.24,0.12,0.78,0.14,5.417568836190598e6
0.24,0.28,0.48,0.55,0.9,0.07,0.61,0.99,5.443404543638066e6
0.23,0.61,0.39,0.01,0.15,0.35,0.72,0.73,5.426980910077855e6
0.75,0.13,0.67,0.96,0.37,0.64,0.55,0.59,5.459934765219148e6
0.5,0.59,0.5,0.09,0.66,0.93,0.3,0.11,5.440343694780933e6
0.78,0.36,0.42,0.23,0.98,0.66,0.21,0.04,5.448509401064287e6
0.1,0.44,0.39,0.02,0.75,0.1,0.22,0.29,5.436658401050957e6
0.96,0.66,0.25,0.35,0.75,0.48,0.38,0.25,5.435476490861754e6
0.86,0.45,0.01,0.51,0.41,0.27,0.24,0.81,5.426170112020731e6
0.88,0.02,0.35,0.9,0.18,0.23,0.98,0.68,5.451718893344931e6
0.83,0.88,0.63,0.74,0.26,0.36,0.96,0.56,5.424199791138632e6
0.34,0.25,0.98,0.13,0.15,0.58,0.91,0.98,5.425687638021875e6
0.37,0.51,0.23,0.32,0.13,0.38,0.79,0.38,5.419516769964756e6
0.58,0.38,0.02,0.15,0.88,0.23,0.79,0.74,5.445346539755646e6
0.65,0.7,0.59,0.74,0.83,0.68,0.54,0.57,5.440762273290893e6
0.12,0.36,0.67,0.62,0.5,0.8,0.42,0.9,5.4489259130565e6
0.18,0.59,0.56,0.2,0.36,0.12,0.93,0.36,5.433636746372426e6
0.46,0.4,1.0,0.36,0.28,0.8,0.74,0.95,5.435610204906628e6
0.01,0.41,0.4,0.13,0.43,0.41,0.16,0.47,5.463051287927922e6
0.22,0.8,0.27,0.38,0.68,0.69,0.47,0.1,5.453153590781784e6
0.5,0.99,0.97,0.29,0.75,0.46,0.23,0.7,5.441676838926904e6
0.74,0.92,0.05,0.23,0.34,0.97,0.07,0.14,5.4434454585736245e6
0.06,0.31,0.01,0.11,0.54,0.52,0.64,0.07,5.465146698687203e6
0.98,0.2,0.59,0.62,0.91,0.48,0.35,0.32,5.454282873274934e6
0.41,0.47,0.36,0.53,0.77,0.25,0.82,0.56,5.449175523399452e6
0.29,0.28,0.13,0.47,0.67,0.62,0.1,0.95,5.431910452099573e6
0.8,0.33,0.91,0.73,0.59,0.32,0.57,0.23,5.429223971906767e6
0.47,0.88,0.82,0.97,0.74,0.59,0.58,0.7,5.441380315090201e6
0.6,0.65,0.31,0.2,0.87,0.59,0.86,0.46,5.450120146540451e6
0.5,0.74,0.78,0.22,0.46,0.68,0.1,0.15,5.431701164877133e6
0.64,0.63,0.48,0.89,0.36,0.83,0.37,0.51,5.429808949698388e6
0.94,0.18,0.42,0.63,0.65,0.77,0.65,0.86,5.454658673794225e6
0.83,0.82,0.6,0.42,0.02,0.05,0.52,0.56,5.443317820069672e6
0.78,0.4,0.19,0.22,0.2,1.0,0.6,0.48,5.43706675515309e6
0.44,0.8,0.34,0.01,0.24,0.69,0.83,0.3,5.426354573469073e6
0.34,0.91,0.86,0.16,0.98,0.45,0.86,0.75,5.444336387562729e6
0.15,0.15,0.26,0.74,0.64,0.58,0.97,0.69,5.4169176556963725e6
0.85,0.83,0.53,0.29,0.19,0.38,0.57,0.09,5.4249625053009335e6
0.68,0.45,0.7,0.91,0.21,0.23,0.48,0.34,5.4222422051178645e6
0.63,0.78,0.48,0.61,0.84,0.8,0.08,0.96,5.442731064230889e6
0.68,0.34,0.27,0.54,0.93,0.16,0.27,0.54,5.445201673902148e6
0.01,0.49,0.55,0.68,0.57,0.85,0.48,0.25,5.473885950091448e6
1.0,0.28,0.57,0.66,0.35,0.31,0.37,0.89,5.42461760088905e6
0.78,0.73,0.02,0.08,0.4,0.89,0.99,0.32,5.432385876269022e6
0.42,1.0,1.0,0.29,0.73,0.38,0.71,0.8,5.467454640797844e6
0.7,0.21,0.56,0.24,0.58,0.82,0.84,0.02,5.452275266914077e6
0.29,0.32,0.3,0.53,0.68,0.22,0.82,0.55,5.436500778312802e6
0.95,0.03,0.83,0.22,0.64,0.94,0.83,0.76,5.482892875035054e6
0.79,0.33,0.13,0.14,0.9,0.53,0.38,0.05,5.4450997985938e6
0.92,0.91,0.11,0.36,0.52,0.53,0.68,0.96,5.427943220840374e6
0.87,0.42,0.69,0.11,1.0,0.18,0.35,0.63,5.455122756884666e6
0.97,0.32,0.31,0.2,0.58,0.18,0.38,0.55,5.434363339795811e6
0.49,0.54,0.73,0.95,0.61,0.58,0.64,0.86,5.437377036281364e6
0.58,0.98,0.69,0.13,0.08,0.55,0.17,0.51,5.466261906053269e6
0.39,0.81,0.88,0.18,0.98,0.85,0.45,0.28,5.450266060124766e6
0.83,0.11,0.19,0.4,0.19,0.81,0.64,0.33,5.462269562050486e6
0.79,0.88,0.4,0.62,0.51,0.38,0.74,0.98,5.429606720793324e6
0.18,0.43,0.16,0.65,0.23,0.74,0.1,0.56,5.426070381312139e6
0.91,0.59,0.21,0.65,0.2,0.67,0.09,0.7,5.448023102107011e6
0.76,0.83,0.03,0.17,0.48,0.45,0.19,0.67,5.427384256572695e6
0.48,0.61,0.78,0.15,0.8,0.43,0.91,0.9,5.444608058939208e6
0.73,0.35,0.21,0.24,0.93,0.85,0.59,0.37,5.448615107669433e6
0.94,0.12,0.42,0.37,0.31,0.21,0.64,0.93,5.431644272886172e6
0.04,0.37,0.03,0.78,0.54,0.76,0.4,0.1,5.482625449667861e6
0.99,0.66,0.53,0.57,0.49,0.43,0.76,0.81,5.427085631069133e6
0.84,0.67,0.67,0.91,0.49,0.51,0.02,0.33,5.423109739813396e6
