α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.01,0.98,0.55,0.85,0.05,0.98,0.19,0.73,1.0745710244572e7
0.95,0.11,0.26,0.77,0.94,0.06,0.83,0.12,1.0812571192740198e7
0.24,0.03,0.93,0.32,0.14,0.08,0.7,0.59,1.086009965493397e7
0.83,0.85,0.85,0.95,0.87,0.03,0.62,0.4,1.0813662015522677e7
0.89,0.58,0.09,0.14,0.55,0.31,0.78,0.45,1.0797048806597954e7
0.23,0.96,0.1,0.71,0.57,0.14,0.31,0.41,1.080674182458001e7
0.44,0.29,0.21,0.52,0.72,0.02,0.66,0.26,1.0795636583130522e7
0.48,0.57,0.82,0.03,0.85,0.3,0.52,0.89,1.0802749126666833e7
0.53,0.02,0.87,0.47,0.03,0.12,0.9,0.52,1.0883584511835646e7
0.25,0.87,0.13,0.6,0.32,0.47,1.0,0.59,1.0784616348579356e7
0.68,0.49,0.28,0.54,0.27,0.3,0.46,0.3,1.0801286499043329e7
0.76,0.65,0.3,0.62,0.85,0.51,0.84,0.86,1.0787884570623213e7
0.79,0.54,0.98,0.51,0.65,0.98,0.81,0.27,1.0799961446260244e7
0.22,0.76,0.63,0.36,0.47,0.97,0.22,0.1,1.0794425148206819e7
0.84,0.69,0.91,0.07,0.51,0.52,0.78,0.19,1.0799210880243575e7
0.13,0.85,0.44,0.38,0.61,0.23,0.49,0.41,1.0784630084189268e7
0.87,0.56,0.16,0.13,0.39,0.67,0.97,0.27,1.081667960389594e7
0.23,0.58,0.44,0.6,0.01,0.82,0.27,0.12,1.0754317755770937e7
0.08,0.83,0.14,0.81,0.51,0.92,0.42,0.67,1.0764235443692548e7
0.82,0.36,0.48,0.27,0.49,0.31,0.03,0.11,1.0795497044023758e7
0.75,0.51,0.18,0.47,0.83,0.07,0.33,0.36,1.0805428002547609e7
0.63,0.08,0.65,0.01,0.54,0.15,0.77,0.26,1.083663194590331e7
0.34,0.94,0.21,0.86,0.8,0.79,0.52,0.01,1.0791591494809836e7
0.4,0.62,0.22,0.38,0.33,0.54,0.49,0.93,1.0787820703336766e7
0.67,0.41,0.33,0.24,0.74,0.95,0.04,0.73,1.0797668125484658e7
0.87,0.64,0.6,0.65,0.86,0.53,0.77,0.46,1.0790013292539323e7
0.78,0.51,0.02,0.22,0.16,0.57,0.54,0.12,1.0802979373509442e7
0.85,0.18,0.72,0.39,0.38,0.86,0.98,0.29,1.081588382487547e7
0.32,0.21,0.32,0.46,0.26,1.0,0.21,0.31,1.0791531625022942e7
0.85,0.08,0.18,0.71,0.48,0.1,0.56,0.49,1.082767058543224e7
0.64,0.43,0.12,0.9,0.37,0.53,0.2,0.4,1.0788551236878078e7
0.51,0.38,0.9,0.16,0.35,0.82,0.97,0.05,1.0818645713979542e7
0.85,0.26,0.56,0.04,0.34,0.75,0.22,0.93,1.0794604195054926e7
0.42,0.84,0.25,0.77,0.5,0.23,0.52,0.12,1.0789246312819168e7
0.82,0.81,0.17,0.78,0.86,0.1,0.89,0.29,1.0801655509221075e7
0.07,0.72,0.19,0.23,0.17,0.36,0.28,0.6,1.0747477586167017e7
0.61,0.44,0.55,0.81,0.51,0.08,0.83,0.59,1.079817417831693e7
0.87,0.7,0.05,0.73,0.5,0.36,0.03,0.5,1.0788118152201736e7
0.58,0.48,0.1,0.57,0.91,0.88,0.08,0.39,1.0796395300252868e7
0.6,0.42,0.14,0.64,0.2,0.87,0.19,0.57,1.079102999009694e7
0.2,0.35,0.98,0.61,0.46,0.51,0.94,0.43,1.0785110045418346e7
0.88,0.87,0.26,0.86,0.53,0.32,0.07,0.21,1.0785913188589182e7
0.8,0.73,0.35,0.12,0.69,0.62,0.66,0.32,1.0797484696269408e7
0.23,0.55,0.5,0.73,0.38,0.08,0.6,0.97,1.0761477698844183e7
0.33,0.61,0.81,0.58,0.13,0.16,0.44,0.89,1.0789652318311898e7
0.01,0.3,0.8,0.39,0.87,0.84,0.57,0.93,1.0781825111455766e7
0.45,0.52,0.79,0.7,0.54,0.71,0.3,0.45,1.0786992106912063e7
0.06,0.27,0.01,0.38,0.07,0.84,0.23,0.2,1.0752259221477773e7
0.52,0.52,0.46,0.95,0.26,0.41,0.56,0.25,1.0793572795370245e7
0.24,0.12,0.97,0.86,0.2,0.17,0.16,0.74,1.0787961334204337e7
0.41,0.15,0.32,0.05,0.79,0.45,0.78,0.96,1.0815368344705226e7
0.43,0.31,0.91,0.52,0.41,0.14,0.8,0.25,1.078294444718977e7
0.65,0.06,0.92,0.71,0.18,0.97,0.41,0.39,1.0802369762977798e7
0.94,0.04,0.96,0.12,0.22,0.5,0.03,0.11,1.0828420514203893e7
0.42,0.97,0.12,0.73,0.33,0.84,0.96,0.72,1.0784785386842158e7
0.09,0.75,0.86,0.14,0.1,0.56,0.15,0.01,1.0761392922028888e7
0.04,0.36,0.58,0.14,0.34,0.1,0.99,0.65,1.0710685767340185e7
0.66,0.12,0.22,0.1,0.27,0.68,0.94,0.01,1.08233305601256e7
0.5,0.99,0.44,0.4,0.33,0.42,0.6,0.63,1.0792595278418893e7
0.53,0.02,0.38,0.24,0.89,0.87,0.65,0.31,1.0880988744810762e7
0.53,0.18,0.41,0.93,0.93,0.3,0.46,0.02,1.0798836163100772e7
0.08,0.4,0.11,0.74,0.24,0.64,0.63,0.08,1.0760416121519798e7
0.59,0.22,0.14,0.89,0.55,0.76,0.51,0.67,1.0788917409462601e7
0.51,0.71,0.19,0.78,0.92,0.93,0.03,0.01,1.0794900339775998e7
0.34,0.07,0.01,0.18,0.29,0.08,0.71,0.32,1.0825747833150793e7
0.78,0.51,0.19,0.82,0.78,0.7,0.68,0.88,1.080312930883876e7
0.73,0.03,0.02,0.73,0.89,0.94,0.05,0.82,1.0793884379216876e7
0.24,0.59,0.06,0.4,0.79,0.35,0.57,0.82,1.0789639385038065e7
0.64,0.56,0.37,0.93,0.93,0.36,0.54,0.51,1.0790701946686873e7
0.45,0.56,0.81,0.83,0.73,0.27,0.27,0.09,1.0790969110072156e7
0.18,0.1,0.95,0.7,0.18,0.46,0.52,0.4,1.0829656986947557e7
0.97,0.9,0.23,0.59,0.34,0.91,0.78,0.06,1.081541838508783e7
0.99,0.26,0.31,0.84,0.89,0.78,0.76,0.44,1.0847968050315311e7
0.28,0.42,0.5,0.81,0.27,0.96,0.53,0.03,1.0785574824045591e7
0.97,0.36,0.64,0.9,0.38,0.89,0.72,0.49,1.0812019110133376e7
0.45,0.95,0.43,0.28,0.99,0.25,0.11,0.06,1.0796706087028123e7
0.05,0.17,0.96,0.69,0.62,0.11,0.46,0.38,1.0772828301667659e7
0.06,0.95,0.85,0.4,0.37,0.65,0.48,0.85,1.0750183510844044e7
0.74,0.5,0.89,0.94,0.7,0.83,0.59,0.77,1.0793183374228228e7
0.54,0.88,0.62,0.97,0.58,0.59,0.97,0.24,1.0778887556094825e7
0.62,0.54,0.34,0.08,0.85,0.73,0.85,0.78,1.0800340820717845e7
0.59,0.05,0.32,0.56,0.52,0.81,0.57,0.99,1.0807563601965342e7
0.99,0.26,0.45,1.0,0.7,0.1,0.34,0.1,1.0799979737267079e7
0.09,0.63,0.34,0.44,0.5,1.0,0.14,0.95,1.078122010025099e7
0.27,0.17,0.17,0.9,0.09,0.12,0.55,0.22,1.0797820569187272e7
0.21,0.85,0.07,0.99,0.26,0.46,0.31,0.6,1.076472329454223e7
0.26,0.88,0.92,0.74,0.77,0.4,0.79,0.56,1.0769889005511533e7
0.46,0.22,0.07,0.62,0.58,0.32,0.85,0.12,1.0790920079232406e7
0.65,0.76,0.92,0.91,0.76,0.62,0.54,0.16,1.0784792701227613e7
0.94,0.89,0.54,0.63,0.24,0.84,0.76,0.64,1.081831452873344e7
0.67,0.33,0.61,0.76,0.9,0.23,0.59,0.66,1.0794050320066072e7
0.92,0.95,0.19,0.11,0.1,0.5,0.92,0.54,1.0832166194685074e7
0.04,0.44,0.72,0.46,0.99,0.51,0.15,0.05,1.080196304749129e7
0.83,0.48,0.54,0.58,0.97,0.14,0.85,0.42,1.0793190700441405e7
0.8,0.34,0.89,0.66,0.2,0.37,0.54,0.8,1.0820070090652226e7
0.33,0.11,0.62,0.6,0.94,0.86,0.29,0.13,1.0798835865232632e7
0.58,0.13,0.27,0.93,0.22,0.48,0.88,0.39,1.0818185949463343e7
0.4,0.92,0.57,0.99,0.67,0.3,0.99,0.38,1.0793288775747512e7
0.99,0.72,0.12,0.45,0.03,0.98,0.88,0.89,1.0830235636742357e7
0.98,0.2,0.15,0.69,0.96,0.37,0.64,0.71,1.0807254453452298e7
0.39,0.31,0.94,0.85,0.11,0.44,0.65,0.6,1.0808791963522824e7
0.23,0.28,0.2,0.93,0.62,0.74,0.91,0.96,1.0786896164514579e7
0.73,0.38,0.13,0.46,0.34,0.02,0.74,0.74,1.0806100652217941e7
0.63,0.87,0.09,0.36,0.75,0.56,0.07,0.66,1.0792645137658529e7
0.94,0.5,0.47,0.82,0.85,0.71,0.09,0.16,1.0793394155068684e7
0.08,0.22,0.96,0.42,0.63,0.29,0.89,0.65,1.075318549045421e7
0.39,0.01,0.78,0.48,0.1,0.96,0.11,0.8,1.0795742555517884e7
0.28,0.78,0.49,0.61,0.25,0.92,0.76,0.27,1.07875800299186e7
0.76,0.6,0.61,0.48,0.45,0.08,0.7,0.21,1.0803252972047983e7
0.45,0.49,0.41,0.36,0.08,0.03,0.07,0.65,1.0821372769312318e7
0.72,0.64,0.57,0.16,0.59,0.7,0.8,0.56,1.0801102364157572e7
0.49,0.02,0.35,0.84,0.05,0.65,0.61,0.27,1.087204911971937e7
0.76,0.28,0.67,0.02,0.67,0.85,0.82,0.47,1.086260359236025e7
0.24,0.43,0.51,0.25,0.81,0.11,0.21,0.32,1.0808149221484153e7
0.61,0.88,0.6,0.97,0.35,0.15,0.4,0.33,1.0760134396312695e7
0.65,0.44,0.93,0.5,0.41,0.64,0.36,0.35,1.0808432022679588e7
0.03,0.5,0.71,0.32,0.41,0.7,0.7,0.65,1.0764582154948419e7
1.0,0.56,0.21,0.99,0.42,0.82,0.31,0.54,1.0803776459347213e7
0.27,0.8,0.11,0.76,0.53,0.51,0.79,0.88,1.077362788196684e7
0.93,0.19,0.55,0.71,0.2,0.99,0.93,0.54,1.0828167268826332e7
0.82,0.25,0.86,0.49,0.48,0.81,0.47,0.94,1.0803504467696374e7
0.43,0.55,0.79,0.17,0.6,1.0,0.81,0.83,1.0789905131890211e7
0.62,0.83,0.33,0.55,0.53,1.0,0.49,0.48,1.0795396794504512e7
0.52,0.61,0.8,0.67,0.31,0.26,0.23,0.3,1.0786298042284038e7
0.2,0.37,0.69,0.46,0.98,0.48,0.81,0.77,1.0795791469262915e7
0.32,0.66,0.2,0.39,0.03,0.08,0.41,0.02,1.0810734559568077e7
0.08,0.7,0.72,0.53,0.43,1.0,0.7,0.4,1.077910303366004e7
0.27,0.23,0.87,0.81,0.55,0.57,0.97,0.72,1.07754108491056e7
0.46,0.21,0.41,0.68,0.35,0.65,0.21,0.92,1.0787238783344831e7
0.44,0.24,1.0,0.26,0.69,0.8,0.27,0.98,1.0799432919334242e7
0.03,0.76,0.57,0.71,0.81,0.33,0.54,0.8,1.0781208372023912e7
0.45,0.09,0.87,0.25,0.02,0.98,0.92,0.9,1.0846085855788805e7
0.57,0.07,0.77,0.66,0.63,0.21,0.32,0.18,1.081884087282953e7
0.78,0.63,0.18,0.46,0.5,0.91,0.88,0.18,1.0817330420625774e7
0.5,0.87,0.32,0.63,0.08,0.16,0.05,0.03,1.0769309068287097e7
0.85,0.14,0.53,0.28,0.99,0.78,0.96,0.57,1.0820795691472562e7
0.43,0.27,0.3,0.58,0.36,0.86,0.4,0.63,1.0791480254420158e7
0.96,0.52,0.02,0.83,0.63,0.7,0.74,0.84,1.0802618811035598e7
0.31,0.88,0.85,0.03,0.19,0.59,0.91,0.58,1.0788456523877192e7
0.49,0.01,0.77,0.19,0.95,0.05,0.15,0.24,1.0883403014323696e7
0.03,0.98,0.6,0.7,0.34,0.77,0.72,0.48,1.0742583749868045e7
0.92,0.08,0.62,0.44,0.28,0.79,0.07,0.41,1.0790538351001369e7
0.67,0.68,0.84,0.84,0.42,0.26,1.0,0.42,1.0790224846869834e7
0.26,0.48,0.33,0.75,0.9,0.94,0.06,0.43,1.0795493350479754e7
0.66,0.66,0.07,0.01,0.22,0.73,0.58,0.89,1.0819305695456872e7
0.47,0.18,0.14,0.62,0.01,0.67,0.51,0.13,1.083782437525109e7
0.37,0.16,0.08,0.25,0.9,0.23,0.11,0.67,1.0803265663625615e7
0.51,0.95,0.85,0.9,0.63,0.17,0.98,0.29,1.0806406200254494e7
0.81,0.41,0.94,0.39,0.59,0.48,0.37,0.01,1.0800169097094713e7
0.75,0.48,0.19,0.11,0.28,0.89,0.38,0.66,1.0808520737822488e7
0.74,0.67,0.69,0.24,0.63,0.59,0.65,0.82,1.079490011640013e7
0.25,0.22,0.8,0.53,0.5,0.49,0.69,0.58,1.0783154528328024e7
0.03,0.19,0.22,0.13,0.25,0.61,0.49,1.0,1.0748883168752782e7
0.64,0.67,0.68,0.19,0.31,0.16,0.82,0.2,1.0805109419184493e7
0.87,0.06,0.7,0.41,0.93,0.92,0.15,0.16,1.0801589208182165e7
0.77,0.69,0.65,0.91,0.69,0.26,0.91,0.53,1.078875431112394e7
0.97,0.79,0.64,0.37,0.95,0.18,0.64,0.25,1.0803352917279005e7
0.53,0.71,0.52,0.16,0.65,0.96,0.11,0.86,1.0797820773607172e7
0.41,0.62,0.61,0.05,0.28,0.06,0.15,0.71,1.0821670845810605e7
0.38,0.77,0.62,0.6,0.54,0.12,0.69,0.38,1.0791143932576392e7
0.59,0.96,0.12,0.06,0.22,0.7,0.53,0.43,1.0807798867492015e7
0.84,0.53,0.79,0.63,0.16,0.75,0.28,0.94,1.079210672291567e7
0.93,0.64,0.71,0.64,0.88,0.95,0.74,0.39,1.0798650572617255e7
0.67,0.37,0.18,0.23,0.41,0.1,0.29,0.51,1.081216175857851e7
1.0,0.99,0.07,0.34,0.69,0.98,0.81,0.91,1.080119235945527e7
0.79,0.08,0.54,0.42,0.39,0.95,0.34,0.83,1.0808838436337821e7
0.66,0.94,0.16,0.83,0.35,0.16,0.85,0.64,1.0803171466975011e7
0.3,0.82,0.42,0.22,0.83,0.72,0.54,0.85,1.0790280532364072e7
0.04,0.05,0.77,0.91,0.57,0.33,0.42,0.27,1.0811081306968633e7
0.66,0.17,0.63,0.33,0.58,0.6,0.08,0.69,1.0791694967268124e7
0.9,0.81,0.11,0.48,0.29,0.87,0.21,0.27,1.0798300440646421e7
0.08,0.13,0.8,0.16,0.26,0.9,0.33,0.65,1.0775182802024463e7
0.17,0.63,0.65,0.09,0.07,0.29,0.92,0.16,1.0768757703335326e7
0.02,0.14,0.62,0.35,0.55,0.68,0.67,0.04,1.0831546072595127e7
0.31,0.28,0.3,0.2,0.87,0.89,0.97,0.92,1.0817381294156352e7
0.57,0.96,0.99,0.24,0.28,0.41,0.36,0.89,1.0796219287060102e7
0.66,0.51,0.96,0.49,0.68,0.97,0.58,1.0,1.079725289976457e7
0.89,0.08,0.93,0.54,0.49,0.34,0.32,0.27,1.0849567371280197e7
0.19,0.41,0.05,0.05,0.07,0.16,0.24,0.91,1.0785350436490282e7
0.46,0.41,0.46,0.84,0.52,0.46,0.42,0.24,1.0779298935683982e7
0.53,0.11,0.4,0.44,0.66,0.04,0.65,0.8,1.0809172483815126e7
0.77,0.39,0.69,0.56,0.73,0.3,0.2,0.18,1.0792842519039921e7
0.78,0.72,0.58,0.11,0.35,0.76,0.37,0.79,1.0811933558936717e7
0.24,0.08,0.37,0.71,0.75,0.5,0.13,0.75,1.0809323510737274e7
0.57,0.08,0.85,0.7,0.37,0.44,0.51,0.91,1.0864993464056218e7
0.65,0.77,0.3,0.29,0.47,0.59,0.21,0.78,1.0785872424057199e7
0.59,0.97,0.92,0.09,0.27,0.66,0.19,0.89,1.080089964283894e7
0.15,0.3,0.96,0.01,0.86,0.77,0.54,0.74,1.0803617629599042e7
0.49,0.4,0.24,1.0,0.99,0.6,0.58,0.42,1.0797018427329948e7
0.48,0.77,0.67,0.36,0.85,0.74,0.19,0.17,1.0799426525376376e7
0.16,0.28,0.27,0.67,0.08,0.47,0.3,0.41,1.0766005628350493e7
0.56,0.03,0.77,0.96,0.81,0.68,0.98,0.22,1.0845756405251862e7
0.95,0.64,0.89,0.6,0.45,0.61,0.79,0.78,1.0809990044299351e7
0.68,0.12,0.5,0.94,0.38,0.47,0.02,0.56,1.0778038594849188e7
0.49,0.83,0.49,0.93,0.21,0.22,0.72,0.48,1.0800147303482085e7
0.59,0.23,0.51,0.7,0.66,0.85,0.14,0.47,1.0792123124794831e7
0.05,0.21,0.38,0.23,0.55,0.28,0.82,0.07,1.0729337044177664e7
0.52,0.51,0.79,0.34,0.53,0.87,0.91,0.98,1.0813702478006558e7
0.71,0.14,0.73,0.08,0.86,0.18,0.5,0.88,1.0820022730595527e7
0.72,0.04,0.16,0.46,0.9,0.94,0.22,0.5,1.0798675822841866e7
0.15,0.07,0.23,0.67,0.87,0.12,0.65,0.24,1.0810103883495618e7
0.95,0.97,0.95,0.53,0.95,0.11,0.61,0.58,1.0770103752507048e7
0.68,0.78,0.18,0.46,0.2,0.19,0.53,0.36,1.081338437046647e7
0.43,0.58,0.62,0.59,0.55,0.15,0.18,0.95,1.0787962753519187e7
0.21,0.59,0.34,0.51,0.57,0.68,0.29,0.54,1.076267623871408e7
0.68,0.17,0.01,0.38,0.5,0.98,0.54,0.49,1.079943043379314e7
0.18,0.08,0.34,0.34,0.23,0.72,0.38,0.53,1.0777277292500714e7
0.59,0.33,0.32,0.82,0.22,0.26,0.9,0.62,1.0787543597790603e7
0.03,0.32,0.79,0.32,0.17,0.94,0.05,0.08,1.0782204208429499e7
0.43,0.4,0.04,0.4,0.33,0.58,0.05,0.42,1.0785599342143089e7
0.75,0.95,0.3,0.27,0.51,0.51,0.97,0.98,1.079014116191055e7
0.86,0.28,0.91,0.42,0.88,0.81,0.8,0.27,1.0852605983595997e7
0.34,0.98,0.05,0.35,0.09,0.1,0.78,0.77,1.0817245309352461e7
0.14,0.7,0.15,0.43,0.17,0.14,0.15,0.88,1.076159876038361e7
0.73,0.91,0.39,0.5,0.86,0.09,0.55,0.34,1.076897013508325e7
0.79,0.88,0.55,0.77,0.82,0.02,0.94,0.98,1.0789753726219848e7
0.01,0.34,0.38,0.72,0.47,0.27,0.86,0.37,1.0696134856943518e7
0.27,0.96,0.26,0.69,0.78,0.33,0.52,0.47,1.0785456018449554e7
0.72,1.0,0.17,0.28,0.45,0.61,0.21,0.73,1.0798038423040798e7
0.52,0.31,0.03,0.62,0.91,0.27,0.31,0.33,1.0795081228704398e7
0.16,0.39,0.02,0.38,0.48,0.45,0.87,0.34,1.077115961380912e7
0.35,0.92,0.79,0.54,0.11,0.62,0.42,0.57,1.079136823596429e7
0.42,0.04,0.46,0.71,0.49,0.19,0.71,0.08,1.0843312133335823e7
0.67,0.55,0.02,0.47,0.53,1.0,0.83,0.23,1.0799058254306996e7
0.96,0.18,0.12,0.79,0.01,0.6,0.83,0.07,1.0842097823978197e7
0.2,0.88,0.13,0.58,0.02,0.34,0.48,0.28,1.0779320856547682e7
0.3,0.92,0.42,0.75,0.35,0.02,0.95,0.96,1.0781725589561254e7
0.38,0.26,0.52,0.58,0.95,0.86,0.5,0.54,1.0795035132364567e7
0.84,0.49,0.57,0.02,0.74,0.81,0.25,0.66,1.0800929122209338e7
0.87,0.04,0.61,0.56,0.5,0.75,0.08,0.86,1.0800244363536892e7
1.0,0.93,0.45,0.54,0.31,0.83,0.44,0.83,1.0819670146578202e7
0.95,0.68,0.18,0.24,0.85,0.44,0.6,0.57,1.079247117883524e7
0.18,0.82,0.37,0.27,0.49,0.55,0.86,0.5,1.0762821414681515e7
0.13,0.1,0.05,0.71,0.95,0.1,0.61,0.27,1.080915564066222e7
0.16,0.24,0.58,0.07,0.05,0.88,0.84,0.37,1.0839687789465297e7
0.82,0.52,0.46,0.85,0.8,0.92,0.89,0.07,1.0822950301453153e7
0.37,0.69,0.6,0.22,0.28,0.85,0.92,0.67,1.0800986102126094e7
0.86,0.32,0.09,0.42,0.18,0.87,0.26,0.86,1.0805448463961393e7
0.47,0.55,0.07,0.32,0.84,0.35,0.68,0.45,1.0791072861735715e7
0.97,0.03,0.06,0.74,0.06,0.68,0.54,0.66,1.0884250800630497e7
0.57,0.51,0.82,0.42,0.4,0.05,0.99,0.45,1.0779871704185307e7
0.35,0.46,0.03,0.56,0.57,0.22,0.74,0.69,1.077670800719501e7
0.63,0.75,0.7,0.52,0.16,0.65,0.98,0.23,1.0786792524438184e7
0.69,0.7,0.86,0.7,0.26,0.08,0.96,0.24,1.0800865971571654e7
0.1,0.09,0.94,0.27,0.82,0.55,0.77,0.26,1.0853249348405521e7
0.04,0.89,0.43,0.54,0.6,0.52,0.38,0.96,1.076448866034017e7
0.37,0.96,0.21,0.94,0.53,0.12,0.4,0.87,1.080296713474976e7
0.86,0.19,0.93,0.57,0.71,0.14,0.98,0.88,1.0808836460961534e7
0.63,0.22,0.22,0.84,0.75,0.2,0.17,0.51,1.0794307557736063e7
0.21,0.8,0.43,0.13,0.84,0.66,0.31,0.61,1.0794836229293495e7
0.02,0.1,0.78,0.64,0.62,0.68,0.11,0.42,1.0786489728827028e7
0.73,0.26,0.01,0.89,0.32,0.61,0.52,0.7,1.081477207644328e7
0.64,0.8,0.65,1.0,0.1,0.03,0.6,0.94,1.0816474250365412e7
0.85,0.39,0.84,0.24,0.35,0.39,0.66,0.49,1.0808423069366094e7
0.45,0.8,0.24,0.27,0.55,0.76,0.71,0.02,1.0788106615445253e7
0.87,0.65,0.71,0.96,0.93,0.69,0.26,0.4,1.0796021043519786e7
0.79,0.98,0.4,0.06,0.88,0.83,0.42,0.09,1.0801774828750959e7
0.88,0.84,0.21,0.1,0.3,0.43,0.65,0.87,1.0812813016582597e7
0.15,0.29,0.92,0.45,0.77,0.64,0.32,0.27,1.082439083403863e7
0.29,0.43,0.87,0.28,0.87,0.44,0.75,0.4,1.07676380906657e7
0.63,0.71,0.79,0.99,0.31,0.37,0.7,0.66,1.080117249321147e7
0.65,0.7,0.65,0.21,0.71,0.43,0.14,0.65,1.0791272004509162e7
0.6,0.53,0.49,0.14,0.4,0.49,0.62,0.62,1.079954867611488e7
0.22,0.79,0.62,0.92,0.68,0.94,0.68,0.38,1.0777111933290467e7
0.1,0.2,0.14,0.42,0.9,0.94,0.93,0.92,1.081576231126951e7
0.92,0.66,0.06,0.63,0.08,0.48,0.05,0.42,1.0796291120134836e7
0.45,0.62,0.21,0.55,0.4,0.34,0.33,0.48,1.0783193155349238e7
0.07,0.03,0.59,0.2,0.54,0.53,0.35,0.63,1.084977841443271e7
0.27,0.47,0.82,0.18,0.03,0.7,0.28,0.44,1.0808422693325056e7
0.2,0.32,0.72,0.53,0.86,0.39,0.68,0.37,1.078306320086239e7
0.56,0.16,0.53,0.51,0.31,0.29,0.39,0.2,1.0807639054675218e7
0.54,0.04,0.34,0.41,0.05,0.84,0.74,0.53,1.0883724433066802e7
0.78,0.31,0.95,0.36,0.43,0.62,0.02,0.81,1.0789965991454344e7
0.53,0.61,0.77,0.49,0.84,0.73,0.78,0.73,1.0790770583731722e7
0.72,0.67,0.71,0.6,0.81,0.71,0.39,0.65,1.0795600692411896e7
0.7,0.82,0.15,0.26,0.94,0.77,0.85,0.9,1.0796327583748214e7
0.13,0.56,0.15,0.01,0.59,0.03,0.94,0.12,1.0793899288975447e7
0.9,0.68,0.01,0.48,0.83,0.42,0.39,0.41,1.0789356586437376e7
0.63,0.1,0.29,0.73,0.33,0.34,0.18,0.38,1.0808250811374845e7
0.57,0.41,0.35,0.23,0.5,0.17,0.9,0.67,1.0779352994945481e7
0.32,0.59,0.33,0.72,0.08,0.65,0.32,0.57,1.0789048640669595e7
0.63,0.87,0.5,0.29,0.94,0.77,0.47,0.01,1.080095633691183e7
0.3,0.33,0.81,0.21,0.22,0.19,0.1,0.91,1.078833365885371e7
0.74,0.28,0.02,0.88,0.11,0.34,0.16,0.38,1.0769327759526994e7
0.43,0.14,0.93,0.29,0.3,0.11,0.99,0.88,1.0810660103914022e7
0.13,0.41,0.62,0.35,0.25,0.39,0.18,0.85,1.0762850076042434e7
0.81,0.17,0.58,0.64,0.57,0.16,0.84,0.47,1.0806005769745307e7
0.26,0.65,0.16,0.29,0.63,0.06,0.91,0.02,1.0803677412620543e7
0.47,0.62,0.76,0.86,0.55,0.57,0.74,0.37,1.0777762936579786e7
0.56,0.77,0.23,0.15,0.99,0.19,0.69,0.62,1.0805704956135292e7
0.33,0.28,0.12,0.46,0.1,0.24,0.24,0.6,1.0766271758447528e7
0.06,0.4,0.09,0.88,0.03,0.25,0.25,0.16,1.071161452326952e7
0.34,1.0,0.17,0.9,0.34,0.27,0.3,0.07,1.0742479213708667e7
0.37,0.25,0.74,0.92,0.86,0.22,0.66,0.33,1.079041381053162e7
0.24,0.77,0.45,0.75,0.61,0.89,0.09,0.78,1.0791467110190187e7
0.12,0.08,0.6,0.35,0.96,0.87,0.57,0.63,1.0788141897274781e7
0.01,0.37,0.23,0.45,0.12,0.89,0.3,0.99,1.0742417419654364e7
0.38,0.84,0.62,0.26,0.52,0.86,0.82,0.97,1.0790713339371946e7
0.76,0.15,0.71,0.21,0.05,0.73,0.82,0.62,1.0854732648869347e7
0.91,0.09,0.55,0.98,0.43,0.42,0.81,0.85,1.0838139546170391e7
0.87,0.97,0.63,0.26,0.81,0.51,0.39,0.31,1.0792177863316044e7
0.33,0.88,0.67,0.68,0.21,0.58,0.91,0.28,1.0778130331839178e7
0.83,0.13,0.52,0.95,0.57,0.41,0.39,0.43,1.0818880856683198e7
0.38,0.5,0.86,0.15,0.25,0.11,0.01,0.35,1.0804488432712981e7
0.73,0.95,0.14,0.05,0.71,0.66,0.03,1.0,1.0797129363517944e7
1.0,0.85,0.13,0.57,0.36,0.55,0.11,0.24,1.0782898326637588e7
0.05,0.8,0.57,0.37,0.06,0.5,0.51,0.06,1.074331929345032e7
0.35,0.43,0.47,0.97,0.97,0.39,0.82,0.66,1.0781179331479691e7
0.89,0.64,0.96,0.89,0.63,0.19,0.73,0.36,1.0801525608449383e7
0.92,0.73,0.08,0.13,0.36,0.23,0.24,0.35,1.0784802175255338e7
0.72,0.32,0.03,0.7,0.01,0.37,0.14,0.05,1.0683576562029388e7
0.32,0.34,0.34,0.42,0.77,0.8,0.18,0.09,1.0795828047635194e7
1.0,0.63,0.61,0.04,0.35,0.6,0.68,0.17,1.0820761527585695e7
0.14,0.83,0.82,0.16,0.58,0.04,0.85,0.84,1.0788029304815494e7
0.26,0.5,0.73,0.38,0.45,0.65,0.3,0.66,1.0780944923085788e7
0.64,0.09,0.02,0.89,0.32,0.19,0.02,0.08,1.0786308819717346e7
0.1,0.77,0.74,0.33,0.86,0.6,0.25,0.82,1.0793757224171441e7
0.98,0.45,0.52,0.56,0.9,0.57,0.38,0.18,1.080113842543138e7
0.49,0.96,0.62,0.26,0.7,0.89,0.31,0.84,1.0797211722769104e7
0.67,0.92,0.02,0.02,0.92,0.85,0.91,0.96,1.0790626677161817e7
0.18,0.94,0.41,0.45,0.71,0.28,0.22,0.87,1.0758970386979146e7
0.79,0.56,0.03,0.58,0.23,0.18,0.86,0.19,1.0811016121165918e7
0.31,0.73,0.53,0.95,0.7,0.42,0.92,0.29,1.0769476878011763e7
0.25,0.79,0.39,0.37,0.36,0.24,0.75,0.08,1.0791857921592511e7
0.5,0.48,0.47,0.75,0.99,0.97,0.46,0.72,1.079726661844305e7
