α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.63,0.06,0.1,0.66,0.38,0.97,0.27,0.92,2.8539100251257893e7
0.9,0.91,0.22,0.29,0.97,0.36,0.25,0.02,2.861891085890843e7
0.83,0.88,0.44,0.79,0.26,0.99,0.21,0.45,2.8516395737248577e7
0.77,0.63,0.69,0.13,0.69,0.58,0.33,0.03,2.8556741527483914e7
0.2,0.61,0.05,0.36,0.84,0.27,0.93,0.04,2.8549524250702374e7
0.54,0.5,0.7,0.44,0.47,0.76,0.24,0.39,2.8533400945439566e7
0.31,0.66,0.33,0.4,0.53,0.47,0.83,0.78,2.8524686958646733e7
0.92,0.05,0.19,0.04,0.8,0.89,0.17,0.23,2.856307361576616e7
0.32,0.55,0.11,0.88,0.48,0.55,0.17,0.63,2.8540353238945372e7
0.03,0.42,0.63,0.67,0.23,0.11,0.17,0.58,2.8561119223829333e7
0.47,0.64,0.36,0.23,0.74,0.64,0.71,0.19,2.855316187951226e7
0.25,0.73,0.94,0.15,0.64,0.82,0.83,0.36,2.8453428709776998e7
0.38,0.48,0.33,0.5,0.31,0.07,0.23,0.91,2.8571396546238996e7
0.43,0.93,0.83,0.98,0.94,0.26,0.85,0.91,2.86265055940946e7
0.8,0.26,0.44,0.35,0.64,0.89,0.32,0.21,2.855239594039821e7
0.83,0.17,0.61,0.77,0.24,0.13,0.1,0.17,2.8612529767999977e7
0.9,0.38,0.82,0.96,0.94,0.78,0.81,0.38,2.8600113990709417e7
0.71,0.53,0.88,0.21,0.41,0.73,0.54,0.73,2.8533649068007227e7
0.46,0.34,0.61,0.38,0.23,0.02,0.26,0.86,2.857874075543732e7
0.64,0.14,0.34,0.65,0.02,0.02,0.63,0.77,2.8634335092864048e7
0.81,0.74,0.05,0.76,0.26,0.17,0.03,0.63,2.8598764117186822e7
0.59,0.25,0.2,0.68,0.48,0.01,0.63,0.72,2.859552267916093e7
0.91,0.76,0.9,0.29,0.5,0.02,0.74,0.83,2.8597593758331742e7
0.33,0.27,0.97,0.26,0.29,0.28,0.72,0.85,2.854378434643277e7
0.65,0.74,0.5,0.51,0.09,0.39,0.76,0.42,2.8579429038912136e7
0.95,0.86,0.04,0.99,0.63,0.67,0.71,0.08,2.858968537862617e7
0.97,0.14,0.47,0.05,0.32,0.01,0.83,0.05,2.8595064850105938e7
0.98,0.62,0.04,0.85,0.41,0.97,0.26,0.4,2.8566692329516944e7
0.32,0.68,0.43,0.67,0.7,0.44,0.27,0.63,2.8583005538565636e7
0.33,0.8,0.85,0.84,0.21,0.62,0.8,0.68,2.8549431068489905e7
0.94,0.86,0.4,0.87,0.85,0.93,0.69,0.99,2.8586519366301633e7
0.67,0.06,0.4,0.17,0.83,0.31,0.13,0.21,2.8606531287171282e7
0.86,0.52,0.67,0.02,0.51,0.15,0.23,0.33,2.8592195958866753e7
0.08,0.7,0.15,0.04,0.35,0.47,0.52,0.28,2.8553394098694686e7
0.95,0.51,0.54,0.89,0.16,0.82,0.19,0.67,2.853985121059152e7
0.06,0.7,0.81,0.93,0.47,0.68,0.01,0.33,2.8543829382756114e7
0.85,0.79,0.71,0.57,0.51,0.6,0.03,0.02,2.85469832417036e7
0.13,0.39,0.68,0.15,0.62,0.37,0.24,0.59,2.8567569424843393e7
0.72,0.21,0.86,0.93,0.86,0.13,0.8,0.37,2.862020903807756e7
0.7,0.06,0.95,0.79,0.52,0.96,0.89,0.17,2.858627690010718e7
0.11,0.34,0.72,0.51,0.18,0.72,0.38,0.24,2.853061930187311e7
0.13,0.22,0.6,0.64,0.35,0.24,0.64,0.91,2.856248154417256e7
0.57,0.65,0.26,0.87,0.04,0.49,0.38,0.75,2.8588801698074434e7
0.17,0.73,0.16,0.71,0.9,0.56,0.97,0.59,2.855597790638947e7
0.1,0.21,0.64,0.2,0.82,0.61,0.22,0.06,2.859167605665145e7
0.1,0.48,0.57,0.75,0.75,0.96,0.8,0.89,2.8455324828415908e7
0.87,0.42,0.89,0.51,0.94,0.82,0.95,0.45,2.8606260458727524e7
0.83,0.96,0.39,0.09,0.82,0.17,0.08,0.9,2.860788214688093e7
0.58,0.67,0.72,0.13,0.05,0.12,0.38,0.47,2.8611351475309774e7
0.44,0.16,0.54,0.23,0.54,0.32,0.59,0.74,2.854817166353605e7
0.65,0.78,0.56,0.62,0.41,1.0,0.39,0.4,2.854059548253859e7
0.6,0.73,0.54,0.54,0.29,0.71,0.63,0.74,2.8526901230061132e7
0.93,0.08,0.45,0.9,0.89,0.72,0.04,0.01,2.8599066491092708e7
0.68,0.2,0.42,0.71,0.89,0.65,0.92,0.15,2.85951318931966e7
0.53,0.59,0.79,0.68,0.3,0.5,0.86,0.85,2.8557338931173716e7
0.09,0.15,0.29,0.2,0.28,0.6,0.64,0.61,2.8537891291705497e7
0.15,0.44,0.32,0.21,0.74,0.82,0.83,0.61,2.8432275605516694e7
0.66,0.02,0.27,0.56,0.83,0.98,0.41,0.81,2.8581446363564026e7
0.63,0.31,0.23,0.66,0.29,0.55,0.63,0.12,2.8539405789093535e7
0.95,0.35,0.24,0.84,0.65,0.21,0.41,0.24,2.8612498527928915e7
0.35,0.58,0.73,0.03,0.96,0.88,0.58,0.39,2.8593717013750996e7
0.86,0.61,0.12,0.53,0.04,0.21,0.66,0.75,2.8590668088381108e7
0.15,0.9,0.72,0.05,0.63,0.48,0.38,0.27,2.8544187352800183e7
0.79,0.35,0.59,0.08,0.06,0.87,0.59,0.12,2.8549799471091975e7
0.92,0.84,1.0,0.12,1.0,0.38,0.08,0.65,2.861249722965542e7
0.19,0.19,0.23,0.47,0.69,0.63,0.24,0.96,2.8570611840132777e7
0.82,0.62,0.55,0.25,0.86,0.2,0.33,0.36,2.860828618411909e7
0.1,0.76,0.4,0.39,0.89,0.7,0.35,0.83,2.8602515563684892e7
0.11,0.81,0.6,0.55,0.5,0.06,0.79,0.29,2.858069136446191e7
0.78,0.12,0.65,0.55,0.23,0.71,0.03,0.9,2.85400559015728e7
0.38,0.33,0.07,0.82,0.02,0.21,0.45,0.9,2.85783175460589e7
0.35,0.5,0.15,0.33,0.93,0.38,0.94,0.55,2.851446792878103e7
0.86,0.28,0.42,0.73,0.35,0.38,0.82,0.35,2.8591934519538585e7
0.59,0.41,0.46,0.41,0.65,0.1,0.94,0.06,2.8575171019700583e7
0.81,0.94,0.09,0.34,0.9,0.29,0.6,0.25,2.8611144380523972e7
0.8,0.63,0.92,0.56,0.64,0.73,0.88,0.65,2.8563020414293468e7
0.32,0.95,0.56,0.44,0.56,0.56,0.07,0.79,2.8547520239117246e7
0.71,0.29,0.85,0.61,0.52,0.35,0.8,0.35,2.857187944170029e7
0.1,0.63,0.85,0.81,0.59,0.26,0.43,0.81,2.8554227055309914e7
0.33,0.7,0.93,0.47,0.12,0.15,0.45,0.42,2.857988457827795e7
0.15,0.77,0.3,0.3,0.17,0.53,0.54,0.27,2.8540344505047176e7
0.64,0.79,0.57,0.64,0.93,0.85,0.8,0.88,2.8596706774433196e7
0.45,0.33,0.39,0.13,0.8,0.97,0.14,0.39,2.856403979675865e7
0.78,0.78,0.78,0.82,0.33,0.46,0.36,0.03,2.8571855992022693e7
0.33,0.15,0.63,0.3,0.47,0.13,0.1,0.73,2.855362795877491e7
0.91,0.17,0.25,0.94,0.4,0.52,0.39,0.97,2.858308685904985e7
0.81,0.7,0.57,0.94,0.35,0.14,0.43,0.21,2.859702588346807e7
0.78,0.78,0.18,0.74,0.75,0.67,0.4,0.06,2.8575245705068067e7
0.61,0.69,0.17,0.56,0.25,0.46,0.16,0.06,2.8537797045095906e7
0.97,0.65,0.64,0.87,0.75,0.01,0.09,0.8,2.8649632247192662e7
0.95,0.12,0.93,0.03,0.7,0.75,0.76,0.62,2.8607207588195648e7
0.37,0.51,0.15,0.79,0.92,0.52,0.66,0.57,2.861320137643037e7
0.42,0.53,0.75,0.84,0.97,0.83,0.48,0.42,2.8607682587376904e7
0.29,0.83,0.52,0.82,0.99,0.98,0.62,0.15,2.8607610815081988e7
0.33,0.83,0.22,0.02,0.51,0.16,0.75,0.65,2.8553746909855198e7
0.91,0.38,0.2,0.27,0.57,0.03,0.26,0.06,2.8605097182652347e7
0.79,0.06,0.88,0.31,0.55,0.78,0.17,0.05,2.8553478033614583e7
0.78,0.35,0.26,0.55,0.59,0.9,0.93,0.73,2.856469146989716e7
0.38,0.03,0.59,0.02,0.06,0.17,0.8,0.13,2.860997883995098e7
0.2,0.34,0.72,0.88,0.26,0.36,0.8,0.69,2.8560144850771792e7
0.36,0.78,0.71,0.69,0.86,0.13,0.86,0.94,2.8587974064632323e7
0.23,0.79,0.7,0.36,0.71,0.23,0.56,0.92,2.857777343694416e7
0.37,0.57,0.84,0.27,0.54,0.85,0.94,0.59,2.8464163428502157e7
0.73,0.02,0.37,0.42,0.43,0.25,0.87,0.48,2.8617729830430858e7
0.94,0.91,0.9,0.23,0.69,0.05,0.36,0.81,2.858910836465285e7
0.06,0.51,0.06,0.49,0.32,0.77,0.71,0.78,2.849787511354654e7
0.29,0.65,0.28,0.87,0.14,0.74,0.04,0.9,2.854091896545356e7
0.27,0.49,0.16,0.07,0.02,0.38,0.73,0.33,2.858585531044338e7
0.36,0.01,0.49,0.42,0.34,0.46,0.58,0.11,2.8592117390425906e7
0.34,0.97,0.98,0.27,0.04,0.77,0.44,0.77,2.854444015959235e7
0.79,0.87,0.82,0.29,0.06,0.44,0.52,0.99,2.8554311546920475e7
0.15,0.5,0.99,0.74,0.82,0.37,0.52,0.99,2.861327994389997e7
0.15,0.96,0.18,0.84,0.61,0.66,0.26,0.3,2.856663967833861e7
0.01,0.98,0.75,0.5,0.1,0.15,0.02,0.61,2.861250223007574e7
0.84,0.91,0.89,0.62,0.19,0.2,0.67,0.4,2.8584973747057274e7
0.14,0.05,0.26,0.08,0.17,0.9,0.64,0.79,2.852302193630231e7
0.3,0.21,0.82,0.72,0.07,0.26,0.19,0.56,2.858777151388687e7
0.21,0.04,0.05,0.94,0.06,0.16,0.96,0.97,2.8616464516497537e7
0.92,0.09,0.59,0.24,0.05,0.56,0.02,0.74,2.8493067212491572e7
0.92,0.76,0.01,0.9,0.97,0.6,0.89,0.66,2.861500969477891e7
0.34,0.53,0.37,0.69,0.31,0.98,0.8,0.38,2.8524817771707628e7
0.3,0.3,0.01,0.83,0.36,0.93,0.62,0.46,2.8525223574609816e7
0.24,0.66,0.64,0.4,0.44,0.33,0.71,0.42,2.853945682075216e7
0.14,0.37,0.21,0.26,0.57,0.14,0.14,0.57,2.8578727677191313e7
0.53,0.56,0.66,0.24,0.28,0.23,0.39,0.18,2.856286784295275e7
0.33,0.34,0.42,0.2,0.61,0.32,0.32,0.73,2.8545670355841096e7
0.83,0.12,0.25,0.74,0.07,0.58,0.15,0.97,2.851709207531811e7
0.05,0.52,0.33,0.64,0.14,0.78,0.11,0.2,2.8555111913948804e7
0.63,0.44,0.44,0.56,0.71,0.2,0.09,0.92,2.8601463755130026e7
0.72,0.68,0.31,0.23,0.06,0.1,0.38,0.41,2.85933163086714e7
0.53,0.35,0.5,0.81,0.8,0.42,0.86,0.9,2.8571418709890824e7
0.29,0.04,0.27,0.78,0.55,0.95,0.3,0.23,2.8533945807239976e7
0.27,0.86,0.2,0.17,0.81,0.74,0.37,0.46,2.857729385368299e7
0.4,0.35,0.5,0.09,1.0,0.51,0.94,0.28,2.861527696764285e7
0.36,0.59,0.52,0.74,0.35,0.53,0.73,0.71,2.8540103331550166e7
0.2,0.76,0.69,0.86,0.08,0.76,0.44,0.85,2.8572826352741845e7
0.03,0.33,0.16,0.82,0.51,0.26,0.47,0.26,2.8542409967560563e7
0.36,0.03,0.68,0.46,0.93,0.69,0.55,0.14,2.8608014786011707e7
0.93,0.47,0.41,0.19,0.95,0.22,0.15,0.39,2.862309867955203e7
0.16,0.72,0.23,0.27,0.54,0.75,1.0,0.43,2.852854006857326e7
0.33,0.27,0.24,0.04,0.04,0.57,0.39,0.91,2.856732324918298e7
0.64,0.84,0.74,0.79,0.54,0.9,0.76,0.91,2.8547116895009115e7
0.12,0.49,0.28,0.41,0.2,0.21,0.8,0.5,2.857573825768799e7
0.3,0.85,0.81,0.51,0.93,0.32,1.0,0.2,2.8520249029994495e7
0.17,0.59,0.28,0.74,0.13,0.91,0.72,0.89,2.8543220881659124e7
0.94,0.64,0.35,0.37,0.9,0.56,0.66,0.15,2.859938576200354e7
0.66,0.3,0.23,0.96,0.45,0.04,0.83,0.63,2.860846799535878e7
0.59,0.45,0.28,0.17,0.23,0.1,0.86,0.65,2.858525347757306e7
0.24,0.55,0.18,0.84,0.16,0.58,0.71,0.29,2.854006838093302e7
0.15,0.37,0.68,0.83,0.83,0.49,0.21,0.22,2.860626404875945e7
0.64,0.87,0.49,0.53,0.21,0.43,0.81,0.77,2.856705751943795e7
0.14,0.55,0.12,0.51,1.0,0.59,0.38,0.72,2.862065720416811e7
0.98,0.8,0.79,0.71,0.32,0.57,0.93,0.59,2.8578051853758745e7
0.56,0.78,0.27,0.54,0.41,0.9,0.48,0.91,2.853300422674644e7
0.62,0.26,0.01,0.69,0.14,0.87,0.66,0.51,2.8550066471090935e7
0.71,0.61,0.41,0.98,0.92,0.73,0.43,0.9,2.86045054459852e7
0.05,0.21,0.19,0.95,0.89,0.01,0.23,0.92,2.864891105400358e7
0.47,0.47,0.17,0.19,0.55,0.06,0.79,0.85,2.8562943673574515e7
0.42,0.52,0.87,0.85,0.48,0.9,0.92,0.06,2.8508235449736282e7
0.64,0.19,0.5,0.74,0.43,0.99,0.95,1.0,2.8555934614207644e7
0.06,0.67,0.88,1.0,0.67,0.1,0.71,0.79,2.8584886016073134e7
0.44,0.62,0.67,0.93,0.78,0.77,0.31,0.75,2.858315998047427e7
0.82,0.23,0.55,1.0,0.66,0.13,0.35,0.15,2.8617961192064926e7
0.09,0.13,0.21,0.74,0.66,0.17,0.76,0.59,2.8583098917710163e7
0.56,0.06,0.6,0.99,0.88,0.79,0.61,0.28,2.8598100633295894e7
0.28,0.58,0.6,0.52,0.36,0.27,0.54,0.82,2.8556949485654593e7
0.89,0.42,0.35,0.7,0.94,0.18,0.12,0.14,2.8630175072768006e7
1.0,0.83,0.9,0.91,0.4,0.34,0.37,0.62,2.859622673740642e7
0.61,0.59,0.07,0.33,0.45,0.72,1.0,0.54,2.854887082100414e7
0.21,0.59,0.17,0.09,0.96,0.35,0.08,0.31,2.861457382338285e7
0.77,0.3,0.03,0.96,0.08,0.11,0.03,0.56,2.8556098476475377e7
0.59,0.19,0.27,0.4,0.06,0.64,0.48,0.6,2.8576067034517743e7
0.56,0.15,0.93,0.84,0.43,0.46,0.96,0.04,2.859230179554527e7
0.67,0.47,0.31,0.96,0.64,0.25,0.5,0.73,2.859859508139524e7
0.21,0.55,0.24,0.82,0.98,0.72,0.16,0.74,2.8610965110063467e7
0.28,0.47,0.15,0.64,0.9,0.73,0.15,0.88,2.85973043819741e7
0.84,0.92,0.79,0.06,0.6,0.17,0.53,0.55,2.8551046563111655e7
0.1,0.69,0.84,0.29,0.48,0.56,0.13,0.56,2.8527941875919767e7
0.77,0.55,0.55,0.31,0.31,0.45,0.88,0.17,2.854758999786478e7
0.14,0.23,0.94,0.67,0.85,0.11,0.81,0.34,2.858732925978158e7
0.26,0.67,0.55,0.49,0.95,0.98,0.99,0.92,2.8495325837726895e7
0.24,0.41,0.13,0.23,0.5,0.41,0.11,0.29,2.8516613047846526e7
0.49,0.43,0.7,0.66,0.11,0.98,0.86,0.7,2.854305021295492e7
0.63,0.96,0.47,0.99,0.47,0.6,0.31,0.34,2.856362373473601e7
0.44,0.77,0.26,0.59,0.8,0.6,0.69,0.21,2.857026100054433e7
0.85,0.33,0.84,0.65,0.29,0.52,0.92,0.96,2.856311165347833e7
0.37,0.45,0.18,0.79,0.79,0.5,0.91,0.67,2.8522892109857332e7
0.86,0.98,0.37,0.33,0.62,0.63,0.86,0.03,2.856465305924734e7
0.35,0.59,0.7,0.3,0.96,0.12,0.27,0.98,2.8633059259416237e7
0.37,0.52,0.76,0.39,0.65,0.94,0.68,0.02,2.850851734236405e7
0.17,0.94,0.16,0.88,0.16,0.36,0.98,0.4,2.8584193565289352e7
0.81,0.14,0.97,0.55,0.38,0.86,0.77,0.57,2.857060380167986e7
0.64,0.82,0.97,0.53,0.41,0.98,0.32,0.71,2.8537646116416965e7
0.29,0.93,0.53,0.89,0.86,0.94,0.09,0.69,2.8589691572912343e7
0.1,0.75,0.2,0.22,0.37,0.69,0.27,0.15,2.851588121655328e7
0.04,0.97,0.23,0.34,0.27,0.42,0.06,0.25,2.8490010150587022e7
0.59,0.36,0.04,0.91,0.36,0.48,0.33,0.47,2.856233400165633e7
0.78,0.55,0.42,0.31,0.35,0.54,0.83,0.22,2.8531742355582785e7
0.1,0.83,0.04,0.91,0.35,0.79,0.01,0.62,2.8537208501057707e7
0.53,0.39,0.23,0.29,0.75,0.23,1.0,0.66,2.8548175484904032e7
0.12,0.97,0.22,0.04,0.79,0.37,0.75,0.95,2.851406901228727e7
0.38,0.27,0.04,0.39,0.27,0.25,0.24,0.02,2.8556346848130085e7
0.72,0.43,0.34,0.28,0.3,0.41,0.82,0.01,2.852796865116025e7
0.14,0.28,0.58,0.1,0.24,0.91,0.59,0.56,2.851641686272121e7
0.29,0.86,0.01,1.0,0.16,0.6,0.07,0.78,2.8558316079339035e7
0.26,0.12,0.21,0.51,0.21,0.5,0.68,0.33,2.8557744282369222e7
1.0,0.43,0.64,0.5,0.57,0.59,0.53,0.27,2.8580010212909393e7
0.97,0.35,0.09,0.78,0.96,0.95,0.4,0.6,2.8599827733375303e7
0.04,0.16,0.09,0.39,0.24,0.81,0.32,0.55,2.8513784900786314e7
0.77,0.83,0.07,0.88,0.69,0.03,0.69,0.6,2.860206374960777e7
0.09,0.79,0.32,0.03,0.34,0.38,0.75,0.27,2.8546012158170525e7
0.49,0.51,0.91,0.96,0.41,0.06,0.31,0.16,2.8601289648956303e7
0.08,0.12,0.81,0.14,0.76,0.29,0.43,0.14,2.8608532335022144e7
0.29,0.5,0.59,0.4,0.41,0.2,0.35,0.18,2.8560948640494574e7
0.41,0.55,0.49,0.28,0.64,0.09,0.02,0.06,2.8585146136696562e7
0.91,0.27,0.58,0.7,0.87,0.29,0.47,0.03,2.861558028416746e7
0.45,0.67,0.01,0.88,0.59,0.5,0.13,0.72,2.8563740469729465e7
0.55,0.24,0.6,0.16,0.03,0.72,0.84,1.0,2.8610472248095307e7
1.0,0.63,0.54,0.14,0.49,0.2,0.92,0.67,2.859657429280982e7
0.18,0.41,0.84,0.47,0.18,0.42,0.23,0.43,2.8548270256813195e7
0.01,0.22,0.02,0.62,0.69,0.11,0.94,0.16,2.862425619145911e7
0.08,0.25,0.32,0.33,0.54,0.85,0.02,0.55,2.8533359569055717e7
0.88,0.31,0.59,0.5,0.95,0.71,0.5,0.09,2.8576796015874464e7
0.67,0.82,0.85,0.72,0.81,0.83,0.62,0.6,2.858108961930714e7
0.67,0.02,0.03,0.13,0.59,0.73,0.55,0.74,2.8540482991818093e7
0.45,0.59,0.25,0.19,0.32,0.03,0.62,0.74,2.856843528454842e7
0.12,0.22,0.13,0.05,0.12,0.89,0.68,0.97,2.8524148003528826e7
0.98,0.49,0.13,0.25,0.17,0.35,0.05,0.59,2.8567595860024758e7
0.86,0.66,0.05,0.48,0.07,0.58,0.82,0.73,2.84862865531735e7
0.75,0.99,0.11,0.8,0.33,0.95,0.03,0.88,2.8533302161250565e7
0.02,0.76,0.3,0.57,0.05,0.75,0.82,0.64,2.8570317224473372e7
0.32,0.86,0.18,0.31,0.62,0.58,0.79,0.21,2.8503655409771368e7
0.02,0.89,0.74,0.54,0.04,0.1,0.61,0.16,2.8599627458281536e7
0.37,0.68,0.29,0.39,0.15,0.84,0.53,0.92,2.853877875004641e7
0.03,0.5,0.97,0.43,0.96,0.72,0.57,0.47,2.8447732330305453e7
0.2,0.74,0.25,0.64,0.35,0.6,0.77,0.79,2.853796008909615e7
0.34,0.65,0.47,0.7,0.47,0.62,0.92,0.69,2.851873335692581e7
0.11,0.88,0.48,0.78,0.97,0.35,0.21,0.08,2.861289800335913e7
0.44,0.22,0.08,0.02,0.34,0.56,0.98,0.97,2.853890123011225e7
0.02,0.45,0.38,0.68,0.11,0.39,0.83,0.44,2.8597091517249595e7
0.29,0.01,0.1,0.18,0.19,0.06,0.9,0.97,2.858751795958963e7
0.39,0.41,0.92,0.44,0.07,0.21,0.63,0.02,2.8599542614723053e7
0.55,0.89,0.74,0.3,0.36,0.53,0.12,0.43,2.8530081869825456e7
0.65,0.69,0.82,0.35,0.05,0.02,0.02,0.58,2.864913494627537e7
0.7,0.38,0.46,0.05,0.89,0.06,0.43,0.85,2.8620232922551334e7
0.92,0.69,0.29,0.02,0.41,0.95,0.7,0.19,2.8544114530923612e7
0.44,0.66,0.47,0.37,0.51,0.91,0.99,0.15,2.850038921086112e7
0.54,0.73,0.05,0.65,0.88,0.86,0.35,0.09,2.858963780629678e7
0.84,0.21,0.61,0.76,0.88,0.9,0.26,0.34,2.8589873909395184e7
0.55,0.08,0.33,0.72,0.78,0.85,0.45,0.02,2.857620859526068e7
0.73,0.9,0.3,0.83,0.55,0.83,0.66,0.77,2.8559448065021608e7
0.65,0.84,0.72,0.77,0.65,0.68,0.79,0.92,2.856594306948842e7
0.4,0.76,0.9,0.63,0.39,0.02,0.85,0.41,2.854054859120617e7
1.0,0.13,0.92,0.17,0.01,0.94,0.86,0.05,2.8622500782961603e7
0.03,0.88,0.19,0.55,0.95,0.17,0.79,0.93,2.860645868424402e7
0.58,0.01,0.85,0.91,0.27,0.65,0.55,0.92,2.8613008449507575e7
0.75,0.61,0.49,0.03,0.15,0.55,0.73,0.21,2.8524761176098067e7
0.52,0.58,0.79,0.45,0.03,0.18,0.79,0.2,2.8617065098453976e7
0.12,0.69,0.23,0.71,0.37,0.78,0.39,0.05,2.8524994097746298e7
0.52,0.27,0.95,0.86,0.82,0.52,0.34,0.07,2.85959413913764e7
0.98,0.99,0.7,0.21,0.76,0.09,0.8,0.27,2.8620319593612112e7
0.68,0.62,0.22,0.15,0.52,0.11,0.32,0.75,2.8596672433095556e7
0.78,0.42,0.38,0.63,0.37,0.53,0.51,0.79,2.85598131370253e7
0.75,0.48,0.22,0.08,0.45,0.6,0.79,0.58,2.8536157585164517e7
0.39,0.68,0.85,0.09,0.47,0.1,0.81,0.65,2.8566910535429653e7
0.96,0.26,0.49,0.92,0.72,0.81,0.56,0.22,2.858991587274843e7
0.19,0.56,0.43,0.98,0.79,0.82,0.69,0.5,2.8486035973276045e7
0.59,0.27,0.17,0.51,0.48,0.21,0.6,0.13,2.8568376920889717e7
0.05,0.31,0.65,0.27,0.34,0.03,0.39,0.19,2.8557122289251067e7
0.92,0.11,0.64,0.75,0.18,0.12,0.96,0.26,2.858891641376388e7
0.47,0.37,0.9,0.45,0.19,0.13,0.11,0.36,2.8565777999378245e7
0.75,0.48,0.55,0.32,0.08,0.16,0.39,0.07,2.8607831178082228e7
0.73,0.98,0.8,0.17,0.59,0.11,0.68,0.01,2.856763480713367e7
0.31,0.82,0.3,0.39,0.07,0.38,0.86,0.92,2.8572859267913926e7
0.59,0.38,0.72,0.75,0.63,0.81,0.93,0.62,2.856574416704442e7
0.96,0.19,0.91,0.06,0.43,0.87,0.19,0.81,2.85515205757466e7
0.16,0.08,0.32,0.01,0.02,0.47,0.5,0.89,2.860611622884863e7
0.71,0.63,0.06,0.69,0.12,0.5,0.28,0.59,2.8530847419435732e7
0.14,0.91,0.21,0.83,0.17,0.19,0.13,0.98,2.859257862701998e7
0.12,0.2,0.24,0.16,0.17,0.12,0.16,0.87,2.8568081439739093e7
0.9,0.97,0.52,0.32,0.2,0.25,0.22,0.62,2.85554344536243e7
0.87,0.64,0.39,0.3,0.23,0.91,0.2,0.64,2.8523906085263472e7
0.77,0.56,0.25,0.28,0.78,0.48,0.44,0.36,2.8582405371575378e7
0.66,0.78,0.16,0.05,0.23,0.05,0.61,0.53,2.856053989825093e7
0.47,0.73,0.94,0.46,0.87,0.27,0.91,0.46,2.8576869206580944e7
0.39,0.31,0.83,0.18,0.13,0.03,0.09,0.93,2.8578496899758104e7
0.81,0.47,0.17,0.59,0.77,0.53,0.44,0.55,2.8582708507202227e7
0.08,0.12,0.4,0.29,0.45,0.52,0.65,0.98,2.8558796019693866e7
0.69,1.0,0.53,0.5,0.24,0.34,0.19,0.61,2.8520502277346037e7
0.98,0.13,0.4,0.18,0.42,0.25,0.92,0.39,2.8591945178713903e7
0.55,0.4,0.17,0.79,0.13,0.83,0.18,0.09,2.854949393555505e7
0.63,0.6,0.31,0.2,0.65,0.6,0.46,0.92,2.855072480009479e7
0.95,0.78,0.06,0.4,0.93,0.78,0.55,0.46,2.859466421280499e7
0.48,0.11,0.53,0.65,0.49,0.14,0.06,0.76,2.857694171054676e7
0.81,0.69,0.12,0.82,0.8,0.49,0.37,0.41,2.859550076927739e7
0.48,0.58,0.12,0.74,0.04,0.21,0.41,0.01,2.859655950476825e7
0.15,0.51,0.06,0.78,0.53,0.79,0.57,0.23,2.8508437043312147e7
0.78,0.36,0.25,0.39,0.93,0.78,0.01,0.56,2.859483025777133e7
0.6,0.87,0.51,0.22,0.45,0.75,0.93,0.1,2.853960605530516e7
0.17,0.41,0.95,0.09,0.12,0.12,0.43,0.24,2.858258640259332e7
0.68,0.35,0.49,0.78,0.32,0.71,0.01,0.08,2.8526764722503107e7
0.12,0.86,0.29,0.24,0.11,0.29,0.16,0.95,2.856438596082983e7
0.67,0.58,0.95,0.26,0.93,0.12,0.9,0.89,2.8611342456247687e7
1.0,0.01,0.03,0.76,0.27,0.24,0.76,0.29,2.863339678163656e7
0.75,0.69,0.9,0.15,0.37,0.23,0.85,0.87,2.8566420495542414e7
0.81,0.83,0.76,0.44,0.93,0.84,0.92,0.62,2.858664702472404e7
0.35,0.36,0.42,0.08,0.78,0.43,0.61,0.39,2.854102021966685e7
0.87,0.26,0.24,0.55,0.22,0.26,0.6,0.3,2.8579881595740765e7
0.45,0.41,0.31,0.36,0.31,0.48,0.34,0.4,2.8542347293048162e7
0.6,0.97,0.31,0.3,0.99,0.48,0.81,0.99,2.8612346496825445e7
0.57,0.33,0.95,0.79,0.97,0.88,0.61,0.02,2.8604421100934714e7
0.72,0.31,0.03,0.11,0.42,0.14,0.68,0.75,2.8571847852530763e7
0.25,0.97,0.23,0.95,0.76,0.7,0.42,0.99,2.8587233370470237e7
1.0,0.7,0.19,0.02,0.35,0.68,0.96,0.64,2.8556351936109927e7
0.59,0.91,0.8,0.26,0.87,0.11,0.93,0.34,2.859886755241251e7
0.6,0.28,0.22,0.02,0.92,0.25,0.34,0.82,2.861303394980233e7
0.87,0.62,0.95,0.29,0.66,0.47,0.24,0.46,2.8563134880682535e7
0.87,0.21,0.34,0.96,0.05,0.56,0.02,0.03,2.847368027507136e7
0.32,0.61,0.81,0.52,0.07,0.58,0.49,0.97,2.858275222442757e7
0.75,0.66,0.16,0.08,0.61,0.64,0.34,0.68,2.854620174944854e7
0.83,0.7,0.61,0.44,0.19,0.96,0.17,0.76,2.852860736875984e7
0.37,0.75,0.85,0.8,0.74,0.91,0.2,0.51,2.857097940864687e7
0.32,0.19,0.77,0.93,0.5,0.64,0.7,0.75,2.8547110128009558e7
0.8,0.73,0.19,0.26,0.56,0.09,0.04,0.37,2.8555302957959082e7
0.09,0.74,0.77,0.5,0.41,0.31,0.96,0.74,2.8575580276020568e7
0.08,0.3,0.67,0.56,0.47,0.4,0.6,0.65,2.8564396795489285e7
0.66,0.88,0.3,0.59,1.0,0.16,0.92,0.35,2.8629675982584402e7
