α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.38,0.96,0.8,0.24,0.85,0.11,0.7,0.9,3.3740274386029905e6
0.22,0.59,0.8,0.72,0.14,0.56,0.23,0.18,3.3489281228125235e6
0.14,0.11,0.51,0.93,0.78,0.01,0.33,0.92,3.458247732944927e6
0.27,0.35,0.84,0.72,0.68,0.42,0.44,0.81,3.31727792680398e6
0.65,0.25,0.25,0.6,0.02,0.61,0.4,0.91,3.4520265540938806e6
0.7,0.7,0.6,0.18,0.66,0.5,0.56,0.63,3.282921742623519e6
0.27,0.15,0.25,0.1,0.74,0.81,0.58,0.89,3.2648669111771863e6
0.03,0.13,0.89,1.0,0.19,0.93,0.5,0.41,3.346523804629454e6
0.83,0.54,0.63,0.25,0.34,0.67,0.73,0.22,3.3023653044049763e6
0.14,0.87,0.43,0.05,0.46,0.35,0.88,0.87,3.3711778769164975e6
0.76,0.83,0.19,0.43,0.22,0.5,0.96,0.37,3.3055354871949037e6
0.83,0.04,0.8,0.23,0.66,0.74,0.78,0.54,3.382998700727571e6
0.84,0.25,0.02,0.83,0.52,0.43,0.72,0.91,3.3125461662010187e6
1.0,0.03,0.64,0.99,0.16,0.77,0.06,0.09,3.333016667667008e6
0.81,0.31,0.27,0.74,0.73,0.11,0.84,0.72,3.325109299012612e6
0.85,0.22,0.28,0.23,0.07,0.08,0.13,0.04,3.4779665823376435e6
0.94,0.14,0.83,0.22,0.62,0.13,0.04,0.43,3.3482990515908077e6
0.86,0.94,0.61,0.34,0.81,0.23,0.08,0.32,3.3188182469848767e6
0.27,0.39,0.35,0.94,0.02,0.08,0.15,0.8,3.470611469352956e6
0.39,0.32,0.4,0.94,0.65,0.59,0.65,0.91,3.289564677766487e6
0.44,0.26,0.98,0.35,0.66,0.68,0.84,0.63,3.31807779727617e6
0.4,0.24,0.75,0.59,0.74,0.24,0.9,0.93,3.3172363046397334e6
0.56,0.86,0.22,0.44,0.3,0.18,0.3,0.5,3.3737354663235266e6
0.22,0.27,0.53,0.19,0.09,0.38,0.41,0.69,3.378228313964002e6
0.86,0.05,0.8,0.34,0.95,0.74,0.51,0.19,3.3879463456184035e6
0.7,0.39,0.94,0.12,0.41,0.17,0.07,0.1,3.3523220004652124e6
0.53,0.68,0.53,0.16,0.38,0.1,0.74,0.91,3.3888602419043602e6
0.7,1.0,0.97,0.22,0.77,0.08,0.57,0.72,3.375831732034378e6
0.16,0.22,0.05,0.88,0.39,0.3,0.49,0.26,3.336214236968158e6
0.18,0.18,0.79,0.92,0.08,0.65,0.04,0.06,3.3573688446191167e6
0.61,0.12,0.05,0.74,0.43,0.73,0.82,0.58,3.3470995130640725e6
0.23,0.1,0.83,0.55,0.48,0.78,0.75,0.16,3.408857227212645e6
0.88,0.17,0.15,0.99,0.52,0.01,0.22,0.63,3.456047883555174e6
0.66,0.59,0.95,0.59,0.4,0.19,0.08,0.62,3.3498583209516164e6
0.07,0.52,0.54,0.4,0.24,0.25,0.06,0.67,3.355480862092223e6
0.16,0.03,0.59,0.09,0.75,0.36,0.27,0.22,3.349735597487257e6
0.43,0.47,0.87,0.62,0.23,0.37,0.91,0.38,3.331704370526022e6
0.3,0.62,0.99,0.21,0.94,0.19,0.68,0.3,3.3374581525937193e6
0.38,0.54,0.43,0.39,0.19,0.81,0.36,0.19,3.3097051458487883e6
0.81,0.79,0.08,0.84,0.28,0.36,0.13,0.86,3.3620361050056433e6
0.53,0.97,0.16,0.03,0.43,0.77,0.86,0.06,3.2609235881238263e6
0.13,0.46,0.7,0.8,0.27,0.04,0.1,0.68,3.437630607343117e6
0.01,0.21,0.66,0.77,0.57,0.83,0.18,0.05,3.3643709711258383e6
0.26,0.83,0.51,0.12,0.31,0.62,0.97,0.88,3.296455569930385e6
0.55,0.22,0.82,0.4,0.89,0.93,0.5,0.11,3.2254789481711756e6
0.25,0.81,0.85,1.0,0.68,0.69,1.0,0.27,3.290347503803612e6
0.02,0.25,0.04,0.5,0.11,0.58,0.87,0.94,3.41021140912393e6
0.78,0.3,0.93,0.29,0.95,0.11,0.81,0.74,3.3338368322409787e6
0.93,0.88,0.1,0.04,0.52,0.09,0.87,0.02,3.38196128496686e6
0.72,0.28,0.24,0.15,0.92,0.59,0.87,0.2,3.3098151388162426e6
0.95,0.09,0.1,0.86,0.69,0.77,0.35,0.11,3.248026495586797e6
0.34,0.71,0.83,0.39,0.89,0.72,0.63,0.78,3.254772556870897e6
0.47,0.74,0.5,0.32,0.56,0.77,0.06,0.23,3.2525719983056877e6
0.92,0.55,0.36,0.92,0.29,0.98,0.42,0.49,3.267986506501765e6
0.53,0.25,0.75,0.78,0.11,0.67,0.47,0.51,3.3717672615708113e6
0.35,0.16,0.07,0.08,0.51,0.08,0.97,0.1,3.3583136341538304e6
0.83,0.76,0.79,0.35,0.5,0.92,0.82,0.78,3.2412216158448104e6
0.75,0.76,0.86,0.22,0.87,0.37,0.21,0.03,3.303167514051782e6
0.21,0.84,0.37,0.48,0.05,0.77,0.26,0.54,3.3470783446060354e6
0.25,0.57,0.61,0.4,0.25,0.54,0.75,0.08,3.3213983497106535e6
0.86,0.27,0.09,0.45,0.64,0.32,0.06,0.26,3.304270979089139e6
0.38,0.87,0.86,0.46,0.52,0.82,0.22,0.67,3.254746866806827e6
0.51,0.91,0.97,0.24,0.78,0.05,0.52,0.22,3.381571061877177e6
0.54,0.17,0.95,0.64,0.84,0.63,0.14,0.39,3.261034405910625e6
0.68,0.62,0.32,0.36,0.18,0.94,0.96,0.29,3.3065691652022502e6
0.29,0.26,0.51,0.01,0.45,0.01,0.66,0.31,3.4237574502054304e6
0.73,0.03,0.21,0.73,0.03,0.48,0.62,0.96,3.495599698655507e6
0.83,0.43,0.07,0.74,0.09,0.85,0.86,0.61,3.3708685528432615e6
0.45,0.13,0.93,0.82,0.78,0.91,0.71,0.35,3.245198457204758e6
0.11,0.22,0.72,0.19,0.31,0.68,0.55,0.44,3.3491459388960795e6
0.35,0.51,0.4,0.36,0.8,0.13,0.38,0.77,3.3342568931785976e6
0.36,0.78,0.35,0.19,0.08,0.81,0.96,0.88,3.300437608724999e6
0.89,0.41,0.66,0.54,0.83,0.62,0.33,0.72,3.271994425192819e6
0.57,0.58,0.31,0.27,0.58,0.52,0.82,0.3,3.280180629505784e6
0.02,0.75,0.68,0.41,0.53,0.54,0.13,0.45,3.3555272776955683e6
0.37,0.21,0.87,0.95,0.35,0.69,0.58,0.14,3.3257168388420166e6
0.06,0.75,0.72,0.73,0.66,0.79,0.06,0.5,3.2408881784017766e6
0.41,0.07,0.04,0.49,0.04,0.51,0.68,0.05,3.443131322834205e6
0.03,0.99,0.54,0.25,0.96,0.05,0.94,0.33,3.501530684647847e6
0.92,0.11,0.67,0.68,0.67,0.58,0.47,0.44,3.3331885604528016e6
0.35,0.78,0.06,0.93,0.84,0.34,0.63,0.21,3.316648651978313e6
0.46,0.42,0.96,0.76,0.01,0.01,1.0,0.73,3.304111655130933e6
0.02,0.18,0.15,0.81,0.11,0.47,0.58,0.58,3.398030975156673e6
0.48,0.3,0.28,0.74,0.23,0.52,0.22,1.0,3.339893593018596e6
0.95,0.33,0.34,0.52,0.57,0.85,0.45,0.73,3.247188788728959e6
0.07,0.53,0.58,0.37,0.25,0.81,0.5,0.46,3.3187964125048337e6
0.89,0.14,0.77,0.27,0.4,0.5,0.29,0.14,3.33753289511248e6
0.35,0.27,0.53,0.76,0.93,0.38,0.38,0.57,3.300429880608054e6
0.43,0.73,0.77,0.38,0.87,0.07,0.19,0.53,3.356873171614339e6
0.44,0.88,0.6,0.39,0.02,0.58,0.95,0.37,3.3337971975128083e6
0.09,0.71,0.36,0.32,0.56,0.13,0.66,0.3,3.42755626997932e6
0.26,0.13,0.85,0.72,0.51,0.47,0.38,0.18,3.318793136625594e6
0.23,0.05,0.8,0.52,0.09,0.36,0.03,0.36,3.387246390222976e6
0.62,0.99,0.15,0.77,0.96,0.05,0.57,0.03,3.3892138666158617e6
0.97,0.11,0.08,0.82,0.09,0.73,0.27,0.51,3.382796232705516e6
0.04,0.46,0.02,0.3,0.31,0.34,0.27,0.04,3.365690902423799e6
0.77,0.87,0.51,0.39,0.14,0.3,0.93,0.37,3.3443167015144383e6
0.78,0.29,0.17,0.18,0.1,0.07,0.67,0.98,3.4403259359680004e6
0.24,0.77,0.38,0.5,0.53,0.32,0.82,0.47,3.3406795656323293e6
0.88,0.13,0.43,0.36,0.42,0.05,0.2,0.99,3.412615577876987e6
0.76,0.98,0.33,0.66,0.05,0.44,0.45,0.71,3.396706712636931e6
0.22,0.28,0.2,0.52,0.88,0.09,0.7,0.95,3.3587693867347525e6
0.68,0.55,0.76,0.51,0.19,0.23,0.76,0.03,3.3779028352312916e6
0.1,0.58,0.96,0.69,0.78,0.82,0.59,0.26,3.333922213894842e6
0.09,0.53,0.89,0.59,0.61,0.34,0.61,0.05,3.3685961634470876e6
0.78,0.96,0.61,0.54,0.87,0.66,0.32,0.6,3.259394697449864e6
0.97,0.25,0.88,0.78,0.07,0.45,0.85,0.55,3.42065079233234e6
0.26,0.66,0.28,0.41,0.89,0.93,0.87,0.01,3.2802255963996174e6
0.54,0.44,0.09,0.58,1.0,0.43,0.66,0.14,3.2965098920539822e6
0.96,0.61,1.0,0.81,0.08,0.03,0.82,0.72,3.4576871425619507e6
0.43,0.54,0.68,0.13,0.07,0.57,0.65,0.73,3.3513653748970656e6
0.15,0.38,0.89,0.63,0.24,0.72,0.67,0.23,3.326784151702958e6
0.4,0.13,0.69,0.66,0.56,0.88,1.0,0.79,3.365307319717155e6
0.88,0.75,0.99,0.14,0.3,0.28,0.29,0.44,3.3573315823976547e6
0.79,0.46,0.89,0.19,0.39,0.44,0.45,0.32,3.3140732143614693e6
0.15,0.56,0.89,0.99,0.03,0.09,0.84,0.29,3.4431810302708815e6
0.2,0.44,0.16,0.2,1.0,0.39,0.11,0.65,3.2978375138211846e6
0.59,0.4,0.71,0.91,0.59,0.87,0.83,0.5,3.290357432779075e6
0.22,0.31,0.45,0.25,0.44,0.33,0.5,0.04,3.334505269951217e6
0.71,0.11,0.77,0.79,0.23,0.68,0.76,0.02,3.4024681532525946e6
0.85,0.88,0.16,0.53,0.79,0.66,0.56,0.9,3.257590123127492e6
0.54,0.33,0.17,0.63,0.55,0.98,0.87,0.92,3.2318576942724506e6
0.29,0.43,0.56,0.31,0.8,0.57,0.22,0.23,3.268266051515366e6
0.43,0.06,0.13,0.06,0.33,0.47,0.28,0.47,3.3675209591233423e6
0.71,0.92,0.49,0.14,0.52,0.79,0.68,0.48,3.249129393764695e6
0.93,0.99,0.73,0.99,0.59,0.78,0.65,0.16,3.2501758511460507e6
0.44,0.58,0.41,0.73,0.92,0.52,0.73,0.75,3.278795665719079e6
0.78,0.88,0.69,0.1,1.0,0.52,0.51,0.46,3.28687854867905e6
0.02,0.34,0.79,0.61,0.08,0.59,0.27,0.18,3.380652677496115e6
0.45,0.93,0.65,0.34,0.87,0.19,0.52,0.47,3.356553994428626e6
0.13,0.6,0.06,0.5,0.05,0.06,0.6,0.16,3.460911462010753e6
0.23,0.34,0.02,0.87,0.25,0.29,0.15,0.14,3.351322033505869e6
0.21,0.16,0.77,0.59,0.3,0.18,0.74,0.58,3.3705512457774086e6
0.42,0.42,0.17,0.47,0.08,0.24,0.67,0.87,3.386990419708195e6
0.08,0.75,0.79,0.94,0.03,0.28,0.64,0.96,3.4280332631314434e6
0.04,0.9,0.98,0.42,0.53,0.99,0.14,0.88,3.283895917678317e6
1.0,0.56,0.65,0.15,0.3,0.32,0.65,0.89,3.351666818273616e6
0.49,0.71,0.77,0.98,0.86,0.05,0.71,0.17,3.364138732692413e6
0.73,0.33,0.4,0.18,0.15,0.7,0.55,0.84,3.357382708185327e6
0.51,0.45,0.97,0.93,1.0,0.92,1.0,0.64,3.2956247738361415e6
0.3,0.12,0.27,0.08,0.69,0.76,0.51,0.75,3.2691606160591315e6
0.13,0.83,0.65,0.11,0.8,0.79,0.08,0.44,3.238303455162443e6
0.21,0.7,0.49,0.85,0.9,0.37,0.1,0.9,3.2972708270285996e6
0.81,0.8,0.84,0.51,0.28,0.52,0.15,0.13,3.333721110592613e6
0.94,0.86,0.25,0.24,0.07,0.54,0.32,0.54,3.3871592175157364e6
0.37,0.99,0.28,0.29,0.27,0.89,0.64,0.43,3.2687668433969333e6
0.84,0.69,0.56,0.76,0.72,0.22,0.37,0.31,3.325498155824669e6
0.61,0.92,0.8,0.51,0.21,0.72,0.39,0.73,3.3254487530718707e6
0.06,0.11,0.24,0.65,0.54,0.17,0.98,0.1,3.4481005079527833e6
0.16,0.26,1.0,0.48,0.99,0.84,0.17,0.25,3.2442494996694047e6
0.98,0.33,0.82,0.42,0.77,0.32,0.28,0.13,3.3021209625682766e6
0.24,0.65,0.52,0.81,0.34,0.02,0.54,0.25,3.422309193968096e6
0.35,0.6,0.71,0.77,1.0,0.77,0.31,0.51,3.25017258002418e6
0.86,0.73,0.13,0.89,0.13,0.46,0.96,0.41,3.3243149815327507e6
0.05,0.18,0.41,0.51,0.31,0.69,0.55,0.15,3.3956930942365928e6
0.66,0.64,0.5,0.27,0.76,0.89,0.2,0.9,3.2298993638568767e6
0.27,0.91,0.81,0.37,0.07,0.78,0.03,0.51,3.343421452858014e6
0.5,0.8,0.57,0.77,0.33,0.58,0.04,0.04,3.306653771682957e6
0.81,0.3,0.46,0.9,0.4,0.18,0.7,0.2,3.349386518374094e6
0.19,0.93,0.91,0.46,0.44,0.07,0.17,0.7,3.390965070710565e6
0.36,0.32,0.39,0.63,0.07,0.56,0.37,0.53,3.37911556805683e6
0.61,0.95,0.54,0.52,0.3,0.36,0.63,0.49,3.3609574233143153e6
0.95,0.2,0.95,0.54,0.23,0.73,0.19,0.87,3.3220744537060875e6
0.13,0.3,0.99,0.95,0.64,0.68,0.39,0.16,3.3101901465465445e6
0.53,0.82,0.28,0.25,0.66,0.64,0.82,0.59,3.2630377200799687e6
0.13,0.78,0.7,0.27,0.85,0.96,0.7,0.04,3.227604856583837e6
0.56,0.33,0.91,0.94,0.34,0.73,0.49,0.73,3.308165959394245e6
0.59,0.01,0.42,0.75,0.36,0.8,0.38,0.31,3.270569074966248e6
0.09,0.44,1.0,0.55,0.08,0.23,0.55,0.45,3.4137964377615107e6
0.95,0.81,0.55,0.8,0.43,0.05,0.37,0.02,3.4065473033217983e6
0.28,0.54,0.09,0.68,0.7,0.47,0.68,0.34,3.2963333841462885e6
0.08,0.43,0.64,0.87,0.06,0.94,0.97,0.75,3.396631164741725e6
0.67,0.1,0.58,0.45,0.05,0.22,0.76,0.9,3.4625648094316437e6
0.16,0.75,0.56,0.41,0.57,0.28,0.07,0.63,3.3083473450495573e6
0.23,0.96,0.72,0.37,0.13,0.9,0.91,0.76,3.289808367368537e6
0.67,0.65,0.53,0.37,0.25,0.91,0.33,0.4,3.2920055145040415e6
0.29,0.94,0.42,0.87,0.11,0.76,0.46,0.33,3.3232857441396434e6
0.52,0.82,0.79,0.7,0.69,0.14,0.94,0.48,3.3658181137167113e6
0.31,0.5,0.09,0.23,0.16,0.85,0.44,0.92,3.307604072647714e6
0.5,0.63,0.69,0.07,0.43,0.93,0.05,0.38,3.2494294848308237e6
0.7,0.38,0.09,0.17,0.6,0.2,0.44,0.77,3.3280875501491316e6
0.18,1.0,0.07,0.65,0.4,0.85,0.79,0.34,3.277023156054398e6
0.22,0.83,0.15,0.48,0.33,0.25,0.32,0.72,3.364819804198386e6
0.42,0.74,0.56,0.93,0.11,0.23,0.35,0.88,3.4151180792879723e6
0.01,0.99,0.98,0.69,0.95,0.95,0.97,0.12,3.3502554345825026e6
0.43,0.1,0.85,0.06,0.16,0.38,0.15,0.33,3.3503932482219916e6
0.05,0.64,0.46,0.71,0.24,0.34,0.47,0.81,3.3990768163227905e6
0.63,0.18,0.03,0.43,0.09,0.21,0.67,0.12,3.41322480076409e6
0.09,0.57,0.63,0.68,0.58,0.64,0.8,0.68,3.3609915514971786e6
0.84,0.77,0.9,0.58,0.91,0.73,0.15,0.33,3.2523037787930267e6
0.3,0.1,0.49,0.99,0.93,0.21,0.53,0.69,3.332841835172974e6
0.45,0.61,0.66,0.65,0.89,0.74,0.87,0.22,3.2728259500180306e6
0.93,0.51,0.47,0.83,0.59,0.86,0.3,0.67,3.243737406147076e6
0.65,0.71,0.05,0.89,0.17,0.37,0.39,0.71,3.3903991408661455e6
0.58,0.35,0.15,0.64,0.56,0.02,0.08,0.85,3.460181301577088e6
0.96,0.73,0.1,0.74,0.03,0.58,0.55,0.3,3.448922589846084e6
0.86,0.56,0.52,0.98,0.48,0.37,0.07,0.94,3.316168438086099e6
0.43,0.35,0.6,0.26,0.73,0.2,0.47,0.58,3.3352196506944e6
0.95,0.96,0.13,0.73,0.7,0.38,0.84,0.74,3.319654021532044e6
0.38,0.38,0.61,0.52,0.84,0.21,0.07,0.38,3.3147173811202934e6
0.92,0.43,0.24,0.1,0.95,0.11,0.39,0.81,3.3397688208253905e6
0.88,0.15,0.25,0.08,0.88,0.49,0.83,0.36,3.3286898848913233e6
0.6,0.91,0.29,0.77,0.31,0.8,0.91,0.13,3.2664573233891055e6
0.15,0.17,0.44,0.67,0.7,0.48,0.02,0.44,3.2778099391179895e6
0.04,0.73,0.22,0.51,0.34,0.34,0.84,0.6,3.400423807112418e6
0.95,0.51,0.67,0.07,0.68,0.55,0.71,0.92,3.278602536478066e6
0.2,0.42,0.46,0.34,0.49,0.97,0.75,0.21,3.271815482408271e6
0.65,0.43,0.28,0.4,0.26,0.78,0.41,0.84,3.2999953039635373e6
0.97,0.09,0.12,0.27,0.71,0.47,0.19,0.39,3.309230012034044e6
0.11,0.14,0.3,0.91,0.73,0.84,0.96,0.66,3.435694421268912e6
0.33,0.34,0.38,0.77,0.64,1.0,0.29,0.06,3.231804841716257e6
0.97,0.74,0.53,0.79,0.92,0.69,0.55,0.77,3.2573402926018448e6
0.03,0.37,0.24,0.17,0.6,0.32,0.43,0.51,3.3794953132342305e6
0.85,0.46,0.35,0.18,0.61,0.38,0.42,0.07,3.2997953695659065e6
0.02,0.9,0.05,0.44,0.16,0.13,0.47,0.4,3.454206570853565e6
0.07,0.95,0.9,0.56,0.62,0.02,0.62,0.76,3.4565756375945946e6
0.53,0.15,0.45,0.39,0.95,0.21,0.44,0.48,3.3238311630470213e6
0.23,0.68,0.2,0.45,0.25,0.78,0.39,0.26,3.2946272119160406e6
0.85,0.09,0.78,0.66,0.75,0.53,0.15,0.46,3.301271418520305e6
0.72,0.34,0.97,0.4,0.74,0.01,0.94,0.64,3.371574611567955e6
1.0,0.59,0.27,0.17,0.66,0.44,0.98,0.69,3.2813658969704276e6
0.06,0.3,0.27,0.99,1.0,0.18,0.76,0.69,3.3884094596996233e6
0.37,0.48,0.91,0.71,0.4,0.95,0.26,0.64,3.2511388877614364e6
0.94,0.86,0.3,0.78,0.45,0.02,1.0,0.14,3.23789655932762e6
0.19,0.64,0.75,0.94,0.96,0.69,0.65,0.14,3.2665968340762425e6
0.35,0.97,0.34,0.68,0.58,0.49,0.73,0.77,3.3161790986967767e6
0.64,0.84,0.45,0.04,0.93,0.56,0.37,0.68,3.2745445262212064e6
0.38,0.45,0.3,0.68,0.53,0.77,0.72,0.63,3.2771311065246607e6
0.96,0.34,0.92,0.36,0.19,0.32,0.45,1.0,3.382431835409835e6
0.4,0.43,0.76,0.31,0.63,0.8,0.91,0.67,3.295263285355457e6
0.97,0.14,0.52,0.68,0.62,0.88,0.71,0.89,3.2402555669591734e6
0.14,0.95,0.17,0.18,0.03,0.19,0.48,0.58,3.440407417442555e6
0.93,0.73,0.23,0.81,0.08,0.44,0.6,0.39,3.417745352052861e6
0.33,0.88,0.68,0.1,0.25,0.51,0.1,0.54,3.337147216411033e6
0.21,0.84,0.96,0.85,0.53,0.33,0.85,0.27,3.351836446456233e6
0.88,0.67,0.83,0.68,0.99,0.86,0.84,0.74,3.254111567891888e6
0.04,0.04,0.08,0.51,0.02,0.95,0.57,0.65,3.3618145122492556e6
0.02,0.96,0.09,0.76,0.36,0.6,0.05,0.91,3.2907395976793654e6
0.59,0.1,0.31,0.88,0.16,0.56,0.19,0.23,3.379888163014643e6
0.2,0.04,0.63,0.55,0.96,0.8,0.89,0.39,3.4132136439034874e6
0.99,0.55,0.31,0.64,0.04,0.31,0.8,0.05,3.4170246416587643e6
0.41,0.42,0.51,0.77,0.2,0.26,0.23,0.09,3.375632777211068e6
0.59,0.99,0.64,0.84,0.4,0.74,0.66,0.25,3.2668707442005128e6
0.91,0.03,0.38,0.42,0.32,0.15,0.41,0.28,3.4314314117511744e6
0.32,0.31,0.13,0.73,0.07,0.52,0.48,0.45,3.375520114407131e6
0.17,0.87,0.84,0.62,0.84,1.0,0.96,0.77,3.291407979755251e6
0.98,0.24,0.56,0.31,0.9,0.86,1.0,0.63,3.3205998759942492e6
0.09,0.93,0.25,0.45,0.68,0.32,0.95,0.16,3.4045220209849426e6
0.09,0.44,0.73,0.94,0.61,0.12,0.97,0.83,3.399056994466403e6
0.62,0.72,0.16,0.48,0.31,0.86,0.59,0.52,3.2770445573182795e6
0.78,0.11,0.98,0.67,0.82,0.81,0.03,0.22,3.2397631196659133e6
0.71,0.61,0.49,0.12,0.85,0.33,0.53,0.01,3.3024171368812085e6
0.69,0.51,0.79,0.16,0.22,0.93,0.21,0.39,3.2870988880894016e6
0.06,0.68,0.86,0.54,1.0,0.75,0.21,0.87,3.261387222900412e6
0.24,0.3,0.09,0.96,0.51,0.02,0.47,0.1,3.427992555476869e6
0.98,0.86,0.11,0.24,0.65,0.09,0.31,0.22,3.357085825969187e6
0.24,0.58,0.04,0.25,0.4,0.02,0.25,0.06,3.455526349478861e6
0.46,0.31,0.88,0.31,0.08,0.79,0.25,0.29,3.3529411594316647e6
0.4,0.52,0.18,0.92,0.84,0.91,0.54,0.67,3.22947372273454e6
0.77,0.97,0.9,0.29,0.96,0.82,0.79,0.27,3.2404733255340867e6
0.84,0.57,0.6,0.65,0.17,0.48,0.96,0.37,3.3245047619808014e6
0.16,0.99,0.26,0.31,0.38,0.47,0.73,1.0,3.34638255283687e6
0.47,0.93,0.38,0.82,0.31,0.32,0.35,0.73,3.3691110657854415e6
0.14,0.23,0.63,0.98,0.57,0.42,0.42,0.23,3.2940881635641046e6
0.8,0.13,0.78,0.09,0.43,0.44,0.56,0.49,3.3477756828792817e6
0.68,0.01,0.8,0.17,0.2,0.96,0.02,0.54,3.3017506233911333e6
0.5,0.03,0.79,1.0,0.52,0.58,0.45,0.65,3.4146073182567637e6
0.83,0.48,0.19,0.06,0.43,0.91,0.29,0.22,3.2521858028856744e6
0.97,0.26,0.48,0.33,0.96,0.9,0.6,0.84,3.234230294905374e6
0.52,0.74,0.5,0.82,0.02,0.95,0.24,0.01,3.4120093381799636e6
0.68,0.59,0.28,0.3,0.51,0.67,0.32,0.9,3.269069606970138e6
0.97,0.11,0.76,0.24,0.38,0.87,0.65,0.12,3.268304143591919e6
0.94,0.47,0.86,0.46,0.25,0.94,0.69,0.14,3.280251669035001e6
0.6,0.86,0.36,0.52,0.47,0.85,0.98,0.67,3.249583399877095e6
0.26,0.01,0.38,0.14,0.27,0.29,0.09,0.83,3.3958095867056297e6
0.35,0.36,0.45,0.68,0.69,0.39,0.77,0.1,3.297957411140294e6
0.43,0.83,0.8,0.97,0.89,0.16,0.57,0.45,3.345311372682109e6
0.17,0.65,0.13,0.61,0.86,0.85,0.87,0.45,3.311516910750579e6
0.87,0.51,0.13,0.42,0.35,0.15,0.52,0.79,3.3698639853301086e6
0.81,0.44,0.65,0.72,0.39,0.61,0.45,0.67,3.2990653316727066e6
0.33,0.59,0.74,0.97,0.52,0.05,0.18,0.29,3.4089205316408854e6
0.86,0.95,0.96,0.97,0.09,0.28,0.97,0.41,3.3873501756761367e6
0.31,0.32,0.32,0.45,0.99,0.1,0.78,0.54,3.342625517056556e6
0.74,0.23,0.22,0.32,0.05,0.19,0.51,0.26,3.440347092189227e6
0.06,0.47,0.28,0.52,0.1,0.35,0.28,0.72,3.392923857433408e6
0.46,0.96,0.5,0.83,0.8,0.4,0.69,0.85,3.3314219353887243e6
0.38,0.74,0.62,0.93,0.57,0.42,0.44,0.84,3.318663111000984e6
0.89,0.02,0.87,0.43,0.22,0.14,0.14,0.64,3.441018483583525e6
0.93,0.13,0.54,0.41,0.05,0.12,0.22,0.69,3.495642959297227e6
0.73,0.37,0.99,0.99,0.45,0.28,0.89,0.55,3.3193944142113673e6
0.39,0.68,0.81,0.13,0.96,0.78,0.04,0.49,3.2462266237438517e6
0.18,0.14,0.22,0.43,0.28,0.54,0.26,0.06,3.3441842412636126e6
0.13,0.87,0.94,0.95,0.31,0.74,0.32,0.16,3.297176368788874e6
1.0,0.62,0.99,0.16,0.86,0.89,0.8,0.47,3.250532272620474e6
0.48,0.59,0.61,0.36,0.77,0.71,0.11,0.78,3.2502752059822553e6
0.41,0.45,0.27,0.16,0.12,0.74,0.98,0.98,3.3234755096533354e6
0.83,0.48,0.68,0.28,0.71,0.61,0.72,0.72,3.272043424027152e6
0.09,0.77,0.89,0.98,0.09,0.61,0.17,0.44,3.3568718420503153e6
0.02,0.26,0.39,0.03,0.76,0.26,0.47,0.07,3.41271923968671e6
0.46,0.68,0.23,0.39,0.06,0.76,0.44,0.93,3.3646819912568685e6
0.93,0.07,0.88,0.91,0.5,0.49,0.93,0.03,3.3712488309138305e6
0.62,0.25,0.76,0.55,0.98,0.91,0.7,0.99,3.2348253584151994e6
0.71,0.06,0.59,0.69,0.6,0.64,0.06,0.96,3.266950928072838e6
0.16,0.43,0.41,0.15,0.88,0.75,0.47,0.76,3.2528572933800537e6
0.31,0.42,0.68,0.31,0.29,0.98,0.27,0.76,3.2654602515923707e6
0.12,0.81,0.92,0.52,0.69,0.08,0.4,0.01,3.4523455554998266e6
0.53,0.15,0.06,0.63,0.15,0.31,0.55,0.78,3.3901338507448076e6
0.53,0.83,0.01,0.33,0.72,0.12,0.09,0.87,3.344971128493797e6
0.12,0.39,0.75,0.32,0.5,0.03,0.27,0.55,3.4347523884440297e6
0.59,0.32,0.42,0.66,0.73,0.78,0.57,0.86,3.2785187997909524e6
0.53,0.37,0.27,0.62,0.41,0.63,0.9,0.25,3.3061068978758086e6
0.86,0.81,0.29,0.86,0.47,0.2,0.61,0.45,3.370003369463149e6
0.87,0.24,0.9,0.57,0.42,0.56,0.51,0.5,3.3180503365164855e6
0.45,0.7,0.64,0.64,0.84,0.47,0.73,0.41,3.2934411480770353e6
0.1,1.0,0.71,0.55,0.28,0.77,0.48,0.07,3.3056859645443764e6
0.35,0.2,0.5,0.36,0.17,0.17,0.63,0.53,3.378695354207298e6
0.97,0.83,0.48,0.34,0.87,0.88,0.64,0.53,3.233143795492642e6
0.69,0.81,0.74,0.09,0.39,0.16,0.35,0.85,3.3560495140971034e6
0.17,0.46,0.1,0.07,0.66,0.95,0.95,0.69,3.3617379629451986e6
0.99,0.03,0.52,0.07,0.99,0.2,0.31,0.98,3.373506227940439e6
0.95,0.05,0.14,0.5,0.17,0.08,0.59,0.53,3.4590938104271055e6
0.41,0.86,0.96,0.83,0.14,0.49,0.45,0.9,3.3658413645774117e6
0.9,0.37,0.16,0.7,0.36,0.87,0.85,0.59,3.3282064849664997e6
0.49,0.42,0.8,0.22,0.52,0.67,0.25,0.86,3.269052881623926e6
0.1,0.39,0.36,0.91,0.06,0.74,0.65,0.8,3.360397222294783e6
0.74,0.55,0.4,0.43,0.75,0.69,0.64,0.9,3.259813065348734e6
0.9,0.84,0.73,0.4,0.98,0.7,0.53,0.94,3.257531801357447e6
0.8,0.4,0.09,0.07,0.29,0.57,0.72,0.74,3.3306287026014067e6
