α_v,α_s,decay,MSE
0.82,0.46,0.29,1.5263159768836604e7
0.61,0.07,0.13,1.5258362395725274e7
0.78,0.02,0.31,1.5248073574982932e7
0.93,0.06,0.76,1.5216814701668132e7
0.38,0.1,0.46,1.529879946787994e7
0.07,0.91,0.78,1.533282717444702e7
0.04,0.76,0.08,1.533977119351606e7
0.77,0.69,0.57,1.526193851135063e7
0.01,0.33,0.32,1.5353456874053402e7
0.28,0.83,0.35,1.531825597684614e7
0.35,0.47,0.91,1.5322486531284757e7
0.31,0.88,0.79,1.5312981712155348e7
0.97,0.12,0.15,1.5220003215046627e7
0.11,0.23,0.56,1.5341002516661504e7
0.23,0.47,0.49,1.5335427559183178e7
0.7,0.61,0.91,1.5273603253975717e7
0.86,0.93,0.35,1.5244118023224639e7
0.61,0.4,0.94,1.5288815855636114e7
0.12,0.98,0.5,1.5328765887031509e7
0.18,0.32,0.11,1.5339454904005006e7
0.45,0.18,0.45,1.5296788227841133e7
0.97,0.48,0.96,1.5248891155675096e7
0.77,0.09,0.13,1.5236448225937426e7
0.19,0.45,0.05,1.533926844537132e7
0.65,0.47,0.88,1.5283688085377285e7
0.74,0.25,0.57,1.5262779969407447e7
0.89,0.57,0.95,1.5253837226851834e7
0.87,0.26,0.01,1.5248764806114757e7
0.66,0.76,0.02,1.5272481848815518e7
0.34,0.86,0.59,1.5310074805927347e7
0.5,0.31,0.16,1.5300789091320604e7
0.31,0.12,0.13,1.5311443058566563e7
0.83,0.54,0.42,1.5260780139316276e7
0.06,0.89,0.39,1.5333822068797698e7
0.31,0.13,0.24,1.531238912529642e7
0.45,0.25,0.45,1.5303747140059983e7
0.32,0.36,0.36,1.5325887663484797e7
0.18,0.05,0.93,1.5327496573433435e7
0.71,0.73,0.04,1.5267438663730426e7
0.24,0.06,0.19,1.5318842923103288e7
0.24,0.6,0.31,1.5331248474066565e7
0.14,0.12,0.6,1.533240003329473e7
0.2,0.39,0.75,1.5338630689756738e7
0.19,0.54,0.31,1.5337676723817624e7
0.33,0.8,0.71,1.5313512246284444e7
0.4,0.58,0.68,1.5313646470047858e7
0.4,0.21,0.78,1.5307353823031435e7
0.61,0.44,0.55,1.5289111665750418e7
0.33,0.49,0.52,1.5324479762892138e7
0.44,0.51,0.97,1.531065372412073e7
0.99,0.58,0.14,1.5245094366424639e7
0.54,0.72,0.51,1.5289852187580114e7
0.49,0.41,0.52,1.5305081844185064e7
0.63,0.29,0.8,1.5281246246063791e7
0.79,0.95,0.78,1.5251061773427906e7
0.24,0.04,0.25,1.5321719410780191e7
0.07,0.47,0.29,1.5345353380215414e7
0.22,0.8,0.77,1.5325950060251132e7
0.32,0.25,0.15,1.532141302959913e7
0.51,0.39,0.93,1.5302170776384214e7
0.48,0.53,0.52,1.5304982660352385e7
0.05,0.14,0.89,1.5336697142673675e7
0.98,0.13,0.36,1.5220829813529523e7
0.24,0.99,0.32,1.5317626360776408e7
0.16,0.69,0.39,1.5335540168925721e7
0.01,0.77,0.84,1.535290082414428e7
0.64,0.12,0.48,1.5259121860307792e7
0.99,0.83,0.34,1.523555674049877e7
0.28,0.65,0.73,1.5325229474302873e7
0.47,0.86,0.68,1.5293608559612464e7
0.95,0.76,0.28,1.5241147969449706e7
0.01,0.67,0.63,1.5353557176904114e7
0.92,0.42,0.51,1.5253008392353678e7
0.63,0.52,0.32,1.528543296929961e7
0.29,0.39,0.87,1.5329645895106256e7
0.93,0.09,0.25,1.5218979476130767e7
0.83,0.96,0.28,1.5246599929270022e7
0.14,0.73,0.62,1.5335631849237528e7
0.21,0.68,0.06,1.5331438575930817e7
0.3,0.81,0.04,1.53166872440592e7
0.57,0.26,0.05,1.5287270610534878e7
0.34,0.78,0.92,1.5313089330537006e7
0.3,0.2,0.04,1.5320274834101278e7
0.56,0.55,0.5,1.5293849228362408e7
0.91,0.9,0.41,1.5240064402754856e7
0.55,0.69,0.45,1.528979908764894e7
0.56,0.58,0.13,1.5292863567732275e7
0.21,0.29,0.21,1.5335888737195207e7
0.13,0.98,0.09,1.5328139359146241e7
0.44,0.83,0.99,1.5298585040935634e7
0.73,0.24,0.79,1.5262966335402502e7
0.24,0.41,0.32,1.533492255849606e7
0.52,0.43,0.24,1.5301157961468982e7
0.64,0.68,0.77,1.5278389671909986e7
0.26,0.79,0.22,1.5322016017110799e7
0.83,0.09,0.87,1.52290576876906e7
0.16,0.93,0.54,1.5327307482553454e7
0.2,0.24,0.03,1.533469221677097e7
0.29,0.67,0.47,1.5323348033536294e7
0.63,0.34,0.37,1.5284288375759438e7
0.39,0.83,0.11,1.530497395490804e7
0.38,0.09,0.24,1.5297971530873919e7
0.62,0.3,0.27,1.5283357795558603e7
0.16,0.65,0.73,1.5336897827544212e7
0.68,0.1,0.61,1.525032843836406e7
0.33,0.75,0.77,1.5315494257006137e7
0.86,0.12,0.52,1.5229966024036182e7
0.65,0.05,0.2,1.525230769523927e7
0.27,0.2,0.84,1.5324135499521509e7
0.08,0.41,0.59,1.5345522935695704e7
0.55,0.29,0.11,1.5292510991069349e7
0.46,0.27,0.02,1.5303869045990527e7
0.33,0.41,0.68,1.5325214338219892e7
0.86,0.76,0.04,1.5249353689817043e7
0.37,0.93,0.83,1.5304109860211922e7
0.67,0.68,0.32,1.5274539780549852e7
0.83,0.97,0.29,1.5246436956137655e7
0.28,0.39,0.78,1.5330734153349327e7
0.08,0.81,0.73,1.533578300579318e7
0.16,0.5,0.46,1.5340887401355766e7
0.06,0.5,0.95,1.5345246500674209e7
0.28,0.61,0.25,1.5326685069354355e7
0.76,0.87,0.67,1.5256383522972386e7
0.07,0.72,0.67,1.5339113838350656e7
0.45,0.39,0.7,1.5310164559773557e7
0.69,0.31,0.97,1.5274540729906637e7
0.65,0.56,0.17,1.5281714057013186e7
0.91,0.64,0.65,1.5249436734425202e7
0.73,0.89,0.38,1.525933544941019e7
0.19,0.96,0.14,1.532366164398381e7
0.94,0.67,0.24,1.5245608318922231e7
0.11,0.77,0.16,1.5336020812977606e7
0.82,0.33,0.75,1.5259889719462378e7
0.84,0.93,0.16,1.5246134719469678e7
0.4,0.03,0.64,1.5300827320580566e7
0.66,0.43,0.19,1.5282502083562689e7
0.76,0.46,0.27,1.5270003828577604e7
0.53,0.65,0.3,1.5294131290226666e7
0.88,0.9,0.31,1.5242846796085302e7
0.08,0.17,0.26,1.5338397175776549e7
0.94,0.61,0.87,1.5247964102322573e7
0.08,0.48,0.93,1.5344985041890774e7
0.37,0.92,0.73,1.5304411081470983e7
0.65,0.37,0.05,1.5282767205218764e7
0.39,0.01,0.73,1.532063001602398e7
0.29,0.49,0.79,1.53289481629945e7
0.36,0.13,0.79,1.5304921704393536e7
0.26,0.94,0.04,1.5316837493047956e7
0.31,0.01,0.53,1.5332310352946363e7
0.11,0.6,0.18,1.5341490525599573e7
0.73,0.93,0.16,1.5258338640156241e7
0.59,0.59,0.79,1.5288537347148629e7
0.08,0.43,0.66,1.5345453100390319e7
0.33,0.38,0.6,1.5325017456148766e7
0.26,0.13,0.15,1.5319448515234103e7
0.17,0.69,0.84,1.5334725726457376e7
0.47,0.27,0.71,1.5302455245421713e7
0.21,0.12,0.44,1.5325147284669418e7
0.95,0.47,0.81,1.5250574127868408e7
0.78,0.73,0.93,1.5259134810273835e7
0.92,0.96,0.62,1.5237962431059526e7
0.2,0.03,0.37,1.5330857255503545e7
0.25,0.34,0.39,1.5333245199344354e7
0.84,0.37,0.59,1.5259634270696511e7
0.87,0.63,0.15,1.5253621616822647e7
0.53,0.55,0.82,1.5297825456658782e7
0.53,0.39,0.74,1.5299468005485646e7
0.52,0.7,0.47,1.5293352157396557e7
0.52,0.73,0.69,1.5292081707845902e7
0.52,0.92,0.19,1.5285189179990565e7
0.18,0.96,0.36,1.5324619244040098e7
0.6,0.77,0.42,1.5279852412805917e7
0.54,0.79,0.92,1.5286976251373384e7
0.92,0.14,0.45,1.5227235450234853e7
0.19,0.26,0.38,1.5336616235810647e7
0.61,0.91,0.97,1.5273748413882049e7
0.38,0.52,0.38,1.5317904967756355e7
0.84,0.63,0.02,1.525667146060229e7
0.13,0.68,0.84,1.5337991349726995e7
0.73,0.71,0.86,1.5265832322690465e7
0.6,0.63,0.25,1.5285684120957956e7
0.68,0.16,0.58,1.525910167841087e7
0.6,0.1,0.44,1.5262724745599031e7
0.97,0.27,0.48,1.5240787278544448e7
0.98,0.18,0.29,1.5228631712672547e7
0.4,0.82,0.83,1.5304086301700082e7
0.48,0.92,0.37,1.5290404977274202e7
0.05,0.47,0.09,1.5346119743445626e7
0.55,0.61,0.48,1.5293082574979499e7
0.17,0.06,0.17,1.5327724093780635e7
0.63,0.92,0.05,1.527092001792743e7
0.47,0.39,0.38,1.5307525283480978e7
0.41,0.49,0.52,1.5314864271564364e7
0.87,0.13,0.94,1.5230480115333734e7
0.89,0.37,0.18,1.5254547538190914e7
0.83,0.44,0.16,1.5262078278735084e7
0.45,0.1,0.56,1.5287391892093053e7
0.45,0.2,0.06,1.5299008875444317e7
0.88,0.54,0.09,1.5255676031075634e7
0.02,0.46,0.39,1.535113331012973e7
0.26,0.52,0.71,1.53314897880725e7
0.81,0.34,0.04,1.5261577400152959e7
0.45,0.54,0.84,1.530859167488976e7
0.29,0.97,0.42,1.531254819305155e7
0.88,0.48,0.98,1.5256805516990716e7
0.62,0.38,0.96,1.5287064085949982e7
0.47,0.62,0.11,1.5303237674088681e7
0.99,0.77,0.58,1.5237684708088791e7
0.24,0.11,0.29,1.5320525790156107e7
0.52,0.78,0.84,1.5290021230639752e7
0.61,0.91,0.13,1.5273748413882049e7
0.05,0.98,0.33,1.5331742537676541e7
0.47,0.39,0.26,1.5307525283480978e7
0.04,0.74,0.35,1.5340424535076723e7
0.16,0.08,0.72,1.5328585035414148e7
0.53,0.34,0.84,1.5298047478054788e7
0.86,0.46,0.88,1.5258938485819273e7
0.42,0.78,0.68,1.530309977345966e7
0.79,0.59,0.37,1.5263610805507021e7
0.34,0.34,0.69,1.5323061389081337e7
0.99,0.56,0.4,1.5245724893603014e7
0.41,0.97,0.7,1.5298015009970658e7
0.02,0.47,0.19,1.5351069196501901e7
0.37,0.83,0.55,1.5307476646832766e7
0.58,0.79,0.09,1.5281689989860358e7
0.7,0.5,0.95,1.5276869407752685e7
0.87,0.94,0.01,1.5242937292940482e7
0.39,0.32,0.53,1.531612836549349e7
0.45,0.91,0.48,1.529458620884228e7
0.98,0.73,0.27,1.5239986704697266e7
0.64,0.44,0.09,1.5285143941276595e7
0.56,1.0,0.43,1.5278147921468182e7
0.52,0.42,0.7,1.5301131689439965e7
0.64,0.52,0.85,1.528412847515177e7
0.19,0.89,0.03,1.5325826740866516e7
0.71,0.75,0.99,1.5266620157268768e7
0.68,0.39,0.89,1.5279367087122919e7
0.87,0.22,0.16,1.5244023163503695e7
0.68,0.76,0.65,1.5269947926925987e7
0.01,0.5,0.21,1.5353497828309247e7
0.3,0.86,0.52,1.531485340776485e7
0.55,0.01,0.03,1.5294338853516283e7
0.97,0.81,0.21,1.5237722654992044e7
0.62,0.84,0.97,1.5274618279931169e7
0.93,0.71,0.92,1.5244822301424569e7
0.97,0.11,0.69,1.5218503919253485e7
0.6,0.18,0.76,1.5273781787523475e7
0.99,0.58,0.51,1.5245094366424639e7
0.29,0.78,0.29,1.5319003006513175e7
0.5,0.03,0.15,1.5283706696997607e7
0.18,0.07,0.77,1.5326348138208844e7
0.16,0.77,0.71,1.5332699433453063e7
0.04,0.77,0.55,1.5339442513197197e7
0.23,0.31,0.99,1.5334545738797763e7
0.4,0.29,0.41,1.5313389927579956e7
0.37,0.57,1.0,1.531766269956825e7
0.52,0.48,0.58,1.5300785639257764e7
0.99,0.18,0.03,1.5227920909732958e7
0.83,0.21,0.79,1.5246996555484466e7
0.71,0.66,0.07,1.5270362813947866e7
0.05,0.03,0.51,1.5338908176941587e7
0.11,0.33,0.2,1.5344090840541365e7
0.52,0.94,0.59,1.5284651548027782e7
0.52,0.72,0.14,1.529250385597932e7
0.73,0.33,0.84,1.5270614667254789e7
0.2,0.01,0.74,1.534499551400842e7
0.22,0.98,0.33,1.5320043305155708e7
0.19,0.83,0.1,1.5327873127171485e7
0.54,0.32,0.87,1.5295736403224433e7
0.1,0.03,0.4,1.5338921851053005e7
0.39,0.2,0.07,1.5307828396534173e7
0.35,0.39,0.06,1.5322754307187254e7
0.84,0.79,0.95,1.5250253720997429e7
0.69,0.92,0.35,1.5263399088706713e7
0.45,0.86,0.48,1.5296211362539342e7
0.39,0.11,0.18,1.5298158785658302e7
0.03,0.2,0.19,1.5343769656719385e7
0.77,0.52,0.14,1.5267977984452475e7
0.74,0.66,0.42,1.5266715518756593e7
0.38,0.55,0.31,1.5317077293506855e7
0.85,0.56,0.56,1.5258112178123474e7
0.92,0.72,0.01,1.5245287151822789e7
0.44,0.97,0.4,1.5294218891220601e7
0.41,0.34,0.18,1.5314254274786713e7
0.15,0.25,0.41,1.5339543756522851e7
0.08,0.27,0.05,1.5343503094480086e7
0.64,0.69,0.81,1.5277967292394828e7
0.11,0.25,0.19,1.5341875697964462e7
0.34,0.17,0.23,1.5312033456938135e7
0.92,0.77,0.16,1.5243311236722728e7
0.37,0.75,0.42,1.531062429950435e7
0.21,0.1,0.03,1.532376093079264e7
0.64,0.89,0.91,1.5270461915920196e7
0.18,0.04,0.37,1.5329425747804953e7
0.99,0.97,0.56,1.5232195354403565e7
0.43,0.48,0.08,1.531251752857128e7
0.89,0.25,0.59,1.524567335620454e7
0.83,0.22,0.35,1.5248327154774372e7
0.53,0.67,0.81,1.5293297048387222e7
0.09,0.67,0.36,1.5340156122701658e7
0.01,0.24,0.09,1.535366675233539e7
0.28,0.07,0.07,1.5312792747901302e7
0.75,0.16,0.42,1.524944243475018e7
0.58,0.76,0.31,1.5282888859429663e7
0.22,0.43,0.61,1.5336774949091857e7
0.59,0.92,0.52,1.5276064822151672e7
0.12,0.58,0.51,1.5341557521158857e7
0.08,0.61,0.48,1.5342236578516012e7
0.75,0.73,0.18,1.5262614873425566e7
0.7,0.71,0.7,1.526950708077159e7
0.66,0.38,0.73,1.5281734781583063e7
0.46,0.74,0.56,1.5299563916061204e7
0.03,0.38,0.65,1.5348718343181679e7
0.72,0.92,0.27,1.5259760418097014e7
0.64,0.19,0.73,1.5269181546669235e7
0.74,0.55,0.64,1.5270751184422595e7
0.82,0.26,0.65,1.5254158384786807e7
0.29,0.75,0.81,1.5320182564525297e7
0.87,0.7,0.68,1.5250780320790842e7
0.33,0.84,0.31,1.5312004226340495e7
0.24,0.14,0.27,1.5322962570690496e7
0.84,0.35,0.06,1.5258782778650668e7
0.64,0.89,0.22,1.5270461915920196e7
0.21,0.41,0.66,1.5337762908301013e7
0.84,0.95,0.26,1.5245744528228728e7
0.29,0.41,0.33,1.5329716508419456e7
0.92,0.56,0.14,1.5251387458569288e7
0.81,0.96,0.58,1.5248709174715942e7
0.33,0.54,0.25,1.5323301090989921e7
0.89,0.81,0.72,1.5244586271835057e7
0.75,0.55,0.5,1.5269554132545084e7
0.2,0.88,0.48,1.5325171208685443e7
0.82,0.18,0.36,1.524383111439081e7
0.18,0.31,0.58,1.5339216672737977e7
0.92,0.39,0.48,1.5252404603305727e7
1.0,0.43,0.51,1.5246711456548866e7
0.65,0.52,0.54,1.5282830161995243e7
0.8,0.19,0.15,1.5247664228019085e7
0.4,0.99,0.55,1.5298772148079311e7
0.19,0.58,0.18,1.5336607540563023e7
0.75,0.62,0.06,1.5267131409498068e7
0.1,0.42,0.3,1.534494928379004e7
0.56,0.92,1.0,1.5279964983716674e7
0.46,0.39,0.8,1.5308848718227506e7
0.02,0.48,0.67,1.5350995473335484e7
0.77,0.33,0.02,1.5265685015935048e7
0.42,0.59,0.31,1.5310787793529835e7
0.5,0.69,0.38,1.5296421450442944e7
0.03,0.75,0.97,1.534207997135069e7
0.94,0.87,0.58,1.5238246699659562e7
0.03,0.32,0.19,1.5348096348903675e7
0.36,0.34,0.55,1.532061257250312e7
0.67,0.83,0.35,1.5268569749472067e7
0.25,0.6,0.1,1.5330222492868919e7
0.87,0.15,0.35,1.523366842654495e7
0.07,0.39,1.0,1.5345746559665851e7
0.91,0.14,0.53,1.5228145568473406e7
0.85,0.16,0.07,1.5237378630938489e7
1.0,0.26,0.57,1.5237573159704166e7
0.31,0.09,0.17,1.5309002366339149e7
0.96,0.89,0.67,1.5236083166620703e7
0.73,0.01,0.93,1.5265777782425158e7
0.1,0.3,0.5,1.5343851963868074e7
0.62,0.63,0.82,1.5283060421887249e7
0.64,0.26,0.22,1.5277290063186584e7
0.29,0.27,0.93,1.5326281878281625e7
0.64,0.67,0.12,1.527881053064651e7
0.32,0.73,0.56,1.5317491225560846e7
0.32,0.93,0.72,1.531018349856262e7
0.95,0.41,0.78,1.5250271026517425e7
0.31,0.55,0.04,1.53252947889217e7
0.59,0.68,0.24,1.528492933053658e7
0.63,0.32,0.52,1.5283246924592527e7
0.97,0.9,0.87,1.523505384744596e7
0.01,0.66,0.86,1.5353589299326694e7
0.09,0.01,0.98,1.535083702532656e7
0.67,0.61,0.92,1.5277384824325262e7
0.31,0.84,0.52,1.5314392803201407e7
0.99,0.53,0.52,1.5246531061107771e7
0.58,0.04,0.7,1.52656554971931e7
0.5,0.54,0.59,1.5302082372555057e7
0.36,0.27,0.45,1.5317512399707694e7
0.78,0.49,0.54,1.5267374932222266e7
0.88,0.04,0.79,1.5223753608505601e7
0.69,0.74,0.85,1.5269506501755275e7
0.52,0.55,0.8,1.529914820687876e7
0.3,0.11,0.2,1.5312026259885577e7
0.59,0.51,0.73,1.5290929399305625e7
0.51,0.85,0.11,1.52887073602248e7
0.1,0.57,0.93,1.5342670844733786e7
0.12,0.82,0.31,1.5333778991078395e7
0.71,0.16,0.93,1.525485764980999e7
0.46,0.39,0.59,1.5308848718227506e7
0.71,0.11,0.64,1.5247315716204505e7
0.74,0.15,0.87,1.5249226339309223e7
0.72,0.42,0.6,1.5274769546229623e7
0.54,0.08,0.64,1.52705443754724e7
0.52,0.86,0.18,1.5287046502782485e7
0.71,0.08,0.39,1.5243660558081899e7
0.49,0.05,0.72,1.5279069616188496e7
0.31,0.66,0.67,1.5321458124459501e7
0.51,0.5,0.59,1.5301755200046431e7
0.44,0.48,0.31,1.5311242305081703e7
0.26,0.14,0.72,1.5320325268738756e7
0.72,0.61,0.2,1.5271132689449914e7
0.4,0.04,0.9,1.5296512930267429e7
0.67,0.18,0.9,1.5263449588584153e7
0.33,0.81,0.09,1.5313127458122911e7
0.68,0.84,0.21,1.526697233387038e7
0.89,0.04,0.11,1.5222763219847668e7
0.45,0.98,0.56,1.529270288707893e7
0.45,1.0,0.08,1.5292250172638623e7
0.94,0.17,0.35,1.5230241059653657e7
0.24,1.0,0.89,1.5317359844261318e7
0.77,0.6,0.9,1.5265540781182569e7
0.56,0.56,0.63,1.5293536338665226e7
0.28,0.79,0.47,1.5319762793880902e7
0.94,0.53,0.18,1.5250465686346758e7
0.81,0.76,0.6,1.5254587467740519e7
0.61,0.83,0.01,1.5276266156111136e7
0.12,0.31,0.85,1.5343273310645483e7
0.89,0.54,0.4,1.5254713448777443e7
0.01,0.86,0.2,1.5351810026970593e7
0.05,0.74,0.56,1.5339376652591482e7
0.2,0.3,0.7,1.5337166925579995e7
0.44,0.35,0.47,1.5310623699140247e7
0.57,0.04,0.76,1.5267340910588954e7
0.44,0.36,0.47,1.5310899936703052e7
0.55,0.6,0.78,1.5293462484254487e7
0.72,0.34,0.17,1.5272417789180567e7
0.3,0.17,0.6,1.5317630437896984e7
0.05,0.72,0.85,1.5340035936398713e7
0.18,0.32,0.85,1.5339454904005006e7
0.04,0.65,0.88,1.5343210427276585e7
0.19,0.16,0.86,1.5330524381077658e7
0.37,0.79,0.94,1.5309014085633712e7
0.76,0.09,0.08,1.523776757527351e7
0.31,0.87,0.77,1.5313324920639053e7
0.21,0.66,0.36,1.5332159892873393e7
0.37,0.32,0.73,1.5318691638015158e7
0.89,0.18,0.33,1.523633682901226e7
0.85,0.6,0.1,1.5256770324961087e7
0.37,0.39,0.04,1.5320334331605718e7
0.48,0.7,0.05,1.5298631218869168e7
0.2,0.46,0.29,1.5338306322111376e7
0.62,0.59,0.36,1.528459343002017e7
0.08,0.6,0.46,1.5342509331393167e7
0.57,0.85,0.24,1.5280803657771775e7
0.93,0.97,0.14,1.5236942961311407e7
0.86,0.04,0.77,1.5225828709925007e7
0.78,0.04,0.55,1.523531924047547e7
0.64,0.83,0.77,1.5272387116995143e7
0.12,0.01,0.84,1.5350129482646897e7
0.63,0.6,0.16,1.5282920013913568e7
0.28,0.02,0.94,1.5327285122793645e7
0.31,0.81,0.98,1.5315511983566754e7
0.66,0.57,0.65,1.528010121994261e7
0.37,0.72,0.87,1.5311859004618831e7
0.05,0.18,0.4,1.5339705441567611e7
0.82,0.86,0.13,1.5250008062806606e7
0.3,0.44,0.57,1.5328517033331674e7
0.16,0.69,0.05,1.5335540168925721e7
0.61,0.61,0.58,1.5285156418453418e7
0.94,0.61,0.64,1.5247964102322573e7
0.6,0.62,0.69,1.5286081657672087e7
0.05,0.51,0.07,1.5345568441969618e7
0.49,0.53,0.57,1.5303674403370455e7
0.12,0.35,0.49,1.534392741742066e7
0.12,0.53,0.32,1.5342734035964992e7
0.14,0.75,0.31,1.5334931019050138e7
0.38,0.19,0.46,1.5308282057695331e7
0.87,0.17,0.36,1.5236819621924542e7
0.13,0.34,0.94,1.5343296103805156e7
0.9,0.12,0.33,1.5225926820199383e7
0.6,0.32,0.62,1.5287379372765345e7
0.99,0.6,0.57,1.5244404529918179e7
0.7,0.86,0.68,1.5263844361601751e7
0.07,0.44,0.67,1.5345629731860738e7
0.99,0.31,0.66,1.5242742873522868e7
0.95,0.8,0.2,1.5239659229971724e7
0.75,0.7,0.2,1.5263859438040534e7
0.26,0.62,0.63,1.5328490907511557e7
0.34,0.14,0.47,1.530897365276657e7
0.35,0.32,0.71,1.5321201052069794e7
0.18,0.08,0.73,1.5326461121253692e7
0.46,0.56,0.03,1.530669193827657e7
0.74,0.41,0.93,1.5272173821578458e7
0.13,0.16,0.26,1.5335856026648294e7
0.3,0.58,0.76,1.5325489618592776e7
0.11,0.49,0.14,1.5343901805113439e7
0.27,0.62,0.2,1.532741989155361e7
0.09,0.1,0.6,1.5333516293739611e7
0.23,0.33,0.83,1.5335068995949032e7
0.93,0.12,0.76,1.522320424121426e7
0.3,0.22,0.76,1.5321860048861997e7
0.16,0.1,0.65,1.532941660151333e7
0.57,0.52,0.75,1.5293349287305128e7
0.82,0.68,0.1,1.5256767392376354e7
0.54,0.61,0.24,1.5294407827452233e7
0.51,0.71,0.9,1.5294251560784873e7
0.86,0.24,0.91,1.5247558230787655e7
0.05,0.81,0.74,1.5337034956801698e7
0.51,0.69,0.47,1.5295100190625174e7
0.56,0.98,0.25,1.5278536885345453e7
0.55,0.51,0.15,1.5296238950676963e7
0.95,0.97,0.1,1.5235275074724132e7
0.98,0.55,1.0,1.5246752851930074e7
0.01,0.51,0.37,1.5353522352432363e7
0.03,0.17,0.46,1.534182881481773e7
0.77,0.29,0.71,1.5262858200920649e7
0.97,0.82,0.9,1.5237381327099567e7
