α_v,α_s,α_v_error,α_s_error,decay,MSE
0.96,0.79,0.9,0.49,0.77,3.012173874751783e7
0.39,0.62,0.95,0.55,0.77,3.012930162545676e7
0.95,0.3,0.59,1.0,0.43,3.0149535906062316e7
0.91,0.95,0.99,0.91,0.54,3.0074446340794332e7
0.35,0.41,0.98,0.42,0.23,3.015045217605088e7
0.14,0.95,0.06,0.51,0.8,3.0123491899699673e7
0.37,0.53,0.03,1.0,0.45,3.01497777527949e7
0.26,0.69,0.13,0.56,0.54,3.0143571639571417e7
0.14,0.23,0.47,0.75,0.39,3.012023279937408e7
0.04,0.11,0.17,0.58,0.29,2.9901023072323147e7
0.35,0.54,0.25,0.79,0.33,3.0148396912337948e7
1.0,0.17,0.67,0.98,0.13,3.0146463642946605e7
0.76,0.42,0.61,0.43,0.95,3.0150928436112504e7
0.81,0.31,0.06,0.15,0.49,3.0124473085249644e7
0.67,0.41,0.79,0.81,0.03,3.0149155309775677e7
0.9,0.34,0.01,0.79,0.02,3.0142689652498953e7
0.91,0.41,0.45,0.91,0.56,3.0150891222870048e7
0.31,0.5,0.64,0.7,0.53,3.014746016108778e7
0.8,0.78,0.86,0.72,0.38,3.0109472979877252e7
0.29,0.67,0.88,0.85,0.81,3.01193998075942e7
0.97,0.52,0.7,0.84,0.17,3.0149085378800105e7
0.61,0.46,0.32,0.57,0.82,3.0151022708512485e7
0.02,0.17,0.92,0.36,0.56,2.988042266779198e7
0.97,0.25,0.69,0.11,0.75,3.0130301787302103e7
0.02,0.13,0.63,0.24,0.93,2.9836502373561993e7
0.16,0.11,0.41,0.69,0.23,3.011367944094305e7
0.15,0.36,0.74,0.68,0.73,3.014579884411387e7
0.09,0.72,0.37,0.22,0.95,3.0150785439075638e7
0.87,0.34,0.2,0.79,0.68,3.0146432017045133e7
0.96,0.3,0.21,0.08,0.37,3.012001129432426e7
0.04,0.58,0.4,0.89,0.71,3.0144181562791374e7
0.54,0.64,0.73,0.01,0.03,3.0142127438428856e7
0.14,0.38,0.22,0.83,0.35,3.013263391597266e7
0.75,0.73,0.12,0.28,0.42,3.014405431395321e7
0.95,0.15,0.5,0.35,0.54,3.0126470745748788e7
0.77,0.42,0.66,0.98,0.24,3.0149736027217936e7
0.61,0.08,0.64,0.15,0.52,3.0113101278641745e7
0.27,0.13,0.19,0.09,0.84,3.0066733438106284e7
0.16,0.64,1.0,0.09,0.11,3.0148268792019483e7
0.46,0.64,0.97,0.35,0.3,3.0130906580621257e7
0.71,0.56,0.93,0.45,0.66,3.0142004243785363e7
0.91,0.55,0.77,0.69,0.59,3.0146610564576052e7
0.97,0.31,0.77,0.61,0.39,3.0148536408983413e7
0.84,0.77,0.73,0.98,0.32,3.011535668369863e7
0.14,0.17,0.63,1.0,0.74,3.0133566749206882e7
0.8,0.31,0.16,0.77,0.04,3.0145265337437753e7
0.69,0.68,0.65,0.26,0.04,3.013837752605761e7
0.96,0.13,0.68,0.68,0.71,3.0142332180453807e7
0.75,0.69,0.49,0.33,0.39,3.0140252202284772e7
0.82,0.77,0.33,0.06,0.83,3.014227902634825e7
0.94,0.22,0.06,0.96,0.41,3.0137642214979406e7
0.02,0.55,0.22,0.51,0.4,3.0147765233100805e7
0.11,0.91,0.39,0.69,0.58,3.0120672475593727e7
0.81,0.53,0.06,0.55,0.84,3.0150976864622716e7
0.26,0.33,0.82,0.62,0.75,3.0150466504385125e7
0.27,0.32,0.72,0.96,0.29,3.0151023565254904e7
0.49,0.58,0.66,0.96,0.23,3.013489401810201e7
0.81,0.13,0.88,0.48,0.75,3.0144257842943124e7
0.37,0.78,0.34,0.29,0.54,3.0127065071321305e7
0.39,0.78,0.1,0.16,0.71,3.0138024299833268e7
0.66,0.48,0.12,0.51,0.69,3.015083796313997e7
0.11,0.12,0.09,0.48,0.67,3.0005121107441835e7
0.51,0.13,0.55,0.03,0.6,3.011374888401222e7
0.45,0.28,0.43,0.8,0.67,3.014936398668844e7
0.22,0.67,0.81,0.33,0.47,3.013768594370226e7
0.35,0.6,0.44,0.78,0.18,3.0140399169153154e7
0.72,0.2,0.65,0.68,0.08,3.0147356180326633e7
0.8,0.86,0.23,0.6,0.93,3.0118684285658117e7
0.2,0.38,0.17,0.51,0.51,3.0135391596328508e7
0.52,0.44,0.07,0.33,0.92,3.0147836429769125e7
0.75,1.0,0.47,0.16,0.96,3.0089885343225233e7
0.1,0.03,0.1,0.57,0.74,3.0060500391009435e7
0.42,0.89,0.18,0.31,0.37,3.010897522484649e7
0.71,0.01,0.29,0.74,0.67,3.013784529439351e7
0.45,0.65,0.89,0.13,0.98,3.013851363599096e7
0.9,0.81,0.1,0.68,0.7,3.013467941088728e7
0.44,0.32,0.34,0.4,0.25,3.0144668148438446e7
0.77,0.9,0.92,0.09,0.41,3.0100153043279644e7
0.76,0.66,1.0,0.14,0.21,3.0138567325405285e7
0.56,0.39,0.7,0.82,0.87,3.0149972914474282e7
0.93,0.3,0.55,0.54,0.95,3.0145067163126074e7
0.55,0.49,0.53,0.44,0.64,3.0150101748403594e7
0.41,0.38,0.08,0.28,0.58,3.0140744610164065e7
0.76,0.4,0.57,0.59,0.1,3.0150981201414283e7
0.45,0.64,0.96,0.98,0.58,3.0117743432999134e7
0.68,0.55,0.83,0.57,0.25,3.014222286285522e7
0.06,0.22,0.19,0.88,0.52,3.0026783606620956e7
0.44,0.46,0.27,0.11,0.79,3.0147327447642982e7
0.66,0.74,0.68,0.45,0.45,3.012218870029748e7
0.89,0.19,0.18,0.9,0.81,3.0139527408879988e7
0.98,0.04,0.36,0.36,0.51,3.011940022654555e7
0.44,0.2,0.44,0.15,0.15,3.0123055587784488e7
0.99,0.97,0.49,0.14,0.3,3.0116509556194644e7
0.72,0.12,0.4,0.29,0.23,3.0123142389233485e7
1.0,0.51,0.62,0.61,0.81,3.0150908224791955e7
0.35,0.49,0.65,0.13,0.3,3.0150967485271703e7
0.54,0.88,0.06,0.79,0.42,3.0105901797930412e7
0.6,0.45,0.24,0.33,0.44,3.014984873899165e7
0.88,0.25,0.09,0.07,0.21,3.0110637030958526e7
0.88,0.86,0.44,0.2,0.71,3.0127374318378862e7
0.31,0.86,0.84,0.71,0.75,3.007852659951211e7
0.93,0.33,0.52,0.59,0.06,3.0146904628104027e7
0.7,0.97,0.73,0.99,0.39,3.00616524080129e7
0.28,0.08,1.0,0.29,0.44,3.013063838406661e7
0.03,0.34,0.53,0.07,0.91,2.9983544121267162e7
0.77,0.59,0.05,0.51,0.29,3.015053461221335e7
0.73,0.66,0.17,0.27,0.56,3.0148365481283728e7
0.95,0.02,0.39,0.63,0.4,3.015064958192805e7
0.63,0.37,0.08,0.27,0.58,3.014071778143546e7
0.92,0.52,0.56,0.86,0.25,3.0149405384039164e7
0.41,0.31,0.83,0.03,0.42,3.014400738847821e7
0.75,0.79,0.72,0.03,0.12,3.012746605085622e7
0.9,0.09,0.43,0.42,0.83,3.0127108093559902e7
0.49,0.77,0.65,0.23,0.9,3.012150323757505e7
0.41,0.05,0.35,0.66,0.82,3.0147435362735957e7
0.04,0.63,0.64,0.93,0.35,3.0147477633295674e7
0.92,0.25,0.98,0.65,0.32,3.014966402810923e7
0.21,0.29,0.8,0.32,0.86,3.013970960386739e7
0.21,0.6,0.76,0.73,0.48,3.0140533867124736e7
0.84,0.32,0.81,0.2,1.0,3.0145473224092033e7
0.98,0.24,0.7,0.54,0.67,3.0143073401509356e7
0.1,0.56,0.83,0.31,0.78,3.0148771299038168e7
0.8,0.31,0.87,0.58,0.83,3.0150650448875114e7
0.17,0.99,0.88,0.79,0.82,3.005856520215835e7
0.7,0.05,0.54,0.49,0.44,3.014266476616933e7
0.3,0.31,0.03,0.8,0.11,3.014111071327463e7
0.98,0.86,0.12,0.47,0.03,3.0135099030017324e7
0.05,0.86,0.26,0.6,0.49,3.0142279020270713e7
0.35,0.52,0.19,0.4,0.17,3.0151045015875354e7
0.45,0.92,0.32,0.95,0.72,3.00817285223217e7
0.89,0.11,0.96,0.23,0.36,3.0132738565182697e7
0.82,0.25,0.08,0.64,0.58,3.013673749932855e7
0.29,0.19,0.22,0.79,0.46,3.0136538561905403e7
0.45,1.0,0.66,0.81,0.46,3.0044131605390284e7
0.64,0.04,0.03,0.91,0.35,3.0151016004859075e7
0.38,0.61,0.66,0.64,0.46,3.013591449502932e7
0.71,0.62,0.97,0.43,0.83,3.013489454705952e7
0.53,0.47,0.29,0.34,0.44,3.0150796965444114e7
0.66,0.53,0.24,0.8,0.25,3.014902551582373e7
0.02,0.76,0.83,0.17,0.63,3.0131197787736412e7
0.94,0.03,0.35,0.3,0.95,3.011475170748433e7
0.2,0.14,0.92,0.9,0.7,3.014769954644484e7
0.9,0.4,0.28,0.1,0.56,3.0137792651600543e7
0.41,0.56,0.45,0.42,0.98,3.0147781437349733e7
0.79,0.56,0.6,0.98,0.09,3.0143218586124092e7
0.02,0.13,0.17,0.03,0.74,2.9693592823681537e7
0.54,0.82,0.49,0.83,0.45,3.0100859902663764e7
0.42,0.26,0.57,0.77,0.39,3.014957752185626e7
0.63,0.17,0.83,0.3,0.77,3.0141054301168285e7
0.76,0.93,0.06,0.15,0.82,3.012199532482961e7
0.32,0.43,0.07,0.87,0.77,3.0150356032785594e7
0.85,0.33,0.18,0.22,0.5,3.0132922031939257e7
0.76,0.4,0.18,0.7,0.65,3.014955407653777e7
0.06,0.43,0.87,0.8,0.35,3.0128077520120207e7
0.13,0.33,0.1,0.41,0.45,3.0086170676520504e7
0.55,0.93,0.31,0.19,0.4,3.0101622029147495e7
0.33,0.63,0.92,0.13,0.62,3.014165007458203e7
0.44,0.74,0.24,0.25,0.23,3.0136865734899014e7
0.06,0.7,0.94,0.64,0.61,3.015104534378901e7
0.49,0.94,0.17,0.11,1.0,3.010711109424282e7
0.97,0.21,0.17,0.56,0.1,3.0128579871600036e7
1.0,0.73,0.2,0.48,0.02,3.0146709248819686e7
0.52,0.66,0.33,0.84,0.48,3.0134109668879103e7
0.36,0.77,0.52,0.84,0.65,3.0109344233960427e7
0.16,0.96,0.93,0.6,0.15,3.0071371110546283e7
0.14,0.29,0.45,0.28,0.4,3.0100795697644595e7
0.08,0.58,0.68,0.53,0.95,3.0148266317140296e7
0.63,0.36,0.92,0.17,0.58,3.0149755490102936e7
0.33,0.91,0.15,0.17,0.69,3.011400600600676e7
0.08,0.15,0.43,0.86,0.28,3.007062585106462e7
0.95,0.64,0.61,0.84,0.07,3.0142358096002612e7
0.51,0.05,0.86,0.19,0.89,3.0119540630452167e7
1.0,0.21,0.41,0.96,0.62,3.0142656385641087e7
0.67,0.74,0.02,0.59,0.79,3.013758848400399e7
0.37,0.95,0.47,0.56,0.79,3.0071887724362385e7
0.76,0.93,0.62,0.03,0.96,3.010393012495708e7
0.21,0.4,0.78,0.64,0.71,3.0150927038496237e7
0.95,0.66,0.24,0.89,0.8,3.0146342885137983e7
0.86,0.73,0.99,0.55,0.86,3.0121121840755526e7
0.33,0.35,0.09,0.36,0.24,3.013730980883322e7
0.77,0.05,0.18,0.44,0.66,3.0127783064585872e7
0.3,0.63,0.51,0.39,0.18,3.0143221160056837e7
0.68,0.14,0.34,0.46,0.94,3.0133414514680024e7
0.04,0.05,0.22,0.24,0.95,2.9696111850689936e7
0.08,0.93,0.21,0.33,0.72,3.013793205343456e7
0.27,0.26,0.39,0.76,0.45,3.0143483677985944e7
0.36,0.13,0.34,0.51,0.05,3.0131604080472156e7
0.46,0.57,0.48,0.03,0.45,3.015037546979199e7
0.5,0.92,0.89,0.45,0.02,3.0066100024304267e7
0.37,0.5,0.73,0.58,0.8,3.0146736498853985e7
0.59,0.55,0.39,0.03,0.37,3.0151032487627286e7
0.57,0.66,0.7,0.24,0.91,3.0138296799057648e7
0.93,0.81,0.59,0.73,0.18,3.0122003085685246e7
0.39,0.71,0.21,0.04,0.82,3.0145203715280514e7
0.72,0.41,0.56,0.74,0.44,3.0150914941519905e7
0.88,0.69,0.49,0.56,0.08,3.0140336577727377e7
0.61,0.85,0.6,0.47,0.71,3.009978746623336e7
0.68,0.41,0.71,0.25,0.7,3.0150532430634733e7
0.91,0.72,0.82,0.38,1.0,3.0133985235972572e7
0.48,0.73,0.66,0.9,0.93,3.0111427520426624e7
0.66,0.27,0.02,0.76,0.16,3.014228936919963e7
0.5,0.81,0.16,0.87,0.87,3.0114296720721114e7
0.43,0.98,0.14,0.79,0.73,3.0076489397180527e7
0.68,0.99,0.16,0.85,0.64,3.008290590707502e7
0.47,0.4,0.97,0.07,0.38,3.0150484674441613e7
0.77,0.79,0.8,0.45,0.94,3.0113863308470458e7
0.12,0.42,0.25,0.18,0.14,3.010052846235958e7
0.27,0.95,0.44,0.46,0.1,3.008139347368362e7
0.58,0.25,0.48,0.57,0.99,3.0146288877087545e7
0.9,0.69,0.13,0.44,0.09,3.0147963801513165e7
0.69,0.66,0.44,0.6,0.29,3.0138061123545583e7
0.82,0.81,0.77,0.08,0.65,3.0126347818152253e7
0.61,0.54,0.6,0.26,0.72,3.014955815869525e7
0.14,0.09,0.95,0.06,0.2,3.0058721291786544e7
0.26,0.25,0.9,0.11,0.69,3.013347194130328e7
0.89,0.24,0.68,0.92,0.73,3.014914246789018e7
0.12,0.65,0.28,0.28,0.81,3.014966232468765e7
0.97,0.48,0.14,0.3,0.81,3.0145436023128092e7
0.02,0.82,0.73,0.54,0.46,3.015067025952283e7
0.59,0.13,0.15,0.86,0.41,3.0142948434290465e7
0.79,0.82,0.47,0.98,0.61,3.0112406728636988e7
0.97,0.05,0.12,0.15,0.05,3.0068290264493197e7
0.64,0.13,0.76,0.57,0.65,3.014619255310652e7
0.69,0.76,0.93,0.66,0.18,3.0106099213753786e7
0.73,0.76,0.23,0.14,0.22,3.014166601238649e7
0.26,0.61,0.2,0.81,0.56,3.0146642855882168e7
0.03,0.25,0.19,0.15,0.17,2.9887276724357683e7
0.71,0.51,0.59,0.38,0.22,3.015015033600842e7
0.25,0.11,0.04,0.59,0.78,3.010972850780105e7
0.54,0.72,0.95,0.17,0.58,3.0125419770525347e7
0.82,0.16,0.11,0.84,0.22,3.013780734836019e7
0.35,0.4,0.21,0.32,0.02,3.0145007387142137e7
0.41,0.35,0.53,0.87,0.77,3.015104782083007e7
0.71,0.28,0.06,0.2,0.82,3.0125268772366576e7
0.43,0.27,0.55,0.37,0.71,3.0143878888685692e7
0.14,0.01,0.6,0.27,0.88,3.0086995106852185e7
0.39,0.86,0.27,0.35,0.05,3.011074550586773e7
0.98,0.64,0.46,0.18,0.75,3.015065944779381e7
0.08,0.74,0.37,0.14,0.84,3.0150435437264327e7
0.48,0.15,0.1,0.58,0.78,3.0131946903922904e7
0.09,0.86,0.84,0.35,0.01,3.013268596459428e7
0.51,0.07,0.76,0.92,0.78,3.0150634868104663e7
0.44,0.13,0.47,0.1,0.89,3.010835406993006e7
0.33,0.6,0.33,0.68,0.92,3.01442153821183e7
0.61,0.79,0.93,0.49,0.1,3.010060852117307e7
0.99,0.28,0.22,0.66,0.4,3.0137523542814706e7
0.09,0.09,0.94,0.66,0.1,3.010762674732673e7
0.62,0.51,0.52,0.53,0.19,3.014896060048671e7
0.21,0.6,0.11,0.1,0.52,3.0148302060670845e7
0.65,0.44,0.33,0.09,0.36,3.0146494170655016e7
0.85,0.85,0.75,0.92,0.31,3.010081996790065e7
0.45,0.38,0.21,1.0,0.52,3.01509846537688e7
0.54,0.33,0.24,0.51,0.17,3.0146349907930754e7
0.71,0.46,0.26,0.06,0.75,3.014628589101114e7
0.42,0.36,0.8,0.07,0.7,3.0146934182829447e7
0.36,0.99,0.89,0.01,0.76,3.006130175564552e7
0.56,0.67,0.98,0.48,0.3,3.012247534133041e7
0.95,0.89,0.37,0.73,0.56,3.011751143651011e7
0.29,0.35,0.59,0.51,0.51,3.0149017356084693e7
0.06,0.61,0.95,0.19,0.7,3.013897816263709e7
0.08,0.11,0.04,0.26,0.39,2.9854489038386248e7
0.58,0.97,0.18,0.6,0.46,3.008401979113118e7
0.2,0.36,0.92,0.39,0.65,3.014853397826447e7
0.29,0.82,0.71,0.5,0.32,3.0100640783391345e7
0.23,0.99,0.33,0.08,0.78,3.0098019521268502e7
0.63,0.29,0.6,0.69,0.32,3.01500720648259e7
0.09,0.89,0.8,0.93,0.66,3.0118071998187695e7
0.27,0.19,0.89,0.03,0.63,3.012508581794415e7
0.77,0.09,0.55,0.86,0.13,3.0148972450073626e7
0.74,0.95,0.87,0.1,0.55,3.0087556915008217e7
0.97,0.75,0.99,0.82,0.22,3.0120648559956413e7
0.14,0.04,0.92,0.39,0.99,3.011543510065797e7
0.18,0.29,0.6,0.24,0.17,3.0122510643765777e7
0.93,0.78,0.3,0.69,0.47,3.0134924040471826e7
0.94,0.97,0.54,0.36,0.76,3.010234159742478e7
0.12,0.4,0.79,0.03,0.2,3.0125194679696344e7
0.09,0.22,0.3,0.06,0.52,2.9969037254460562e7
0.01,0.94,0.17,0.22,0.29,2.999513200364675e7
0.77,0.53,0.13,0.13,0.94,3.0148940950703464e7
0.37,0.82,0.49,0.61,0.03,3.010340347747606e7
0.84,0.78,0.99,0.82,0.12,3.0105893382739976e7
0.96,0.9,0.32,0.99,0.27,3.0116462469085332e7
0.51,0.14,0.52,0.64,0.27,3.014425013021786e7
0.35,0.71,0.3,0.82,0.31,3.0128651184290193e7
0.2,0.62,0.08,0.87,0.23,3.014993437326693e7
0.33,0.9,0.22,0.43,0.86,3.010237916019031e7
0.81,0.56,0.15,0.17,0.08,3.0150295429227456e7
0.87,0.44,0.86,0.74,0.05,3.014974048719638e7
0.5,0.81,0.88,0.57,0.77,3.0092260077925824e7
0.06,0.1,0.33,0.92,0.01,3.004511425704926e7
0.9,1.0,0.25,0.95,0.43,3.0095413079193223e7
0.6,0.66,0.59,0.5,0.52,3.0134424424501e7
0.86,0.2,0.65,0.9,0.2,3.01482316199765e7
0.48,0.64,0.41,0.29,0.71,3.0144020800658777e7
0.69,0.37,0.57,0.32,0.71,3.014891849138849e7
0.4,0.88,0.92,0.53,0.35,3.00722220783753e7
0.45,0.09,0.34,0.79,0.28,3.014638532149557e7
0.04,0.92,0.16,0.8,0.89,3.0126180887732606e7
0.57,0.46,0.84,0.47,0.25,3.0148749996660627e7
0.4,0.38,0.39,0.93,0.89,3.015103798293107e7
0.69,0.48,0.47,0.09,0.61,3.0149860126850616e7
0.96,0.18,0.63,0.34,0.86,3.0132185051118825e7
0.54,0.26,0.33,0.01,0.23,3.0128745772445653e7
0.35,0.11,0.42,0.81,0.85,3.014516208555051e7
0.09,0.49,0.29,0.22,0.64,3.0110034870690696e7
0.6,0.38,0.54,0.68,0.51,3.015104880526543e7
0.05,0.53,0.68,0.2,0.71,3.011264830577392e7
0.31,0.91,0.36,0.17,0.11,3.0105979545156114e7
0.8,0.87,0.09,0.38,0.27,3.0126228811089322e7
0.12,0.76,0.65,0.77,0.55,3.0134982933591545e7
0.99,0.33,0.11,0.42,0.38,3.0133434500458743e7
0.9,0.8,0.11,0.93,0.94,3.013346751813505e7
0.64,0.84,0.44,0.4,0.86,3.011155050420572e7
0.37,0.51,0.92,0.38,0.67,3.014646783211764e7
0.85,0.23,0.23,0.57,0.2,3.013634238466391e7
0.54,0.92,0.96,0.05,0.14,3.008336878667103e7
0.77,0.53,0.39,0.93,0.7,3.0148033257567294e7
0.92,0.46,0.96,0.07,0.26,3.015064626768141e7
0.6,0.56,0.68,0.86,0.62,3.0138974585867256e7
0.17,0.76,0.52,0.63,0.75,3.01306723019829e7
0.5,0.65,0.93,0.08,0.41,3.013878987359228e7
0.97,0.17,0.1,0.93,0.09,3.0135117290568218e7
0.37,0.78,0.16,0.58,0.36,3.0124879202641867e7
0.95,0.93,0.45,0.42,0.2,3.0112977321470793e7
0.7,0.87,0.17,0.51,0.89,3.011505631704367e7
0.69,0.78,0.42,0.69,0.32,3.0119257165311813e7
0.37,0.14,0.91,0.85,0.99,3.0150592695720628e7
0.97,0.82,0.42,0.72,0.99,3.0128463741284437e7
0.14,0.32,0.37,0.37,0.24,3.0109623719153043e7
0.99,0.62,0.09,0.24,0.73,3.015057461011864e7
0.37,0.04,0.31,0.67,0.17,3.0148884866801e7
0.31,0.86,0.2,0.79,0.7,3.0105735195285838e7
0.94,0.99,0.01,0.69,0.06,3.0112326453269962e7
0.8,0.33,0.76,0.81,0.69,3.015103321440854e7
0.41,0.59,0.18,0.21,0.05,3.015074716736324e7
0.07,0.42,0.52,0.46,0.64,3.0108603727732535e7
0.51,0.65,0.62,0.25,0.1,3.0140303112847563e7
0.13,0.5,0.87,0.33,0.38,3.014948839990232e7
0.13,0.86,0.25,0.44,0.32,3.01348361959521e7
0.21,0.13,0.37,0.83,0.99,3.013264343577301e7
0.57,0.43,0.04,0.2,0.49,3.0143736100820843e7
0.64,0.91,0.25,0.4,0.05,3.010361310139035e7
0.55,0.21,0.49,0.82,0.81,3.0148305420157094e7
0.07,0.81,0.28,0.16,0.91,3.0150930040147237e7
0.81,0.09,0.29,0.25,0.06,3.0109225110019945e7
0.27,1.0,0.31,0.93,0.59,3.0067243703397997e7
0.55,0.2,0.7,0.65,0.14,3.014832156399285e7
0.4,0.33,0.69,0.62,0.66,3.015082686260316e7
0.75,0.65,0.1,0.98,0.09,3.0143414792715866e7
0.63,0.35,0.76,0.54,0.44,3.0151015608757827e7
0.43,0.67,0.61,0.5,0.72,3.013093701244765e7
0.88,0.87,0.23,0.12,0.3,3.013389057135723e7
0.48,0.19,0.72,0.02,0.84,3.0130117978764825e7
0.51,0.4,0.53,0.19,0.81,3.0148443352716457e7
0.03,0.72,0.83,0.27,0.41,3.0138175876787744e7
0.81,0.73,0.97,0.8,0.08,3.011436765154361e7
0.48,0.77,0.73,0.82,0.45,3.010168810701809e7
0.32,0.91,0.63,0.93,1.0,3.007118953569366e7
0.34,0.79,0.2,0.88,0.09,3.0117723974305443e7
0.87,0.82,0.76,0.82,0.94,3.0108861521057036e7
0.38,0.46,0.88,0.24,0.41,3.0150735717356086e7
0.82,0.78,0.32,0.61,0.71,3.0129837349259324e7
0.98,0.85,0.2,0.81,0.37,3.013023449049599e7
0.74,0.19,0.34,0.12,0.4,3.011736893677349e7
0.43,0.48,0.02,0.1,0.84,3.014466490572657e7
0.45,0.22,0.65,0.52,0.86,3.0146095453469094e7
0.68,0.81,0.72,0.4,0.25,3.01096050312194e7
0.91,0.72,0.46,0.31,0.44,3.0143101861065615e7
0.49,0.67,0.58,0.96,0.59,3.0124145340895712e7
0.14,0.39,0.58,0.81,0.92,3.0145400053117726e7
0.44,0.75,0.28,0.57,0.41,3.0125588834141973e7
0.26,0.39,0.58,0.33,0.95,3.014753906834857e7
0.04,0.62,0.43,0.79,0.8,3.0147296263517752e7
0.55,0.96,0.86,0.85,0.15,3.0049192135703806e7
0.48,0.13,0.57,0.38,0.48,3.0135285770752374e7
0.56,0.94,0.23,0.49,0.7,3.0090976863647133e7
0.83,0.45,0.52,0.72,0.7,3.0150933487472475e7
0.99,0.18,0.65,0.16,0.87,3.0122319228179123e7
0.51,0.5,0.71,0.14,0.25,3.0150891302791707e7
0.8,1.0,0.24,0.53,0.98,3.0090733893967498e7
0.06,0.14,0.68,0.28,0.6,2.9979314174103882e7
0.14,0.24,0.04,0.27,0.83,3.0040136767050043e7
0.96,0.18,0.57,0.97,0.95,3.0145875336613107e7
0.85,0.26,0.1,0.43,0.42,3.013116829510831e7
0.35,0.42,0.84,0.09,0.14,3.014990386814688e7
0.74,0.38,0.35,0.15,0.01,3.0142151957300927e7
0.78,0.24,0.89,0.36,0.58,3.0146496193253968e7
0.58,0.53,0.9,0.6,0.66,3.0141171005955674e7
0.41,0.06,0.29,0.02,0.08,3.006763546767027e7
0.17,0.16,0.11,0.52,0.53,3.0080964641778447e7
0.84,0.36,0.06,0.28,0.03,3.013582943111664e7
0.91,0.84,0.26,0.11,0.92,3.0138664862003263e7
0.45,0.84,0.17,0.8,0.06,3.010816674472521e7
0.05,0.17,0.98,0.61,0.72,3.004427369281687e7
0.45,0.88,0.23,0.37,0.8,3.010683789176062e7
0.72,0.73,0.76,0.06,0.8,3.0135159572106674e7
0.19,0.7,0.74,0.13,0.06,3.014353771800845e7
0.05,0.69,0.97,0.27,0.63,3.0145348018749863e7
0.15,0.92,0.41,0.1,0.75,3.01245525934568e7
0.87,0.24,0.21,0.15,0.47,3.0117761452301502e7
0.35,0.31,0.88,0.11,0.69,3.0143772636715397e7
0.31,0.89,0.01,0.25,0.16,3.01218018400573e7
0.05,0.38,0.71,0.99,0.47,3.0112689919874955e7
0.03,0.67,0.36,0.32,0.46,3.0148443138759606e7
0.06,0.81,0.06,0.84,0.21,3.0149341173201866e7
0.02,0.1,0.28,0.96,0.86,3.000815824355178e7
0.24,0.84,0.52,0.69,0.9,3.0103159862900764e7
0.06,0.7,0.55,0.09,0.49,3.0146375820749145e7
0.63,0.51,0.41,0.35,0.07,3.0150827707552936e7
0.13,0.84,0.14,0.5,0.8,3.0140413647758864e7
0.17,0.89,0.39,0.89,0.1,3.010656712333137e7
0.49,0.08,0.47,0.22,0.5,3.01127187511202e7
0.25,0.73,0.73,0.81,0.09,3.0115973338956833e7
0.15,0.02,0.74,0.1,0.7,2.9980151252403297e7
0.41,0.49,0.64,0.9,0.6,3.0144975299080953e7
0.69,0.48,0.74,0.22,0.61,3.0150950584422223e7
0.4,0.99,0.29,0.68,0.21,3.006712638998761e7
0.56,0.92,0.38,0.52,0.52,3.008839424016087e7
0.45,0.82,0.19,0.37,0.63,3.0121051484787337e7
0.97,0.3,0.77,0.15,0.39,3.0138876351524424e7
0.39,0.21,0.77,0.6,0.73,3.014796887182858e7
0.01,0.68,0.08,0.94,0.18,3.0069502078146428e7
0.94,0.15,0.35,0.73,0.04,3.013691256911547e7
0.66,0.86,0.84,0.53,0.72,3.008837217680841e7
0.91,0.02,0.06,0.61,0.74,3.0148110918061826e7
0.77,0.63,0.5,0.92,0.15,3.0138583254094828e7
0.62,0.13,0.7,0.09,0.59,3.0121311916395284e7
0.06,0.24,0.28,0.75,0.32,3.00341218209452e7
0.88,0.37,0.38,0.31,0.25,3.0143573433684852e7
0.76,0.01,0.81,0.84,0.38,3.011749389641982e7
0.95,0.43,0.86,0.67,0.61,3.015084010301913e7
0.88,0.34,0.66,0.64,0.97,3.0149868068726715e7
0.9,0.64,0.2,0.07,0.27,3.0151042875173196e7
0.44,0.61,0.27,0.56,0.13,3.0144503031287614e7
0.84,0.54,0.76,0.28,0.39,3.0149853180571318e7
0.52,0.34,0.14,0.01,0.85,3.0134032333037086e7
0.19,0.33,0.16,0.21,0.71,3.0105275930858046e7
0.32,0.41,0.79,0.2,0.95,3.0149999323444992e7
0.98,0.99,0.06,0.5,0.51,3.0116750580471683e7
0.51,0.13,0.83,0.04,0.92,3.01243663923345e7
0.29,0.8,0.86,0.59,0.92,3.009719985858932e7
0.97,0.01,0.17,0.59,0.12,3.015103134963117e7
0.48,0.99,0.31,0.95,0.64,3.0064990704650458e7
0.46,0.83,0.36,0.81,0.86,3.0102472515976623e7
0.3,0.16,0.98,0.49,0.23,3.0145336573149744e7
0.59,0.23,0.61,0.95,0.34,3.015048769111978e7
0.33,0.3,0.61,0.38,0.51,3.0145288818943683e7
0.2,0.5,0.31,0.1,0.73,3.014192841811805e7
0.65,0.54,0.25,0.96,0.05,3.0147391633830518e7
0.24,0.35,0.28,0.32,0.03,3.013409801084185e7
0.19,0.71,0.22,0.52,0.65,3.0144985595276386e7
0.17,0.66,0.42,0.26,0.41,3.0150116146730267e7
0.99,0.93,0.55,0.24,0.12,3.0118342464021344e7
0.59,0.85,0.34,0.26,0.9,3.011640491832906e7
0.26,0.93,0.5,0.62,0.51,3.008038148867474e7
0.7,0.48,0.81,0.73,0.83,3.0146347834199026e7
