α_v,α_s,α_v_error,α_s_error,decay,MSE
0.88,0.03,0.72,0.49,0.65,6.118620341144739e6
0.88,0.69,0.26,0.27,0.12,6.015543363517983e6
0.38,0.76,0.75,0.72,0.51,6.011747397343833e6
0.92,0.23,0.93,0.72,0.47,6.0948868880924275e6
0.22,0.32,0.27,0.45,0.38,6.007824854496745e6
0.65,0.23,0.91,0.93,0.68,6.083695324105017e6
0.69,0.54,0.34,0.82,0.06,6.036098435690131e6
0.63,0.29,0.13,0.98,0.15,6.05666562483044e6
0.8,0.97,0.11,0.13,0.47,5.987523782015721e6
0.74,0.14,0.96,0.92,0.45,6.099691443923924e6
0.48,0.73,0.11,0.1,0.69,5.978176274698591e6
0.44,0.05,0.94,0.76,0.3,6.094225787565612e6
0.82,0.66,0.77,0.57,0.19,6.039190816190423e6
0.19,0.79,0.62,0.75,0.55,6.009471088133703e6
0.2,0.72,0.87,1.0,0.26,6.039038637066621e6
0.04,0.41,0.56,0.98,0.82,6.114946132911686e6
0.7,0.75,0.7,0.47,0.89,6.018744376752827e6
0.19,0.82,0.38,0.44,0.65,5.983190381497143e6
0.08,0.43,0.75,0.99,0.32,6.085039277954557e6
0.16,0.47,0.06,0.88,0.19,6.020765803864211e6
0.86,0.94,0.68,0.4,0.81,6.015400563793633e6
0.17,0.02,0.13,0.89,0.89,6.129677983901543e6
1.0,0.95,0.46,0.95,0.91,6.036747919391084e6
0.79,0.03,0.09,0.42,0.4,6.089419619230266e6
0.9,1.0,0.22,0.26,0.38,5.997829943541642e6
0.59,0.44,0.3,0.44,0.35,6.020101864388881e6
0.92,0.41,0.03,0.69,0.98,6.0497121217120085e6
0.22,0.26,0.19,0.13,0.28,6.009362240950802e6
0.67,0.51,0.51,0.94,0.97,6.048278218256265e6
0.62,0.15,0.61,0.86,0.78,6.075228710019768e6
0.73,0.6,0.22,0.1,0.67,6.005891069634785e6
0.08,0.39,0.35,0.32,0.41,6.041335612737023e6
0.24,0.65,0.12,0.42,0.75,5.979538784168516e6
0.93,0.87,0.85,0.13,0.01,6.025112265594592e6
1.0,0.35,0.82,0.16,0.16,6.07263851681681e6
0.87,0.41,0.74,0.23,0.18,6.052767948176105e6
0.53,0.05,0.25,0.23,0.25,6.058746207707416e6
0.07,0.42,0.13,0.93,0.77,6.08138215358072e6
0.54,0.31,0.22,0.88,0.96,6.04559661999131e6
0.95,0.99,0.9,0.22,0.93,6.023670277133556e6
0.03,0.87,0.58,0.96,0.94,6.093408557289457e6
0.86,0.95,0.92,0.12,0.93,6.01774899659252e6
0.65,0.68,0.23,0.85,0.33,6.022210803467117e6
0.13,0.14,0.09,0.36,0.57,6.0332423576228265e6
0.96,0.28,0.47,0.42,0.31,6.068996714453588e6
0.6,0.82,0.76,0.68,0.76,6.01831305852745e6
0.45,0.23,0.56,0.88,0.1,6.05538688410661e6
0.75,0.67,0.7,0.68,0.21,6.035334113976676e6
0.57,0.47,0.58,0.26,0.87,6.019287337762017e6
0.92,0.46,0.95,0.49,0.74,6.067260297261452e6
0.68,0.71,0.12,0.23,0.78,5.995811950206211e6
0.28,0.78,0.57,0.32,0.88,5.98506354961772e6
0.8,0.73,0.79,0.47,1.0,6.030218589857834e6
0.75,0.08,0.97,0.25,0.29,6.098200645327824e6
0.16,0.42,0.04,0.96,0.37,6.029557376866898e6
0.44,0.55,0.2,0.17,0.39,5.989761520815141e6
0.24,0.47,0.73,0.41,0.45,6.014923480553215e6
0.01,0.83,0.22,0.99,0.75,6.151803855600372e6
0.08,0.84,0.73,0.15,0.62,6.024915493830657e6
1.0,0.54,0.92,0.5,0.22,6.066784217413073e6
0.12,0.02,0.92,0.25,0.8,6.092368941687164e6
0.43,0.68,0.05,0.72,0.96,5.9988460899321735e6
0.33,0.46,0.86,0.3,0.43,6.018655568201687e6
0.07,0.8,0.89,0.63,0.51,6.05472570268179e6
0.42,0.76,0.39,0.47,0.76,5.990021705969209e6
0.78,0.91,0.41,0.49,0.83,6.005630022521362e6
0.64,0.76,0.62,0.9,0.02,6.029681735817862e6
0.05,0.17,0.14,0.4,0.31,6.109933462360175e6
0.72,0.37,0.46,0.19,0.87,6.035024525874862e6
0.16,0.66,0.12,0.36,0.76,5.983381287069979e6
0.48,0.95,0.1,0.59,0.61,5.982886698870889e6
0.18,1.0,0.55,0.47,0.2,5.987575297748907e6
0.85,0.74,0.79,0.44,0.88,6.032247048449611e6
0.45,0.4,0.87,0.23,0.05,6.028584378404185e6
0.7,0.16,0.02,0.65,0.18,6.056950183604693e6
0.93,0.38,0.64,0.94,0.05,6.079842583203719e6
0.66,0.25,0.15,0.05,0.72,6.03892274950527e6
0.05,0.79,0.41,0.4,0.12,6.053227472138134e6
0.91,0.75,0.09,0.9,0.37,6.032451725325273e6
0.51,0.41,0.48,0.05,0.57,6.013788701304749e6
0.24,0.26,0.14,0.1,0.42,6.008584256758315e6
0.92,0.99,0.89,0.36,0.78,6.023860984210534e6
0.83,0.98,0.67,0.69,0.01,6.019791972280928e6
0.8,0.94,0.68,0.78,0.95,6.024041575212368e6
0.24,0.23,0.91,0.8,0.7,6.060553008783899e6
0.98,0.26,0.05,0.73,0.06,6.070364899201952e6
0.5,0.64,0.76,0.84,0.32,6.031580941024723e6
0.08,0.97,0.88,0.88,0.26,6.050418253283808e6
0.87,0.77,0.87,0.04,0.21,6.025445848895853e6
0.31,0.8,0.53,0.83,0.62,6.004817660410607e6
0.87,0.54,0.19,0.98,0.69,6.0514870320873335e6
0.72,0.61,0.09,0.57,0.36,6.015761738657933e6
0.46,0.86,0.24,0.19,0.08,5.9755333492521215e6
0.26,0.76,0.04,0.35,0.17,5.970770021691725e6
0.75,0.49,0.43,0.17,0.53,6.023657569954247e6
0.3,0.28,0.41,0.63,0.09,6.024584649650362e6
0.92,0.77,0.77,0.8,0.99,6.047460339051319e6
1.0,0.48,0.95,0.62,0.82,6.07667925111689e6
0.77,0.09,0.83,0.56,0.27,6.092518718449259e6
0.31,0.77,0.12,0.16,0.74,5.967542787449977e6
0.14,0.5,0.25,0.09,0.92,5.99326435308045e6
0.64,0.85,0.68,0.62,0.48,6.013688359752086e6
0.9,0.91,0.59,0.24,0.13,6.0129891829302255e6
0.08,0.73,0.41,0.21,0.57,6.018752289496917e6
0.59,0.23,0.2,0.21,0.46,6.0375732713184105e6
0.5,0.35,0.29,0.29,0.43,6.017653881144658e6
0.41,0.77,0.03,0.53,0.38,5.983570548982196e6
0.41,0.62,0.77,0.17,0.02,6.002206514750293e6
0.71,0.4,0.2,0.24,0.39,6.024700223247672e6
0.82,0.92,0.95,0.24,0.6,6.020036798081763e6
0.57,0.67,0.85,0.18,0.47,6.012465634615824e6
0.88,0.35,0.61,0.37,0.81,6.058109670013266e6
0.53,0.61,0.59,0.1,0.21,6.002033256174285e6
0.44,0.74,0.9,0.41,0.45,6.009009892085642e6
0.46,0.91,0.68,0.07,0.12,5.984732882993133e6
1.0,0.5,0.08,0.91,0.99,6.058800056062902e6
0.82,0.6,0.28,0.68,0.88,6.0319686917737285e6
0.61,0.92,0.74,0.01,0.64,5.994333193837907e6
0.45,0.12,0.52,0.84,0.52,6.061821350667549e6
0.82,0.44,0.45,0.67,0.41,6.04930634583408e6
0.11,0.29,0.2,0.12,0.12,6.026896110604782e6
0.94,0.41,0.35,0.45,0.8,6.050842675286614e6
0.1,0.27,0.69,0.72,0.27,6.067212040527031e6
0.5,0.11,0.1,0.6,0.5,6.046499945201108e6
0.74,0.71,0.23,0.25,0.55,6.002757470663628e6
0.19,0.84,0.93,0.34,0.49,6.007237756939888e6
0.9,0.51,0.32,0.82,0.78,6.051807772034608e6
0.9,0.95,0.06,0.92,0.35,6.018444583730118e6
0.2,0.36,0.63,0.5,0.86,6.023816665104601e6
0.01,0.68,0.07,0.37,0.73,6.1587112411278775e6
0.66,0.49,0.85,0.17,0.6,6.032373300782209e6
0.96,0.96,0.7,0.98,0.65,6.041849464511582e6
0.08,0.07,0.98,0.47,0.86,6.102674727659965e6
0.13,0.81,0.56,0.39,0.98,6.001619837320254e6
0.99,0.53,0.47,0.86,0.23,6.063429054396468e6
0.8,0.97,0.72,0.74,0.82,6.022069824772416e6
0.05,0.59,0.81,0.82,0.3,6.086855001956432e6
0.11,0.25,0.48,0.77,0.5,6.054650897493234e6
0.19,0.65,0.25,0.68,0.08,5.997081315459184e6
0.7,0.16,0.62,0.52,0.63,6.069764875284748e6
0.95,0.4,0.63,0.62,0.75,6.067050503021471e6
0.06,0.28,0.35,0.79,0.39,6.089654189622606e6
0.36,0.46,0.44,0.27,0.81,6.000593864171507e6
0.29,0.23,0.57,0.27,0.37,6.028262093417017e6
0.93,0.09,0.74,0.01,0.07,6.107827324506465e6
0.63,0.95,0.44,0.35,0.99,5.991403536849609e6
0.09,0.11,0.59,0.15,0.17,6.081843736606846e6
0.36,0.16,0.38,0.84,0.08,6.046288941894002e6
0.6,0.32,0.17,0.17,0.74,6.024405099770494e6
0.23,0.41,0.17,0.75,0.13,6.011956669893736e6
0.11,0.77,0.16,0.56,0.12,6.005030560335845e6
0.05,0.2,0.58,0.04,0.92,6.104069277151023e6
0.21,0.69,0.9,0.95,0.08,6.038430308302709e6
0.92,0.05,0.2,0.99,0.18,6.121817080906685e6
0.46,0.4,0.16,0.59,0.87,6.016554782941294e6
0.46,0.94,0.99,0.82,0.46,6.018919689834211e6
0.36,0.77,0.87,0.87,0.91,6.023149808589228e6
0.89,0.35,0.3,0.62,0.42,6.056434581746795e6
0.92,0.15,0.34,0.08,0.62,6.080182915851253e6
0.54,0.42,0.91,0.2,0.37,6.033671246435797e6
0.21,0.05,0.47,0.04,0.34,6.060482570829308e6
0.84,0.13,0.67,0.79,0.09,6.092082955831895e6
0.86,0.94,0.62,0.75,0.32,6.024629810287757e6
0.08,0.27,0.72,0.7,0.63,6.079077428207664e6
0.11,0.47,0.41,0.06,0.93,6.012339100231538e6
0.7,0.9,0.51,0.67,0.46,6.010750063426632e6
0.46,0.23,0.51,0.37,0.53,6.036995364397315e6
0.03,0.36,0.04,0.05,0.98,6.141723224732125e6
0.46,0.49,0.42,0.22,0.66,6.003039775527116e6
0.62,0.8,0.12,0.26,0.13,5.987668300057996e6
0.01,0.77,0.42,0.56,0.93,6.120017715080321e6
0.28,0.25,0.38,0.12,0.42,6.017982597155106e6
0.03,0.36,0.64,0.06,0.28,6.101389071523548e6
0.46,0.8,0.9,0.89,0.31,6.026949392005212e6
0.2,0.43,0.65,0.13,0.03,6.009557592596488e6
0.72,0.61,0.08,0.68,0.5,6.020206839065004e6
0.17,0.84,0.42,0.38,0.02,5.984551524027787e6
0.56,0.81,0.89,0.67,0.24,6.02102151650439e6
0.44,0.31,0.11,0.76,0.19,6.030021374099494e6
0.31,0.88,0.08,0.14,0.82,5.962653732992782e6
0.8,0.95,0.13,0.41,0.69,5.995311315909099e6
0.73,0.03,0.28,0.67,0.7,6.107220635167878e6
0.2,0.6,0.15,0.18,0.82,5.976571657954835e6
0.45,0.25,0.2,0.65,0.49,6.03267240038281e6
0.19,0.92,0.72,0.16,0.67,5.988296946204142e6
0.07,0.03,0.43,0.4,0.44,6.073371274807911e6
0.35,0.04,0.24,0.02,0.76,6.057277119440312e6
0.62,0.97,0.47,0.39,0.36,5.991959971115308e6
0.38,0.89,0.49,0.84,0.13,6.001350608101822e6
0.79,0.23,0.67,0.3,0.56,6.066737789556306e6
0.98,0.08,0.61,0.23,0.7,6.10265741262017e6
0.66,0.54,0.38,0.14,0.4,6.010687080635501e6
0.13,0.1,0.83,0.46,0.92,6.069059203892951e6
0.31,0.47,0.12,0.35,0.09,5.990378621859213e6
0.31,0.81,0.09,0.46,0.44,5.974610811239172e6
0.66,0.06,0.01,0.23,0.84,6.064809425668792e6
0.85,0.21,0.19,0.29,0.29,6.059300434669842e6
0.23,0.68,0.43,0.45,0.45,5.9889683722659005e6
0.2,0.89,0.66,0.73,0.05,6.004753315857148e6
0.62,0.35,0.45,0.96,0.24,6.057629133065535e6
0.96,0.58,0.46,0.37,0.17,6.039074499867115e6
0.55,0.25,0.15,0.11,0.11,6.030674420537125e6
0.35,0.92,0.6,0.08,0.34,5.9767953584618755e6
0.04,0.74,0.4,0.66,0.01,6.07997958305026e6
0.12,0.62,0.29,0.74,0.35,6.018713012391141e6
0.42,0.75,0.41,0.87,0.08,6.00997724761519e6
0.14,0.83,0.01,0.37,0.24,5.9820237651017215e6
0.05,0.52,0.8,0.7,0.03,6.085871013316404e6
0.53,0.74,0.26,0.09,0.55,5.983962116030294e6
0.37,0.76,0.78,0.13,0.94,5.992022947229633e6
0.77,0.71,0.77,0.01,0.97,6.017270368477948e6
0.64,0.37,0.58,0.07,0.71,6.031729951089764e6
0.34,0.97,0.16,0.91,0.86,5.991184822869875e6
0.31,0.59,0.63,0.65,0.06,6.011519924456701e6
0.95,0.22,0.22,0.27,0.65,6.066525317825921e6
1.0,0.52,0.33,0.82,0.54,6.059366433172923e6
0.46,0.63,0.02,0.84,0.18,6.009951213247154e6
0.57,0.08,0.08,0.33,0.96,6.054025782521125e6
0.91,0.12,0.62,0.78,0.7,6.096596046441315e6
0.18,0.88,0.03,0.62,0.87,5.981056736432574e6
0.63,0.31,0.37,0.47,0.74,6.038634014670382e6
0.28,0.39,0.91,0.85,0.68,6.049960951688291e6
0.01,0.66,0.15,0.43,0.51,6.152165741049165e6
0.42,0.07,0.76,0.5,0.71,6.062296794304646e6
0.5,0.69,0.54,0.04,0.66,5.991982208797619e6
0.25,0.27,0.89,0.4,0.44,6.0420178441691585e6
0.01,0.71,0.99,0.88,0.49,6.111495562123323e6
0.08,0.68,0.12,0.41,0.23,6.027177613665286e6
0.58,0.05,0.34,0.54,0.1,6.069176473821541e6
0.81,0.77,0.65,0.49,0.68,6.0237825286161415e6
0.52,0.68,0.79,0.83,0.44,6.030581844390724e6
0.66,0.47,0.91,0.85,0.98,6.060322004233316e6
0.35,0.92,0.74,0.51,0.71,5.993743708273986e6
0.74,0.82,0.71,0.75,0.65,6.027819081727985e6
0.86,0.57,0.05,0.67,0.97,6.031474624411082e6
0.99,0.09,0.01,0.16,0.83,6.087383436508102e6
0.4,0.4,0.02,0.65,0.9,6.012808243929061e6
0.29,0.4,0.93,0.67,0.86,6.040793113267265e6
0.69,0.55,0.85,0.01,0.75,6.026495849886524e6
0.95,0.88,0.82,0.99,0.56,6.051341266206953e6
0.47,0.13,0.56,0.73,0.56,6.058299710989464e6
0.68,0.12,0.12,0.26,0.87,6.059432433963662e6
0.12,0.28,0.22,0.95,0.14,6.051480449787459e6
0.88,0.73,0.77,0.56,0.87,6.038350564238221e6
0.23,0.87,0.25,0.14,0.17,5.965997897614118e6
0.41,0.43,0.04,0.66,0.31,6.011794732736365e6
0.29,0.97,0.38,0.62,0.16,5.981995899702154e6
0.41,0.32,0.8,0.47,0.42,6.037244563814772e6
0.56,0.3,0.63,0.56,0.45,6.04574406278459e6
0.57,0.22,0.07,0.71,0.6,6.044757118461475e6
0.27,0.6,0.06,0.91,0.04,6.007380650998736e6
0.78,0.54,0.48,0.18,0.85,6.023356719809756e6
0.01,0.22,0.82,0.37,0.09,6.139926212286074e6
0.02,0.1,0.81,0.8,0.57,6.148554016842912e6
0.05,0.73,0.39,0.58,0.38,6.063351199244329e6
0.48,0.73,0.16,0.73,0.88,6.001263584812081e6
0.43,0.16,0.04,0.49,0.16,6.032510622653957e6
0.18,0.12,0.93,0.05,0.4,6.080791047888348e6
0.98,0.57,0.58,0.18,0.37,6.041041404854859e6
0.1,0.22,0.37,1.0,0.78,6.071481938702394e6
0.26,0.34,0.44,0.43,0.45,6.011840827265855e6
0.89,0.73,0.26,0.58,0.1,6.023301168150577e6
0.87,0.09,0.77,0.52,0.68,6.097294620886109e6
0.18,0.96,0.53,0.22,0.58,5.980430598671049e6
0.92,0.13,0.31,0.03,0.86,6.084730786144335e6
0.76,0.41,0.46,0.01,0.86,6.031068348895505e6
0.39,0.95,0.84,0.13,0.43,5.987543674908634e6
0.9,0.1,0.8,0.04,0.4,6.104754262499068e6
0.4,0.05,0.7,0.7,0.3,6.075134215504864e6
0.67,0.08,0.36,0.21,0.06,6.071540922019437e6
0.97,0.61,0.2,0.12,0.98,6.024142045212099e6
0.36,0.59,0.29,0.55,0.9,5.99661376802576e6
0.78,0.23,0.08,0.7,0.02,6.057908439268584e6
0.38,0.89,0.39,0.13,0.56,5.972594560932139e6
0.92,0.14,0.88,0.61,0.22,6.099836134914016e6
0.87,0.8,0.19,0.87,0.41,6.027075911760544e6
0.23,0.02,0.88,0.02,1.0,6.078942271553723e6
0.59,0.03,0.75,0.67,0.85,6.111329245467188e6
0.31,0.24,0.24,0.23,0.39,6.015538395733193e6
0.24,0.42,0.72,0.48,0.22,6.020846847281551e6
0.68,0.58,0.23,0.34,0.54,6.010109356946468e6
0.06,0.41,0.12,0.2,0.68,6.066056986428356e6
0.41,0.72,0.48,0.65,0.28,6.002079567373523e6
0.25,0.8,0.86,0.38,0.65,6.000863897324725e6
0.67,0.12,0.67,0.29,0.37,6.074093990455395e6
0.81,0.22,0.04,0.21,0.96,6.051477097585694e6
0.78,0.16,0.35,0.38,0.31,6.065681008950715e6
0.34,0.05,0.15,0.47,0.58,6.035272025121916e6
0.96,0.43,0.51,0.63,0.46,6.061527910674538e6
0.84,0.86,0.37,0.45,0.45,6.010024123881454e6
0.11,0.29,0.82,0.59,0.35,6.064340756438211e6
0.68,0.68,0.62,0.4,0.14,6.016727134675957e6
0.87,0.41,0.63,0.54,0.56,6.056953927006565e6
0.91,0.63,0.7,0.62,0.81,6.0474135692227315e6
0.78,0.28,0.02,0.12,0.04,6.039560636856569e6
0.32,0.41,0.65,0.31,0.41,6.012827511839781e6
0.93,0.61,0.67,0.52,0.73,6.045989591691488e6
0.2,0.5,0.72,0.72,0.86,6.028922820795119e6
0.51,0.11,0.78,0.43,0.59,6.065977388594424e6
0.52,0.42,0.79,0.29,0.85,6.029137362208528e6
0.55,0.53,0.12,0.47,0.15,6.006934328898919e6
0.9,0.1,0.19,0.14,0.76,6.08274895017579e6
0.67,0.9,0.11,0.67,0.83,5.999007359095576e6
0.46,0.03,0.96,0.04,0.39,6.090446206281908e6
0.2,0.42,0.4,0.43,0.63,6.0044575563601665e6
0.27,0.84,0.05,0.18,0.6,5.963265457854329e6
0.93,0.5,0.04,0.27,0.4,6.029354690089714e6
0.54,0.48,0.56,0.35,0.69,6.017975951391503e6
0.69,0.82,0.18,0.28,0.87,5.992749143516803e6
0.98,0.6,0.28,0.72,0.97,6.04595133633161e6
0.74,0.72,0.52,0.59,0.48,6.021498014695363e6
0.95,0.35,0.18,0.22,0.42,6.048091711954562e6
0.86,0.11,0.86,0.79,0.04,6.103347788621615e6
0.85,0.89,0.16,0.78,0.03,6.015361475985207e6
0.89,0.15,0.66,0.61,0.16,6.088154702288361e6
0.13,0.23,0.81,0.43,0.9,6.058009826287563e6
0.27,0.81,0.43,0.05,0.2,5.971824384068684e6
0.66,0.14,0.3,0.06,0.67,6.064297653747116e6
0.66,0.37,0.21,0.51,0.5,6.0318687024535835e6
0.99,0.36,0.24,0.39,0.8,6.055724676142771e6
0.19,0.32,0.34,0.17,0.45,6.006928603367523e6
0.55,0.54,0.74,0.82,0.4,6.040057723466657e6
0.59,0.8,0.73,0.48,0.15,6.010108732875554e6
0.75,0.28,0.32,0.92,0.06,6.065959159611321e6
0.71,0.26,0.36,0.92,0.16,6.066278011706777e6
0.03,0.48,0.29,0.78,0.22,6.124886780245406e6
0.03,0.02,0.6,0.07,0.23,6.153686835951993e6
0.08,0.78,0.79,0.87,0.56,6.057142520984658e6
0.64,0.03,0.32,0.26,0.3,6.075135453474737e6
0.24,0.37,0.66,0.15,0.96,6.014239612147357e6
0.24,0.52,0.26,0.45,0.56,5.991664220416529e6
0.74,0.08,0.64,0.1,0.33,6.08987630825026e6
0.49,0.7,0.97,0.54,0.24,6.021787882259121e6
0.1,0.27,0.19,0.13,0.1,6.035888962271981e6
0.15,0.57,0.92,0.64,0.26,6.040299272909906e6
0.61,0.39,0.45,0.23,0.35,6.025091626481628e6
0.64,0.23,0.59,0.03,0.2,6.0538490334001295e6
0.25,0.3,0.35,0.56,0.21,6.016242724259283e6
0.4,0.5,0.49,0.25,0.79,6.001070555381151e6
0.4,0.24,0.93,0.11,0.05,6.049127456366716e6
0.34,0.8,0.91,0.05,0.56,5.9938446231668e6
0.22,0.59,0.45,0.67,0.2,6.005374206836525e6
0.28,0.16,0.87,0.79,0.72,6.061551725441193e6
0.78,0.38,0.82,0.92,0.18,6.07519045728877e6
0.2,0.46,0.52,0.63,0.77,6.016086554601858e6
0.58,0.51,0.14,0.7,0.7,6.020876813730744e6
0.03,0.15,0.22,0.63,0.29,6.149390729251387e6
0.97,0.82,0.02,0.53,0.57,6.01675035401512e6
0.96,0.02,0.57,0.12,0.79,6.116052376867407e6
0.87,0.87,0.03,0.78,0.53,6.015297683762824e6
0.97,0.94,0.79,0.57,0.45,6.032746761482269e6
0.51,0.13,0.13,0.69,0.4,6.048671535262393e6
0.33,0.15,0.09,0.91,0.59,6.042698480904993e6
0.44,0.64,0.09,0.73,0.37,6.003068799302066e6
0.52,0.93,0.26,0.25,0.17,5.9784328149655145e6
0.16,0.01,0.44,0.12,0.16,6.050066111621482e6
0.66,0.11,0.94,0.35,0.93,6.084699660552479e6
0.76,0.05,0.21,0.93,0.67,6.108505698700634e6
0.99,0.77,0.89,0.47,0.92,6.04669651209271e6
0.75,0.34,0.01,0.88,0.34,6.052235891926903e6
1.0,0.65,0.85,0.5,0.32,6.055503809863318e6
0.77,0.83,0.54,0.04,0.96,6.002370671620045e6
0.72,0.03,0.83,0.55,0.42,6.114239591360729e6
0.37,0.8,0.32,0.21,0.9,5.975099065411406e6
0.43,0.88,0.09,0.44,0.76,5.97720015522904e6
1.0,0.56,0.84,0.96,0.66,6.078656113810031e6
0.26,0.07,0.58,0.61,0.48,6.044923889395468e6
0.21,0.78,0.11,0.03,0.43,5.964224989219455e6
0.55,0.67,0.25,0.89,0.31,6.019582760066269e6
0.87,0.31,0.21,1.0,0.87,6.071931437871704e6
0.39,0.29,0.42,0.51,0.52,6.025050586013792e6
0.02,0.31,0.73,0.82,0.84,6.133658177878285e6
1.0,0.67,0.19,0.71,0.56,6.039835054112033e6
0.09,0.69,0.52,0.74,0.91,6.0383293250285555e6
0.94,0.37,0.44,0.65,0.8,6.063694347273074e6
0.83,0.53,0.45,0.93,0.51,6.054145484825095e6
0.29,0.61,0.6,0.94,0.2,6.025078634943563e6
0.74,1.0,0.39,0.66,0.44,6.003742001227636e6
0.68,0.93,0.54,0.33,0.36,5.9977742503369395e6
0.57,0.58,0.06,0.46,0.71,6.003264540823221e6
0.34,0.16,0.34,0.84,0.3,6.043642643184381e6
0.68,0.24,0.82,0.8,0.89,6.075817020346693e6
1.0,0.69,0.87,0.42,0.76,6.051026579625036e6
0.58,0.35,0.9,1.0,0.25,6.072531039816389e6
0.82,0.94,0.99,0.27,0.79,6.021210369291174e6
0.68,0.99,0.32,0.98,0.92,6.012771549367291e6
0.78,0.43,0.08,0.15,0.13,6.022317314419767e6
0.13,0.98,0.04,0.48,0.7,5.985230137107933e6
0.91,0.22,0.28,0.25,0.94,6.064613457144465e6
0.04,0.79,0.78,0.08,0.07,6.0574534626164865e6
0.7,0.74,1.0,0.14,0.77,6.022158159876941e6
0.95,0.6,0.56,0.24,0.04,6.036534005069835e6
0.79,0.15,0.53,0.45,0.16,6.073698348927297e6
0.46,0.96,0.83,0.18,0.84,5.990635799501258e6
0.61,0.41,0.42,0.23,0.98,6.022056934446863e6
0.48,0.84,0.77,0.54,0.08,6.005077680615159e6
0.56,0.1,0.17,0.71,0.87,6.058206642274275e6
0.15,0.71,0.46,0.51,0.83,6.000151978392609e6
0.42,0.07,0.96,0.75,0.33,6.082746990833249e6
0.13,0.11,0.3,0.23,0.01,6.043384356196863e6
0.64,0.4,0.5,0.57,0.37,6.037897095494976e6
0.07,0.71,0.07,0.2,0.14,6.033805244191378e6
0.06,0.84,0.49,0.36,0.74,6.038351417258463e6
0.57,0.83,0.9,0.51,0.52,6.014700515719954e6
0.77,0.81,0.42,0.65,0.43,6.016881718547357e6
0.58,0.81,0.08,0.66,0.79,5.998001454258226e6
0.22,0.72,0.91,0.69,0.08,6.022347634506577e6
0.29,0.21,0.57,0.17,0.81,6.032266855121762e6
0.55,0.27,0.62,0.08,0.82,6.04100446933092e6
0.07,0.21,0.52,0.65,0.66,6.079379695423165e6
0.99,0.83,0.03,0.17,0.48,6.008538875305118e6
0.7,0.18,0.32,0.95,0.02,6.073253007951796e6
1.0,0.44,0.17,0.9,0.85,6.06521268081977e6
0.04,0.07,0.27,0.44,0.56,6.1235700495571485e6
0.75,0.77,0.56,0.49,0.72,6.016602231646903e6
0.02,0.57,0.72,0.39,0.71,6.098872185971813e6
0.52,0.95,0.77,0.5,0.12,6.000457303200722e6
0.8,0.57,0.38,0.68,0.51,6.035625181566033e6
0.67,0.73,0.39,0.15,0.41,5.998672673072422e6
0.99,0.49,0.55,0.49,0.31,6.055779674023451e6
0.52,0.83,0.29,0.66,0.78,5.99764162985716e6
0.86,0.92,0.36,0.42,0.6,6.006803337336321e6
0.02,0.51,0.26,0.4,0.29,6.129921406212883e6
0.86,0.24,0.61,0.17,0.67,6.067662903581519e6
0.15,0.38,0.45,0.76,0.88,6.031911555031145e6
0.5,0.4,0.97,0.14,0.64,6.034746075140381e6
0.53,0.63,0.2,0.39,0.76,5.997129478331083e6
0.86,0.2,0.79,0.33,0.92,6.080813766962861e6
0.21,0.38,0.21,0.52,0.93,6.003850906790363e6
0.17,0.14,0.92,0.43,0.66,6.064997641393399e6
0.15,0.36,0.52,0.08,0.33,6.016423692652245e6
0.54,0.51,0.07,0.69,0.62,6.016513699930086e6
0.28,0.61,0.63,0.34,0.18,5.997083641550915e6
0.14,0.74,0.99,0.46,0.95,6.029380838692594e6
0.68,0.93,0.89,0.03,0.08,6.004111326921287e6
0.32,0.29,0.06,0.08,0.94,6.005762646596173e6
0.8,0.86,0.02,0.72,0.92,6.008993498231513e6
0.55,0.49,0.75,0.41,0.39,6.026859395166861e6
0.47,0.25,0.74,0.14,0.7,6.042955693899738e6
0.48,0.9,0.05,0.67,0.69,5.98759316599788e6
0.78,0.96,0.36,0.94,0.54,6.0186948663811e6
0.62,0.19,0.7,0.73,0.52,6.069198796385474e6
0.67,0.18,0.94,0.8,0.98,6.085288100910984e6
0.87,0.78,0.71,0.54,0.67,6.031293163788338e6
0.75,0.42,0.6,0.37,0.29,6.04072574188889e6
0.41,0.63,0.82,0.06,0.18,6.001561752953337e6
0.79,0.89,0.15,0.28,0.56,5.994710221784078e6
0.19,0.94,0.71,0.54,0.73,5.998259112972447e6
0.27,0.19,0.15,0.15,0.02,6.02073679596007e6
0.07,0.5,0.11,0.49,0.39,6.053231938571895e6
0.72,0.99,0.3,0.56,0.62,5.997289851514148e6
1.0,0.14,0.89,0.74,0.24,6.109631660701665e6
0.99,0.97,0.72,0.16,0.09,6.020251740667934e6
0.27,0.51,0.27,0.55,0.35,5.997314285171342e6
0.92,0.84,0.4,0.29,0.69,6.013678356395422e6
0.45,0.12,0.56,0.41,0.2,6.051141487376389e6
0.92,0.21,0.85,0.08,0.8,6.086171765295352e6
0.63,0.63,0.06,0.1,0.45,5.99359461374128e6
0.16,0.43,0.23,0.2,0.78,5.995545663715363e6
0.85,0.46,0.32,0.12,0.13,6.029856222265901e6
1.0,0.52,0.82,0.83,0.34,6.075885892721811e6
0.14,0.23,0.92,0.78,0.48,6.073382588772327e6
0.15,0.29,0.64,0.5,0.94,6.037457099973162e6
0.42,1.0,0.22,0.44,0.22,5.97493477869094e6
