α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.62,0.28,0.09,0.05,0.44,0.26,0.97,0.43,1.2253557363572678e7
0.7,1.0,0.9,0.43,0.4,0.6,0.76,0.04,1.2205623822639072e7
0.98,0.25,0.88,0.39,0.22,0.09,0.65,0.88,1.2332647343063986e7
0.65,0.9,0.61,0.79,0.91,0.1,0.82,0.09,1.2212233112465696e7
0.18,0.07,0.22,0.13,0.26,0.03,0.87,0.23,1.2378511389473578e7
0.86,0.4,0.21,0.71,0.89,0.85,0.14,0.51,1.2048325887077613e7
0.96,0.75,0.48,0.36,0.86,0.31,0.08,0.37,1.2134678026863392e7
0.48,0.13,0.79,0.14,0.96,0.98,0.14,0.72,1.2034768917310953e7
0.85,0.08,0.12,0.92,0.2,0.93,0.87,0.81,1.2277688519468365e7
0.05,0.06,0.68,0.83,0.32,0.65,0.33,0.43,1.2327733276355347e7
0.59,0.12,0.19,0.04,0.51,0.46,0.21,0.83,1.2246825343219692e7
0.48,0.98,0.66,0.85,0.95,0.74,0.84,0.75,1.2057113187555598e7
0.55,0.07,0.73,0.79,0.93,0.22,0.53,0.67,1.2134366618208202e7
0.15,0.88,0.29,0.46,0.38,0.09,0.06,0.43,1.2316667426119836e7
0.29,0.33,0.23,0.72,0.14,0.34,0.82,0.07,1.2291326008206373e7
0.21,0.89,0.38,0.29,0.89,0.67,0.94,0.02,1.2238740485506034e7
0.79,0.43,0.04,0.16,0.14,0.03,0.74,0.19,1.238206616552045e7
0.63,0.97,0.95,0.1,0.03,0.56,0.37,0.94,1.2322820003852217e7
1.0,0.21,0.28,0.84,0.75,0.94,0.34,0.35,1.208655143821264e7
0.16,0.57,0.04,0.23,0.28,0.28,0.04,0.18,1.230416133618222e7
0.5,0.77,0.51,0.44,0.49,0.1,0.07,0.06,1.228051937571441e7
0.92,0.53,0.19,1.0,0.93,0.39,0.26,0.74,1.2074455772970887e7
0.04,0.49,0.61,0.55,0.74,0.04,0.29,0.37,1.220803601373848e7
0.12,0.37,0.86,0.07,0.34,0.53,0.63,0.49,1.2275386712205814e7
0.67,0.87,0.95,0.22,0.13,0.41,0.79,0.92,1.2313847184871763e7
0.22,0.92,0.56,0.45,0.88,0.88,0.71,0.41,1.2022672298521584e7
0.39,0.11,0.93,0.62,0.03,0.63,0.96,0.04,1.23493623836709e7
0.93,0.4,0.2,0.52,0.13,0.47,0.77,0.42,1.2293539323820218e7
0.4,0.73,0.36,0.67,0.73,0.66,0.62,0.95,1.2132847458060531e7
0.66,0.34,0.16,0.06,0.14,0.72,0.28,0.32,1.2257780514121408e7
0.76,0.76,1.0,0.85,0.76,0.42,0.93,0.68,1.2149401908192476e7
0.09,0.45,0.77,0.87,0.99,0.6,0.17,0.84,1.2051921197223345e7
0.07,0.62,0.48,0.67,0.34,0.08,0.88,0.78,1.2371530112648426e7
0.24,0.41,0.51,0.84,0.62,0.13,0.1,0.92,1.2198563920251131e7
1.0,0.83,0.25,0.91,0.6,0.75,0.05,0.58,1.2127769043363314e7
0.64,0.74,0.57,0.31,0.41,0.8,0.33,0.48,1.2171644543630553e7
0.35,0.5,0.59,0.4,0.52,0.92,0.19,0.66,1.2147227019078042e7
0.94,0.15,0.72,0.74,0.33,0.6,0.55,0.23,1.2294760347506363e7
0.88,0.2,0.71,0.24,0.09,0.5,0.35,0.2,1.2358185323825788e7
0.14,0.77,0.26,0.81,0.59,0.34,0.03,0.67,1.2174873205611924e7
0.98,0.45,0.67,0.34,0.29,0.55,0.06,0.97,1.2234398928950043e7
0.63,0.63,0.24,0.21,0.32,0.41,0.7,0.23,1.2262346674122658e7
0.86,0.29,0.02,0.52,0.16,0.51,0.67,0.52,1.2296599679378344e7
0.56,1.0,0.75,0.76,0.31,0.04,0.07,0.27,1.2296092326584768e7
0.63,0.52,0.11,0.07,0.59,0.97,0.49,0.05,1.2110203097121812e7
0.41,0.7,0.29,0.34,0.14,0.51,0.22,0.73,1.2297327793078104e7
0.29,0.24,0.13,0.18,0.74,0.4,0.45,0.94,1.2162044900224045e7
0.27,0.43,0.27,0.04,0.97,0.96,0.89,0.37,1.205056847694443e7
0.96,0.26,0.23,0.88,0.07,0.12,0.78,0.58,1.2322600496432098e7
0.28,0.74,0.09,0.42,0.55,0.1,0.26,0.32,1.2279779762597464e7
0.01,0.82,0.87,0.51,0.55,0.83,0.99,0.12,1.234720984808044e7
0.13,0.09,0.51,0.24,0.2,0.26,0.78,0.85,1.2378044972042266e7
0.92,0.54,0.34,0.8,0.33,0.74,0.73,0.95,1.2189021563310934e7
0.84,0.87,0.21,0.43,0.32,0.23,0.66,0.68,1.229427037966541e7
0.68,0.87,0.84,0.72,0.3,0.22,0.17,0.27,1.229558299371079e7
0.3,0.73,0.2,0.24,0.43,0.3,0.3,0.84,1.2282484329991668e7
1.0,0.45,0.83,0.89,0.18,0.62,0.71,0.99,1.2277293118496293e7
0.1,0.93,0.7,0.49,0.39,0.7,0.85,0.85,1.2279906501056822e7
0.78,0.23,0.02,0.59,0.09,0.87,0.49,0.61,1.227207462995018e7
0.11,0.08,0.2,0.81,0.48,0.17,0.79,0.4,1.2331166617004488e7
0.87,0.16,0.79,0.97,0.36,0.1,0.47,0.69,1.2264470444232928e7
0.87,0.06,0.78,0.73,0.48,0.15,0.74,0.12,1.2251908702561636e7
0.26,0.75,0.88,0.56,0.6,0.85,0.06,0.85,1.2129162219603574e7
0.29,0.85,0.42,0.77,0.42,0.36,0.93,0.33,1.226792408064315e7
0.51,0.31,0.47,0.65,0.07,0.2,0.04,0.88,1.2359558739109064e7
0.02,0.53,0.53,0.7,0.78,0.39,0.8,1.0,1.2352091278963974e7
0.23,0.57,0.61,0.88,0.91,0.93,0.98,0.01,1.2247567089216484e7
0.89,0.47,0.26,0.17,0.29,0.23,0.76,0.6,1.2294553538723847e7
0.55,0.61,0.08,0.69,0.8,0.99,0.19,0.68,1.2066578818558972e7
0.67,0.58,0.22,0.89,0.97,0.12,0.19,0.95,1.2099066038483128e7
0.25,0.11,0.32,0.79,0.35,0.58,0.58,0.87,1.231158088019489e7
0.6,0.4,0.83,0.45,0.08,0.86,0.37,0.56,1.2264484009447463e7
0.73,0.86,0.56,0.73,0.49,0.57,0.58,0.61,1.219108627115665e7
0.21,0.2,0.22,0.96,0.7,0.82,0.53,0.32,1.2176082405761749e7
0.94,0.84,0.29,0.88,0.43,0.62,0.77,0.7,1.2183441942212425e7
0.72,0.96,0.92,0.09,0.64,0.08,0.41,0.69,1.2284827282210033e7
0.82,0.15,0.24,0.4,0.22,0.95,0.76,0.9,1.229747706776699e7
0.76,0.74,0.31,0.15,0.13,0.55,0.86,0.32,1.2291732045757199e7
0.83,0.3,0.59,0.72,0.64,0.68,0.38,0.02,1.2128622994181192e7
0.44,0.47,0.48,0.35,0.73,0.15,0.9,0.45,1.2187376794034991e7
0.01,0.79,0.02,0.51,0.61,0.4,0.58,0.26,1.2373972611227293e7
0.5,0.4,0.41,0.57,0.17,0.99,0.8,0.3,1.2210746354634061e7
0.32,0.35,0.58,0.92,0.99,0.87,0.42,0.47,1.2032264124344138e7
0.61,0.86,0.75,0.95,0.71,0.52,0.62,0.93,1.2140484402736727e7
0.46,0.32,0.29,0.96,0.97,0.41,0.28,0.66,1.2057652102115976e7
0.87,0.34,0.33,0.2,0.72,0.87,0.76,0.71,1.2111967793467661e7
0.45,0.59,0.72,0.76,0.45,0.89,0.67,0.53,1.2163302788065242e7
0.01,0.7,0.45,0.4,0.73,0.3,0.96,0.72,1.2363923990665315e7
0.71,0.02,0.28,0.14,0.53,0.07,0.99,0.4,1.2286460631860578e7
0.57,0.61,0.39,0.93,0.68,0.9,0.09,0.88,1.2105151162178809e7
0.05,0.7,0.94,0.54,0.43,0.07,0.62,0.61,1.2409083468277594e7
0.82,0.77,0.82,0.93,0.9,0.47,0.7,0.81,1.20894321261712e7
0.52,0.93,1.0,0.72,0.72,0.35,0.94,0.26,1.2209194125077114e7
0.99,0.5,0.86,0.52,0.7,0.11,0.26,0.57,1.221129557573269e7
0.96,0.49,0.57,0.2,0.31,0.65,0.22,0.35,1.2194189148671063e7
0.11,0.24,0.22,0.62,0.98,0.15,0.08,0.54,1.2115468182784688e7
0.13,0.43,0.94,0.98,0.94,0.74,0.91,0.06,1.231602750070145e7
0.9,0.97,0.81,0.97,0.14,0.73,0.23,0.03,1.2266953100578982e7
0.02,0.28,0.21,0.07,0.63,0.99,0.27,0.8,1.2264665200890308e7
0.67,0.59,0.42,0.44,0.22,0.79,0.18,0.24,1.2236305918852214e7
0.75,0.05,0.99,0.87,0.88,0.46,0.18,0.89,1.2123418227447929e7
0.09,0.91,0.24,0.36,0.59,0.2,0.36,0.43,1.2265261124523863e7
0.15,0.18,0.26,0.62,0.05,0.5,0.43,0.31,1.234023610341104e7
0.14,0.53,0.51,0.63,0.67,0.07,0.6,0.5,1.2344880048011633e7
0.98,0.86,0.55,0.62,0.62,0.18,0.67,0.6,1.2238804735839756e7
0.05,0.22,0.15,0.17,0.03,0.27,0.31,0.18,1.2384022660651011e7
1.0,0.16,0.53,0.37,0.93,0.85,0.02,0.62,1.2041973935001548e7
0.86,0.58,0.71,0.61,0.36,0.27,0.58,0.18,1.2267427264230205e7
0.27,0.04,0.06,0.19,0.27,0.72,0.82,0.64,1.2368427127665956e7
0.09,0.95,0.2,0.89,0.93,0.18,0.74,0.58,1.2160512011130301e7
0.91,0.63,0.78,0.39,0.14,0.52,0.82,0.95,1.228829437870409e7
0.12,0.64,0.21,0.85,0.3,0.8,0.77,0.4,1.2244110405031176e7
0.93,0.63,0.02,0.1,0.11,0.76,0.25,0.8,1.2282645341142088e7
0.72,0.17,0.99,0.91,0.98,0.03,0.51,0.93,1.2125554359617969e7
0.42,0.1,0.71,0.2,0.96,0.94,0.91,0.12,1.2158981669995042e7
0.85,0.4,0.75,0.27,0.82,0.98,0.2,0.95,1.2062166178108651e7
0.58,0.34,0.62,0.17,0.37,0.75,0.72,0.25,1.2222616071917174e7
0.32,0.55,0.37,0.44,0.47,0.27,0.58,0.79,1.2270650834490951e7
0.73,0.43,0.32,0.31,0.13,0.77,0.61,0.84,1.225799231674891e7
0.45,0.38,0.37,0.55,0.94,0.42,0.36,0.72,1.2074521148852915e7
0.54,0.66,0.62,0.92,0.97,0.31,0.33,0.4,1.2082391064224444e7
0.78,0.62,0.88,0.5,0.01,0.55,0.81,0.93,1.2379773326555865e7
0.53,0.03,0.95,0.85,0.23,0.32,0.93,0.6,1.23390232882263e7
0.6,0.22,0.4,0.6,0.46,0.74,0.53,0.97,1.2118566449841198e7
0.06,0.99,0.84,0.19,0.49,0.44,0.75,0.95,1.2342127168859651e7
0.28,0.69,0.68,0.95,0.3,0.31,0.29,0.7,1.226663252527724e7
0.17,0.56,0.38,0.75,0.27,0.05,0.02,0.57,1.228521348401822e7
0.02,0.75,0.45,0.7,0.57,0.09,0.1,0.54,1.220627112317824e7
0.48,0.98,0.67,0.71,0.41,0.38,0.48,0.65,1.2267810428012948e7
0.34,0.97,0.12,0.57,0.8,0.21,0.08,0.44,1.2187723665114315e7
0.45,0.29,0.1,0.64,0.97,0.75,0.15,0.1,1.2036560514345545e7
0.3,0.25,0.97,0.13,0.34,0.43,0.77,0.47,1.2303514062774057e7
0.05,0.13,0.81,0.28,0.3,0.05,0.21,0.94,1.2358787013017714e7
0.1,0.13,0.59,0.4,0.86,0.8,1.0,0.83,1.2364097741600608e7
0.72,0.67,0.43,0.45,0.64,0.8,0.77,0.05,1.2104961471074985e7
0.98,0.62,0.84,0.64,0.16,0.49,0.3,0.64,1.2306623639006373e7
0.57,0.81,0.59,0.82,0.03,0.18,0.22,0.33,1.237639119161395e7
0.33,0.82,0.73,0.17,0.22,0.09,0.67,0.03,1.2349780830139864e7
0.86,0.15,0.29,0.42,0.05,0.04,0.29,0.2,1.2392328531133711e7
0.8,0.35,0.31,0.69,0.84,0.85,0.23,0.28,1.2060748626029653e7
0.79,0.1,0.32,0.19,0.45,0.65,0.52,0.16,1.2272490009089924e7
0.54,0.96,0.52,0.83,0.39,0.38,0.75,0.12,1.2262515723272288e7
0.2,0.2,1.0,0.32,0.11,0.37,0.52,0.02,1.2330759735570034e7
0.49,1.0,0.97,0.29,0.14,0.44,0.61,0.38,1.2306431926873038e7
0.86,0.18,0.29,0.79,0.47,0.25,0.68,0.88,1.221580236694983e7
0.8,0.12,0.57,0.62,0.95,0.01,0.63,1.0,1.2180694164320035e7
0.21,0.92,0.31,0.45,0.93,1.0,0.76,0.2,1.2014151144387314e7
0.85,0.2,0.4,0.49,0.47,0.8,0.51,0.07,1.2144217400943654e7
0.63,0.19,0.38,0.55,0.93,0.13,0.91,0.32,1.2149105314867303e7
0.19,0.62,0.26,0.91,0.91,0.28,0.57,0.87,1.2098390016144408e7
0.83,0.15,0.77,0.69,0.32,0.9,0.48,0.47,1.2159246358851658e7
0.71,0.06,0.37,0.36,0.98,0.94,0.15,0.86,1.202966766991371e7
0.6,0.74,0.5,0.94,0.5,0.58,0.22,0.63,1.2161844480399871e7
0.56,0.59,0.71,0.35,0.82,0.23,0.69,0.53,1.2201500469664514e7
0.57,0.43,0.72,0.54,0.62,0.51,0.06,0.38,1.215739377404034e7
0.74,0.83,0.67,0.07,0.78,0.5,0.53,0.99,1.2143473638752362e7
0.77,0.47,0.35,0.22,0.2,0.8,0.2,0.61,1.222797339964183e7
0.14,0.14,0.53,0.85,0.32,0.67,0.55,0.18,1.2315520190798052e7
0.99,0.43,0.17,0.2,0.18,0.48,0.8,0.48,1.2285895043704545e7
0.46,0.45,0.32,0.38,0.91,0.66,0.31,0.03,1.2058382468880454e7
0.15,0.02,0.46,0.76,0.09,0.69,0.5,0.89,1.2384950308214588e7
0.01,0.08,0.58,0.95,0.18,0.78,0.38,0.84,1.229250785507949e7
0.49,0.9,0.42,0.76,0.19,0.35,0.79,0.12,1.2301311701327164e7
0.13,0.14,0.09,0.96,0.21,0.19,0.38,0.26,1.2303535581589412e7
0.13,0.88,0.97,0.86,0.38,0.83,0.93,0.36,1.2258163285660498e7
0.99,0.06,0.04,0.19,0.23,0.89,0.73,0.61,1.2283323303405995e7
0.48,0.93,0.04,0.97,0.49,0.48,0.57,0.86,1.219670829735011e7
0.09,0.34,0.33,0.79,0.17,0.74,0.68,0.56,1.2271744231739162e7
0.18,0.42,0.13,0.25,0.62,0.78,0.18,0.2,1.2120877268840821e7
0.31,0.37,0.23,0.06,0.16,0.21,0.83,0.71,1.2314778451245328e7
0.13,0.74,0.69,0.2,0.39,0.4,0.8,0.18,1.2301008569404084e7
0.67,0.85,0.17,0.35,0.45,0.74,0.88,0.31,1.2159762830870107e7
0.53,0.98,0.74,0.74,0.65,0.87,0.48,0.82,1.2125682743777635e7
0.57,0.21,0.34,0.03,0.77,0.44,0.24,0.32,1.2148451871912068e7
0.01,0.43,0.25,0.09,0.63,0.89,0.08,1.0,1.210749646024725e7
0.29,0.2,0.9,0.02,0.56,0.9,0.51,0.46,1.2172480968016846e7
0.8,0.1,0.14,0.13,0.06,0.31,0.2,0.47,1.2382937704654958e7
0.19,0.08,0.43,0.91,0.7,0.18,0.44,0.44,1.223054920893807e7
0.64,0.96,0.44,0.22,0.75,0.66,0.58,0.92,1.212612464842923e7
0.97,0.42,0.12,0.98,0.32,0.06,0.91,0.13,1.2252516747375492e7
0.91,0.37,0.35,0.33,0.42,0.47,0.83,0.76,1.222437246118375e7
0.27,0.42,0.31,0.55,0.84,0.31,0.65,0.56,1.2118714850595498e7
0.59,0.81,0.21,0.94,0.03,0.34,0.68,0.53,1.2356424273922106e7
0.94,0.7,0.84,0.62,0.22,0.25,0.69,0.17,1.2309127795979306e7
0.2,0.01,0.42,0.51,0.47,0.28,0.95,0.75,1.237437703868967e7
0.6,0.68,0.63,0.16,0.59,0.67,0.35,0.17,1.2146446245156655e7
0.15,0.91,0.46,0.33,0.96,0.92,0.11,0.73,1.2024327618634522e7
0.17,0.07,0.91,0.9,0.63,0.53,0.97,0.63,1.2328365712077225e7
0.92,0.34,0.14,0.38,0.84,0.26,0.75,0.9,1.2132642899080133e7
0.51,0.65,0.32,0.89,0.58,0.25,0.6,0.77,1.2205420852034131e7
0.43,0.6,0.46,0.17,0.98,0.84,0.32,0.19,1.2027074193741214e7
0.03,0.51,0.59,0.38,0.6,0.36,0.92,0.47,1.2332812085417045e7
0.46,0.44,0.77,0.8,0.62,0.52,0.35,0.08,1.215846384936834e7
0.66,0.72,0.49,0.56,0.85,0.43,0.21,0.19,1.2123618256495923e7
0.4,0.22,0.9,0.15,0.47,0.4,0.02,0.13,1.223917536216729e7
0.03,0.51,0.66,0.24,0.55,0.96,0.12,0.72,1.218538258235837e7
0.06,0.67,0.4,0.19,0.53,0.43,0.47,0.34,1.2335926197064279e7
0.85,0.12,0.22,0.2,0.21,0.25,0.64,0.26,1.2344047025192762e7
0.59,0.32,0.89,0.9,0.41,0.93,0.27,0.15,1.2177949464686032e7
0.11,0.31,0.19,0.93,0.76,0.13,0.03,0.26,1.2145758766908778e7
0.74,0.32,0.64,0.92,0.69,0.71,0.56,0.25,1.2128355895794682e7
0.59,0.14,0.55,0.06,0.64,0.41,0.81,0.11,1.224819064782893e7
0.61,0.71,0.11,0.31,0.14,0.8,0.95,0.32,1.2233256058786841e7
0.21,0.82,0.2,0.77,0.29,0.64,0.4,0.33,1.2237766407692928e7
0.78,0.11,0.06,0.84,0.54,0.05,0.45,0.63,1.2223729145791916e7
0.78,1.0,0.21,0.68,0.4,0.9,0.25,0.87,1.2161218269665593e7
0.62,0.23,0.25,0.04,0.51,0.27,0.26,0.08,1.2251940439351585e7
0.33,0.07,0.79,0.71,0.72,0.05,0.04,0.08,1.2205465677950064e7
0.54,0.17,0.45,0.73,0.57,0.67,0.86,0.54,1.2191565720692838e7
0.66,0.67,0.46,0.58,0.33,0.96,0.1,0.74,1.2188893903888196e7
0.62,0.75,0.19,0.29,0.12,0.78,0.02,0.55,1.2261255296278395e7
0.04,0.05,0.35,0.76,0.12,0.53,0.31,0.56,1.2354675810212774e7
0.02,0.11,0.09,0.6,0.53,0.72,0.37,0.64,1.2318429316203885e7
0.39,0.33,0.97,0.24,0.92,0.89,0.33,0.71,1.204814914864269e7
0.75,0.24,0.08,0.95,0.2,0.25,0.07,0.22,1.2316295508438842e7
0.35,0.19,0.44,0.98,0.49,0.64,0.03,0.53,1.2171676593221726e7
0.41,0.51,0.28,0.08,0.16,0.8,0.87,0.25,1.2249489766775997e7
0.68,0.09,0.78,0.38,0.3,0.49,0.5,0.49,1.2313439026573082e7
0.15,0.53,0.67,0.45,0.26,0.28,0.08,0.55,1.2299866446076306e7
0.12,0.07,0.87,0.06,0.04,0.57,1.0,0.73,1.2394292315969791e7
0.48,0.52,0.14,0.73,0.6,0.2,0.64,0.07,1.2231167621672021e7
0.85,0.63,0.02,0.78,0.59,0.25,0.32,0.4,1.2177518044302864e7
0.14,0.93,0.6,0.14,0.5,0.7,0.47,0.65,1.2230136905145744e7
0.69,0.13,0.07,0.31,0.98,0.07,0.15,0.18,1.2159552984050136e7
0.37,0.74,0.84,0.93,0.35,0.64,0.51,0.28,1.221210281556869e7
0.82,0.93,0.38,0.34,0.08,0.86,0.43,0.55,1.2262475136273885e7
0.86,0.32,0.56,0.94,0.35,0.91,0.85,0.52,1.2230040573325101e7
0.9,0.42,0.58,0.81,0.65,0.34,0.74,0.95,1.2152370914266957e7
0.32,0.76,0.57,0.21,0.26,0.2,0.65,0.57,1.2325193454908388e7
0.83,1.0,0.3,0.88,0.55,0.59,0.23,0.64,1.2160073235939017e7
0.5,0.25,0.28,0.68,0.28,0.21,0.04,0.37,1.2287832559500013e7
0.11,0.43,0.7,0.78,0.1,0.09,0.37,0.96,1.2341932523130668e7
0.57,0.6,0.99,0.58,0.34,0.58,0.41,0.97,1.2220326700532552e7
0.77,0.05,0.76,0.46,0.54,0.2,0.55,0.41,1.2267648473632315e7
0.66,0.7,0.24,0.94,0.32,0.89,0.83,0.15,1.2185468828147458e7
0.86,0.83,0.02,0.71,0.63,0.62,0.09,0.65,1.2127105386530811e7
0.65,0.92,0.49,0.38,1.0,0.03,0.49,0.13,1.217612220694084e7
0.25,0.81,0.89,0.41,0.36,0.93,0.66,0.65,1.219708417682262e7
0.54,0.61,1.0,0.86,0.05,0.8,0.13,0.83,1.22908415500414e7
0.95,0.81,0.22,0.75,0.98,0.94,0.47,0.74,1.2028588813346121e7
0.28,0.12,0.26,0.95,0.94,0.82,0.1,0.18,1.2044221682793949e7
0.38,0.35,0.47,0.22,0.62,0.9,0.26,0.28,1.211982525513724e7
0.79,0.35,0.52,0.66,0.03,0.15,0.29,0.08,1.2413392887879217e7
0.37,0.3,0.59,0.96,0.42,0.51,0.15,0.68,1.2210974003695866e7
0.38,0.32,0.43,0.51,0.02,0.86,0.2,0.34,1.2270127997419547e7
0.38,0.34,0.02,0.63,0.53,0.14,0.77,0.73,1.2250856656904135e7
0.47,0.74,0.3,0.78,0.63,0.39,0.87,0.91,1.219305865190044e7
0.35,0.3,0.81,0.67,0.92,0.74,0.35,0.57,1.2045117377898363e7
0.18,0.73,0.99,0.12,0.41,0.62,0.25,0.42,1.2237964239597531e7
0.76,0.31,0.85,0.52,0.35,0.74,0.07,0.59,1.220293800831565e7
0.47,0.08,0.59,0.9,0.06,0.37,1.0,0.46,1.2249928952890757e7
1.0,0.81,0.39,0.87,0.46,0.51,0.81,0.21,1.2184529214588108e7
0.98,0.87,0.97,0.88,0.08,0.76,0.17,0.05,1.226504974447919e7
0.11,0.13,0.24,0.96,0.16,0.11,0.82,0.01,1.233009859628197e7
0.82,0.2,0.17,0.18,0.03,0.48,0.18,0.34,1.2362653503777469e7
0.65,0.32,0.95,0.51,0.2,0.89,0.06,1.0,1.2236346847816003e7
0.7,0.46,0.27,0.19,0.73,0.28,0.78,0.28,1.2184338991412666e7
0.65,0.64,0.52,0.38,0.8,0.68,0.6,0.07,1.2080916640086383e7
0.68,0.04,0.04,0.79,0.24,0.06,0.71,0.84,1.2332617177139487e7
0.77,0.84,0.84,0.04,0.37,0.83,0.42,0.24,1.2176090567960681e7
0.77,0.18,0.8,0.33,0.66,0.78,0.19,0.89,1.2122523625006733e7
0.42,0.37,0.62,0.65,0.83,0.27,0.92,0.56,1.219814938799785e7
0.99,0.28,0.59,0.4,0.7,0.31,0.09,0.97,1.2173438574521653e7
0.38,0.66,0.74,0.36,0.14,0.35,0.55,0.78,1.2318840170730326e7
0.01,0.72,0.11,0.46,0.49,0.33,0.21,0.6,1.2377277493565677e7
0.2,0.89,0.27,0.84,0.4,0.27,0.73,0.07,1.231773049015191e7
0.84,0.78,0.29,0.01,0.03,0.14,0.96,0.75,1.2364655071632117e7
0.38,0.71,0.88,0.26,0.57,0.7,0.72,0.82,1.2177731486715415e7
0.1,0.81,0.26,0.7,0.04,0.92,0.28,0.24,1.2275360716460327e7
0.58,0.09,0.13,0.53,0.96,0.69,0.88,0.15,1.2128911747295232e7
0.53,0.84,0.16,0.18,0.08,0.51,0.18,0.23,1.2321866927027868e7
0.26,0.11,0.44,0.39,0.38,0.58,0.11,0.66,1.2221090603740016e7
0.68,0.66,0.04,0.41,0.54,0.34,0.65,0.85,1.2214807636126198e7
0.38,0.5,0.18,0.35,0.06,0.61,0.07,0.62,1.231623874219532e7
0.6,0.32,0.08,0.82,0.04,0.23,0.38,0.97,1.2343419131711997e7
0.85,0.21,0.78,0.35,0.87,0.5,0.11,0.28,1.2109539918623192e7
0.53,0.71,0.14,0.11,0.46,0.96,0.94,0.43,1.2142403561142696e7
0.32,0.83,0.88,0.64,0.31,0.84,0.23,0.47,1.2206927034435716e7
0.41,0.14,0.88,0.24,0.21,0.23,0.57,0.87,1.2350844330962205e7
0.81,0.87,1.0,0.7,0.37,0.96,0.1,0.19,1.2179044379090415e7
0.81,0.65,0.14,0.1,0.4,0.34,0.59,1.0,1.2256260354749685e7
0.41,0.05,0.09,0.87,0.24,0.04,0.49,0.18,1.2328595826089699e7
0.99,0.54,0.54,0.43,0.58,0.37,0.45,0.18,1.2188258117461046e7
0.87,0.19,0.77,0.42,0.81,0.63,1.0,0.44,1.2157949159442862e7
0.38,0.95,0.88,0.29,0.23,0.53,0.38,0.61,1.2273568602862313e7
0.48,0.94,0.75,0.73,0.46,0.7,0.01,0.44,1.2175554617937278e7
0.87,0.06,0.5,0.67,0.75,0.01,0.3,0.73,1.2214094925250927e7
0.55,0.97,0.61,0.88,0.66,0.62,0.01,0.24,1.2121623978456743e7
0.89,0.99,0.84,0.25,0.37,0.57,0.83,0.54,1.2226952331667379e7
0.09,0.53,0.07,0.09,0.4,0.1,0.35,0.88,1.236620843224775e7
0.1,0.88,0.26,0.42,0.52,0.4,0.8,0.36,1.233301016328981e7
0.29,0.5,0.32,0.33,0.36,0.89,0.88,0.69,1.2209733647029292e7
0.34,0.13,0.66,0.76,0.1,0.69,0.52,0.07,1.2355530157726804e7
0.88,0.3,0.27,0.59,0.47,0.04,0.87,0.86,1.2252089107999993e7
0.06,0.62,0.24,0.21,0.18,0.98,0.44,0.09,1.2237779497564e7
0.21,0.27,0.85,0.86,0.04,0.64,0.56,0.21,1.2318834943591006e7
0.31,0.3,0.62,0.62,0.33,0.65,0.71,1.0,1.2247286689077005e7
0.17,0.75,0.63,0.7,0.6,0.13,0.9,0.64,1.2327124919149688e7
0.52,0.2,0.25,0.91,0.55,0.23,0.21,0.29,1.2195186297664538e7
0.08,0.35,0.81,0.44,0.86,0.84,0.78,0.31,1.2311397803926572e7
0.61,0.6,0.11,0.49,0.48,1.0,0.65,0.54,1.2131507954081954e7
0.01,0.67,0.8,0.87,0.27,0.3,0.82,0.25,1.2389323737420224e7
0.6,0.71,0.56,0.61,0.53,0.46,0.54,0.19,1.2197752067055758e7
0.88,0.47,0.82,0.96,0.87,0.2,0.75,0.3,1.2123406911940318e7
0.26,0.57,0.79,0.99,0.46,0.59,0.08,0.87,1.2191230417435536e7
0.93,0.83,0.07,0.74,0.48,0.35,0.8,0.36,1.2216859964832842e7
0.45,0.66,0.71,0.24,0.18,0.57,0.97,0.95,1.2239258905199053e7
0.15,0.45,0.1,0.81,1.0,0.74,0.33,0.96,1.2031680769373676e7
0.3,0.18,0.73,0.45,0.69,0.43,0.58,0.52,1.2226485803040052e7
0.48,0.18,0.07,0.69,0.29,0.53,0.32,0.28,1.2275301177975902e7
0.26,0.47,0.95,0.02,0.8,0.74,0.15,0.11,1.2089073867705708e7
0.01,0.67,0.32,0.38,0.89,0.09,0.65,0.02,1.243199802512115e7
0.07,0.62,0.47,0.16,0.02,0.02,0.68,0.28,1.2412775746376667e7
0.31,0.68,0.66,0.38,0.27,0.42,0.71,0.1,1.227802422557019e7
0.24,0.05,1.0,0.17,0.86,0.1,0.93,0.92,1.2370690552540718e7
0.28,0.44,0.39,0.15,0.68,0.88,0.08,0.24,1.209668162057287e7
0.35,0.84,0.27,0.73,0.94,0.68,0.73,0.41,1.205763097622423e7
0.35,0.45,0.51,0.42,0.2,0.79,0.75,0.74,1.2231364987790752e7
0.19,1.0,0.34,0.57,0.66,0.42,0.5,0.77,1.2264705360351242e7
0.32,0.37,0.93,0.74,0.93,0.8,0.35,0.63,1.2054119722720664e7
0.97,0.98,0.63,0.4,0.25,0.24,0.56,0.28,1.2312435239018098e7
0.97,0.88,0.63,0.33,0.61,0.78,0.95,0.36,1.212154523117556e7
0.27,0.22,0.53,0.94,0.28,0.19,0.4,0.81,1.227773260888923e7
0.31,0.03,0.32,0.8,0.04,0.13,0.87,0.23,1.2384753068221709e7
0.53,0.54,0.43,0.47,0.32,0.93,0.83,0.52,1.2180464449976286e7
