α_v,α_s,α_v_error,α_s_error,decay,MSE
0.23,0.78,0.78,0.22,0.91,3.165258474153468e7
0.49,0.5,0.59,0.03,0.89,3.1698379586245324e7
0.62,0.15,0.14,0.41,0.97,3.179154159832925e7
0.34,0.87,0.64,0.66,0.21,3.17542275867218e7
0.49,0.16,0.9,0.02,0.07,3.1699812982051384e7
0.87,0.39,0.92,0.55,0.27,3.1815095388853144e7
0.17,0.18,0.48,0.14,0.87,3.1408318806832913e7
0.55,0.99,0.83,0.72,0.63,3.1862224132613514e7
0.15,0.33,0.69,0.63,0.48,3.140048344387522e7
0.49,0.69,0.75,0.21,1.0,3.1749666657804765e7
0.38,0.36,0.88,0.24,0.47,3.1627435650151417e7
0.27,0.67,0.94,0.05,0.65,3.1632614100148488e7
0.24,0.24,0.29,0.79,0.9,3.1556973885702487e7
0.26,0.87,0.78,0.34,0.97,3.1717077814650904e7
0.13,0.22,0.88,0.01,0.64,3.131627327214713e7
0.62,0.22,0.64,0.48,0.95,3.1770725068786036e7
0.16,0.47,0.09,0.95,0.44,3.144421789218437e7
0.72,0.06,0.24,0.19,0.29,3.1882159959368017e7
0.86,0.6,0.12,0.28,0.91,3.1825404472238686e7
0.07,0.03,0.31,0.52,0.37,3.1634848662335243e7
0.58,0.02,0.05,0.71,0.24,3.2002994323210906e7
0.84,0.45,0.11,0.41,0.38,3.180722537127657e7
0.6,0.99,0.38,0.5,0.47,3.187080828638586e7
0.9,0.11,0.42,0.61,0.66,3.189889105166897e7
0.99,0.1,0.54,0.81,0.17,3.1934153298760742e7
0.06,0.92,0.09,0.98,0.07,3.1591213153752714e7
0.03,0.85,0.87,0.53,0.11,3.144372152253909e7
0.61,0.54,0.27,0.62,0.54,3.1755041836411744e7
0.11,0.13,0.6,0.73,0.1,3.1435073969970867e7
0.92,0.33,0.97,0.07,0.88,3.1816042873681936e7
0.63,0.62,0.76,0.2,0.71,3.1775148202214252e7
0.91,0.65,0.32,0.05,0.82,3.1842493684751708e7
0.5,0.03,0.84,0.26,0.73,3.1947413845280066e7
0.8,0.49,0.31,0.83,0.77,3.1805110048392314e7
0.69,0.53,0.53,0.46,0.86,3.177622299884086e7
0.85,0.2,0.54,0.66,0.94,3.1848991209075343e7
0.88,0.31,0.16,0.19,0.94,3.1813876219963323e7
0.28,0.44,0.4,0.7,0.35,3.156687784970538e7
0.78,0.97,0.08,0.37,0.26,3.1892123438992925e7
0.27,0.18,0.89,0.87,0.39,3.164225426327137e7
0.33,0.61,0.97,0.39,0.66,3.1649350449611947e7
0.05,0.39,0.87,0.84,0.2,3.115860724598043e7
0.57,0.51,0.57,0.8,0.78,3.1741194581454255e7
0.3,0.18,0.02,0.04,0.21,3.1557877353064857e7
0.11,0.75,0.41,0.4,0.32,3.1504416885350693e7
0.82,0.92,0.97,0.14,0.85,3.1885323658536248e7
0.45,0.31,0.02,0.82,0.99,3.1693977615857422e7
0.96,0.37,0.62,0.29,0.59,3.182986157790653e7
0.51,0.08,0.21,0.27,0.13,3.1792936538339067e7
0.63,0.4,0.37,0.83,0.21,3.1758859751739383e7
0.38,0.5,0.33,0.52,0.73,3.1645038897488587e7
0.6,0.5,0.85,0.49,0.18,3.1747125160039715e7
0.4,0.49,0.37,0.33,0.99,3.16523855998319e7
0.05,0.07,0.68,0.17,0.93,3.1178361502843942e7
0.62,0.75,0.19,0.27,0.76,3.180414249659135e7
0.67,0.7,0.87,0.02,0.68,3.1805114054382663e7
0.1,0.8,0.9,0.16,0.28,3.1529038350961942e7
0.62,0.2,0.62,0.44,0.33,3.1774243408538572e7
0.39,0.72,0.56,0.99,0.66,3.1716799246962857e7
0.61,0.72,0.24,0.24,0.71,3.1793423769738656e7
0.09,0.68,0.65,0.92,0.02,3.142099686876123e7
0.8,0.83,0.88,0.52,0.72,3.185946789364588e7
0.51,0.16,0.69,0.08,0.68,3.1713508438251194e7
0.9,0.79,0.28,0.05,0.32,3.1868062685102534e7
0.76,0.71,0.07,0.06,0.42,3.182610068060351e7
0.81,0.12,0.3,0.74,0.73,3.188784064476408e7
0.73,0.27,0.81,0.61,0.97,3.179832298257294e7
0.48,0.1,0.75,1.0,0.22,3.1859985929339748e7
0.45,0.18,0.01,0.13,0.43,3.1677316338608865e7
0.25,0.28,0.22,0.86,0.16,3.155832952485967e7
0.69,0.02,0.13,0.28,0.15,3.20099354580077e7
0.2,0.31,0.32,0.09,0.3,3.1438619660091713e7
0.77,0.71,0.96,0.73,0.68,3.1827068528303877e7
0.25,0.91,0.99,0.4,0.97,3.1733701291921835e7
0.01,0.49,0.04,0.97,0.04,3.1407178507665996e7
0.78,0.22,0.18,0.92,0.64,3.1842612035080086e7
0.62,0.63,0.13,0.59,0.09,3.177379394234162e7
0.73,0.35,0.95,0.86,0.14,3.179484886225028e7
0.52,0.62,0.69,0.15,0.99,3.173996747025535e7
0.53,0.56,0.38,0.74,0.73,3.1731779057700098e7
0.39,0.4,0.35,0.48,0.61,3.163830907561731e7
0.73,0.75,0.98,0.28,0.92,3.1829284346435588e7
0.15,0.77,0.17,0.84,0.18,3.1566689873073637e7
0.64,0.57,0.91,0.15,0.96,3.17679566405268e7
0.66,0.12,0.86,0.73,0.98,3.1856682164979424e7
0.47,0.58,0.93,0.68,0.18,3.171458308887791e7
0.58,0.8,0.87,0.52,0.42,3.1809886618097384e7
0.96,0.71,0.38,0.31,0.8,3.1861049211760104e7
0.4,0.15,0.45,0.82,0.31,3.1745057692805428e7
0.03,0.42,0.01,0.87,0.06,3.126376313855776e7
0.96,0.09,0.59,0.86,0.59,3.1942501465846125e7
0.97,0.62,0.37,0.49,0.95,3.184915168432434e7
0.48,0.1,0.02,0.09,0.51,3.172953996332023e7
0.98,0.58,0.26,0.87,0.1,3.1848914731642224e7
0.5,0.52,0.88,0.52,0.02,3.1713669200054873e7
0.05,0.14,0.44,0.04,0.84,3.1069542121481366e7
0.96,0.8,0.25,0.11,0.34,3.18789077712556e7
0.75,0.51,0.79,0.07,0.57,3.1786214396598663e7
0.45,0.57,0.63,0.66,0.25,3.1700789240265843e7
0.89,0.7,0.32,0.74,0.37,3.1847420530918505e7
0.41,0.87,0.74,0.27,0.12,3.178466057774894e7
0.86,0.75,0.94,0.7,0.79,3.1850634218287427e7
0.86,0.81,0.85,0.43,0.18,3.186398117433291e7
0.46,0.33,0.49,0.4,0.03,3.1677343002796073e7
0.04,0.94,0.04,0.2,0.57,3.1626191990038823e7
0.47,0.25,0.15,0.01,0.62,3.1667073373175595e7
0.49,0.77,0.7,0.26,0.72,3.177513969278488e7
0.37,0.87,0.68,0.29,0.86,3.176909604301159e7
0.48,0.92,0.33,0.21,0.18,3.182303058366677e7
0.64,0.09,0.72,0.28,0.88,3.1827581364474587e7
0.64,0.77,0.41,0.73,0.22,3.181363354185928e7
0.09,0.42,0.08,0.93,0.87,3.1310924018412378e7
0.77,0.28,0.48,0.27,0.61,3.179132551681033e7
0.88,0.33,0.31,0.42,0.32,3.1819000760685623e7
0.56,0.49,0.2,0.08,0.52,3.1724146719300624e7
0.93,0.14,0.71,0.71,0.96,3.1892602572389957e7
0.06,0.29,0.69,0.15,0.58,3.1113878090440426e7
0.65,0.21,0.95,0.26,0.76,3.1769570210483644e7
0.3,0.92,0.23,0.06,0.41,3.175923486309213e7
0.82,0.78,0.5,0.53,0.95,3.1851233891111884e7
0.81,0.79,0.61,0.85,0.77,3.185116841230911e7
0.56,0.03,0.32,0.77,0.52,3.1984583540927846e7
0.04,0.63,0.58,0.23,0.29,3.1281395295151524e7
0.3,0.32,0.78,0.49,0.69,3.1578060389695417e7
0.8,0.55,0.7,0.22,0.23,3.1804160769785e7
0.83,0.84,0.22,0.37,0.42,3.186738094135207e7
0.35,0.03,0.64,0.95,0.3,3.1967758502141096e7
0.68,0.51,0.92,0.21,0.5,3.1769557983084477e7
0.72,0.34,0.3,0.68,0.14,3.178629599456439e7
1.0,0.1,0.25,0.93,0.67,3.1945109946542032e7
0.34,0.04,0.83,0.48,0.95,3.1864040801826917e7
0.71,0.56,0.99,0.24,0.95,3.1785225428456422e7
0.4,0.16,0.94,0.04,0.71,3.1651515394907475e7
0.87,0.3,0.34,0.29,0.66,3.1815112878244128e7
0.74,0.53,0.08,0.76,0.24,3.1792376434724826e7
0.28,0.15,0.93,0.04,0.22,3.1559151823672403e7
0.03,0.72,0.55,0.43,0.03,3.1357612941972386e7
0.32,0.42,0.47,0.35,0.97,3.1587753633052133e7
0.94,0.8,0.87,0.36,0.86,3.1873240302069735e7
0.54,0.3,0.44,0.04,0.17,3.1701445494882416e7
0.15,0.08,0.53,0.94,0.38,3.166970588146359e7
0.67,0.04,0.47,0.68,1.0,3.196739375385194e7
0.14,0.13,0.48,0.34,0.92,3.1412074532710634e7
0.16,0.27,0.36,0.09,0.54,3.1373718033534177e7
0.36,0.23,0.04,0.52,0.45,3.1639126961411294e7
0.63,0.3,0.75,0.43,0.62,3.17547540208461e7
0.24,0.57,0.76,0.85,0.52,3.1568260437853266e7
0.63,0.13,0.89,0.58,0.87,3.182588450585526e7
0.85,0.34,0.13,0.65,0.91,3.1818662158383686e7
0.19,0.33,0.62,0.25,0.07,3.1438858431760293e7
0.46,0.57,0.8,0.48,0.63,3.1705207256113276e7
0.23,0.21,0.5,0.67,0.93,3.154905348613381e7
0.77,0.39,1.0,0.33,0.16,3.178697664189988e7
0.02,0.03,0.64,0.45,0.12,3.1463401681108635e7
0.97,0.04,0.54,0.14,0.25,3.1966211231271163e7
0.43,0.93,0.89,0.22,0.8,3.1815416795826674e7
0.22,0.75,0.72,0.11,0.33,3.1629133491652373e7
0.4,0.46,0.35,0.93,0.95,3.166145361567929e7
0.33,0.19,0.24,0.26,0.65,3.1605700027098745e7
0.36,0.23,0.66,0.87,0.71,3.1675771507250924e7
0.59,0.63,0.67,0.96,0.45,3.1768144981825035e7
0.25,0.63,0.96,0.19,0.19,3.1599459199147135e7
0.98,0.19,0.96,0.16,0.75,3.184781008257713e7
0.74,0.79,0.98,0.55,0.25,3.1840109643578388e7
0.35,0.41,1.0,0.96,0.52,3.1637850890127942e7
0.79,0.09,0.98,0.25,0.28,3.186051299909378e7
0.93,0.89,0.95,0.32,0.02,3.189068419622245e7
0.22,0.3,0.3,0.98,0.87,3.153022458476572e7
0.82,0.58,0.4,0.89,0.38,3.1816800761351272e7
0.32,0.12,0.51,0.96,0.38,3.1750747251388308e7
0.11,0.01,0.73,0.78,0.97,3.187969212340879e7
0.02,0.51,0.94,0.76,0.17,3.1121226796170577e7
0.62,0.47,0.69,0.66,0.28,3.1752887194585558e7
0.01,0.83,0.01,0.17,0.07,3.1658599570197694e7
0.12,0.27,0.68,0.49,0.15,3.133106227529362e7
0.19,0.4,0.41,0.65,0.1,3.1462348607748546e7
0.57,0.8,0.22,0.78,0.15,3.1804541438008714e7
0.06,0.32,0.79,0.23,0.08,3.1127858372671973e7
0.94,0.28,0.55,0.34,0.16,3.183424568997176e7
0.24,0.48,0.87,0.91,0.29,3.1549585446355954e7
0.85,0.82,0.21,0.59,0.76,3.186524543802238e7
0.36,0.25,0.71,0.89,0.58,3.1669023806786433e7
0.44,0.4,0.86,0.11,0.97,3.1661796145287123e7
0.55,0.86,0.3,0.55,0.71,3.181905840190433e7
0.12,0.81,0.12,0.7,0.48,3.1560549327255674e7
0.59,0.4,0.99,0.31,0.17,3.173356920385242e7
0.65,0.98,0.62,0.67,0.37,3.1875839108023223e7
0.83,0.78,0.92,0.22,0.46,3.1853446869933452e7
0.84,0.94,0.76,0.75,0.16,3.189039056826788e7
0.02,0.27,0.83,0.41,0.96,3.101170836643321e7
0.21,0.43,0.66,0.12,0.76,3.1479454134310327e7
0.36,0.69,0.03,0.72,0.54,3.1687187790360186e7
0.16,0.44,0.08,0.32,0.75,3.1414635130565636e7
0.95,0.49,0.78,0.17,1.0,3.1828543136977736e7
1.0,0.59,0.68,0.92,0.5,3.185164120386712e7
0.49,0.06,0.42,0.16,0.71,3.18111871670277e7
0.14,0.65,0.87,0.86,0.32,3.1490554515643958e7
0.55,0.5,0.81,0.72,0.58,3.1732950378702242e7
0.14,0.4,0.37,0.05,0.08,3.135975354404412e7
0.69,0.72,0.15,0.91,0.3,3.1812344364360787e7
0.73,0.86,0.15,0.5,0.53,3.1855876163601574e7
0.23,0.05,0.75,0.44,0.47,3.1736245929410625e7
0.63,0.18,0.67,0.15,0.9,3.1761584923057515e7
0.4,0.71,0.25,0.17,0.43,3.171653263750327e7
0.78,0.82,0.29,0.26,0.78,3.1855007386702787e7
0.93,0.08,0.12,0.83,0.31,3.1947605649351664e7
0.6,0.54,0.75,0.61,0.49,3.175328062311206e7
0.29,0.63,0.3,0.81,0.75,3.1623436677177485e7
0.92,0.94,0.56,0.19,0.84,3.1901721396990225e7
0.56,0.9,0.92,0.8,0.67,3.183559834405657e7
0.12,0.65,0.48,0.98,0.29,3.145600757399959e7
0.42,0.77,0.31,0.15,0.04,3.1748083542097393e7
0.54,0.5,0.01,0.56,0.67,3.1723409022125296e7
0.76,0.08,0.5,0.36,0.25,3.1876431259580623e7
0.48,0.86,0.94,0.52,0.95,3.1803338633412447e7
0.59,0.96,0.85,0.62,0.58,3.1860646821427014e7
0.55,0.55,0.19,0.15,0.01,3.173213812303293e7
0.86,0.56,0.03,0.11,0.58,3.1819400606464613e7
0.84,0.14,1.0,0.41,0.47,3.1853299879401125e7
0.22,0.53,0.36,0.58,0.25,3.1525336876109432e7
0.97,0.83,0.42,0.81,0.17,3.18836256546522e7
0.54,0.63,0.3,0.55,0.3,3.1748509768938117e7
0.43,1.0,0.03,0.34,0.52,3.183670900211855e7
0.75,0.55,0.64,0.61,0.04,3.179535526699999e7
0.64,0.5,0.81,0.97,0.97,3.1766805702615004e7
0.09,0.39,0.32,0.56,0.52,3.1269487944915906e7
0.94,0.79,0.68,0.54,0.19,3.1871324108807407e7
0.59,0.5,0.03,0.17,0.33,3.1737420314399507e7
0.97,0.56,0.05,0.76,0.72,3.1845738880476378e7
0.94,0.57,0.21,1.0,0.46,3.1841607913760237e7
0.96,0.21,0.37,0.97,0.06,3.188386128917795e7
0.47,0.02,0.02,0.58,0.95,3.1986271962597784e7
0.68,0.83,0.55,0.01,0.5,3.1841324941568043e7
0.76,0.78,0.15,0.79,0.8,3.184057814635986e7
0.43,0.1,0.29,0.87,0.97,3.1820435941717368e7
0.49,0.06,0.85,0.67,0.73,3.1885638440804396e7
0.7,0.64,0.02,0.49,0.69,3.179703026114885e7
0.37,0.79,0.54,0.07,0.65,3.1736577170885492e7
0.86,0.12,0.03,0.31,0.93,3.186083843510982e7
0.91,0.14,0.74,0.28,0.87,3.185729386539928e7
0.16,0.21,0.97,0.48,0.78,3.143816845375547e7
0.27,0.23,0.28,0.25,0.05,3.1538546900538467e7
0.74,0.17,0.79,0.51,0.3,3.1825797714175764e7
0.85,0.53,0.46,0.01,0.07,3.1811619663525462e7
0.2,0.3,0.85,0.99,0.7,3.151602701284128e7
0.78,0.92,0.54,0.39,0.56,3.1879229897204984e7
0.16,0.19,0.89,0.34,0.41,3.1424546862262685e7
0.87,0.6,0.84,0.24,0.8,3.1825744468898058e7
0.2,0.18,0.84,0.47,0.55,3.1508500649270993e7
0.31,0.08,0.67,0.48,0.32,3.1721761189792655e7
0.01,0.59,0.42,0.49,0.22,3.1273522084830977e7
0.69,0.69,0.81,0.07,0.77,3.1806806967528176e7
0.18,0.36,0.55,0.95,0.07,3.146742851784663e7
0.09,0.73,0.26,0.95,0.46,3.1463414526550837e7
0.3,0.66,0.07,0.41,0.92,3.1639054161142062e7
0.9,0.98,0.55,0.71,0.59,3.1906659136345394e7
0.19,0.06,0.95,0.72,0.81,3.172953274032764e7
0.82,0.43,0.95,0.71,0.17,3.1806499246516954e7
0.61,0.99,0.02,0.51,0.03,3.187196453808662e7
0.63,0.05,0.46,0.16,0.36,3.188594887999449e7
0.64,0.5,0.93,0.25,0.19,3.175719784749154e7
0.19,0.87,0.35,0.5,0.27,3.1664600448571067e7
0.16,0.25,0.06,0.59,0.76,3.1424316237797037e7
0.24,0.33,0.81,1.0,0.92,3.1553894503760442e7
0.6,0.51,0.91,0.86,0.4,3.175390566084191e7
0.57,0.38,0.48,0.43,0.92,3.1726428733361065e7
0.1,0.5,0.82,0.57,0.18,3.1333637649896115e7
0.85,0.77,0.76,0.55,0.26,3.1853591700406957e7
0.12,0.78,0.72,0.06,0.58,3.1543545001699112e7
0.94,0.8,0.97,0.04,0.47,3.1874083997145385e7
0.24,0.22,0.48,0.46,0.59,3.153168122843411e7
0.29,0.98,0.17,0.04,0.14,3.178219868506953e7
0.54,0.39,0.47,0.52,0.95,3.171703748381656e7
0.13,0.88,0.49,0.34,0.45,3.161919743938901e7
0.2,0.67,0.31,0.9,0.05,3.1564480220541853e7
0.32,0.15,0.6,0.64,0.81,3.1670805069884554e7
0.74,0.45,0.4,0.54,0.55,3.1783996298077878e7
0.24,0.83,0.87,0.63,0.34,3.168424471413297e7
0.27,0.71,0.43,0.44,0.74,3.1641945067700747e7
0.13,0.22,0.46,0.34,0.82,3.1344175524431378e7
0.76,0.11,0.11,0.31,0.15,3.1844308167208023e7
0.88,0.78,0.34,0.12,0.14,3.1862417899518974e7
0.36,0.27,0.9,0.83,0.28,3.1659220530973297e7
0.58,0.07,0.21,0.23,0.21,3.182972351903757e7
0.55,0.5,0.41,0.77,0.18,3.1731737578045197e7
0.86,0.14,0.03,0.05,0.97,3.1830797950266484e7
0.22,1.0,0.75,0.67,0.37,3.1758487998533808e7
0.22,0.47,0.74,0.46,0.75,3.1511061389686607e7
0.79,0.72,0.69,0.81,0.81,3.1832732395789526e7
0.22,0.42,0.28,0.01,0.73,3.1481404963783074e7
0.81,0.36,0.03,0.36,0.47,3.1799084022171978e7
0.46,0.4,0.82,0.98,0.91,3.169908856141867e7
0.15,0.2,0.77,0.68,0.24,3.144657688004453e7
0.69,0.02,0.3,0.18,0.87,3.2012655242330782e7
0.12,0.18,0.75,0.23,0.27,3.13221743791109e7
0.21,0.44,0.35,0.83,0.25,3.1499756778562192e7
0.42,0.27,0.82,0.89,0.94,3.1698837857268583e7
0.63,0.26,0.7,0.75,0.97,3.177936246628224e7
0.81,0.54,0.05,0.23,0.54,3.18060115511229e7
0.11,0.33,0.72,0.22,0.81,3.1286661056432426e7
0.91,0.1,0.17,0.79,0.45,3.1923531866770647e7
0.84,0.63,0.72,0.67,0.67,3.1825854720330097e7
0.59,0.81,0.99,1.0,0.05,3.181481244392663e7
0.78,0.73,1.0,0.18,0.03,3.1834012236597646e7
0.09,0.13,0.69,0.42,0.04,3.1303124439944267e7
0.62,0.21,0.85,0.7,0.59,3.179082446592144e7
0.79,0.59,0.37,0.84,0.84,3.1811158964306436e7
0.42,0.93,0.5,0.34,0.02,3.1809233583949953e7
0.32,0.58,0.22,0.87,0.98,3.1628994991280656e7
0.55,0.06,0.87,0.48,0.21,3.187648838784144e7
0.97,0.47,0.67,0.57,0.93,3.183625695362357e7
0.17,0.63,0.36,0.71,0.04,3.1511262314104263e7
0.96,0.59,0.88,0.72,0.33,3.184271597781174e7
0.88,0.12,0.32,0.85,0.16,3.1908548333143532e7
0.89,0.23,0.57,0.31,0.59,3.1830076409409884e7
1.0,0.23,0.2,0.55,0.68,3.186589869226368e7
0.9,0.48,0.75,0.47,0.42,3.1821033258657016e7
0.44,0.61,0.7,0.73,0.17,3.1706787818125524e7
0.61,0.43,0.57,0.27,0.91,3.173912214837012e7
0.16,0.66,0.43,0.99,0.38,3.1517284446159966e7
0.03,0.82,0.12,0.97,0.92,3.15248418805128e7
0.23,0.89,0.95,0.64,0.21,3.170983095923587e7
0.48,0.25,0.16,0.89,0.35,3.1731977077100128e7
0.52,0.77,0.35,0.12,0.01,3.17836811439702e7
0.51,0.01,0.96,0.59,0.87,3.2010626928655904e7
0.22,0.34,0.73,0.13,0.61,3.147606520679882e7
0.2,0.96,0.74,0.39,0.69,3.172686019177136e7
0.28,0.01,0.61,0.07,0.09,3.201557218150207e7
0.09,0.72,0.68,0.19,0.28,3.1450398821088795e7
0.86,0.46,0.55,0.3,0.02,3.1809673007554617e7
0.04,0.55,0.86,0.01,0.87,3.1195051934507243e7
0.87,0.04,0.2,0.98,0.9,3.2003385785102073e7
0.78,0.38,0.3,0.9,0.24,3.1804753152601447e7
0.47,0.68,0.85,0.5,0.67,3.1739463833697785e7
0.64,0.7,0.42,0.6,0.86,3.179575921448455e7
0.6,0.65,0.98,0.84,0.86,3.177597642769835e7
0.11,0.54,0.77,0.4,0.93,3.137168717766926e7
0.59,0.51,0.58,0.64,0.46,3.1745750648386545e7
0.39,0.27,0.86,0.83,0.31,3.167768368830084e7
0.04,0.43,0.65,0.49,0.62,3.1128016959296916e7
0.19,0.79,0.32,0.75,0.24,3.1617612523340277e7
0.66,0.66,0.48,0.45,0.2,3.1791495582441874e7
0.8,0.2,0.33,0.26,0.73,3.181320199443317e7
0.37,0.85,0.38,0.83,0.97,3.1756298906116005e7
0.9,0.03,0.36,0.07,0.13,3.1992971131271143e7
0.79,0.14,0.95,0.8,0.05,3.1875630841925655e7
0.47,0.22,0.03,0.15,0.05,3.168036931883636e7
0.39,0.04,0.76,0.54,0.96,3.189288384863565e7
0.45,0.98,0.15,0.7,0.35,3.183357553609964e7
0.69,0.24,0.23,0.6,0.58,3.179356486598478e7
0.37,0.45,0.89,0.25,0.65,3.163091007004345e7
0.87,0.02,0.68,0.72,0.96,3.2016257690039974e7
0.06,0.28,0.61,0.29,0.95,3.1126178553758446e7
0.07,0.05,0.55,0.06,0.66,3.1325965634987276e7
0.48,0.82,0.82,0.88,0.2,3.178767262545958e7
0.95,0.73,0.92,0.18,0.37,3.1861457150910877e7
0.67,0.26,0.98,0.75,0.72,3.1792396037076216e7
0.38,0.37,0.76,0.39,0.67,3.1631691721115075e7
0.91,0.05,0.11,0.37,0.61,3.194928745515722e7
0.41,0.93,0.48,0.27,0.03,3.180634849357574e7
0.83,0.81,0.21,0.82,0.02,3.1859377239913233e7
0.74,0.23,0.23,0.55,0.73,3.18073638766501e7
0.45,0.02,0.3,0.18,0.76,3.1988115296630703e7
0.48,0.79,0.19,0.13,0.54,3.177702531982436e7
0.82,0.46,0.68,0.9,0.84,3.180993348921377e7
0.72,0.52,0.24,0.16,0.82,3.1780265458879862e7
0.09,0.43,0.89,0.96,0.23,3.1302720476039454e7
0.03,0.41,0.29,0.48,0.16,3.1155926589591842e7
0.43,0.47,0.28,0.9,0.73,3.1677526211760502e7
0.73,0.94,0.84,0.68,0.63,3.1876671950059112e7
0.93,0.28,0.67,0.93,0.99,3.185450783038403e7
0.85,0.24,0.1,0.61,0.61,3.1835138526173092e7
0.58,0.23,0.47,0.65,0.8,3.1764633110951167e7
0.04,0.05,0.31,0.12,0.35,3.1254077880714327e7
0.34,0.21,0.87,0.23,0.86,3.161222860038245e7
0.27,0.13,0.22,0.91,0.89,3.168996208875887e7
0.05,0.73,0.96,0.65,0.38,3.1368884933021013e7
0.78,0.28,0.45,0.88,0.1,3.1821085950589467e7
0.03,0.02,0.47,0.25,0.95,3.1543405711209275e7
0.59,0.96,0.59,0.58,0.97,3.186002048576555e7
0.33,0.71,0.13,0.82,0.63,3.1678416486847416e7
0.44,0.04,0.77,0.93,0.31,3.195885138298343e7
0.84,0.1,0.93,0.81,0.42,3.191417366157184e7
0.24,0.72,0.86,0.61,0.06,3.162978763998803e7
0.06,0.6,0.65,0.31,0.07,3.1292124824301396e7
0.79,0.32,0.37,0.52,0.87,3.1801504406710763e7
0.4,0.6,0.07,0.28,0.26,3.167814752633415e7
0.22,0.69,0.3,0.11,0.74,3.1593098694867674e7
0.91,0.42,0.28,0.05,0.26,3.181623631260232e7
0.42,0.76,0.46,0.71,0.94,3.174314898175927e7
0.16,0.25,0.22,0.6,0.59,3.1424167803660076e7
0.19,0.96,0.55,0.42,0.66,3.171812395735287e7
0.39,0.03,0.4,0.55,0.03,3.193228577220217e7
0.87,0.86,0.42,0.65,0.6,3.1876521765584767e7
0.25,0.16,0.7,0.47,0.27,3.157750289580717e7
0.41,0.33,0.88,0.28,0.85,3.164766984020772e7
0.04,0.71,0.31,0.86,0.92,3.1385501592677515e7
0.51,0.97,0.57,0.69,0.17,3.184644195874122e7
0.37,0.43,0.62,0.68,0.44,3.1635992153011516e7
0.39,0.14,0.44,0.91,0.39,3.1760604442657128e7
0.78,0.21,0.08,0.09,0.41,3.17959188158479e7
0.96,0.15,0.45,0.42,0.48,3.1873857556896158e7
0.64,0.8,0.62,0.33,0.82,3.182345297786182e7
0.24,0.98,0.09,0.7,0.98,3.175372733156487e7
0.02,0.08,0.12,0.01,0.83,3.1174292860509958e7
0.98,0.57,0.29,0.33,0.88,3.184496178307461e7
0.27,0.84,0.52,0.83,0.88,3.170304863956485e7
0.12,0.85,0.36,0.69,0.85,3.158575848657872e7
0.94,0.13,0.02,0.3,0.26,3.1871607182866685e7
0.51,0.82,0.5,0.9,0.65,3.1794955545708716e7
0.8,0.29,0.61,0.9,0.01,3.1824090786811218e7
0.19,0.32,0.34,0.43,0.88,3.1445684150106233e7
0.36,0.69,0.4,0.48,0.55,3.1689072153936632e7
0.7,0.07,0.94,0.03,0.93,3.184210188040565e7
0.35,0.73,0.9,0.84,0.87,3.1703863296039276e7
0.59,0.4,0.78,0.7,0.22,3.1742935141864475e7
0.04,0.6,0.03,0.11,0.02,3.1337424654717665e7
0.2,0.87,0.02,0.37,0.26,3.1671662561647344e7
0.26,0.07,0.1,0.71,0.82,3.1748924963123493e7
0.11,0.31,0.07,0.14,0.3,3.1284627829879306e7
0.35,0.74,0.05,0.33,0.29,3.1701743758745287e7
0.84,0.58,0.19,0.08,0.38,3.1817444563752964e7
0.11,0.72,0.4,0.41,0.7,3.1483393126557656e7
0.49,0.16,0.07,0.08,0.06,3.1700585030947823e7
0.86,0.42,0.36,0.17,0.4,3.180636172691555e7
0.92,0.68,0.06,0.47,0.87,3.1850191980983e7
0.33,0.35,0.28,0.76,0.67,3.1608825116457425e7
0.77,0.85,0.54,0.26,0.06,3.1860718411709312e7
0.43,0.27,0.37,0.84,0.63,3.1696774125688396e7
0.22,0.14,0.2,0.67,0.02,3.1587068356593423e7
0.68,0.42,0.35,0.41,0.42,3.17635625935877e7
0.28,0.98,0.86,0.26,0.7,3.1781550043368753e7
0.15,0.93,0.5,0.55,0.47,3.1668867058854144e7
0.74,0.05,0.05,0.51,0.4,3.193873263581147e7
0.53,0.5,0.5,0.16,0.8,3.1715974615746647e7
0.2,0.61,0.96,0.3,0.2,3.1544063520675268e7
0.08,0.99,0.37,0.21,0.09,3.164918622193093e7
0.24,0.7,0.12,0.59,0.83,3.1612193623853665e7
0.08,0.86,0.03,0.13,0.96,3.1564348575138975e7
0.32,0.34,0.07,0.56,0.07,3.1590005594684523e7
0.17,0.93,0.71,0.42,0.81,3.1688055856507294e7
0.17,0.27,0.38,0.7,0.82,3.1445551817598186e7
0.18,0.69,0.04,0.1,0.56,3.155426161001143e7
0.02,0.81,0.89,0.69,0.74,3.13820643492057e7
0.25,0.68,0.32,0.79,0.5,3.1612788529495828e7
0.81,0.48,0.1,0.34,0.29,3.180076446323916e7
0.67,0.78,0.23,0.23,0.04,3.1824161011692163e7
0.87,0.9,0.51,0.79,0.66,3.188499862526955e7
0.53,0.27,0.08,0.87,0.54,3.1745367458521906e7
0.04,0.53,0.71,0.28,0.06,3.1186064044711087e7
0.57,0.18,0.23,0.69,0.68,3.178488334756229e7
0.49,0.47,0.8,0.05,0.32,3.1694544404816117e7
0.81,0.44,0.73,0.92,0.76,3.1808350535482008e7
0.6,0.93,0.48,0.66,0.09,3.1852125655639354e7
0.6,0.4,0.9,0.62,0.65,3.174474770741815e7
0.61,0.78,0.45,0.3,0.15,3.181061712676758e7
