α_v,α_s,α_v_error,α_s_error,decay,MSE
0.98,0.31,0.3,0.51,0.77,2.862393230635492e7
0.95,0.04,0.62,0.55,0.62,2.8640315250107344e7
0.21,0.45,0.24,0.32,0.29,2.8535164825586706e7
0.73,0.06,0.73,0.24,0.48,2.8603837085043985e7
0.28,0.38,0.36,0.72,0.48,2.8547720357663877e7
0.95,0.86,0.15,0.78,0.74,2.8600987806223948e7
0.64,0.46,0.3,0.03,0.91,2.8553792320473507e7
0.72,0.96,0.27,0.44,0.54,2.855711707360063e7
0.39,0.14,1.0,0.18,0.66,2.855326957389287e7
0.99,0.6,0.59,0.05,0.63,2.8605025502293855e7
0.82,0.62,0.69,0.32,0.86,2.85824880994456e7
0.67,0.2,0.05,0.94,0.91,2.8601723460217617e7
0.54,0.65,0.65,0.04,0.63,2.8528117286831323e7
0.38,0.67,0.49,0.9,0.68,2.853546694653018e7
0.47,0.75,0.64,0.35,0.58,2.852428097613883e7
0.45,0.05,0.03,0.94,0.77,2.8606255076858513e7
0.65,0.87,0.69,0.09,0.57,2.853984018578865e7
0.53,0.47,0.5,0.48,0.53,2.8547899075763274e7
0.15,0.55,0.06,0.7,0.79,2.8549185624309175e7
0.95,0.66,0.96,0.29,0.5,2.860039306752612e7
0.93,0.86,0.53,0.08,0.26,2.858664036254716e7
0.42,0.47,0.95,0.03,0.07,2.852238118844321e7
0.43,0.1,0.51,0.07,0.17,2.855291758194563e7
0.37,0.08,0.51,0.77,0.61,2.858341698060304e7
0.72,0.02,0.25,0.07,0.38,2.8605761018963315e7
0.91,0.95,1.0,0.13,0.7,2.858131108689959e7
0.42,0.45,0.55,0.2,0.21,2.8528421322575774e7
0.07,0.73,0.34,0.91,0.42,2.855648514172893e7
0.03,0.02,0.84,0.2,0.12,2.8631486192698207e7
0.13,0.09,0.44,0.12,0.47,2.85694391027101e7
0.57,0.55,0.44,0.25,0.21,2.8542642046221867e7
0.18,0.03,0.31,0.53,0.13,2.860756315891345e7
0.12,0.34,0.02,0.56,0.17,2.8564298238537356e7
0.32,0.77,0.45,0.17,0.63,2.8510160740961242e7
0.79,0.47,0.91,0.89,0.71,2.8596519695690945e7
0.64,0.68,0.02,0.27,0.61,2.8548400385593027e7
0.09,0.16,0.14,0.47,0.18,2.8582412204386868e7
0.65,0.92,0.28,0.63,0.06,2.8551778841859426e7
0.02,0.67,0.1,0.91,0.83,2.8580244177316546e7
0.41,0.21,0.21,0.72,0.77,2.8565956316610873e7
0.07,0.41,0.38,0.8,0.25,2.857071766074972e7
0.35,0.46,0.97,0.87,0.48,2.8545893918026343e7
0.94,0.78,0.01,0.72,0.35,2.8601158550900456e7
0.42,0.59,0.04,0.78,0.14,2.85371107246106e7
0.05,0.4,0.87,0.84,0.63,2.857853145936979e7
0.1,0.93,0.5,0.88,0.66,2.8551427648930524e7
0.37,0.09,0.99,0.99,0.65,2.859209109245745e7
0.78,0.26,0.31,0.15,0.84,2.859482156379886e7
0.92,0.64,0.13,0.65,0.58,2.8602446761119198e7
0.26,0.88,0.93,0.22,0.28,2.8513891700356036e7
0.06,0.56,0.56,0.85,0.23,2.8563365817703526e7
0.65,0.21,0.25,0.62,0.07,2.859031719759865e7
0.59,0.6,0.77,0.89,0.01,2.8559615640905626e7
0.68,0.37,0.41,0.57,0.32,2.858000725852971e7
0.99,0.15,0.58,0.76,0.11,2.8636056630628746e7
0.76,0.51,0.56,0.86,0.58,2.8589177873928744e7
0.26,0.5,0.68,0.17,0.36,2.8522991316041388e7
0.74,0.12,0.69,0.04,0.11,2.859570222712458e7
0.32,0.28,0.87,0.09,0.56,2.853554669700472e7
0.72,0.49,0.89,0.89,0.8,2.8585051513274636e7
0.19,0.63,0.31,0.35,0.43,2.8529536348308038e7
0.04,0.33,0.42,0.48,0.92,2.8574106042491153e7
0.37,0.87,0.31,0.12,0.22,2.8507685995674778e7
0.41,0.53,0.34,0.53,0.69,2.8532461627166297e7
0.83,0.44,0.58,0.11,0.27,2.8589571003788132e7
0.47,0.06,0.05,0.02,0.17,2.8555604938937098e7
0.42,0.18,0.03,0.94,0.96,2.857725989519802e7
0.96,0.75,0.69,0.91,0.12,2.860760213118929e7
0.87,0.44,0.32,0.94,0.19,2.8610010576319624e7
0.75,0.36,0.1,0.38,0.11,2.858741949024233e7
0.86,0.42,0.14,0.8,0.58,2.860756255583583e7
0.26,0.69,0.31,0.34,0.13,2.851929457244556e7
0.15,0.03,0.13,0.06,0.74,2.8569653451665618e7
0.1,0.75,0.61,0.08,0.91,2.8530549336302344e7
1.0,0.79,0.9,0.19,0.59,2.8601223763842262e7
0.89,0.86,0.78,0.47,0.33,2.858724814858559e7
0.53,0.54,0.01,0.26,0.83,2.8537230801102772e7
0.63,0.76,0.85,0.62,0.11,2.855258332199573e7
0.32,0.81,0.57,0.78,0.17,2.85278543728262e7
0.82,0.69,0.64,0.46,0.52,2.8582123424564756e7
0.43,0.19,0.23,0.27,0.78,2.8554318211993147e7
0.65,0.2,0.91,0.85,0.15,2.8597127976499386e7
0.19,0.34,0.82,0.91,0.09,2.856834550849701e7
0.34,0.77,0.77,0.04,0.82,2.8506977492104158e7
0.45,0.24,0.67,0.49,0.22,2.855885165415129e7
0.22,0.13,0.09,0.33,0.84,2.8562793350831416e7
0.42,0.33,0.86,0.05,0.86,2.853356516660454e7
0.36,0.87,0.76,0.82,0.03,2.8528801704079162e7
0.83,0.15,0.46,0.91,0.67,2.8623916771725666e7
0.57,0.46,0.24,0.69,0.42,2.8559797166946124e7
0.35,0.53,0.14,0.66,0.51,2.853327147853867e7
0.23,0.91,0.22,0.63,0.9,2.852714386548024e7
0.98,0.04,0.34,0.35,0.57,2.863869789033906e7
0.09,0.55,0.9,0.69,0.26,2.855800740561041e7
0.99,0.73,0.43,0.97,0.14,2.861278479199265e7
0.44,0.67,0.85,0.37,0.86,2.8524486993728194e7
0.3,0.72,0.53,0.48,0.43,2.8521032368157975e7
0.34,0.49,0.98,0.79,0.47,2.854118586450711e7
0.38,0.76,0.22,0.59,0.12,2.8523466756323162e7
0.51,0.93,0.97,0.01,0.08,2.8516166516476262e7
1.0,0.4,0.11,0.15,0.92,2.86168460481387e7
0.74,0.94,0.12,0.25,0.2,2.855645030507309e7
0.72,0.14,0.06,0.77,1.0,2.860933997917127e7
0.68,0.36,0.12,0.45,0.68,2.857788484533369e7
0.53,0.62,0.59,0.51,0.29,2.8540417354784194e7
0.35,0.51,0.65,0.61,0.49,2.8533778495438267e7
0.3,0.05,0.6,0.88,0.66,2.8601128337424953e7
0.36,0.27,0.46,0.81,0.06,2.856060935787159e7
0.34,0.31,0.3,0.68,0.8,2.8551523786651928e7
0.28,0.48,0.6,0.92,0.74,2.8546803921771836e7
0.83,0.23,0.95,0.63,0.2,2.8613241861916866e7
0.22,0.85,0.58,0.36,0.78,2.8521511855254788e7
0.83,0.66,0.86,0.88,0.88,2.8592560000041276e7
0.91,0.93,0.86,0.96,0.94,2.8596709432778154e7
0.78,0.34,0.46,0.53,0.09,2.8596578323390648e7
0.5,0.17,0.78,0.12,0.7,2.855915774307394e7
0.8,0.3,0.24,0.62,0.54,2.860406821752459e7
0.18,0.48,0.23,0.77,0.72,2.855185447026216e7
0.94,0.5,0.63,0.24,0.91,2.860527115626629e7
0.53,0.42,0.89,0.42,0.69,2.8549990530598674e7
0.65,0.92,0.57,0.64,0.27,2.8552082758497626e7
0.19,0.63,0.84,0.1,0.55,2.8523663425762646e7
0.57,0.98,0.67,0.65,0.01,2.854037345933141e7
0.75,0.12,0.71,0.95,0.59,2.8618956322125796e7
0.55,0.08,0.85,0.95,0.28,2.860411719100228e7
0.36,0.62,0.39,0.47,0.71,2.8523692695933208e7
0.57,0.71,0.66,0.5,0.71,2.854225412074871e7
0.89,0.57,0.74,0.02,0.11,2.859079676103649e7
0.98,0.83,0.43,0.16,0.35,2.859652449712521e7
0.89,0.21,0.27,0.02,0.96,2.8611889403886188e7
0.69,0.03,0.63,0.08,0.67,2.859940059222336e7
0.01,0.84,0.8,0.54,0.63,2.8588480025682796e7
0.2,0.27,0.39,0.06,0.41,2.854375877412796e7
0.77,0.35,0.25,0.19,0.36,2.8587323179905552e7
0.85,0.41,0.22,0.69,0.98,2.8604936968284596e7
0.39,0.68,0.37,0.03,0.15,2.8509988073448878e7
0.1,0.78,0.47,0.44,0.96,2.854003474690215e7
0.97,0.16,0.34,0.3,0.39,2.862809958480637e7
0.4,0.99,0.75,0.83,0.27,2.85300118364437e7
0.42,0.87,0.77,0.23,0.07,2.8514224311644543e7
0.89,0.67,1.0,0.9,0.35,2.860102216494933e7
0.1,0.74,0.65,0.93,0.2,2.855590626906365e7
0.21,0.28,0.53,0.09,0.83,2.854284767283447e7
0.94,0.72,0.82,0.84,0.16,2.860499769148619e7
0.54,0.7,0.23,0.56,0.91,2.8539746683965553e7
0.55,0.72,0.34,0.77,0.21,2.8545972672491264e7
0.12,0.63,0.74,0.48,0.36,2.854469645508399e7
0.59,0.76,0.34,0.43,0.46,2.854170507536903e7
0.91,0.33,0.83,0.87,0.95,2.8620099786825176e7
0.89,0.57,0.45,0.83,0.25,2.860418876274917e7
0.82,0.51,0.73,0.91,0.9,2.859885221405916e7
0.39,0.75,0.09,1.0,0.16,2.853598553827622e7
0.96,0.91,0.83,0.21,0.54,2.8591660885963615e7
0.43,0.25,0.95,0.03,0.49,2.854150900103814e7
0.98,0.66,0.97,0.22,0.99,2.8603629787185807e7
0.13,0.4,0.75,0.82,0.09,2.8568473780002706e7
0.84,0.94,0.92,0.28,0.74,2.8573403486815665e7
0.62,0.66,0.02,0.37,0.42,2.8548330374721523e7
0.09,0.55,0.06,0.35,0.15,2.854437583511913e7
0.13,0.93,0.03,0.47,0.39,2.8534835582564924e7
0.65,0.37,0.83,0.52,0.87,2.8574236211196687e7
0.33,0.55,0.65,0.08,0.24,2.8514814486265972e7
0.26,0.88,0.2,0.25,0.14,2.8513053165891226e7
0.3,0.51,0.6,0.6,0.02,2.853370752661613e7
0.5,0.51,0.78,0.98,0.07,2.855571581567016e7
0.28,0.56,0.87,0.12,0.46,2.8517424341787957e7
0.23,0.75,0.01,0.69,0.63,2.853035836924304e7
0.01,0.47,0.06,0.65,0.92,2.859655083783376e7
0.68,0.21,0.35,0.84,0.76,2.8599753223452482e7
0.46,0.76,0.78,0.07,0.61,2.851537929914766e7
0.09,0.97,0.91,0.21,0.06,2.8533081127336495e7
0.66,0.34,0.21,0.28,0.49,2.857212770894588e7
0.43,0.95,0.92,0.54,0.49,2.8523303041963395e7
0.42,0.39,0.98,0.67,0.99,2.854821406038028e7
0.83,0.28,0.71,0.1,0.66,2.8599992379505552e7
0.84,0.81,0.34,0.93,0.17,2.8589618437909234e7
0.99,0.61,0.24,0.77,0.17,2.8614460340014186e7
0.64,0.26,0.66,0.94,0.81,2.8592462326818474e7
0.26,0.98,0.66,0.95,0.03,2.853525085598134e7
0.68,0.42,0.67,0.79,0.99,2.8581491401241533e7
0.59,0.46,0.14,0.94,0.76,2.856911837598218e7
0.34,0.19,0.51,0.76,0.56,2.8567533960295103e7
0.37,0.25,0.37,0.49,0.75,2.8552070180328533e7
0.93,0.35,0.36,0.29,0.52,2.8612705940326873e7
0.03,0.44,0.03,0.57,0.74,2.8571660524208274e7
0.27,0.71,0.41,0.62,0.04,2.8526721812228955e7
0.56,0.48,0.73,0.04,0.49,2.853960194914556e7
0.59,0.25,0.98,0.86,0.67,2.8584990178738363e7
0.33,0.01,0.07,0.23,0.2,2.8581069282598812e7
0.83,0.5,0.45,0.9,0.85,2.8600622469281893e7
0.78,0.71,0.32,0.78,0.09,2.8581165079885423e7
0.77,0.98,0.64,0.15,0.93,2.8558074291974023e7
0.03,0.3,0.38,0.17,0.25,2.857353433369294e7
0.41,0.48,0.54,0.21,0.97,2.852593679559217e7
0.9,0.68,0.51,0.7,0.21,2.859882285457386e7
0.63,0.22,0.69,0.42,0.83,2.858151730442471e7
0.91,0.67,0.97,0.08,0.15,2.8590624658183325e7
0.22,0.98,0.04,0.87,0.45,2.8535162478536803e7
0.79,0.85,0.42,0.24,0.73,2.8567199540581934e7
0.14,0.91,0.46,0.72,0.55,2.8542352291344374e7
0.16,1.0,0.86,0.48,0.39,2.8533125161588244e7
0.22,0.49,0.25,0.27,0.3,2.852966485624946e7
0.75,0.69,0.4,0.62,0.53,2.857400357134038e7
0.64,0.64,0.47,0.99,0.06,2.8567240681544982e7
0.45,0.3,0.8,0.69,0.17,2.8559290804304242e7
0.68,0.25,0.85,0.93,0.91,2.8598360204124194e7
0.3,0.27,0.84,0.26,0.63,2.8542755552564178e7
0.25,0.93,0.16,0.26,0.21,2.8513716922939684e7
0.74,0.87,0.39,0.54,0.07,2.856479717337708e7
0.98,0.38,0.08,0.34,0.77,2.8618007624766618e7
0.75,0.43,0.7,0.49,0.86,2.8584968812876955e7
0.78,0.69,0.93,0.8,0.18,2.8582352445078354e7
0.62,0.65,0.53,0.44,0.78,2.8550599567332275e7
0.39,1.0,0.57,0.91,0.24,2.8531861425942972e7
0.15,0.06,0.26,0.43,0.83,2.858549750740531e7
0.17,0.66,0.09,0.09,0.12,2.852294328534348e7
0.04,0.35,0.9,0.17,0.75,2.8565272742715638e7
0.6,0.99,0.21,0.18,0.4,2.8531535742316384e7
0.09,0.04,0.29,0.15,0.88,2.858004508280736e7
0.45,0.65,0.5,0.1,0.53,2.851814193709184e7
0.7,0.3,0.13,0.74,0.55,2.859243131744722e7
0.87,0.09,0.1,0.28,0.46,2.8620353128218908e7
0.45,0.3,0.45,0.27,0.85,2.8545700147853877e7
0.48,0.52,0.99,0.54,0.05,2.8540544357772823e7
0.57,0.15,0.85,0.46,0.85,2.8580486364966046e7
0.1,0.13,0.85,0.62,0.39,2.8592553774494305e7
0.86,0.15,0.19,0.37,0.28,2.861760665856436e7
0.76,0.14,0.38,0.86,0.7,2.861615019761696e7
0.11,0.39,0.34,0.82,0.25,2.8570304997760653e7
0.69,0.44,0.81,0.92,0.21,2.8584537751034252e7
0.64,0.66,0.37,0.55,0.82,2.855596357977411e7
0.04,0.76,0.06,0.03,0.32,2.853354312995125e7
0.11,0.85,0.75,0.12,0.22,2.852962470262644e7
0.09,0.16,0.3,0.59,0.5,2.8587417893800005e7
0.87,0.83,0.17,0.65,0.78,2.858837542016022e7
0.47,0.83,0.48,0.22,0.28,2.8518769658196304e7
0.22,0.6,0.26,0.59,0.06,2.853399210621388e7
0.64,0.37,0.17,0.75,0.17,2.857828002578262e7
0.27,0.03,0.75,0.02,0.14,2.8551228179970745e7
0.9,0.87,0.97,0.04,0.38,2.8580832039278347e7
0.74,0.95,1.0,0.64,0.95,2.856510449635934e7
0.12,0.5,0.42,0.07,0.47,2.853724634216658e7
0.94,0.18,0.77,0.05,0.06,2.8620372211452033e7
0.83,0.49,0.9,0.25,0.43,2.858934245251222e7
0.1,0.66,0.77,0.09,0.26,2.853381701794599e7
0.16,0.35,0.13,0.8,0.22,2.8566234059889097e7
0.34,0.63,0.71,0.24,0.24,2.851652528410842e7
0.11,0.8,0.52,0.26,0.55,2.8533740046699345e7
0.63,0.85,0.28,0.82,0.55,2.855493724487847e7
0.73,0.71,0.93,0.88,0.08,2.857553675230452e7
0.2,0.14,0.15,0.06,0.23,2.855434926748623e7
0.09,0.69,0.27,0.28,0.6,2.85373634465129e7
0.08,0.2,0.94,1.0,0.79,2.8600148849031847e7
0.14,0.74,0.57,0.52,0.63,2.853932486977455e7
0.17,0.73,0.32,0.98,0.73,2.8548107059327107e7
0.45,0.76,0.66,0.08,0.62,2.8514520171715368e7
0.76,0.9,0.73,0.78,0.99,2.8572355114698384e7
0.68,0.52,0.07,0.89,0.64,2.8577129740752626e7
0.26,0.32,0.38,0.89,0.37,2.8560484012670226e7
0.49,0.46,0.28,0.77,0.68,2.8551707734276854e7
0.1,0.27,0.75,0.02,0.55,2.855704004822461e7
0.8,0.42,0.28,0.97,0.75,2.8602481558849383e7
0.07,0.01,0.95,0.63,0.32,2.8649593138848715e7
0.88,0.7,0.83,0.33,0.66,2.858890635424426e7
0.77,0.42,0.62,0.24,0.86,2.8583589368483257e7
0.39,0.07,0.41,0.52,0.9,2.857357961556975e7
0.92,0.6,0.68,0.1,0.25,2.8595476383876063e7
0.88,0.66,0.59,0.79,0.6,2.8598234700376082e7
0.32,0.11,0.89,0.97,0.08,2.8586998602000937e7
0.82,0.67,0.68,0.29,0.93,2.857975091811514e7
0.2,0.24,0.72,0.07,0.34,2.854819583729333e7
0.55,0.32,0.53,0.67,0.5,2.856787033174052e7
0.36,0.89,0.46,0.83,0.27,2.8528532479130905e7
0.45,0.72,0.69,0.84,0.5,2.8536914132617004e7
0.85,0.22,0.75,0.49,0.18,2.8613980723024566e7
0.87,0.51,0.26,0.3,0.4,2.8595436614820227e7
0.03,0.87,0.28,0.9,0.68,2.856630507288216e7
0.84,0.71,0.69,0.71,0.03,2.8589034727102198e7
0.35,0.04,0.89,0.6,0.36,2.8591064250607245e7
0.88,0.22,0.75,0.29,0.49,2.8614391441979494e7
0.49,0.47,0.37,0.34,0.37,2.8538568717027668e7
0.94,0.27,0.17,0.49,0.36,2.862151564642841e7
0.68,0.62,0.77,0.29,0.99,2.8558289983040977e7
0.81,0.93,0.57,0.11,0.34,2.85653377391292e7
0.31,0.94,0.2,0.55,0.94,2.851943135121783e7
0.6,0.6,0.42,0.34,0.08,2.8547151367052782e7
0.72,0.55,0.96,0.78,0.71,2.8579216907353915e7
0.61,0.74,0.65,0.31,0.37,2.854252689164748e7
0.93,0.18,0.35,0.12,0.64,2.8620229610427693e7
0.19,0.61,0.4,0.15,0.17,2.8524491925041836e7
0.18,0.72,0.71,0.28,0.62,2.852734698023515e7
0.2,0.55,0.25,0.94,0.44,2.8549924454834495e7
0.75,0.46,0.44,0.35,0.97,2.8580059740660608e7
0.97,0.95,0.83,0.25,0.92,2.8592474097288836e7
0.1,0.03,0.38,0.8,0.87,2.8631094892262492e7
0.16,0.9,0.79,0.96,0.85,2.8547695001740318e7
0.53,0.46,0.77,0.58,0.58,2.8551545099040654e7
0.63,0.79,0.94,0.19,0.4,2.854131648334864e7
0.88,0.91,0.51,0.3,0.21,2.8581047354323078e7
0.53,0.75,0.08,0.19,0.12,2.852696593803769e7
0.3,0.86,0.04,0.05,0.93,2.8504870365418937e7
0.73,0.13,0.79,0.63,0.36,2.8608131701181773e7
0.52,0.77,0.4,0.98,0.05,2.8546377644254364e7
0.94,0.65,0.9,0.32,0.13,2.8599804614633925e7
0.38,0.47,0.12,0.3,1.0,2.8526793794620838e7
0.89,0.82,0.66,0.79,0.36,2.859403930461396e7
0.44,0.9,0.03,0.22,0.35,2.8514346314249884e7
0.62,0.58,0.28,0.26,0.76,2.8549319894540746e7
0.31,0.48,0.23,0.78,0.53,2.8540385845393054e7
0.79,0.17,0.29,0.48,0.48,2.860958511410828e7
0.7,0.11,0.66,0.31,0.28,2.859724323041946e7
0.37,0.24,0.97,0.05,0.77,2.8539166081610374e7
0.65,0.21,0.39,0.28,0.21,2.8581707124586307e7
0.96,0.87,0.4,0.85,0.8,2.8603111561162207e7
0.39,0.99,0.62,0.21,0.13,2.8510591318312854e7
0.17,0.53,0.5,0.17,0.83,2.8532107768022265e7
0.36,0.65,0.26,0.23,0.74,2.8515176112678662e7
0.96,0.36,0.63,0.92,0.86,2.8624505016954526e7
0.58,0.61,0.65,0.53,0.08,2.85485181144899e7
0.41,0.95,0.14,0.91,0.08,2.8532269624756504e7
0.54,0.14,0.62,0.6,0.81,2.8581921020268496e7
0.21,0.54,0.65,0.52,0.57,2.853719536727941e7
0.72,0.38,0.64,0.24,0.65,2.8578067695479676e7
0.66,0.79,0.11,0.15,0.26,2.8545119760122806e7
0.34,0.33,0.42,0.26,0.14,2.8535652784536034e7
0.97,0.43,0.99,0.66,0.07,2.86186301032158e7
0.78,0.68,0.26,0.32,0.04,2.8573244269754272e7
0.92,0.63,0.57,0.86,0.67,2.860605848576898e7
0.66,0.58,0.29,0.78,0.27,2.8568233359315876e7
0.09,0.13,0.92,0.82,0.33,2.8601262061516445e7
0.05,0.79,0.34,0.38,0.84,2.8541763990984444e7
0.91,0.19,0.97,0.11,0.74,2.8617110447032977e7
0.6,0.32,0.06,0.51,0.97,2.8570314394987866e7
0.98,1.0,0.54,0.75,0.05,2.8600663694787506e7
0.32,0.33,0.39,0.15,0.82,2.853178526854636e7
0.71,0.78,0.92,0.8,0.64,2.856839186742987e7
0.99,0.16,0.3,0.27,0.39,2.8629648552980736e7
0.74,0.8,0.25,0.14,0.09,2.8558253865951564e7
0.85,0.16,0.58,0.15,0.51,2.8611817396194365e7
0.43,0.99,0.1,0.87,0.58,2.8532236668450307e7
0.14,0.83,0.38,0.84,0.85,2.854644904766333e7
0.93,0.03,0.97,0.42,0.47,2.864018849904961e7
0.94,0.92,0.04,0.24,0.34,2.8588856349858146e7
0.67,0.42,0.28,0.96,0.81,2.858388844620915e7
0.96,0.03,0.11,0.99,0.54,2.864845962023867e7
0.03,0.1,0.43,0.74,0.9,2.8615867204172622e7
0.57,0.86,0.18,0.07,0.43,2.852687459537364e7
0.5,0.17,0.39,0.78,0.08,2.8580111335691705e7
0.96,0.51,0.59,0.77,0.83,2.861510841436652e7
0.25,0.96,0.54,0.4,0.78,2.8518762881230578e7
0.7,0.96,0.32,0.29,0.74,2.855040228633149e7
0.99,0.23,0.8,0.91,0.47,2.863379351716881e7
0.29,0.52,0.76,0.71,0.42,2.8537335420189265e7
0.2,0.86,0.31,0.95,0.27,2.8540895657112245e7
0.52,0.81,0.91,0.02,0.66,2.8520079319689184e7
0.24,0.3,0.86,0.25,0.17,2.8543724205165815e7
0.07,0.92,0.66,0.27,0.03,2.853560220515077e7
0.47,0.3,0.48,0.44,0.65,2.8553163868715048e7
0.47,0.05,0.42,0.25,0.75,2.8570512987137754e7
0.9,0.33,0.71,0.91,0.56,2.8619563943126515e7
0.76,0.41,0.66,0.4,0.49,2.8585981958685186e7
0.6,0.44,0.85,0.98,0.85,2.8573181279902745e7
0.8,0.17,0.36,0.11,0.42,2.8603515010992166e7
0.38,0.43,0.29,0.08,0.35,2.8522778404469714e7
0.21,0.14,0.59,0.05,0.59,2.85539763580214e7
0.9,0.39,0.28,0.06,0.6,2.860252438855428e7
0.56,0.72,0.94,0.3,0.62,2.8535467152892135e7
0.61,0.32,0.12,0.87,0.51,2.8581201443680458e7
0.81,0.6,0.82,0.22,0.17,2.8579860163411815e7
0.04,1.0,0.54,0.97,0.7,2.856307096485496e7
0.83,0.91,0.17,0.46,0.81,2.8576278697532065e7
0.43,0.2,0.43,0.18,0.65,2.8550610480813693e7
0.68,0.29,0.98,0.13,0.68,2.8575967538187053e7
0.67,0.34,0.57,0.34,0.53,2.8575282324702412e7
0.53,0.67,0.12,0.37,0.07,2.8534358777041435e7
0.57,0.83,0.61,0.23,0.66,2.8531888148180615e7
0.02,0.29,0.71,0.13,0.03,2.8591599399432972e7
0.43,0.48,0.42,0.19,0.78,2.8526883935253657e7
0.28,0.6,0.1,0.04,0.22,2.8511357518325314e7
0.12,0.18,0.93,0.81,0.39,2.859229099143961e7
0.15,0.64,0.7,0.17,0.03,2.8531003132877845e7
0.52,0.53,0.69,0.06,0.05,2.8531234704302613e7
0.52,1.0,0.83,0.87,0.77,2.854060169976326e7
0.94,0.53,0.09,0.96,0.62,2.8614406703218218e7
0.75,0.1,0.95,0.28,0.5,2.86041887659475e7
0.48,0.12,0.46,0.69,0.23,2.8580548379710514e7
0.69,0.65,0.54,0.02,0.27,2.855252907026252e7
0.95,0.17,0.74,0.84,0.41,2.863280232645218e7
0.23,0.54,0.81,0.77,0.42,2.854300916355831e7
0.85,0.77,0.41,0.8,0.27,2.8590000472167943e7
0.46,0.47,0.31,0.91,0.21,2.8551951320826955e7
0.31,0.36,0.91,0.09,0.11,2.852838479846828e7
0.42,0.27,0.51,0.55,0.6,2.8555053062138356e7
0.5,0.32,0.79,0.38,0.68,2.855318027536568e7
0.5,0.97,0.89,0.59,0.16,2.85307321267459e7
0.38,0.71,0.09,0.25,0.89,2.8514546975388173e7
0.76,0.7,0.21,0.52,0.62,2.8573165593134467e7
0.48,0.02,0.44,0.58,0.61,2.862039828644485e7
0.2,0.55,0.07,0.82,0.81,2.854570035411153e7
0.41,0.42,0.74,0.94,0.55,2.855316774743388e7
0.88,0.25,0.33,0.93,0.68,2.8622600530169033e7
0.81,0.27,0.6,0.26,0.52,2.86007828066254e7
0.51,0.57,0.35,0.69,0.39,2.8545018645008642e7
0.56,0.07,0.84,0.38,0.64,2.8583718017729353e7
0.13,0.77,0.1,0.42,0.87,2.8535571041746665e7
0.06,0.06,0.83,0.03,0.1,2.857110086471468e7
0.65,0.35,0.46,0.32,0.07,2.8570754883379668e7
0.18,0.12,0.02,0.06,0.06,2.8557602354890756e7
0.58,0.86,0.15,0.33,0.67,2.8535042648323115e7
0.75,0.22,0.5,0.82,0.43,2.860751288646062e7
0.69,0.46,0.01,0.87,0.11,2.8581962422124784e7
0.77,0.24,0.93,0.52,0.84,2.860247269747799e7
0.98,0.05,0.53,0.16,0.1,2.863302225061815e7
0.02,0.48,0.29,0.99,0.52,2.8595544894163493e7
0.42,0.51,0.18,0.79,0.5,2.854208328759252e7
0.25,0.09,0.28,0.9,0.21,2.8590382946463335e7
0.95,0.95,0.71,0.14,0.26,2.858764472729541e7
0.38,0.11,0.87,0.32,0.57,2.855984142284717e7
0.65,0.64,0.79,0.09,0.12,2.854763047068632e7
0.75,0.92,0.66,0.42,0.72,2.856244654522384e7
0.65,0.55,0.96,0.68,0.39,2.856608966957162e7
0.44,0.83,0.66,0.24,0.63,2.8516599957900453e7
0.38,0.64,0.56,0.61,0.38,2.852810629989575e7
0.11,0.96,0.07,0.69,0.87,2.854362200034424e7
0.96,0.48,0.45,0.21,1.0,2.860856556089368e7
0.98,0.53,0.59,0.29,0.43,2.861005918617851e7
0.83,0.15,0.82,0.89,0.61,2.8623563544082846e7
0.53,0.62,0.09,0.05,0.51,2.8527767431336828e7
0.51,0.56,0.54,0.65,0.52,2.854457492600821e7
0.18,1.0,0.98,0.08,0.07,2.8518475502214745e7
0.03,0.46,0.12,0.2,0.42,2.8558180688708402e7
0.48,0.56,0.73,0.79,0.09,2.8545164919854995e7
0.13,0.66,0.92,0.76,0.62,2.8551252414581303e7
0.8,0.11,0.53,0.31,0.41,2.861112010769053e7
0.32,0.17,0.55,0.11,0.32,2.8546066701415163e7
0.1,0.66,0.75,0.98,0.92,2.8560242462198187e7
0.21,0.81,0.43,0.17,0.8,2.8517250320992246e7
0.45,0.42,0.33,0.94,0.7,2.8555756496879306e7
0.85,0.8,0.59,0.71,0.44,2.8587411529153533e7
0.34,0.84,0.4,0.43,0.55,2.8516642228040356e7
0.58,0.35,0.63,0.34,0.02,2.856036595575749e7
0.25,0.92,0.82,0.54,0.63,2.852383182869103e7
0.8,0.08,0.91,0.13,0.2,2.8608482077475745e7
0.46,0.61,0.91,0.63,0.17,2.853621690935256e7
0.38,0.81,0.23,0.32,0.94,2.851465427201655e7
0.23,0.65,0.33,0.24,0.81,2.85203638253044e7
0.03,0.23,1.0,0.26,0.69,2.859127691548002e7
0.95,0.97,0.14,0.26,0.98,2.8589072380200777e7
0.37,0.76,0.42,0.53,0.78,2.8521594256929442e7
0.16,0.82,0.2,0.93,0.27,2.854597663239021e7
0.14,0.49,0.38,0.72,0.3,2.855591103545176e7
0.28,0.21,0.91,0.24,0.11,2.854926037168293e7
0.93,0.45,0.59,0.27,0.24,2.860686801841196e7
0.82,0.67,0.22,0.06,0.36,2.857539070011813e7
0.71,0.1,0.4,0.15,0.8,2.8594792430148073e7
0.05,0.31,0.87,0.86,0.86,2.8587891340910763e7
