α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.28,0.81,0.65,0.66,0.84,0.92,0.2,0.61,2.505113379550627e7
0.77,0.02,0.31,0.84,0.43,0.82,0.18,0.88,2.509107719171818e7
0.22,0.87,0.15,0.96,0.27,0.56,0.04,0.25,2.5040349231744017e7
0.64,0.73,0.32,0.24,0.04,0.77,0.06,1.0,2.5330595947956037e7
0.63,0.72,0.81,0.41,1.0,0.66,0.52,0.63,2.5054493466121316e7
0.32,0.58,1.0,0.12,0.04,0.04,0.13,0.66,2.531232497683225e7
0.04,0.2,0.28,0.62,0.06,0.65,0.77,0.2,2.5337749852922596e7
0.44,0.22,0.15,0.03,0.28,0.1,0.62,0.73,2.5131714041662704e7
0.42,0.04,0.92,0.45,0.4,0.11,0.7,0.62,2.502488584194865e7
0.72,0.92,0.68,0.75,0.78,0.46,0.44,0.32,2.503567609634772e7
0.2,0.02,0.49,0.27,0.45,0.48,0.5,0.33,2.4942844714747593e7
0.54,0.15,0.12,0.45,0.65,0.29,0.72,0.26,2.507491655712893e7
0.34,0.27,0.31,0.98,0.13,0.99,0.02,0.45,2.5138514715311676e7
0.02,0.38,0.95,0.04,0.04,0.64,0.11,0.34,2.523592896011135e7
0.89,0.31,0.1,0.33,0.15,0.68,0.19,0.07,2.5199249282111853e7
0.52,0.27,0.48,0.93,0.96,0.65,0.18,0.99,2.5060160024101008e7
0.24,0.32,0.71,0.86,0.85,0.23,0.99,0.86,2.5037142128484596e7
0.56,0.52,0.47,0.16,0.35,0.63,0.81,0.28,2.504894636583299e7
0.72,0.13,0.78,0.66,0.98,0.09,0.75,0.3,2.5086893480781846e7
0.29,0.25,0.28,0.07,0.02,0.8,0.86,0.69,2.5264391524184838e7
0.32,0.77,0.19,0.8,0.28,0.95,0.34,0.14,2.5073016236567855e7
0.95,0.96,0.69,0.74,0.49,0.21,0.63,0.38,2.5099957240991965e7
0.42,0.76,0.02,0.79,0.5,0.45,0.71,0.72,2.5035880251075037e7
0.18,0.42,0.3,0.31,0.09,0.45,0.01,0.51,2.5185827175830945e7
0.2,0.64,0.94,0.21,0.26,0.4,0.86,0.87,2.504025556649793e7
0.55,0.88,0.66,0.47,0.72,0.5,0.23,0.78,2.5027019735701915e7
0.32,0.81,0.54,0.42,0.82,0.55,0.63,0.76,2.5004788195266217e7
0.57,0.96,0.7,0.12,0.7,0.83,0.37,0.17,2.50285725285293e7
0.17,0.02,0.24,0.49,0.07,0.89,0.59,0.72,2.520292087111709e7
0.24,0.59,0.98,0.28,0.94,0.78,0.97,0.04,2.5036357628609627e7
0.68,0.04,0.04,0.47,0.98,0.08,0.68,0.24,2.5110699367571935e7
0.99,0.1,0.85,0.01,0.55,0.71,0.93,0.96,2.5117413284097627e7
0.05,0.22,0.92,0.79,0.39,0.85,0.77,0.46,2.528729160596413e7
0.76,0.95,0.4,0.82,0.82,0.72,0.31,0.61,2.5039171638258852e7
0.13,0.74,0.53,0.15,0.97,0.37,0.95,0.82,2.511580811251896e7
0.86,0.52,0.21,0.53,0.99,0.53,0.42,0.79,2.506898495719042e7
0.04,0.33,0.97,0.85,0.18,0.54,0.26,0.96,2.517995058948174e7
0.7,0.6,0.36,0.58,1.0,0.1,0.85,0.28,2.511516824172336e7
0.85,0.19,0.64,0.23,0.86,0.21,0.02,0.58,2.508240043059714e7
0.55,0.87,0.25,0.88,0.43,0.32,0.31,0.7,2.505542348973518e7
0.81,0.73,0.06,0.6,0.83,0.8,0.49,0.66,2.5052146319551e7
0.66,0.81,0.23,1.0,0.37,0.37,0.69,0.1,2.5079674750341587e7
0.78,0.07,0.29,0.76,0.62,0.8,0.32,0.14,2.504276855782813e7
0.83,0.18,0.99,0.52,0.54,0.02,0.21,0.82,2.5024663166345745e7
0.95,0.35,0.95,0.49,0.9,0.74,0.44,0.5,2.504235939039603e7
0.89,0.03,0.29,0.11,0.36,0.25,0.52,0.6,2.5148555537395157e7
0.78,0.04,0.74,0.55,0.72,0.34,0.96,0.42,2.505779228789717e7
0.46,0.36,0.86,0.96,0.47,0.49,0.9,0.93,2.5003619207920913e7
0.92,0.37,0.48,0.38,0.95,0.18,0.44,0.7,2.5092650147999045e7
0.73,0.83,0.4,0.15,0.85,0.52,0.88,0.14,2.5046781479209363e7
0.13,0.32,0.15,0.61,0.38,0.8,0.39,0.64,2.5056426586248778e7
0.14,0.58,0.75,0.35,0.34,0.31,0.4,0.27,2.5004088531438913e7
0.14,0.96,0.31,0.22,0.18,0.64,0.99,0.41,2.5118748671684243e7
0.55,0.08,0.42,0.79,0.97,0.59,0.19,0.29,2.50695090868306e7
0.81,0.06,0.84,0.29,1.0,0.99,0.48,0.73,2.5091909486093413e7
0.01,0.25,1.0,0.07,0.39,0.82,0.06,0.29,2.5031381969736382e7
0.5,0.26,0.35,0.28,0.66,0.68,0.04,0.36,2.5030952600772634e7
0.22,0.63,0.2,0.38,0.85,0.44,0.92,0.02,2.4962922074425325e7
0.12,0.41,0.39,0.29,0.83,0.03,0.06,0.79,2.5084713008882288e7
0.24,0.03,0.88,0.31,0.36,0.47,0.93,0.17,2.4996176873012885e7
0.44,0.2,0.68,0.31,0.07,0.64,0.47,0.84,2.5104335385694735e7
0.5,0.37,0.95,0.29,0.46,0.9,0.9,0.83,2.5040144645876966e7
0.34,0.2,0.57,0.93,0.51,1.0,0.43,0.27,2.503367549810026e7
0.6,0.07,0.34,0.07,0.58,0.16,0.99,0.49,2.5079129169678733e7
0.51,0.97,0.44,0.04,0.37,0.06,0.33,0.79,2.518035489768395e7
0.79,0.17,0.7,0.33,0.83,0.72,0.25,0.97,2.503874378736239e7
0.46,0.88,0.56,0.8,0.63,0.25,0.83,0.91,2.507195979610306e7
0.22,0.47,0.92,0.61,0.45,0.19,0.48,0.43,2.501455279955379e7
0.16,0.6,0.64,0.32,0.38,0.73,0.19,0.12,2.4961950564385943e7
0.43,0.94,0.51,0.2,0.38,0.21,0.1,0.11,2.5064409261124957e7
0.64,0.12,0.85,0.95,0.23,0.88,0.66,0.94,2.5066407035716742e7
0.57,0.68,0.89,0.55,0.61,0.42,0.44,0.39,2.5009622344516683e7
0.18,0.98,0.86,0.03,0.52,0.28,0.71,0.79,2.5037159051017784e7
0.47,0.86,0.69,0.25,0.95,0.7,0.92,0.83,2.501657461751982e7
0.59,0.28,0.39,0.63,0.63,0.55,0.2,0.08,2.5033311293509163e7
0.1,0.63,0.8,0.9,0.35,0.61,0.96,0.02,2.51204235694866e7
0.63,0.44,0.86,0.73,0.7,0.33,0.01,0.2,2.503385960828221e7
0.7,0.33,0.15,0.5,0.66,0.93,0.62,0.91,2.5060287561799467e7
0.26,1.0,0.45,0.95,0.93,0.59,0.88,0.21,2.4986642647049136e7
0.05,0.54,0.36,0.59,0.77,0.97,0.03,0.51,2.5059929896098353e7
0.42,0.34,0.12,0.63,0.87,0.44,0.97,0.97,2.5051574072622888e7
0.82,0.54,0.6,0.75,0.87,0.4,0.7,0.84,2.50497528837826e7
0.11,0.86,0.7,0.36,0.74,0.37,0.05,0.62,2.5032498891464613e7
0.18,0.28,0.68,0.51,0.9,0.25,0.03,0.33,2.507821179956751e7
0.98,0.42,0.99,0.33,0.35,0.4,0.08,0.48,2.5051919325306907e7
0.14,0.42,0.9,0.42,0.95,0.75,0.16,0.29,2.504894545936221e7
0.1,0.19,0.19,0.74,0.93,0.71,0.75,0.22,2.5232428343165405e7
0.25,0.38,0.49,0.02,0.74,0.83,0.56,0.87,2.498168362686358e7
0.3,0.42,0.91,0.69,0.44,0.94,0.26,0.34,2.5022105884048812e7
0.42,0.33,0.77,0.81,0.31,0.86,0.18,0.1,2.5036336086408153e7
0.07,0.75,0.38,0.3,0.44,0.23,0.97,0.34,2.5235223293905437e7
0.48,0.3,0.12,0.41,0.28,0.05,0.07,0.13,2.5071166653081656e7
0.83,0.69,0.21,0.96,0.27,0.15,0.79,0.51,2.5169681804633144e7
0.8,0.93,0.1,0.11,0.61,0.96,0.43,0.68,2.509329912121955e7
0.06,0.7,0.54,0.5,0.25,0.01,0.65,0.63,2.5191624320395164e7
0.19,0.48,0.3,0.87,0.97,0.98,0.08,0.64,2.50769571074432e7
0.8,0.13,0.39,0.02,0.65,0.06,0.35,0.02,2.509386065900278e7
0.42,0.61,0.79,0.9,0.21,0.78,0.7,0.11,2.5092491406193946e7
0.43,0.43,0.46,0.36,0.96,0.35,0.67,0.68,2.5044211292908758e7
0.07,1.0,0.97,0.78,0.3,0.28,0.54,0.07,2.51364089642156e7
0.5,0.06,0.44,0.3,0.27,0.45,0.39,0.6,2.515105716948066e7
0.27,0.03,0.46,0.14,0.73,0.43,0.75,0.18,2.5024965349238664e7
0.06,0.83,0.09,0.81,0.53,0.16,0.66,1.0,2.5247436577490646e7
0.7,0.51,0.83,0.54,0.68,0.49,0.35,0.95,2.5019520864628367e7
0.71,0.26,0.77,0.7,0.54,0.47,0.05,0.74,2.4999976425114278e7
0.31,0.13,0.45,0.9,0.9,0.92,0.66,0.93,2.5029890728142627e7
0.34,0.02,0.63,0.94,0.45,0.6,0.14,0.07,2.498140214091773e7
0.93,0.5,0.05,0.85,0.18,0.4,0.74,0.65,2.5230964929089252e7
0.02,0.66,1.0,0.66,0.25,0.56,0.32,0.19,2.5140226435944058e7
0.66,0.01,0.58,0.46,0.75,0.98,0.36,0.95,2.5070860771309868e7
0.72,0.72,0.39,0.73,0.25,0.65,0.59,0.9,2.5071940237431422e7
0.73,0.32,0.42,0.57,0.87,0.57,0.44,0.29,2.5074747291243084e7
0.9,0.06,0.89,0.29,0.06,0.83,0.18,0.95,2.5209232392947197e7
0.72,0.17,0.04,0.56,0.48,0.39,0.34,0.13,2.5139282471977998e7
0.82,0.06,0.11,0.05,0.63,0.12,0.36,0.67,2.512804657754289e7
0.73,0.56,0.2,0.92,0.97,0.49,0.83,0.82,2.507217319980751e7
0.33,0.73,0.7,0.86,0.98,0.83,0.58,0.67,2.5043026613141745e7
0.8,0.38,0.51,0.62,0.16,0.77,0.75,0.32,2.5113009659258135e7
0.42,0.66,0.47,0.34,0.5,0.34,0.98,0.35,2.5038844073722966e7
0.97,0.04,0.77,0.31,0.05,0.83,0.82,0.11,2.5045722440065593e7
0.73,0.42,0.91,0.66,0.56,0.82,0.92,0.01,2.502063639518911e7
0.61,0.58,0.4,0.33,0.96,0.6,0.03,0.54,2.50571400075809e7
0.07,0.68,0.73,0.64,0.99,0.64,0.56,0.06,2.503664230324879e7
0.5,0.86,0.12,0.27,0.24,0.75,0.76,0.74,2.507144884997667e7
0.04,0.49,0.29,0.7,0.94,0.47,0.52,0.49,2.5048866713357072e7
0.7,0.43,0.93,0.71,0.03,0.76,0.36,0.54,2.5194452516381234e7
0.26,0.51,0.75,0.25,0.96,0.98,0.9,0.29,2.502359595025737e7
1.0,0.81,0.27,0.64,0.13,0.77,0.98,0.08,2.515645506044187e7
0.33,0.05,0.16,0.92,0.76,0.76,0.08,0.22,2.5047346256521642e7
0.77,0.24,0.62,0.91,0.43,0.3,0.03,0.31,2.499416561132914e7
0.64,0.27,0.39,0.11,0.61,0.2,0.97,0.94,2.5055921598844483e7
0.33,0.18,0.11,0.84,0.18,0.53,0.54,0.47,2.5152263564129945e7
0.61,0.26,0.78,0.88,0.67,0.87,0.94,0.7,2.512007289114189e7
0.67,0.99,0.75,0.54,0.09,0.2,0.63,0.14,2.5132082407518547e7
0.42,0.56,0.05,0.9,0.76,0.46,0.57,0.39,2.504654946932989e7
0.59,0.66,0.6,0.73,0.15,0.42,0.14,0.55,2.5073328321577627e7
0.27,0.28,0.14,0.68,0.5,0.52,0.93,0.22,2.5058814523291618e7
0.45,0.39,0.28,0.12,0.96,0.57,0.01,0.88,2.5062179472115945e7
0.15,0.91,0.94,0.21,0.46,0.91,0.52,0.3,2.5045267360662542e7
0.17,0.57,0.55,0.24,0.6,0.66,0.2,0.94,2.4991429914522048e7
0.02,0.44,0.07,0.36,0.47,0.44,0.64,0.73,2.53442642139207e7
0.24,0.37,0.55,0.06,0.16,0.05,0.15,0.57,2.512936578324803e7
0.26,0.1,0.69,0.43,0.42,0.63,0.28,0.74,2.5017108208088662e7
0.18,0.59,0.25,0.09,0.68,0.62,0.78,0.83,2.5007421227176268e7
0.34,0.54,0.25,0.95,0.92,0.79,0.97,0.89,2.4958394311436597e7
0.65,0.84,0.08,0.13,0.94,0.76,0.02,0.23,2.5059498525483727e7
0.51,0.22,0.42,0.72,0.79,0.09,0.9,0.46,2.5040007963187143e7
0.15,0.34,0.2,0.65,0.04,0.01,0.38,0.59,2.5174047051770296e7
0.71,0.71,0.04,0.13,0.34,0.93,0.02,0.35,2.5103233188620165e7
0.17,0.82,0.62,0.44,0.3,0.18,0.87,0.39,2.510444360893223e7
0.55,0.92,0.16,0.36,0.58,0.12,0.43,0.4,2.5115913639677882e7
0.85,0.74,0.23,0.98,0.63,0.21,0.34,0.85,2.5105897470083766e7
1.0,0.09,0.39,0.45,0.47,0.9,0.84,0.58,2.5081323028915957e7
0.94,0.29,0.73,0.49,1.0,0.47,0.31,0.11,2.508968339595691e7
0.86,0.94,0.63,0.36,0.65,0.99,0.55,0.27,2.506401854832837e7
0.92,0.84,0.91,0.39,0.99,0.06,1.0,0.2,2.5048014868595757e7
0.28,0.96,0.93,0.65,0.57,0.4,0.92,0.31,2.5014272532908894e7
0.54,0.6,0.02,0.56,0.05,0.7,0.99,0.17,2.505754823613371e7
0.61,0.32,0.27,0.58,1.0,0.22,0.68,0.03,2.511054273698373e7
0.63,0.96,0.99,0.74,0.39,0.56,0.65,0.18,2.5028062897839688e7
0.85,0.03,0.49,0.06,0.03,0.72,0.7,0.27,2.518941394627738e7
0.95,0.2,0.91,0.48,0.9,0.56,0.54,0.76,2.5076059071054384e7
0.39,0.24,0.3,0.83,0.13,0.97,0.42,0.04,2.5159540349357612e7
0.78,0.67,0.12,0.48,0.32,0.88,1.0,0.74,2.504277010622532e7
0.36,0.76,0.11,0.62,0.04,0.24,0.05,0.97,2.534017202457867e7
0.23,0.46,0.93,0.51,0.3,0.12,0.11,0.05,2.5080473239917178e7
0.18,0.45,0.04,0.52,0.47,0.62,0.47,0.03,2.50737623336562e7
0.63,0.26,0.99,0.42,0.21,0.67,0.56,0.13,2.5091940217859868e7
0.82,0.02,0.56,0.1,0.95,0.11,0.54,0.18,2.5112683723087557e7
0.58,0.87,0.54,0.97,0.89,0.22,0.2,0.66,2.510059285957213e7
0.21,0.09,0.71,0.94,0.17,0.06,0.32,0.81,2.508228099915392e7
0.51,0.38,0.98,0.28,0.97,0.23,0.03,0.9,2.5091885290774368e7
0.35,0.03,0.9,0.41,0.96,0.73,0.67,0.52,2.5081586778622907e7
0.53,0.38,0.2,0.42,0.99,0.01,0.57,0.36,2.508538987756959e7
1.0,0.83,0.37,0.48,0.93,0.54,0.11,0.75,2.506561827218093e7
0.74,0.53,0.06,0.57,0.82,0.29,0.82,0.5,2.5060727594369583e7
0.35,0.25,0.79,0.74,0.9,0.87,0.49,0.4,2.5053311536434367e7
0.32,0.12,0.7,0.43,0.23,0.58,0.21,0.32,2.506129559037505e7
0.9,0.07,0.46,0.2,0.78,0.65,0.94,0.76,2.5106545274155527e7
0.95,0.99,0.23,0.43,0.72,0.4,0.37,0.09,2.504329632409382e7
0.3,0.91,0.48,0.36,0.39,0.38,0.35,0.8,2.501719219277439e7
0.82,0.37,0.94,0.05,0.7,0.63,0.17,0.72,2.501697802067225e7
0.03,0.23,0.59,0.69,0.12,0.82,0.7,0.9,2.5319023610771433e7
0.14,0.27,0.65,0.12,0.51,0.84,0.58,0.16,2.5057480904038873e7
0.03,0.41,0.11,0.76,0.64,0.28,0.23,0.49,2.5049411284211613e7
0.6,0.92,0.97,0.88,0.51,0.86,0.77,0.95,2.5020980746031854e7
0.12,0.43,0.31,0.1,0.08,0.25,0.53,0.67,2.520922343956982e7
0.21,0.72,0.39,0.38,0.66,0.6,0.56,0.28,2.502674060992091e7
0.77,0.41,0.21,0.98,0.7,0.78,0.31,0.51,2.503703614866253e7
0.38,0.94,0.22,0.46,0.6,0.24,0.99,0.1,2.505064904434304e7
0.42,0.47,0.09,0.54,0.4,0.66,0.51,0.21,2.5052685615486413e7
0.78,0.68,0.19,0.31,0.64,0.4,0.8,0.9,2.5054036318819806e7
0.03,0.52,0.4,0.63,0.75,0.66,0.08,0.03,2.504594594960822e7
1.0,0.12,0.73,0.56,0.82,0.91,0.91,0.07,2.5090194030936673e7
0.86,0.36,0.29,0.19,0.73,0.99,0.46,0.09,2.5061399170277826e7
0.21,0.89,0.94,0.9,0.18,0.11,0.22,0.68,2.5130725640789375e7
0.97,0.31,0.76,0.16,0.01,0.65,0.43,0.85,2.5280074652165722e7
0.6,0.72,0.21,0.34,0.61,0.08,0.13,0.2,2.5079132039969414e7
0.48,0.61,0.96,0.8,0.63,0.94,0.1,0.85,2.503252247284899e7
0.26,0.5,0.59,0.81,0.16,0.55,0.96,0.78,2.503430521880452e7
0.03,0.5,0.1,0.85,0.59,1.0,0.04,0.66,2.5065896299318746e7
0.25,0.34,0.09,0.15,0.02,0.22,0.2,0.36,2.53407187918417e7
0.77,0.01,0.95,0.48,0.73,0.75,0.24,0.07,2.5002392186650436e7
0.89,0.58,0.44,0.06,0.99,0.36,0.66,0.73,2.5072441691821367e7
0.88,0.6,0.55,0.94,0.36,0.8,0.36,0.63,2.508418659549182e7
0.31,0.86,0.06,0.73,0.64,0.96,0.35,0.36,2.505930787184018e7
0.53,0.03,0.47,0.49,0.03,0.82,0.11,0.89,2.5264895222062755e7
0.4,0.78,0.45,0.86,0.74,0.65,0.34,0.9,2.5033153602938034e7
0.7,0.47,0.54,0.45,0.8,0.73,0.66,0.64,2.50456387319651e7
0.25,0.35,0.68,0.05,0.88,0.15,0.58,0.15,2.5059562277704395e7
0.4,0.7,0.23,0.8,0.52,0.36,0.78,0.4,2.5018927768711224e7
0.99,0.49,0.2,0.86,0.68,0.83,0.43,0.94,2.508862697762887e7
0.85,0.56,0.51,0.52,0.94,0.69,0.76,0.9,2.5049858562335804e7
0.91,0.85,0.48,0.12,0.41,0.17,0.57,0.98,2.51522182952038e7
0.14,1.0,0.05,0.66,0.06,0.45,0.54,0.15,2.5205999611710414e7
0.05,0.64,0.5,0.9,0.73,0.72,0.34,0.94,2.5036561108709477e7
0.93,0.11,0.38,0.94,0.27,0.67,0.95,0.49,2.5205914503082395e7
0.35,0.08,0.79,0.03,0.63,0.69,0.85,0.98,2.4926570381529942e7
0.71,0.15,0.54,0.14,0.88,0.94,0.5,0.62,2.5065122939402774e7
0.69,0.47,0.27,0.17,0.92,0.95,0.5,0.61,2.5074072711070757e7
0.6,0.05,0.45,0.76,0.96,0.18,0.94,0.47,2.505835823225165e7
0.68,0.1,0.01,0.95,0.13,0.82,1.0,0.12,2.5074722890152186e7
0.14,0.99,0.25,0.34,0.04,0.45,0.1,0.44,2.5264330445864532e7
0.06,0.34,0.36,0.69,0.53,0.25,0.62,0.72,2.4971446110033967e7
0.36,0.32,0.03,0.27,0.32,0.79,0.41,0.29,2.5053677955600873e7
0.48,0.98,0.25,0.01,0.91,0.39,0.23,0.76,2.5064499841446064e7
0.09,0.06,0.97,0.96,0.75,0.69,0.76,0.44,2.512987207998002e7
0.05,0.24,0.35,0.37,0.82,0.82,0.18,0.31,2.5077992030810587e7
0.52,0.89,0.11,0.96,0.46,0.41,0.64,0.01,2.50437662957526e7
0.61,0.27,0.14,0.35,0.92,0.55,0.64,0.3,2.509193850457768e7
0.05,0.35,0.5,0.75,0.05,0.62,0.98,0.13,2.5263697824158914e7
0.67,0.35,0.14,0.3,0.57,0.78,0.82,0.28,2.504304484220798e7
0.62,0.21,0.34,0.37,0.13,0.23,0.14,0.35,2.5117290055571824e7
0.73,0.5,0.99,0.73,0.54,0.44,0.75,0.96,2.5026620934750453e7
0.53,0.55,0.18,0.2,0.83,0.13,0.29,0.25,2.5074763799388777e7
0.61,0.82,0.62,0.49,0.09,0.25,0.84,0.07,2.5213647906645592e7
0.07,0.85,0.72,0.15,0.28,0.46,0.62,0.34,2.5108051350219596e7
0.81,0.99,0.14,0.62,0.91,0.48,0.57,0.46,2.5059925389661163e7
0.18,0.06,0.48,0.92,0.68,0.79,0.87,0.91,2.5098881229102727e7
0.9,0.82,0.33,0.62,0.13,0.43,0.09,0.24,2.513911387116246e7
0.16,0.02,0.89,0.77,0.69,0.67,0.3,0.65,2.50031701714878e7
0.88,0.59,0.07,0.15,0.99,0.65,0.24,0.98,2.5066393356343273e7
0.95,0.95,0.68,0.65,0.54,0.4,0.32,0.4,2.505643496921075e7
0.22,0.65,0.81,0.35,0.01,0.06,0.69,0.48,2.529444039632242e7
0.93,0.93,0.42,0.86,0.06,0.89,0.57,0.24,2.5122190877812684e7
0.39,0.72,0.01,0.98,0.79,0.74,0.79,0.37,2.5060854803134978e7
0.8,0.73,0.35,0.18,0.55,0.45,0.29,0.11,2.505181087559221e7
0.39,0.17,0.97,0.14,0.96,0.44,0.7,0.29,2.512640851978835e7
0.85,0.74,0.22,0.86,0.67,0.84,0.29,0.06,2.5035439434811413e7
0.12,0.78,0.35,0.28,0.55,0.96,0.49,0.26,2.5065400112574525e7
0.21,0.27,0.01,0.15,0.32,0.92,0.87,0.78,2.513559321721459e7
0.03,0.98,0.54,0.97,0.74,0.52,0.51,0.88,2.512186351901856e7
0.48,0.35,0.46,0.48,0.96,0.02,0.63,0.57,2.511961334521478e7
0.91,0.56,0.82,0.09,0.71,0.8,0.95,0.94,2.502635113833924e7
0.8,0.9,0.22,0.97,0.03,0.8,0.01,0.64,2.5282932993396573e7
0.14,0.54,0.67,0.81,0.84,0.07,0.23,1.0,2.5108570324133776e7
0.61,0.59,0.58,0.58,0.42,0.11,0.61,0.06,2.5106706822609607e7
0.39,0.28,0.73,0.95,0.42,0.75,0.65,0.92,2.5039821513071343e7
0.49,0.22,0.53,0.48,0.27,0.83,0.72,0.86,2.5143626755888097e7
0.07,0.37,0.09,0.35,0.91,0.35,0.37,0.49,2.5079274475519147e7
0.29,0.05,0.5,0.98,0.74,0.63,0.35,0.78,2.5099872538132295e7
0.74,0.75,0.51,0.95,0.05,0.53,0.32,0.3,2.508080078249056e7
0.07,0.64,0.2,0.95,0.74,0.91,0.3,0.84,2.510243659856182e7
0.53,0.86,0.51,0.24,0.09,0.55,0.85,0.5,2.5153121406031676e7
0.82,0.89,0.46,0.98,0.32,0.59,0.64,0.4,2.50744852176472e7
0.55,0.68,0.39,0.32,0.35,0.16,0.59,0.41,2.510074308598665e7
0.69,0.35,0.11,0.29,0.18,0.69,0.85,0.02,2.5157975658956416e7
0.19,0.59,0.12,0.95,0.1,0.96,0.79,0.7,2.5128845683377266e7
0.73,0.72,0.66,0.81,0.02,0.42,0.43,0.67,2.5135935188195925e7
0.02,0.8,0.91,0.02,0.34,0.5,0.27,0.8,2.5180694684595816e7
0.28,0.74,0.49,0.99,0.45,0.95,0.29,0.09,2.5020014081917427e7
0.1,0.5,0.7,0.03,0.53,0.17,0.47,0.23,2.509230656135597e7
0.23,0.41,0.61,0.18,0.69,0.88,0.97,0.34,2.5075055594806362e7
0.41,0.66,0.87,0.53,0.96,0.25,0.97,0.62,2.5042232540235095e7
0.01,0.84,0.46,0.41,0.71,0.31,0.57,0.91,2.531623094886435e7
0.15,0.86,0.85,0.51,0.26,0.59,0.82,0.19,2.5052835872056767e7
0.58,0.63,0.54,0.43,0.91,0.33,0.31,0.5,2.5074644107623577e7
1.0,0.86,0.12,0.26,0.56,0.41,0.99,1.0,2.51073884000738e7
0.97,0.17,0.69,0.86,0.06,0.47,0.12,0.48,2.5104787671972733e7
0.43,0.52,0.24,0.88,0.22,0.01,0.61,0.27,2.5079701854310323e7
0.18,0.88,0.32,0.94,0.39,0.85,0.8,0.68,2.507168468462746e7
0.46,0.84,0.98,0.87,0.81,0.31,0.55,0.18,2.5047306109628484e7
0.13,0.12,0.33,0.82,0.3,0.52,0.07,0.72,2.4997328349769857e7
0.73,0.58,0.08,0.76,0.79,0.05,0.43,0.41,2.5089221921318803e7
0.5,0.56,0.6,0.33,0.93,0.56,0.24,0.81,2.504972833971803e7
0.9,0.81,0.45,0.31,0.87,0.17,0.55,0.38,2.510677466042539e7
0.68,0.35,0.12,0.01,0.12,0.29,0.23,0.13,2.5229088015684575e7
0.82,0.01,0.86,0.57,0.01,0.23,0.74,0.39,2.520090528882189e7
0.67,0.56,0.9,0.38,0.24,0.82,0.97,0.53,2.5014635564616784e7
0.72,0.83,0.33,0.78,0.89,0.74,0.9,0.15,2.5038747653394192e7
0.31,0.01,0.48,0.49,0.04,0.9,0.67,0.29,2.5222209933368534e7
0.53,0.18,0.53,0.2,0.42,0.98,0.04,0.62,2.5051621732354283e7
0.08,0.67,0.8,0.04,0.41,0.36,0.15,0.79,2.4955130836147342e7
0.94,0.96,0.98,0.07,0.01,0.25,0.71,0.88,2.53177357643722e7
0.96,0.21,0.02,0.45,0.05,0.2,0.23,0.22,2.5247386014775164e7
0.17,0.17,0.89,0.04,0.94,0.49,0.41,0.25,2.510489385810077e7
0.5,0.65,0.99,0.48,0.49,0.99,0.78,0.51,2.503539927126248e7
0.74,0.11,0.68,0.62,0.45,0.83,0.95,0.47,2.506907530329281e7
0.22,0.42,0.04,0.15,0.03,0.07,0.31,0.01,2.5324764174320728e7
0.89,0.35,0.62,0.47,0.41,0.07,0.3,0.5,2.511638074427917e7
0.12,0.01,0.66,0.16,0.07,0.09,0.42,0.19,2.516231772466876e7
0.97,0.03,0.18,0.25,0.19,0.21,0.56,0.16,2.5260843065336756e7
0.37,0.99,0.44,0.85,0.8,0.5,0.05,0.24,2.504245104972345e7
0.13,0.77,0.44,0.92,0.08,0.08,0.29,0.24,2.5245986835763615e7
0.99,0.19,0.89,0.48,0.02,0.31,0.21,0.62,2.5221363580991134e7
0.24,0.56,0.54,0.39,0.36,0.27,0.74,0.86,2.5024440872772686e7
0.84,0.88,0.02,0.55,0.01,0.03,0.2,0.65,2.5429666473177806e7
0.15,0.9,0.84,0.86,0.81,0.7,0.61,0.01,2.5030027243350238e7
0.79,0.73,0.36,0.6,0.56,0.58,0.92,0.02,2.5050631171920545e7
0.33,0.02,0.36,0.83,0.99,0.55,0.06,0.37,2.506845464311909e7
0.1,0.07,0.08,0.37,0.1,0.25,0.54,0.45,2.5296191927303422e7
0.92,0.71,1.0,0.97,0.23,0.43,0.3,0.48,2.499056000985912e7
0.49,1.0,0.3,0.08,0.33,0.53,0.11,0.59,2.504149025293901e7
0.06,0.74,0.47,0.33,0.48,0.71,0.52,0.51,2.508473045558621e7
0.93,0.56,0.17,0.83,0.32,0.73,0.73,0.97,2.5113676672316644e7
0.52,0.19,0.68,0.35,0.81,0.95,0.95,0.8,2.503705625800862e7
0.96,0.63,0.1,0.66,0.04,0.47,0.2,0.32,2.5214151759634808e7
0.37,0.06,0.93,0.71,0.69,0.73,0.15,0.93,2.5021738869539164e7
0.81,0.65,0.81,0.17,0.29,0.63,0.94,0.52,2.509091542673481e7
0.52,0.07,0.84,0.56,0.89,0.13,0.34,0.04,2.5059061086848117e7
0.27,0.27,0.44,0.76,0.85,0.53,0.14,0.63,2.5049917250561994e7
0.1,0.31,0.73,0.99,0.75,0.75,0.58,0.13,2.51820161799397e7
0.89,0.96,0.51,0.31,0.31,0.26,0.7,0.79,2.511288335765732e7
0.82,0.02,0.78,0.66,0.28,0.29,0.86,0.04,2.5090233950448178e7
0.39,0.02,0.3,0.01,0.48,0.76,0.19,0.29,2.5000096861353423e7
0.2,0.07,0.74,0.63,0.7,0.82,0.68,0.89,2.5053033330950852e7
0.48,0.46,0.52,0.12,0.01,0.28,0.3,0.82,2.520972562710526e7
