α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.79,0.25,0.59,0.99,0.09,0.27,0.66,0.82,1.533078601048093e7
0.78,0.61,0.93,0.96,0.56,0.42,0.81,0.17,1.530334591962263e7
0.25,0.71,0.41,0.61,0.87,0.11,0.39,0.8,1.5245245352276534e7
0.23,0.33,0.12,0.2,0.65,0.54,0.19,0.68,1.5268043479998868e7
0.32,0.92,0.8,0.48,0.11,0.23,0.66,0.84,1.5353081156069277e7
0.6,0.76,0.28,0.91,0.81,0.1,0.38,0.62,1.5227489728319244e7
0.42,0.61,0.11,1.0,0.45,0.02,0.43,0.63,1.5280823639142865e7
0.48,0.9,0.06,0.1,0.88,0.2,0.78,0.42,1.5302857966038445e7
0.72,0.12,0.84,0.02,0.71,0.54,0.85,0.44,1.5269305183999883e7
0.68,0.93,0.8,0.5,0.74,0.14,0.72,0.02,1.5316894600109432e7
0.03,0.26,0.49,0.37,0.84,1.0,0.76,0.54,1.533684076810029e7
0.1,0.05,0.96,0.93,0.91,0.3,0.68,0.09,1.522589263765508e7
0.21,0.68,0.11,0.48,0.1,0.43,0.11,0.68,1.5349711478634996e7
0.45,0.24,0.52,0.52,0.18,0.03,0.96,0.74,1.530795658278434e7
0.1,0.88,0.48,0.75,0.02,0.06,0.77,0.16,1.5352990296202796e7
0.59,0.94,0.15,0.02,0.01,0.69,0.46,0.24,1.5353666684987739e7
0.43,0.92,0.05,0.83,0.57,0.55,0.02,0.88,1.527960103939908e7
0.26,0.56,0.34,0.04,0.46,0.22,0.06,0.65,1.5295162332685085e7
0.8,0.06,0.42,0.87,0.87,0.93,0.89,0.04,1.5210018603815e7
0.95,0.47,0.01,0.59,0.45,0.71,0.87,0.36,1.5296566594182776e7
0.12,0.3,0.25,0.7,0.62,0.86,0.69,0.48,1.5321072816143336e7
0.5,0.29,0.68,0.44,0.16,0.54,0.4,0.02,1.5336412431489484e7
0.98,0.51,0.46,0.15,0.85,0.18,0.16,0.78,1.523832147211658e7
0.41,0.43,0.07,0.24,0.72,0.31,0.28,0.95,1.5267134879435007e7
0.31,0.18,0.91,0.57,0.92,0.77,0.1,0.25,1.5246355931480668e7
0.59,0.27,0.85,0.8,0.57,0.18,1.0,0.87,1.5291436316610409e7
0.26,0.41,0.14,0.56,0.02,0.86,0.34,0.68,1.5343884913358293e7
0.57,0.9,0.73,0.78,0.31,0.05,0.81,0.6,1.5344954618995827e7
0.85,0.7,0.08,0.23,0.99,0.41,0.8,0.32,1.5243283138680473e7
0.44,0.48,0.13,0.29,1.0,0.61,0.04,0.42,1.5227016866592297e7
0.08,0.86,1.0,0.06,0.18,0.05,0.2,0.87,1.533870976491211e7
0.42,0.57,0.55,0.09,0.58,0.05,0.33,0.99,1.5272346070678284e7
0.08,0.12,0.81,0.01,0.4,0.93,0.41,0.62,1.5327314026482195e7
0.83,0.41,0.17,0.3,0.86,0.45,0.73,0.99,1.5242254921524882e7
0.67,0.93,0.99,0.99,0.31,0.87,0.67,0.66,1.531378604707468e7
0.72,0.26,0.37,0.09,0.78,0.37,0.54,0.55,1.5247728814769218e7
0.12,0.23,0.8,0.61,0.95,0.62,0.2,0.63,1.5245820139289645e7
0.53,0.73,0.31,0.78,0.83,0.95,0.19,0.2,1.5237527850080652e7
0.16,0.42,0.2,0.54,0.25,0.68,0.87,0.88,1.5344720189098755e7
0.72,0.39,0.08,0.86,0.47,0.9,0.58,0.51,1.5282755918942932e7
0.04,0.68,0.6,0.29,1.0,0.7,0.86,0.46,1.5319463219391191e7
0.32,0.34,0.83,0.61,0.59,0.45,0.37,0.67,1.5289335941468254e7
0.89,0.74,0.62,0.05,0.07,0.41,0.93,0.29,1.5333489955317438e7
0.7,0.51,0.12,0.87,0.64,0.6,0.92,0.33,1.5271292613234306e7
0.12,0.62,0.96,0.04,0.56,0.98,0.49,0.38,1.531551081225395e7
0.31,0.99,0.16,0.5,0.51,0.21,0.75,0.56,1.5338697553807791e7
0.33,0.68,0.64,0.58,0.92,0.97,0.29,0.4,1.5241063733454369e7
0.42,0.34,0.43,0.82,0.68,0.93,0.17,0.63,1.5263999098746067e7
0.83,0.79,0.23,0.58,0.43,0.96,0.81,0.76,1.528172699853572e7
0.12,0.4,0.84,0.15,0.05,0.42,0.54,0.25,1.535340772317357e7
0.52,0.66,0.03,0.23,0.44,0.36,0.3,0.98,1.5313297234042237e7
0.27,1.0,0.07,0.49,0.53,0.97,0.22,0.18,1.527807908492953e7
0.28,0.93,0.36,0.17,0.06,0.87,0.81,0.49,1.5335606302195638e7
1.0,0.79,0.59,0.31,0.07,0.13,0.81,0.21,1.5352121511946693e7
0.16,0.58,0.83,0.09,0.51,0.52,0.52,0.81,1.5333879152207103e7
0.97,0.67,0.34,0.47,0.95,0.98,0.78,0.66,1.522564849735885e7
0.69,0.67,0.92,0.98,0.12,0.91,0.85,0.04,1.532959403253762e7
0.86,0.47,0.84,0.14,0.23,0.14,0.08,0.55,1.5332323134418394e7
0.32,0.33,0.95,0.23,0.93,0.77,0.49,0.24,1.5245411739016365e7
0.61,0.59,0.21,0.2,0.07,0.48,0.08,0.94,1.5350849517850265e7
0.17,0.56,0.71,0.48,0.21,0.57,0.79,0.29,1.5346217616066782e7
0.94,0.81,0.33,0.16,0.26,0.86,0.59,0.35,1.5305446750207057e7
0.17,0.19,0.43,0.83,0.09,0.87,0.97,0.41,1.5348626105477134e7
0.6,0.89,0.92,0.35,0.3,0.27,0.12,0.98,1.533996127287246e7
0.1,0.84,0.38,0.45,0.55,0.12,0.88,0.06,1.5353632284936795e7
0.2,0.55,0.77,0.96,0.2,0.61,0.87,0.28,1.5344969801344357e7
0.21,0.71,0.48,0.08,0.06,0.4,0.87,0.9,1.534775069167169e7
1.0,0.54,0.38,0.9,0.74,0.62,0.45,0.59,1.5256675108698342e7
0.28,0.49,0.48,0.92,0.58,0.32,0.86,0.13,1.5324925723419469e7
0.77,0.32,0.55,0.23,0.7,0.52,0.23,0.93,1.525551239658615e7
0.23,0.75,0.01,0.26,0.36,0.76,0.35,0.66,1.5308935991566187e7
0.75,0.48,0.52,0.04,0.61,0.69,0.25,0.22,1.528147768533832e7
0.72,0.07,0.98,0.7,0.53,0.57,0.03,0.53,1.530865435908062e7
0.69,0.87,0.48,0.33,0.54,0.69,0.31,0.98,1.528623211193337e7
0.31,0.39,0.01,0.82,0.48,0.92,0.16,0.3,1.5284395010095702e7
0.73,0.85,0.51,0.03,0.36,0.62,0.57,0.45,1.5315321209436981e7
0.42,0.5,0.14,0.54,0.97,0.91,0.73,0.51,1.5222677684253678e7
0.51,0.8,0.57,0.78,0.85,0.82,0.91,0.5,1.5271674427693171e7
0.23,0.43,0.23,0.39,0.89,0.17,0.78,0.43,1.5258119360210028e7
0.03,0.49,0.45,0.01,0.87,0.3,0.34,0.62,1.5274174494038608e7
0.89,0.93,0.03,0.53,0.83,0.1,0.28,0.01,1.5217447952692509e7
0.59,0.62,0.75,0.09,0.39,0.62,0.08,0.07,1.5320471990714332e7
0.2,0.24,0.49,0.18,0.42,0.02,0.72,0.9,1.5331943878898265e7
0.08,0.63,0.35,0.49,0.52,0.47,0.84,0.52,1.5348656937824346e7
0.64,0.93,0.17,0.55,0.45,0.38,0.55,0.25,1.5319894768125657e7
0.97,0.34,0.69,0.04,0.92,0.23,0.26,0.98,1.5241779332747553e7
0.03,0.43,0.24,0.04,0.74,0.67,0.49,0.19,1.5315006439396957e7
0.48,0.58,0.84,0.8,0.73,0.89,0.03,0.25,1.5263269938117968e7
0.66,0.39,0.21,0.47,0.08,0.77,0.33,0.75,1.5337097779402882e7
0.1,0.37,0.65,0.17,0.66,0.25,0.14,0.91,1.5275095199254975e7
0.19,0.99,0.54,0.39,0.07,0.02,0.91,0.91,1.5351274588739851e7
0.19,0.5,0.91,0.08,0.12,0.42,0.2,0.43,1.5353327470479403e7
0.13,0.96,0.33,0.37,0.85,0.46,0.11,0.54,1.527206918542513e7
0.25,0.9,0.25,0.96,0.95,0.66,0.99,0.87,1.5322605476044845e7
0.76,0.13,0.65,0.74,0.79,0.06,0.27,0.75,1.5229462744476125e7
1.0,0.9,0.92,0.36,0.66,0.12,0.17,0.44,1.5264348205051854e7
0.87,0.34,0.21,0.3,0.8,0.76,0.8,0.46,1.527371499478412e7
0.42,0.48,0.94,0.86,0.93,0.5,0.3,0.56,1.5251065630638355e7
0.52,0.52,0.87,0.14,0.19,0.83,0.26,0.4,1.5335127115585787e7
0.58,0.41,0.44,0.63,0.38,0.05,0.03,0.89,1.5286347935412623e7
0.9,0.9,0.58,0.62,0.8,0.79,0.29,0.07,1.5248435349217128e7
0.54,0.72,0.14,0.73,0.49,0.13,0.84,0.4,1.5324200966700435e7
0.21,0.6,0.41,0.49,0.48,0.78,0.03,0.25,1.529635082019943e7
0.9,0.57,0.62,0.71,0.64,0.65,0.16,0.68,1.527961353238178e7
0.66,0.07,0.83,0.29,0.96,0.22,0.46,0.89,1.5214842525760578e7
0.06,0.09,0.02,0.67,0.69,0.75,0.91,0.37,1.533082953611134e7
0.34,0.14,0.26,0.36,0.32,0.87,0.65,0.91,1.530914453570893e7
0.58,0.96,0.72,0.83,0.75,0.28,0.26,0.91,1.5300823347878547e7
0.56,0.29,0.12,0.54,0.43,0.62,0.98,0.27,1.530132757542548e7
0.98,0.22,0.21,0.91,0.65,0.82,0.1,0.19,1.526538812403442e7
0.66,0.65,0.84,0.24,0.83,0.98,0.63,0.04,1.5248256433261253e7
0.57,0.44,0.24,0.5,0.3,0.79,0.79,0.9,1.5319784315939423e7
0.79,0.43,0.74,0.86,0.11,0.7,0.72,0.67,1.5339564576923752e7
0.07,0.27,0.85,0.08,0.87,0.26,0.28,0.81,1.524931509418009e7
0.79,0.42,0.12,0.6,0.12,0.1,0.15,0.76,1.5337802919666389e7
0.2,0.95,0.43,0.01,0.5,0.34,0.04,0.06,1.5298530908641448e7
0.59,0.45,0.78,0.64,0.06,0.78,0.93,0.8,1.5346052999151824e7
0.98,0.65,0.74,0.15,0.62,0.03,0.4,0.43,1.5252475415427655e7
0.1,0.26,0.34,0.12,0.43,0.86,0.96,0.39,1.5353610494055212e7
0.66,0.04,0.35,0.33,0.31,0.86,0.42,0.21,1.5296309070211383e7
0.66,0.62,0.31,0.28,0.5,0.86,0.3,0.56,1.5285166865507198e7
0.7,0.54,0.97,0.52,0.94,0.47,0.22,0.94,1.5255965271939782e7
0.66,0.23,0.69,0.99,0.26,0.12,0.9,0.66,1.5313456190033415e7
0.31,0.31,0.79,0.68,0.21,0.22,0.48,0.87,1.5344152872032756e7
0.92,0.38,0.78,0.29,0.85,0.22,0.92,0.09,1.5253140582718529e7
0.35,0.94,0.04,0.89,0.65,0.81,0.29,0.14,1.5258290183787048e7
0.04,0.9,0.81,0.73,0.4,0.48,0.42,0.22,1.5348992568783332e7
0.18,0.66,0.41,0.59,0.51,0.16,0.24,0.06,1.5297306054921823e7
0.85,0.72,1.0,0.98,0.29,0.42,0.73,0.77,1.5336732146588802e7
0.7,0.3,0.7,0.62,0.39,0.92,0.06,0.27,1.5310272307113124e7
0.29,0.44,0.3,0.58,0.07,0.47,0.6,0.9,1.5344590313422346e7
0.19,0.6,0.53,0.75,0.92,0.77,0.35,0.3,1.5242740932679145e7
0.95,0.83,0.61,0.61,0.16,0.14,0.92,0.41,1.5340902642193833e7
0.93,0.33,0.93,0.91,0.12,0.99,0.28,0.35,1.533652863801209e7
0.86,0.43,0.75,0.78,0.91,0.02,0.13,0.97,1.5195653037873155e7
0.89,0.86,0.29,0.84,0.16,0.8,0.51,0.6,1.5327688292216478e7
0.46,0.34,0.15,0.95,0.57,0.08,0.05,0.38,1.5248291980073761e7
0.37,0.27,0.71,0.55,0.89,0.33,0.13,0.27,1.5245909317121971e7
0.2,0.21,0.95,0.9,0.42,0.65,0.55,0.07,1.5339382592925504e7
0.6,0.52,0.85,0.49,0.65,0.45,0.33,0.35,1.529028237266492e7
0.62,0.79,1.0,0.1,0.76,0.6,0.17,0.52,1.5270946529693471e7
0.78,0.08,0.49,0.57,0.3,0.07,0.59,0.31,1.5304636358075924e7
0.75,1.0,0.74,0.85,0.55,0.45,0.21,0.63,1.5316000898078613e7
0.55,0.01,0.33,0.54,0.37,0.68,0.05,0.23,1.5306824953552186e7
0.43,0.01,0.77,0.62,0.95,0.55,0.97,0.37,1.5290208881585116e7
0.45,0.74,0.8,0.03,0.45,0.9,0.25,0.05,1.5302722084108982e7
0.77,0.23,0.07,0.6,0.85,0.01,0.3,0.4,1.5234436001754543e7
0.65,0.98,0.32,0.15,0.51,0.66,0.76,0.12,1.5294595106209414e7
0.93,0.84,0.68,0.8,0.72,0.79,0.21,0.33,1.5262710793628566e7
0.56,0.92,0.74,0.16,0.89,0.59,0.6,0.13,1.5266096031772858e7
0.75,0.73,0.04,0.73,0.24,0.11,0.45,0.01,1.531182417873704e7
0.1,0.74,0.33,0.06,0.36,0.41,0.32,0.48,1.534152328491107e7
0.75,0.95,0.43,0.48,0.16,0.98,0.47,0.98,1.5315232805819832e7
0.62,0.51,0.63,0.57,0.76,0.95,0.93,0.89,1.5282905341403158e7
0.5,0.96,0.78,0.58,0.83,0.74,0.09,0.3,1.525098183604914e7
0.86,0.18,0.98,0.74,0.7,0.22,0.4,0.73,1.5264025759142982e7
0.36,0.46,0.18,0.1,0.62,0.6,0.55,0.93,1.5277875936887981e7
0.93,0.19,0.36,0.5,0.04,0.94,0.75,0.94,1.5339059452537281e7
0.41,0.97,0.26,0.6,0.23,0.4,0.52,0.4,1.5340349780917829e7
0.43,0.33,0.44,0.74,0.38,0.37,0.33,0.24,1.5317123924451558e7
0.97,0.18,0.06,0.94,0.56,0.27,0.24,0.74,1.526438844710366e7
0.77,0.34,0.43,0.14,0.56,0.05,0.57,0.2,1.5273632781398915e7
0.65,0.48,0.47,0.56,0.8,0.27,0.21,0.04,1.5258699953451147e7
0.65,0.55,0.94,0.21,0.05,0.03,0.33,0.19,1.5353142880324857e7
0.47,0.19,0.52,0.67,0.93,0.74,0.24,0.01,1.5241487300039863e7
0.19,0.28,0.9,0.36,0.14,0.73,0.65,0.17,1.5353251499763254e7
0.53,0.69,0.97,0.23,0.51,0.13,0.32,0.13,1.5308354689496012e7
0.2,0.65,0.85,0.02,0.1,0.25,0.33,0.26,1.5352785922281744e7
0.06,0.54,0.21,0.6,0.59,0.75,0.09,0.18,1.5274988869951587e7
0.4,0.32,0.05,0.8,0.7,0.95,0.82,0.41,1.5277407222466342e7
0.38,0.59,0.46,0.65,0.43,0.46,0.15,0.55,1.5318754561068453e7
0.53,0.27,0.59,0.42,0.66,0.86,0.22,0.3,1.5271565893600052e7
0.59,0.7,0.95,0.11,0.8,0.23,0.87,0.35,1.5296984891719101e7
0.19,0.1,0.12,0.23,0.05,0.53,0.91,0.36,1.532613788125349e7
0.93,0.38,0.55,0.64,0.78,0.46,0.55,0.21,1.5256298728624564e7
0.05,0.1,0.96,0.48,0.38,0.59,0.09,0.43,1.5328965991577776e7
0.13,0.48,0.61,0.73,0.48,0.75,0.42,0.31,1.5328507314512875e7
0.94,0.22,0.47,0.67,0.52,0.3,0.16,0.33,1.5288719900272766e7
0.64,0.28,0.46,0.57,0.32,0.12,0.63,0.69,1.531940872237117e7
0.08,0.42,0.08,0.58,0.05,0.68,0.22,0.35,1.534358412845525e7
0.79,0.91,0.43,0.7,0.4,0.69,0.48,0.41,1.5305306679289045e7
0.75,0.14,0.3,0.72,0.87,0.36,0.44,0.26,1.5222086901907964e7
0.13,0.27,0.02,0.2,0.24,0.03,0.66,0.36,1.532911365722419e7
0.23,0.59,0.41,0.73,0.16,0.87,0.63,0.37,1.5332244306286503e7
0.69,0.93,0.62,0.15,0.1,0.04,0.05,0.74,1.5339671325394975e7
0.1,0.77,0.5,0.82,0.86,0.32,0.88,0.88,1.534871610050244e7
0.66,0.58,0.56,0.08,0.99,0.76,0.35,0.35,1.5232921525087709e7
0.87,0.26,0.65,0.57,0.74,0.76,0.79,0.72,1.5287548924808439e7
0.41,0.52,0.92,0.4,0.78,0.12,0.03,0.05,1.523042445764218e7
0.65,0.35,0.3,0.72,1.0,0.32,0.66,0.09,1.5232319234166976e7
0.14,0.54,0.24,0.74,0.36,0.73,0.06,0.12,1.5310834617191376e7
0.81,0.43,0.31,0.41,0.5,0.63,0.59,0.29,1.528508087117008e7
0.55,0.03,0.15,0.98,0.4,0.49,0.86,0.68,1.5284582307462549e7
0.15,0.87,0.7,0.13,0.77,1.0,0.64,0.4,1.5311606526235614e7
0.58,0.95,0.91,0.98,0.71,0.27,0.41,0.81,1.531428990151062e7
0.44,0.31,0.55,0.05,0.62,0.22,0.26,0.91,1.528007878235734e7
0.53,0.08,0.92,0.21,0.17,0.42,0.32,0.87,1.5344006556177285e7
0.47,0.05,0.95,0.17,0.17,0.96,0.91,0.93,1.5330809011755379e7
0.42,0.68,0.99,0.85,0.52,0.5,0.34,0.87,1.5316214064840956e7
0.14,0.36,0.24,0.58,0.01,0.18,0.57,0.22,1.5352218864894813e7
0.9,0.17,0.56,0.05,0.93,0.9,0.23,0.55,1.5235300556332592e7
0.84,1.0,0.07,0.91,0.97,0.11,0.16,0.34,1.5211728565818843e7
0.39,0.42,0.43,0.26,0.64,0.14,0.97,0.41,1.5298726849623183e7
0.25,0.77,0.85,0.94,0.42,0.91,0.91,0.34,1.5326750058509735e7
0.83,0.82,0.46,0.59,0.8,0.04,0.38,0.13,1.5202742292307261e7
0.59,0.7,0.31,0.2,0.28,0.7,0.13,0.64,1.5318506784250304e7
0.88,0.87,0.11,0.84,0.5,0.32,0.15,0.88,1.5303094272799307e7
0.28,0.35,0.18,0.04,0.14,0.65,0.3,0.49,1.533625448371817e7
1.0,0.5,0.7,0.36,0.97,0.71,0.09,0.11,1.5237235073465005e7
0.14,0.46,0.45,0.04,0.89,0.32,0.99,0.69,1.5346485910135172e7
0.41,0.8,0.07,0.98,0.47,0.29,0.21,0.84,1.5313330258391013e7
0.13,0.27,0.75,0.91,0.81,0.8,0.28,0.47,1.5255464690872109e7
0.51,0.04,0.88,0.53,0.7,0.58,0.22,0.72,1.5225938657570967e7
0.89,0.25,0.82,0.88,0.56,0.34,0.3,0.49,1.528822864870148e7
0.91,0.42,0.64,0.1,0.96,0.4,0.2,0.44,1.5243943263692437e7
0.01,0.46,0.21,0.31,0.57,0.44,0.46,0.35,1.5351895184120802e7
0.64,0.01,0.38,0.07,0.93,0.77,0.49,0.74,1.5231240579150986e7
0.91,0.42,0.42,0.79,0.76,0.21,0.83,0.01,1.5266461686073234e7
0.87,0.86,0.39,0.39,0.08,0.65,0.48,0.7,1.5337694579741336e7
0.57,0.29,0.15,0.1,0.69,0.91,1.0,0.41,1.527995703915538e7
0.43,0.42,0.91,0.54,0.39,0.55,0.66,0.99,1.5324447139897205e7
0.61,0.44,0.56,0.2,0.43,0.65,0.23,0.1,1.5306907815256145e7
0.92,0.69,0.69,0.59,0.99,0.12,0.11,0.49,1.5217282957065351e7
0.41,0.1,0.62,0.7,0.94,0.55,0.14,0.48,1.5257339894963447e7
0.36,0.67,0.64,0.34,0.31,0.07,0.7,0.96,1.5343338877913786e7
0.51,0.76,0.68,0.95,0.96,0.14,0.47,0.35,1.5267926026682122e7
0.62,0.06,0.12,0.82,0.22,0.7,0.62,0.17,1.5337477869299952e7
0.56,0.77,0.25,0.28,0.15,0.03,0.71,0.81,1.5332004330987748e7
0.77,0.8,0.24,0.82,0.77,0.08,0.79,0.24,1.5288643533621028e7
0.07,0.25,0.64,0.12,0.2,0.66,0.22,0.31,1.5347848481561743e7
0.01,0.52,0.19,0.84,0.97,0.26,0.87,0.3,1.5292127001455158e7
0.19,0.43,0.99,0.25,0.76,0.86,0.78,0.84,1.5323059162802622e7
0.85,0.16,0.03,0.84,0.31,0.25,0.19,0.63,1.5299407577055223e7
0.23,0.12,0.82,0.1,0.63,0.19,0.02,0.07,1.527583547325249e7
0.5,0.28,0.6,0.6,0.02,0.12,0.08,0.67,1.5342770136459693e7
0.75,0.41,0.85,0.28,0.46,0.68,0.09,0.42,1.5307071655357067e7
0.01,0.47,0.06,0.88,0.44,0.8,0.05,0.49,1.5322464010237835e7
0.88,0.47,0.77,0.26,0.96,0.95,0.06,0.92,1.5233716333690882e7
0.32,0.13,0.82,0.7,0.49,0.46,0.8,0.38,1.5331635873632492e7
0.09,0.51,0.49,0.82,0.53,0.78,0.37,0.15,1.5311290458627895e7
0.63,0.57,0.78,0.33,0.15,0.51,0.45,0.36,1.5344197424262458e7
0.49,0.93,0.81,0.76,0.59,0.27,0.29,0.04,1.5320020759940095e7
0.95,0.93,0.36,0.9,0.32,0.07,0.64,0.48,1.5320860360361392e7
0.78,0.07,0.25,0.33,0.2,0.17,0.37,0.98,1.5298050971100053e7
0.42,0.15,0.48,0.58,0.32,0.25,0.14,0.11,1.5319583465192186e7
0.77,0.98,0.24,0.37,0.62,0.38,0.04,0.73,1.5282351380825875e7
0.08,0.4,0.05,0.85,0.23,0.07,0.75,0.6,1.5349991404956799e7
0.95,1.0,0.07,0.49,0.43,0.58,0.38,0.71,1.5303517724434707e7
0.65,0.41,0.11,0.32,0.02,0.2,0.34,0.33,1.5342925009473898e7
0.78,0.51,0.37,0.95,0.6,0.98,0.03,0.55,1.5271059818142543e7
0.31,0.8,0.44,0.07,0.63,0.05,0.83,0.17,1.5339345070783628e7
0.02,0.43,0.62,0.99,0.85,0.41,0.29,0.23,1.5319059954973388e7
0.74,0.28,0.27,0.24,0.83,0.02,0.93,0.18,1.5238801512696704e7
0.32,0.12,0.62,0.62,0.49,0.89,0.76,0.15,1.5306752397444788e7
1.0,0.86,0.3,0.39,0.68,0.34,0.61,0.87,1.5292922251889024e7
0.9,0.1,0.37,0.94,0.84,0.94,0.44,0.91,1.5234617445193514e7
0.95,0.58,0.15,0.32,0.2,0.44,0.48,0.11,1.5332868736220205e7
0.34,0.76,0.76,0.03,0.27,0.23,0.06,0.54,1.532932653760877e7
0.9,0.24,0.37,0.32,0.43,0.38,0.59,0.39,1.529124990894053e7
0.26,0.03,0.18,0.5,0.34,0.78,0.87,0.89,1.5313966146034243e7
0.13,0.88,0.82,0.92,0.08,0.64,0.78,0.31,1.5351908626715735e7
0.62,0.9,0.71,0.49,0.57,0.49,0.92,0.79,1.5298638516751591e7
0.21,0.53,0.87,0.62,0.96,0.69,0.85,0.92,1.5267169516112188e7
0.52,0.06,0.36,0.59,0.28,0.78,0.49,0.68,1.5306866217351783e7
0.08,0.38,0.69,0.6,0.05,0.52,1.0,0.61,1.5353603605457688e7
0.36,0.5,0.7,0.74,0.67,0.75,0.19,0.51,1.527353689494959e7
0.18,0.14,0.32,0.67,0.78,0.88,0.33,0.06,1.5249040788992222e7
0.96,0.63,0.54,0.41,0.06,0.87,0.74,0.67,1.5343008331226284e7
0.38,0.64,0.28,0.48,0.56,0.95,0.35,0.92,1.5276423789577918e7
0.74,0.23,0.26,0.86,0.07,0.79,0.1,0.23,1.5346641876964802e7
0.11,0.86,0.98,0.91,0.47,0.2,0.69,0.26,1.5352966671593491e7
0.94,0.08,0.14,0.83,0.82,0.54,0.67,0.15,1.5268571458471762e7
0.77,0.4,0.07,0.2,0.76,0.95,0.79,0.52,1.5244084833151048e7
0.94,0.12,0.33,0.22,0.1,0.53,0.27,0.43,1.5344215845808797e7
0.44,0.86,0.31,0.24,0.87,0.49,0.35,0.19,1.5262508861069115e7
0.84,0.32,0.17,0.24,0.99,0.79,0.35,0.79,1.5224450628010185e7
0.54,0.07,0.65,0.82,0.57,0.42,0.77,0.43,1.5276245870374506e7
0.19,0.79,0.91,0.05,0.17,0.44,0.83,0.62,1.535002131608713e7
0.78,0.49,0.61,0.34,0.09,0.7,0.97,0.51,1.5332718549340045e7
0.3,0.12,0.54,0.03,0.77,0.42,0.08,0.24,1.5251001830297513e7
0.52,0.24,0.05,0.72,0.92,0.93,0.7,0.29,1.5223796121876407e7
0.51,0.38,0.48,0.41,0.33,0.64,0.26,0.86,1.5318667475602042e7
0.93,0.17,0.21,0.18,0.22,0.12,0.38,0.73,1.5307672906161716e7
0.93,0.78,0.36,0.32,0.8,0.08,0.54,0.9,1.5247476765592782e7
0.92,0.83,0.06,0.19,0.81,0.48,0.22,0.17,1.5264426992233947e7
0.07,0.79,0.29,0.1,0.71,0.95,0.63,0.01,1.5329702660709368e7
0.4,0.79,0.47,0.12,0.82,0.3,0.5,0.36,1.5286591246194476e7
0.94,0.62,0.08,0.56,0.52,0.03,0.92,0.6,1.5318382790636199e7
1.0,0.61,0.28,0.32,0.16,0.09,0.49,0.67,1.5330483013851268e7
0.94,0.84,0.06,0.89,0.74,0.62,0.93,0.62,1.5255150034048194e7
0.57,0.93,0.4,0.87,0.14,0.57,0.43,0.88,1.5341619209454061e7
0.53,0.92,0.74,0.8,0.99,0.87,0.72,0.41,1.5230999647984514e7
0.75,0.85,0.49,0.57,0.74,0.52,0.49,0.58,1.52786746733087e7
0.75,0.51,0.83,0.52,0.13,0.29,0.88,1.0,1.533498156874439e7
0.91,0.47,0.06,0.44,0.78,0.45,0.67,0.59,1.52529949123166e7
0.44,0.39,0.96,0.94,0.34,0.84,0.09,0.93,1.5323915068431932e7
0.4,0.94,0.51,0.47,0.71,0.07,0.57,0.94,1.5268104665277246e7
0.64,0.53,0.58,0.4,0.45,0.03,0.34,0.89,1.5291089815980531e7
0.54,0.69,0.69,0.94,0.96,0.73,0.32,0.08,1.5236239950753396e7
0.48,0.34,0.08,0.56,0.11,0.6,0.86,0.92,1.5341038166559111e7
0.67,0.5,0.02,0.25,0.37,0.71,0.41,0.86,1.530074318146184e7
0.26,0.37,0.61,0.34,0.36,0.02,0.08,0.51,1.5293165997227607e7
0.41,0.82,0.91,0.08,0.2,0.5,0.22,0.38,1.5347870543350512e7
0.19,0.44,0.85,0.69,0.3,0.54,0.16,0.23,1.5338657649401354e7
0.09,0.33,0.36,0.46,0.91,0.24,0.88,0.1,1.5344384572340483e7
0.91,0.38,0.42,0.77,0.19,0.1,0.47,0.4,1.5331198771461898e7
0.02,0.01,0.56,0.25,0.46,0.89,0.24,0.28,1.5323841649101853e7
0.06,0.03,0.11,0.31,0.54,0.02,0.7,0.17,1.533587229323687e7
0.45,0.14,0.64,0.91,0.76,0.3,0.97,0.92,1.527797469133035e7
0.02,0.19,0.93,0.57,0.83,0.57,0.98,0.86,1.5348488122590464e7
0.67,0.06,0.73,0.69,0.56,0.89,0.76,0.06,1.5308687689700155e7
0.18,0.63,0.03,0.79,0.39,0.17,0.58,0.2,1.5343004546716707e7
0.59,0.99,0.41,0.56,0.64,0.71,0.37,0.2,1.5270747429503351e7
0.65,0.22,0.59,0.35,0.73,0.98,0.6,0.4,1.5259722929187933e7
0.86,0.05,0.68,0.22,0.02,0.71,0.25,0.42,1.5353664655378083e7
0.38,0.19,0.18,0.96,0.39,0.91,0.69,0.54,1.529910931289062e7
0.59,0.78,0.59,0.22,0.14,0.71,0.48,0.11,1.5333975458866412e7
0.72,0.44,0.11,0.51,0.77,0.19,0.63,0.83,1.5274711959885094e7
0.18,0.87,0.21,0.47,0.95,0.12,0.46,0.66,1.5239913753724467e7
0.34,0.1,0.02,0.85,0.82,0.52,0.74,0.87,1.5284079067567421e7
0.08,0.28,0.34,0.57,0.67,0.09,0.81,0.9,1.5340949245586544e7
0.85,0.9,0.93,0.73,0.25,0.11,0.42,0.33,1.534047119155356e7
0.16,0.88,0.53,0.44,0.15,0.09,0.02,0.67,1.5341323243835485e7
0.04,0.56,0.16,0.08,0.07,0.2,0.36,0.73,1.5351587723461023e7
0.56,0.64,0.69,0.42,0.5,0.94,0.73,0.78,1.5290237117942525e7
