α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.54,0.65,1.0,0.68,0.23,0.8,0.39,0.17,4.3205244195855744e7
0.7,0.5,0.46,0.9,0.63,0.8,0.53,0.86,4.30069157940963e7
0.7,0.75,0.68,0.75,0.51,0.89,0.43,0.45,4.306164850543153e7
0.23,0.71,0.33,0.82,0.03,0.93,0.09,0.29,4.329709297439408e7
0.13,0.28,0.94,0.57,0.91,0.75,0.22,0.7,4.3004134221976675e7
0.6,0.61,0.65,0.05,0.69,0.5,0.28,0.85,4.311913710581606e7
0.93,0.33,0.77,0.66,0.17,0.59,0.74,0.41,4.318973851997593e7
0.24,0.76,0.06,0.38,0.95,0.38,0.93,0.96,4.320958035396122e7
0.51,0.39,0.74,0.03,0.32,0.62,0.84,0.81,4.319398244290431e7
0.93,0.93,0.55,0.13,0.37,0.73,0.55,0.9,4.311312641317802e7
0.56,0.79,0.92,0.25,0.83,0.76,0.35,0.24,4.301932423537959e7
0.54,0.06,0.06,0.9,0.37,0.89,0.28,0.27,4.302994090344382e7
0.82,0.3,0.09,0.44,0.48,0.87,0.62,0.78,4.299878569527947e7
0.44,0.19,0.8,0.25,0.77,0.78,0.23,0.44,4.302042849221159e7
0.91,0.1,0.16,0.8,0.54,0.46,0.22,0.56,4.3011499490793996e7
0.37,0.18,0.08,0.74,0.19,0.53,0.36,0.9,4.311260104782467e7
0.52,0.49,0.96,0.17,0.84,0.14,0.32,0.07,4.3203079858213246e7
0.73,0.37,0.88,0.46,0.74,0.72,0.95,0.52,4.303288559669363e7
0.37,0.14,0.71,0.97,0.29,0.47,0.22,0.44,4.3217083557020284e7
0.58,0.96,0.84,0.23,0.79,0.09,0.95,0.42,4.326730952139371e7
0.97,0.57,0.04,1.0,0.62,0.07,0.25,0.49,4.307586134582123e7
0.79,0.63,0.49,0.08,0.68,0.28,0.69,0.07,4.317516145738602e7
0.34,0.14,0.52,0.16,0.51,0.89,0.23,0.25,4.307326707831752e7
0.88,0.24,0.04,0.54,0.14,0.24,0.8,0.62,4.318961905833607e7
0.91,0.74,0.22,0.67,0.05,0.34,0.47,0.81,4.329269926110863e7
0.21,0.99,0.6,0.11,0.67,0.39,0.37,0.61,4.3252183866026126e7
0.02,0.45,0.12,0.29,0.21,0.45,0.85,0.28,4.324638892454977e7
0.9,0.43,0.04,0.93,0.94,0.36,0.56,0.55,4.298580790597141e7
0.66,0.45,0.2,0.89,0.05,0.02,0.73,0.4,4.330081892026246e7
0.54,0.87,0.98,0.64,0.77,0.29,0.63,0.04,4.3241232067775466e7
0.11,0.26,0.07,0.41,0.58,0.61,0.82,0.81,4.3250517112980954e7
0.44,0.3,0.35,0.63,0.93,0.48,0.84,0.19,4.298216233819424e7
0.93,0.85,0.09,0.77,0.6,0.83,0.85,0.69,4.29383635072701e7
0.57,0.55,0.22,0.17,0.09,0.02,0.46,0.79,4.3272213513351075e7
0.97,0.35,0.37,0.68,0.36,0.32,0.06,0.31,4.3177597569271445e7
0.36,0.27,0.14,0.98,0.87,0.92,0.73,0.34,4.288251351359257e7
0.47,0.43,0.21,0.59,0.98,0.94,0.87,0.81,4.288730047118401e7
0.67,0.16,0.82,0.48,0.41,0.57,0.76,0.33,4.320519319335714e7
0.56,0.82,0.36,0.15,0.8,0.65,0.73,0.18,4.306876916761868e7
0.51,0.04,0.79,0.31,0.96,0.07,0.35,0.39,4.3024020457322694e7
0.19,0.91,0.27,0.48,0.79,0.48,0.41,0.39,4.309996093824175e7
0.83,0.6,0.08,0.11,0.54,0.29,0.19,0.31,4.3134779118802086e7
0.71,0.26,0.58,0.57,0.65,0.68,0.15,0.03,4.305337044779432e7
0.03,0.43,0.59,0.71,0.5,0.51,0.58,0.76,4.3307190370180376e7
0.24,0.25,0.58,0.22,0.64,0.53,0.91,0.94,4.3258272461928e7
0.21,0.99,0.87,0.77,0.06,0.48,0.33,0.82,4.328850983617081e7
0.49,0.79,0.06,0.86,0.21,0.48,0.05,0.89,4.320453882538372e7
0.12,0.48,0.29,0.1,0.13,1.0,0.15,1.0,4.321413890912063e7
0.24,0.05,0.87,0.48,0.11,1.0,0.54,0.64,4.3291961655064315e7
0.54,0.03,0.31,0.66,0.69,0.04,0.65,0.03,4.2748758190278605e7
0.85,0.18,0.39,0.35,0.91,0.51,0.59,0.91,4.298675262459475e7
0.42,0.02,0.7,0.39,0.97,0.45,0.12,0.56,4.288564463501923e7
0.97,0.99,0.9,0.16,0.71,1.0,0.51,0.27,4.301328250094152e7
0.58,0.74,0.83,0.74,0.44,0.76,0.65,0.31,4.3121123081277974e7
0.4,0.84,0.37,0.19,0.18,0.75,0.51,0.44,4.316972407144639e7
0.9,0.16,0.02,0.85,0.43,0.87,0.18,0.34,4.299851407547195e7
0.98,0.99,0.49,0.73,0.62,0.75,1.0,0.28,4.290335999585628e7
0.91,0.62,0.1,0.91,0.42,0.35,0.12,0.74,4.318731595419552e7
0.47,0.15,0.4,0.12,0.25,0.46,1.0,0.13,4.322983934405268e7
0.25,0.15,0.93,0.94,0.29,0.24,0.84,0.9,4.329759393408978e7
0.6,1.0,0.19,0.34,0.07,0.82,0.14,0.24,4.32472171924483e7
0.18,0.48,0.1,0.04,0.55,0.74,0.71,0.43,4.3089860191257626e7
0.83,0.27,0.91,0.61,0.09,0.06,0.26,0.21,4.3299557603850044e7
0.65,0.11,0.64,0.02,0.87,0.89,0.69,0.88,4.290399135067893e7
0.91,0.95,0.66,0.06,0.51,0.09,0.6,0.42,4.32570132325811e7
0.13,0.17,0.26,0.64,0.9,0.93,0.15,0.42,4.289027686372253e7
0.2,0.28,0.54,0.61,0.29,0.7,0.45,0.92,4.320071243017547e7
0.04,0.67,0.86,0.54,0.96,0.89,0.17,0.48,4.296345172356043e7
0.12,0.51,0.35,0.56,0.34,0.23,0.54,0.94,4.330714687570025e7
0.59,0.04,0.34,0.12,0.4,0.13,0.51,0.82,4.316605785754647e7
0.12,0.01,0.3,0.47,0.31,0.44,0.7,0.48,4.2629710847087726e7
0.21,0.09,0.75,0.14,0.98,0.31,0.22,0.03,4.2971659356519975e7
0.08,0.44,0.69,0.52,0.68,0.31,0.71,0.77,4.3304603530704364e7
0.24,0.34,0.34,0.29,0.19,0.05,0.23,0.2,4.3285365541327946e7
0.84,0.67,0.97,0.57,0.13,0.01,0.53,0.01,4.330626661071938e7
0.6,1.0,0.68,0.65,0.6,0.65,0.78,0.98,4.3152420025552295e7
0.89,0.77,0.76,0.54,0.38,0.87,0.98,0.17,4.3053786860800035e7
0.36,0.94,0.69,0.93,0.9,0.06,0.58,0.79,4.3254443332788795e7
0.99,0.44,0.7,0.33,0.85,0.79,0.03,0.52,4.2981501049134575e7
0.7,0.3,0.86,0.02,0.93,0.53,0.27,0.49,4.301996851239264e7
0.37,0.27,0.67,0.42,0.18,0.32,0.7,0.27,4.3277279060401104e7
0.85,0.68,0.3,0.8,0.62,0.05,0.42,0.04,4.30591386690303e7
0.52,0.55,0.85,0.62,0.76,0.67,0.15,0.47,4.304431623884043e7
0.47,0.07,0.01,0.32,0.33,0.78,0.32,0.55,4.3051951764712475e7
0.78,0.41,0.82,0.49,0.44,0.65,0.36,0.52,4.311665589954929e7
0.54,0.45,0.73,0.32,0.23,0.53,0.9,0.98,4.319199570598245e7
0.18,0.06,0.63,0.72,0.48,0.1,0.68,0.74,4.323095296229244e7
0.96,0.62,0.62,0.74,0.92,0.47,0.47,0.51,4.305635909947206e7
0.25,0.95,0.72,0.97,0.03,0.28,0.84,0.22,4.330720040957339e7
0.88,0.81,0.13,0.61,0.74,0.57,0.89,0.15,4.3011917671866976e7
0.68,0.04,0.45,0.53,0.86,0.05,0.32,0.63,4.290699046681573e7
0.04,0.89,0.23,0.38,0.32,0.83,0.39,0.05,4.328233914800705e7
0.86,0.74,0.98,0.31,0.52,0.01,0.51,0.18,4.32476893213679e7
0.81,0.44,0.24,0.54,0.49,0.62,0.13,0.5,4.304516442778176e7
0.94,0.59,0.03,0.37,0.42,0.9,0.17,0.47,4.3004088525648326e7
0.53,0.22,0.33,0.31,0.48,0.32,0.29,0.99,4.315100746349602e7
0.23,0.38,0.55,0.78,0.61,0.8,0.9,0.86,4.3175131187413946e7
0.83,0.52,0.18,0.76,0.81,0.94,0.07,0.91,4.291323692738942e7
0.51,0.42,0.28,0.45,0.74,0.33,0.88,0.91,4.3129334518793486e7
0.04,0.05,0.11,0.35,0.66,0.39,0.23,0.11,4.2908145364555635e7
0.96,0.79,0.75,0.23,0.75,0.43,0.51,0.59,4.315636070057849e7
0.72,0.03,0.57,0.92,0.03,0.27,0.74,0.37,4.32290416919749e7
0.82,0.07,0.74,0.96,0.35,0.67,0.94,0.93,4.307974329374759e7
0.89,0.15,0.92,0.84,0.26,0.73,0.31,0.75,4.317420943451979e7
0.47,0.05,0.22,0.21,0.12,0.34,0.85,0.57,4.3228932616743684e7
0.92,0.46,0.56,0.18,0.94,0.44,0.14,0.24,4.302476157507285e7
0.54,0.79,0.72,0.76,0.66,0.07,0.92,0.72,4.328755690683553e7
0.8,0.57,0.91,0.35,0.36,0.39,0.95,0.23,4.319271705994848e7
0.69,0.94,0.91,0.02,0.74,0.87,0.22,0.74,4.3037218627129376e7
0.81,0.55,0.07,0.66,0.87,0.85,0.6,0.42,4.288764641443998e7
0.04,0.97,0.79,0.63,0.67,0.67,0.11,1.0,4.30671106267053e7
0.58,0.12,0.45,0.06,0.5,0.67,0.65,0.82,4.303053894832969e7
0.26,0.64,0.95,0.3,0.26,0.78,0.33,0.48,4.322859089445208e7
0.01,0.75,0.84,0.56,0.85,0.66,0.7,0.11,4.324853394817022e7
0.11,0.9,0.02,0.39,0.91,0.68,0.92,0.51,4.316798750252855e7
0.93,0.41,0.33,0.2,0.31,0.43,0.22,0.29,4.3142345440495454e7
0.18,0.7,0.53,0.58,0.95,0.2,0.69,0.02,4.320221186929204e7
0.21,0.82,0.62,0.13,0.17,0.13,0.32,0.66,4.330673187390853e7
0.05,0.63,0.06,0.93,0.3,0.33,0.53,0.33,4.330482860843736e7
0.4,0.7,0.76,0.49,0.73,0.76,0.04,0.93,4.302962368172439e7
0.13,0.81,0.45,0.95,0.7,0.19,0.32,0.78,4.3122421609126665e7
0.66,0.99,0.58,0.81,0.05,0.23,0.78,0.97,4.329167240985734e7
0.26,0.08,0.72,0.06,0.39,0.75,0.17,0.65,4.317541690584865e7
0.99,0.29,0.63,0.85,0.16,0.18,0.54,0.74,4.325571200391029e7
0.69,0.68,0.61,0.17,0.06,0.78,0.29,0.51,4.3296986601411656e7
0.04,0.94,0.63,0.69,0.58,0.34,0.49,0.19,4.329573419227089e7
0.97,0.28,0.21,0.36,0.99,0.05,0.21,0.03,4.297432065106184e7
0.42,0.13,0.39,0.06,0.46,0.55,0.61,0.73,4.310934713644022e7
0.95,0.76,0.9,0.12,0.41,0.01,0.76,0.55,4.3266843074188896e7
0.19,0.19,0.75,0.33,0.99,0.71,0.81,0.13,4.291717356312154e7
0.65,0.08,0.48,0.59,0.31,0.56,0.4,0.66,4.317548282275339e7
0.05,0.29,0.61,0.06,0.8,0.98,0.93,0.03,4.3307468074369706e7
0.16,0.18,0.58,0.93,0.96,0.63,0.88,0.14,4.322731132453562e7
0.68,0.14,0.98,0.88,0.2,0.44,0.25,0.75,4.326526616767533e7
0.11,0.53,0.88,0.2,0.11,0.07,0.05,0.22,4.327976417252636e7
0.01,0.52,0.7,0.59,0.36,0.43,0.79,0.36,4.3226734300554216e7
0.37,0.7,0.32,0.34,0.65,0.06,0.86,0.65,4.3295093296775974e7
0.35,0.27,0.6,0.85,0.77,0.84,0.6,0.88,4.304803127040242e7
0.62,0.96,0.8,0.48,0.37,0.79,0.67,0.48,4.314538534159592e7
0.88,0.07,0.63,0.15,0.2,0.25,0.86,0.04,4.320950622229578e7
0.94,0.65,0.79,0.81,0.79,0.18,0.73,0.56,4.3202741773823164e7
0.33,0.68,0.42,0.52,0.06,0.61,0.91,0.08,4.3224633466000535e7
0.75,0.35,0.73,0.49,0.12,0.77,0.08,0.19,4.326058447059312e7
0.82,0.94,0.71,0.34,0.69,0.06,0.35,0.2,4.3253084732391916e7
0.52,0.61,0.78,0.43,0.64,0.71,0.96,0.05,4.3099856684360996e7
0.46,0.41,0.35,0.95,0.74,0.51,0.41,0.49,4.300102353413034e7
0.6,0.66,0.21,0.38,0.4,0.63,0.45,0.08,4.308794202439081e7
0.37,0.49,0.97,0.66,1.0,0.03,0.44,0.07,4.318854044741618e7
0.2,0.46,0.9,0.91,0.15,0.08,0.92,0.62,4.330751020446412e7
0.86,0.62,0.29,0.37,0.71,0.49,0.3,0.8,4.3067938990358904e7
0.94,0.34,0.36,0.04,0.35,0.76,0.11,0.49,4.308644993248276e7
0.56,0.66,0.15,0.88,0.62,0.43,0.94,0.02,4.3102106178331204e7
0.81,0.28,0.74,0.83,0.11,0.74,1.0,0.44,4.311537436655117e7
0.2,0.82,0.68,0.92,0.45,0.83,0.41,0.14,4.316108769049568e7
0.25,0.04,0.84,0.64,0.06,0.63,0.03,0.84,4.330364054814087e7
0.79,0.96,0.47,0.24,0.65,0.44,0.4,0.9,4.316940436835557e7
0.53,0.83,0.2,0.73,0.45,0.41,0.9,0.13,4.316574729809256e7
0.32,0.06,0.94,0.94,0.43,0.19,0.78,0.02,4.321413021501057e7
0.81,0.42,0.42,0.1,0.78,0.34,0.61,0.26,4.309389567549876e7
0.48,0.67,0.37,0.98,0.97,0.9,0.03,0.91,4.288658233476265e7
0.27,0.65,0.82,0.69,0.14,0.3,0.83,0.22,4.329689364505475e7
0.83,0.18,0.42,0.55,0.42,0.43,0.61,0.6,4.311750157247791e7
0.96,0.5,0.26,0.38,0.01,0.66,0.57,0.38,4.319444740942334e7
0.04,0.51,0.01,0.54,0.87,0.65,0.65,0.92,4.32842046930371e7
0.85,0.44,0.22,0.55,0.54,0.19,0.85,0.44,4.317009753257553e7
0.97,0.79,0.68,0.92,0.58,0.75,0.71,0.76,4.303864232499632e7
0.1,0.88,0.25,0.58,0.3,0.08,0.58,0.76,4.330734659179e7
0.71,0.05,0.03,0.09,0.67,0.87,0.99,0.39,4.308450155531452e7
0.76,0.41,0.86,0.72,0.96,0.88,0.48,0.56,4.296811000462384e7
0.47,0.77,0.34,0.53,0.07,0.26,0.5,0.05,4.330371691160578e7
0.89,0.86,0.99,0.43,0.54,0.61,0.05,0.69,4.31496927705233e7
0.56,0.79,0.87,0.97,0.93,0.75,0.91,0.79,4.306137482112431e7
0.98,0.01,0.17,0.23,0.01,0.83,0.66,0.86,4.296106121571988e7
0.33,0.72,0.63,0.21,0.87,0.31,0.59,0.76,4.317291555668815e7
0.16,0.61,0.21,0.94,0.22,0.39,0.27,0.08,4.3276457725949086e7
0.3,0.8,0.02,0.42,0.77,0.03,0.51,0.08,4.318821714005078e7
0.97,0.1,0.75,0.7,0.32,0.1,0.29,0.98,4.3226219171702445e7
0.05,0.65,0.2,0.76,0.64,0.56,0.09,0.42,4.300567279497395e7
0.32,0.18,0.98,0.25,0.26,0.36,0.78,0.25,4.3285740322717234e7
0.92,0.06,0.5,0.72,0.28,0.41,0.1,0.49,4.321336657409873e7
0.74,0.53,0.12,0.66,0.69,0.31,0.7,0.88,4.30996181276884e7
0.19,0.86,0.23,0.32,0.78,0.29,0.21,0.76,4.304182783683244e7
0.76,0.82,0.8,0.68,0.12,0.08,0.37,1.0,4.328580103048137e7
0.26,0.63,0.99,0.97,0.81,0.99,0.21,0.94,4.301176180859727e7
0.12,0.6,0.78,0.87,0.17,0.51,0.45,0.52,4.33050338186029e7
0.7,0.22,0.22,0.23,0.23,0.81,0.04,0.13,4.312925401607056e7
0.54,0.17,0.28,0.06,0.31,0.68,0.55,0.57,4.306761201795157e7
0.64,0.16,0.69,0.84,0.77,0.81,0.72,0.31,4.306607777947296e7
0.77,0.06,0.86,0.97,0.02,0.83,0.14,0.38,4.328195636047342e7
0.52,0.71,0.4,0.77,0.42,0.83,0.65,0.36,4.307645889393914e7
0.15,0.91,0.39,0.61,0.04,0.32,0.41,0.27,4.3294168187736705e7
0.65,0.02,0.4,0.76,0.01,0.69,0.77,0.69,4.283386305207785e7
0.21,0.25,0.46,0.45,0.38,0.44,0.57,0.81,4.3247439071055725e7
0.44,0.11,0.85,0.73,0.42,0.07,0.96,0.2,4.3245568895397715e7
0.26,0.47,0.62,0.57,0.04,0.45,0.85,0.6,4.327243662054446e7
0.4,0.66,0.16,0.02,0.96,0.66,0.87,0.04,4.297572134280564e7
0.11,0.79,0.83,0.65,0.81,0.85,0.31,0.43,4.2999722607624345e7
0.44,0.49,0.69,0.56,0.59,0.63,0.85,0.22,4.3129200003195286e7
0.7,0.4,0.65,0.82,0.61,0.67,0.4,0.93,4.303822219359806e7
0.68,0.92,0.23,0.86,0.98,0.27,0.36,0.37,4.304788788834039e7
0.96,0.99,0.37,0.02,0.18,0.45,0.64,0.94,4.322025958368972e7
0.54,0.3,0.1,0.82,0.62,0.58,0.28,0.06,4.2989135268315606e7
0.17,0.13,0.57,0.37,0.13,0.46,0.93,0.11,4.33075132401885e7
0.44,0.87,0.94,0.37,0.77,0.29,0.16,0.48,4.312351624063422e7
0.55,0.53,0.9,0.74,0.22,0.51,0.83,0.06,4.322899650312869e7
0.64,0.09,0.69,0.21,0.22,0.16,0.85,0.58,4.3267039212282345e7
0.29,0.44,0.69,0.88,0.87,0.23,0.42,0.02,4.3147652499543995e7
0.11,0.47,0.97,0.09,0.3,0.84,1.0,0.29,4.330617329749584e7
0.62,0.79,0.51,0.31,0.83,0.71,0.6,1.0,4.300262201622886e7
0.14,0.87,0.2,0.7,0.84,0.42,0.23,0.47,4.3108161869774155e7
0.26,0.57,0.27,0.64,0.18,0.95,0.87,0.62,4.3145463966226526e7
0.21,0.85,0.58,0.68,0.54,0.68,0.21,0.08,4.309607742361374e7
0.22,0.3,0.58,0.23,0.18,0.68,0.43,0.95,4.323882970083484e7
0.59,0.93,0.12,0.4,0.04,0.3,0.16,0.49,4.328545041503551e7
0.97,0.21,0.72,0.22,0.93,0.12,0.71,0.26,4.311698818793369e7
0.27,0.19,0.16,0.28,0.7,0.13,0.18,0.93,4.313329141512982e7
0.14,0.56,0.91,0.31,1.0,0.86,0.47,0.17,4.296501107655034e7
0.58,0.94,0.93,0.89,0.41,0.01,0.53,0.51,4.312626375236083e7
0.21,0.26,0.9,0.38,0.91,0.23,0.06,0.37,4.312880560474962e7
0.18,0.23,0.14,0.53,0.88,0.15,0.89,0.01,4.326129271888755e7
0.52,0.5,0.12,0.46,0.97,0.71,0.43,0.94,4.289129856569824e7
0.63,0.53,0.46,0.5,0.89,0.17,0.57,0.2,4.316309268661729e7
0.79,0.64,0.02,0.93,0.38,0.86,0.4,0.91,4.302216516610124e7
0.55,0.86,0.58,0.33,0.68,0.13,0.76,0.63,4.327950460709989e7
0.8,0.44,0.25,0.38,0.19,0.25,0.02,0.27,4.328494526373009e7
0.31,0.51,0.74,0.5,0.81,0.1,0.39,0.74,4.319539810659941e7
0.02,0.43,0.3,0.37,0.31,0.95,0.28,0.32,4.330337174000474e7
0.65,0.25,0.01,0.57,0.55,0.38,0.87,0.38,4.307323721169574e7
0.28,0.64,0.77,0.02,0.08,0.06,0.91,0.86,4.330599798855932e7
0.87,0.9,0.5,0.38,1.0,0.54,0.79,0.31,4.304975804739739e7
0.66,0.33,0.8,0.32,0.42,0.46,0.3,0.13,4.315108977109128e7
0.76,0.24,0.7,0.22,0.07,1.0,0.13,0.33,4.3271118326868325e7
0.44,0.74,0.08,0.18,0.44,0.25,0.51,0.98,4.3250437486980595e7
0.77,0.23,0.05,0.98,0.27,0.61,0.24,0.36,4.306228782584204e7
0.99,0.86,0.12,0.02,0.28,0.2,0.02,0.55,4.3250549008317694e7
0.11,0.96,0.68,0.28,0.6,0.75,0.58,0.76,4.32596944810404e7
0.48,0.83,0.7,0.48,0.58,0.31,0.87,0.26,4.3247303841874704e7
0.7,0.88,0.52,0.01,0.65,0.86,0.5,0.68,4.30163609387303e7
0.98,0.38,0.38,0.6,0.46,1.0,0.26,0.88,4.30042337447525e7
0.05,0.01,0.6,0.92,0.55,0.13,0.2,0.89,4.289314529640333e7
0.76,0.95,0.14,0.98,0.94,0.74,0.02,0.34,4.287746605975805e7
0.86,0.88,0.15,0.13,0.75,0.23,0.47,0.47,4.318570777819589e7
0.7,0.28,0.65,0.21,0.39,0.66,0.08,0.19,4.315317666276529e7
0.39,0.43,0.04,0.78,0.03,0.65,0.84,0.64,4.3154089636658646e7
0.53,0.54,0.15,0.77,0.02,0.23,0.43,0.76,4.330739435290646e7
0.08,0.31,0.99,0.55,0.54,0.72,0.66,0.63,4.328828769260153e7
0.93,0.87,0.05,0.92,0.85,0.4,0.68,0.97,4.309636513334103e7
0.62,0.87,0.63,0.83,0.38,0.54,0.6,0.64,4.31954420326596e7
0.53,0.49,0.79,0.83,0.55,0.96,0.41,0.81,4.3080572198401496e7
0.93,0.7,0.25,0.09,0.43,0.38,0.39,0.11,4.318640984282419e7
0.44,0.14,0.21,0.63,0.47,0.37,0.34,0.31,4.313850615200034e7
0.92,0.14,0.87,0.48,0.45,0.77,0.33,0.95,4.308294707288443e7
0.15,0.86,0.89,0.79,0.32,0.23,0.44,0.79,4.330625098122749e7
0.56,0.91,0.76,0.57,0.5,0.58,0.84,0.78,4.3188109930202335e7
0.07,0.02,0.47,0.88,1.0,0.77,0.22,0.01,4.29028090065264e7
0.65,0.13,0.06,0.47,0.36,0.41,0.36,0.1,4.3117633300818525e7
0.53,0.67,0.61,0.17,0.86,0.73,0.87,0.73,4.305756284399074e7
0.01,0.3,0.96,0.98,0.21,0.83,0.15,0.05,4.330749687952248e7
0.56,0.77,0.08,0.6,0.88,0.55,0.34,0.3,4.299542910829494e7
0.37,0.96,0.57,0.27,0.48,0.22,0.02,0.25,4.324696782686145e7
0.44,0.96,0.99,0.28,0.89,0.88,0.78,0.91,4.300576027482427e7
0.3,0.83,0.4,0.38,0.24,0.55,0.64,0.26,4.3243491229396045e7
0.73,0.24,0.65,0.03,0.55,0.06,0.89,0.95,4.323181983543042e7
0.2,0.37,0.63,0.52,0.02,0.55,0.4,0.65,4.3274842481253654e7
0.78,0.21,0.59,0.57,0.2,0.68,0.07,0.69,4.323287701321389e7
0.25,0.12,0.85,0.49,0.73,0.39,0.65,0.51,4.327097403458116e7
0.44,0.35,0.2,0.52,0.52,0.39,0.79,0.8,4.314974364957993e7
0.7,0.33,0.78,0.93,0.42,0.53,0.52,0.98,4.313886332201298e7
0.36,0.68,0.99,0.37,0.6,0.01,0.47,0.53,4.326046146306931e7
0.07,0.86,0.4,0.11,0.58,0.78,0.29,0.2,4.31399519371052e7
0.78,0.93,0.33,0.15,0.7,0.2,0.08,0.44,4.311563119590392e7
0.14,0.61,0.26,0.18,0.12,0.59,0.2,0.17,4.325668959918017e7
0.05,0.42,0.41,0.34,0.74,0.16,0.01,0.64,4.314340147862332e7
0.87,0.21,0.7,0.41,0.59,0.85,0.98,0.06,4.316787650295221e7
0.54,0.28,0.29,0.82,0.37,0.77,0.01,0.88,4.309899357771164e7
0.19,0.04,0.93,0.18,0.32,0.03,0.4,0.3,4.329487988010194e7
0.41,0.54,0.32,0.97,0.26,0.98,0.92,0.14,4.308869775051189e7
0.79,0.58,0.19,0.52,0.56,0.48,0.72,0.38,4.30659324375802e7
0.99,0.52,0.16,0.76,0.28,0.86,0.36,0.39,4.310799153062851e7
0.39,0.02,0.36,0.86,0.92,0.19,0.53,0.82,4.257334280635545e7
0.07,0.57,0.94,0.12,0.69,0.93,0.62,0.58,4.326145678938906e7
0.24,0.86,0.51,0.77,0.92,0.68,0.02,0.05,4.294707325842194e7
0.95,0.53,0.13,0.39,0.37,0.48,0.07,0.45,4.311281713447629e7
0.69,0.39,0.99,0.47,0.69,0.75,0.59,0.12,4.29745498560251e7
0.53,0.95,0.17,0.43,0.14,0.38,0.34,0.54,4.32748498131362e7
0.9,0.37,0.73,0.17,0.12,0.94,0.31,0.08,4.322927263581023e7
0.06,0.74,0.61,0.89,0.67,0.63,0.84,0.37,4.3296285010876365e7
0.81,0.02,0.37,1.0,0.37,0.77,0.6,0.88,4.311609520341636e7
0.86,1.0,0.34,0.57,0.12,0.54,0.88,0.69,4.3156214001276955e7
0.95,0.01,0.16,0.04,0.93,0.59,0.19,0.86,4.259482429653641e7
0.31,0.87,0.86,0.59,0.16,0.55,0.29,0.87,4.329688354500955e7
0.94,0.14,0.32,0.66,0.4,0.64,0.58,0.27,4.3026836248043604e7
0.18,0.05,0.44,0.56,0.59,0.12,0.84,0.2,4.323821886571501e7
0.65,0.51,1.0,0.79,0.7,0.68,0.36,0.78,4.307740804736822e7
0.18,0.41,0.3,0.4,0.03,0.63,0.77,0.63,4.323553346519986e7
0.94,0.72,0.39,0.34,0.47,0.75,0.71,0.92,4.3016192475648575e7
0.21,0.27,0.22,0.49,0.44,0.33,0.52,0.1,4.323587888794852e7
0.68,0.45,0.5,0.05,0.07,0.4,0.6,0.4,4.324870604844032e7
0.13,0.83,0.63,0.2,0.91,0.41,0.46,0.04,4.315492654078956e7
0.18,0.56,0.98,0.47,0.4,1.0,0.81,0.3,4.323810282558527e7
0.99,0.46,0.28,0.08,0.94,0.25,0.89,0.36,4.305049501306633e7
0.86,0.39,0.94,0.63,0.13,0.55,0.28,0.68,4.325887627649503e7
0.33,0.97,0.46,0.59,0.12,0.02,0.3,0.8,4.3300883460629456e7
0.53,0.15,0.55,0.51,0.2,0.05,0.24,0.68,4.328139733125479e7
0.79,0.55,0.14,0.58,0.09,0.84,0.85,0.3,4.295345293230342e7
0.97,0.69,0.77,0.25,0.08,0.36,0.68,0.04,4.322771461171092e7
0.89,0.75,0.99,0.2,0.05,0.47,0.86,0.92,4.329017155538791e7
0.38,0.08,0.68,0.61,0.72,0.49,0.72,0.29,4.318241788948428e7
0.95,0.84,0.28,0.44,0.11,0.92,0.53,0.23,4.305364489538331e7
0.27,0.5,0.05,0.64,0.69,0.16,0.47,0.16,4.3223061202546425e7
0.02,0.65,0.78,0.27,0.15,0.67,0.08,0.39,4.330292799689604e7
0.31,0.33,0.16,0.42,0.59,0.02,0.69,0.48,4.32867070111004e7
0.95,0.35,0.8,0.09,0.48,0.65,0.16,0.59,4.310144501950045e7
1.0,0.03,0.61,0.58,0.48,0.98,0.07,0.59,4.302110498413494e7
0.01,0.07,0.91,0.9,0.88,0.97,0.79,0.39,4.3178476056329705e7
0.06,0.64,0.21,0.78,0.27,0.58,0.81,0.93,4.329283545238901e7
0.97,0.77,0.41,0.23,0.45,0.27,0.56,0.77,4.321672142314003e7
0.41,0.07,0.41,0.01,0.4,0.83,0.63,0.84,4.3051003131016895e7
0.37,0.67,0.44,0.84,0.77,0.97,0.35,0.93,4.2970976474777244e7
0.84,0.82,0.3,0.8,0.59,0.2,0.19,0.14,4.315610264777999e7
0.45,0.21,0.5,0.51,0.99,0.02,0.93,0.26,4.314011400325108e7
0.12,0.02,0.76,0.9,0.56,0.33,0.83,0.84,4.3163567700299256e7
0.58,0.74,0.5,0.49,0.12,0.6,0.23,0.28,4.324445019656637e7
0.1,0.81,0.01,0.09,0.22,0.72,0.1,0.29,4.314759898498712e7
0.61,0.01,0.74,0.7,0.08,0.81,0.76,0.89,4.233644084360107e7
0.56,0.78,0.72,0.33,0.88,0.19,0.87,0.22,4.324638843165201e7
0.72,0.58,0.97,0.88,0.67,0.84,0.31,0.58,4.305967492380299e7
0.6,0.55,0.88,0.33,0.46,0.13,0.51,0.9,4.326860756949415e7
0.38,0.02,0.31,0.65,0.36,0.47,0.45,0.16,4.3056419823634125e7
0.43,0.19,0.81,0.84,0.67,0.89,0.31,0.7,4.303822016206723e7
