α_v,α_s,decay,MSE
0.07,0.84,0.6,8.875809012609318e6
0.24,0.43,0.44,8.83426661398941e6
0.46,0.03,0.68,8.91965224105554e6
0.09,0.47,0.17,8.862067739531957e6
0.68,0.49,0.77,8.859572169068363e6
0.9,0.42,0.29,8.894082136790216e6
0.34,0.13,0.01,8.892040945143193e6
0.21,0.68,0.84,8.824651021915643e6
0.46,0.13,0.8,8.898831916334314e6
0.2,0.47,0.53,8.833603336006809e6
0.3,0.72,0.16,8.820938583193786e6
0.39,0.99,0.35,8.839274356915988e6
0.31,0.54,0.79,8.824814863022543e6
0.3,0.47,0.78,8.829614866102193e6
0.32,0.08,0.82,8.905798379369754e6
0.41,0.45,0.21,8.836671289866094e6
0.38,0.29,0.9,8.856669335342642e6
0.74,0.81,0.58,8.852825040128235e6
0.25,0.13,0.89,8.892380413353296e6
0.13,0.77,0.28,8.841791352131944e6
0.04,0.77,0.79,8.911170777649492e6
0.57,0.18,0.34,8.89580738740655e6
0.02,0.19,0.99,9.013736836191233e6
0.82,0.99,0.29,8.86692819620728e6
0.07,0.58,0.65,8.869809456277996e6
0.58,0.4,0.68,8.858137966742171e6
0.46,0.55,0.06,8.832723472031936e6
0.47,0.92,0.77,8.835933909359297e6
0.84,0.94,0.12,8.865962439090226e6
0.82,0.09,0.89,8.943239722429499e6
0.04,0.5,0.52,8.913553937539175e6
0.29,0.54,0.83,8.824612379213553e6
0.06,1.0,0.68,8.901576504925624e6
0.95,0.84,0.66,8.875706030956749e6
0.41,0.33,0.37,8.851952129336502e6
0.84,0.01,0.26,8.95812557663431e6
0.15,0.33,0.44,8.858319306055002e6
0.51,0.04,0.91,8.923770892185776e6
0.56,0.83,0.75,8.837176395391962e6
0.66,0.76,0.15,8.844894688034642e6
0.13,0.63,0.95,8.839579611477371e6
0.27,0.43,0.42,8.833388931118157e6
0.21,0.5,0.76,8.830321404292647e6
0.97,0.85,0.47,8.878148866422482e6
0.29,0.45,0.24,8.831330132553045e6
0.26,0.97,0.97,8.837920091454223e6
0.16,0.64,0.22,8.832147199780622e6
0.6,0.33,0.05,8.870045548173822e6
0.7,0.16,0.17,8.913677531751923e6
0.65,0.39,0.91,8.867112139996044e6
0.95,0.03,0.52,8.97018452374642e6
0.19,0.68,0.59,8.827033239909455e6
0.36,0.58,0.22,8.824487931393027e6
0.43,0.31,0.4,8.856762497006023e6
0.02,0.22,0.01,9.006242717610013e6
0.06,0.06,0.37,8.969790934962887e6
0.14,0.7,0.45,8.836959701842815e6
0.97,0.74,0.25,8.879959778790874e6
0.17,0.68,0.89,8.830188656190747e6
0.91,0.26,0.29,8.918243506310672e6
0.28,0.77,0.7,8.822323411792096e6
0.1,0.48,0.67,8.8564801289367e6
0.42,0.04,0.33,8.916765481872529e6
1.0,0.2,0.25,8.940617076063575e6
0.57,0.92,0.77,8.84235232594949e6
0.83,0.01,0.2,8.957127181064297e6
0.97,0.81,0.96,8.878389773129951e6
0.48,0.71,0.81,8.829219792776724e6
0.54,0.63,0.49,8.835964824912272e6
0.81,0.06,0.06,8.949469668418296e6
0.25,0.13,0.34,8.892380413353296e6
0.21,0.83,0.47,8.829514290629875e6
0.94,1.0,0.17,8.878852267019516e6
0.69,0.01,0.83,8.943315657137617e6
0.7,0.23,1.0,8.898686710298266e6
0.8,1.0,0.79,8.865914064926524e6
0.38,0.84,0.31,8.826502315806087e6
0.52,0.98,0.38,8.843989081629824e6
0.92,0.54,0.59,8.88478568080998e6
0.32,0.24,0.84,8.863797612033162e6
0.66,0.08,0.5,8.929837698272184e6
0.59,0.1,0.4,8.918033800141037e6
0.2,0.13,0.01,8.89649491299488e6
0.8,0.3,0.43,8.897854573180426e6
0.06,0.04,0.27,8.970509502962783e6
0.65,0.34,0.01,8.874055673018407e6
0.15,0.76,0.25,8.83605428019695e6
0.75,0.43,0.64,8.873927072049558e6
0.16,0.08,0.25,8.918098524122797e6
0.28,0.29,0.14,8.853293103702774e6
0.79,0.94,0.42,8.861330679135947e6
0.75,0.11,0.32,8.930999422628975e6
0.21,0.5,0.02,8.830321404292647e6
0.65,0.12,0.1,8.918445626751915e6
0.83,0.63,0.49,8.867043952841531e6
0.64,0.54,0.75,8.851018921862844e6
0.23,0.52,0.58,8.827464432837859e6
0.54,0.08,0.05,8.918903616651338e6
0.59,0.65,0.82,8.840027992231203e6
0.35,0.01,0.42,8.918958845651047e6
0.5,0.45,0.63,8.844360390383247e6
0.41,0.91,0.83,8.832243001396433e6
0.74,0.51,0.84,8.86472565071253e6
0.25,0.24,0.99,8.86394706879081e6
0.16,0.88,0.09,8.841070827389825e6
0.65,0.31,0.24,8.87873424910561e6
0.5,0.44,0.23,8.845395682520475e6
0.32,0.2,0.32,8.872948697774287e6
0.06,0.17,0.24,8.937398887593612e6
0.09,0.26,0.72,8.891739555167155e6
0.34,0.93,0.46,8.832137447116852e6
0.27,0.72,0.92,8.821346531939894e6
0.57,0.13,0.08,8.908214236455277e6
0.66,0.92,0.41,8.849197613899566e6
0.5,0.54,0.36,8.836857070308484e6
0.9,0.68,0.21,8.873204065397546e6
0.46,0.57,0.38,8.831593850239068e6
0.94,0.71,0.23,8.877082128010234e6
0.98,0.47,0.19,8.899755544945687e6
0.2,0.73,0.57,8.826445924394336e6
0.88,0.73,0.49,8.868911208866693e6
0.59,0.59,0.86,8.84261690612245e6
0.13,0.04,0.79,8.932175320316702e6
0.29,0.32,0.54,8.848072489512643e6
0.79,0.76,0.19,8.858075564031493e6
0.2,0.32,0.83,8.852006909157315e6
0.08,0.55,0.2,8.863305437899187e6
0.71,0.48,0.89,8.863955335731063e6
0.24,0.33,0.37,8.847352569433473e6
0.33,0.23,0.98,8.866281193527415e6
0.36,0.88,0.32,8.82837312498374e6
0.31,0.27,0.37,8.85738727956808e6
0.71,0.37,0.94,8.876670372519687e6
0.12,0.65,0.1,8.842585331614956e6
0.84,0.48,0.5,8.879737734649431e6
0.06,0.75,0.31,8.88065377448121e6
0.28,0.6,0.29,8.822079946220938e6
0.76,0.23,0.49,8.905450596319584e6
0.14,0.88,0.64,8.845901480917362e6
0.44,0.54,0.22,8.831723329646729e6
0.81,0.58,0.7,8.867681806663956e6
0.29,0.53,0.79,8.825185341397248e6
0.77,0.37,0.22,8.883825698263496e6
0.04,0.07,0.5,8.997572683551934e6
0.15,0.8,0.54,8.837859434977531e6
0.12,0.66,0.8,8.842579007349828e6
0.87,0.64,0.59,8.871404355844619e6
0.37,0.11,0.62,8.898882504417632e6
0.83,0.11,0.94,8.939344342999786e6
0.9,0.09,0.36,8.951777632741198e6
0.49,0.4,0.51,8.849014403844431e6
0.9,0.68,0.3,8.873204065397546e6
0.1,0.36,0.44,8.869239961153008e6
0.14,0.42,0.87,8.848650908705197e6
1.0,0.43,0.51,8.907036351549687e6
0.28,0.84,0.47,8.825624740534192e6
0.06,0.99,0.58,8.900288979890991e6
0.39,0.87,0.18,8.828618690745465e6
0.95,0.45,0.09,8.897574859650688e6
0.26,0.73,1.0,8.821849545411754e6
0.92,0.79,0.59,8.87245071841537e6
0.43,0.22,0.65,8.874238094238885e6
0.83,0.39,0.76,8.888631755466176e6
0.35,0.72,0.42,8.821759695319582e6
0.73,0.96,0.41,8.857328608466618e6
0.43,0.98,0.27,8.839497377576653e6
0.15,0.89,0.74,8.844206840459168e6
0.56,0.13,0.56,8.907293782487389e6
0.78,0.47,0.11,8.873266322481852e6
0.58,0.65,0.31,8.839059464130327e6
0.4,0.16,0.45,8.886651408330956e6
0.41,0.39,0.61,8.843425527186038e6
0.59,0.91,0.21,8.843178957354728e6
0.56,0.74,0.53,8.83574539015691e6
0.3,0.81,0.77,8.823663522676073e6
0.31,0.04,0.62,8.912089981515769e6
0.86,0.91,0.85,8.866775296649614e6
0.02,0.84,0.86,8.961937023796905e6
0.68,0.34,0.92,8.877465688505203e6
0.16,0.4,0.91,8.8465181506874e6
0.16,0.34,0.94,8.854687911906205e6
0.27,0.92,1.0,8.832167872039564e6
0.95,0.68,0.85,8.879692675390208e6
0.25,0.74,0.18,8.82251111160804e6
0.5,0.47,0.82,8.842414859330453e6
0.2,0.44,0.1,8.836304028893914e6
0.76,0.46,0.79,8.871865892390592e6
0.17,0.2,0.07,8.88135492707188e6
0.5,0.2,0.18,8.884597168467931e6
0.17,0.37,0.52,8.84853405558426e6
0.13,0.19,0.78,8.89316173087166e6
0.43,0.99,0.99,8.840580290132122e6
0.6,0.87,0.77,8.841875150221268e6
0.71,0.33,0.25,8.882439096156918e6
0.57,0.96,0.08,8.845334639780596e6
0.67,0.24,0.82,8.893422029969618e6
0.57,0.4,0.06,8.857073639038194e6
0.81,0.38,0.26,8.887413248352408e6
0.9,0.6,0.49,8.877634288745534e6
0.86,0.02,0.19,8.961307619413543e6
0.84,0.45,0.03,8.882838778781224e6
0.98,0.83,0.84,8.879470657409396e6
0.38,0.03,0.04,8.914041756557116e6
0.06,0.88,0.02,8.888635916908689e6
0.93,0.63,0.58,8.879701355480328e6
0.19,0.1,0.84,8.906907948439555e6
0.09,0.2,0.58,8.906125017896578e6
0.03,0.77,0.6,8.932934273315914e6
0.52,0.01,0.78,8.92789781011273e6
0.47,0.81,0.47,8.829930582511723e6
0.34,0.32,0.44,8.849367127671486e6
0.82,0.52,0.62,8.873525564845141e6
0.61,0.63,0.21,8.842752308604408e6
0.54,0.47,0.88,8.846330715648975e6
0.25,0.14,0.35,8.889466268532736e6
0.74,0.32,0.12,8.887497101389494e6
0.88,0.42,0.08,8.891418661692983e6
0.41,0.72,0.62,8.824483114923228e6
0.85,0.45,0.95,8.884120626743076e6
0.12,0.08,0.17,8.929202962350398e6
0.33,0.26,0.85,8.859940233530212e6
0.06,0.93,0.24,8.893366094482945e6
0.02,0.47,0.17,8.967549603175914e6
0.82,0.5,0.88,8.875307640890134e6
0.11,0.02,0.26,8.938818773935666e6
0.74,0.47,0.94,8.868456515409121e6
0.41,0.05,0.09,8.915414944895444e6
0.89,0.76,0.34,8.86936821812557e6
0.53,0.86,0.88,8.836091157934478e6
0.45,0.83,0.81,8.829431810690142e6
0.38,0.36,0.99,8.845385362998059e6
0.96,0.42,0.03,8.902375148606848e6
0.86,0.09,0.74,8.94745318465298e6
0.83,0.66,0.95,8.865542956163239e6
0.58,0.19,0.72,8.894485915800866e6
0.83,0.39,0.04,8.888631755466176e6
0.25,0.95,0.01,8.836261640488978e6
0.93,0.57,0.78,8.88375934277458e6
0.26,0.29,0.56,8.853552735246487e6
0.26,0.55,0.66,8.824459424107026e6
0.36,0.35,0.51,8.845660617588509e6
0.21,0.42,0.89,8.837367038210578e6
0.9,0.21,0.54,8.92589129226533e6
0.45,0.76,0.65,8.827378081600623e6
0.48,0.73,0.04,8.829206110422604e6
0.41,0.44,0.7,8.837681272153944e6
0.04,0.3,0.97,8.937145323235467e6
0.76,0.33,0.79,8.888344957801148e6
0.15,0.1,0.41,8.914529876909297e6
0.72,0.3,0.27,8.888352188051969e6
0.61,0.11,0.2,8.917224765563704e6
0.79,0.99,0.5,8.864353341946566e6
0.1,0.53,0.27,8.853390099936735e6
0.24,0.72,0.49,8.822653768242463e6
0.23,0.05,0.43,8.91411617763996e6
0.22,0.75,0.28,8.824866282604482e6
0.32,0.22,0.06,8.868236519271778e6
0.62,0.13,0.44,8.912952677660279e6
0.92,0.72,0.89,8.874152635048352e6
0.38,0.95,0.36,8.834766497464497e6
0.12,0.73,0.55,8.843598605951032e6
0.87,0.81,0.49,8.866453615451131e6
0.62,0.49,0.32,8.852898226654548e6
0.21,0.17,0.64,8.883871440422527e6
0.42,0.92,0.86,8.833459523943108e6
0.89,0.09,0.56,8.950685122639697e6
0.98,0.07,0.8,8.96553792827753e6
0.35,0.51,0.18,8.827996157312488e6
0.86,0.9,0.83,8.866475191604787e6
0.11,0.91,0.55,8.858567061729973e6
0.62,0.37,0.46,8.866409232483186e6
0.05,0.02,0.71,8.977096166899487e6
0.37,0.19,0.63,8.877335925951734e6
0.06,0.51,0.59,8.882443342969257e6
0.49,0.2,0.96,8.883705143076817e6
0.53,0.81,0.89,8.834236069669524e6
0.15,0.86,0.79,8.841733678915344e6
0.97,0.58,0.87,8.888557599577567e6
0.72,0.31,0.35,8.88672915773585e6
0.96,0.62,0.25,8.88439279285637e6
0.35,0.98,0.95,8.837401224726502e6
0.45,0.28,0.45,8.86370605559935e6
0.39,0.07,0.35,8.910654669977844e6
0.04,0.24,0.32,8.949500567187645e6
0.53,0.37,0.96,8.856839650357652e6
0.55,0.63,0.63,8.836898397286136e6
0.23,0.12,0.47,8.896558924384013e6
0.92,0.97,0.56,8.875253342991222e6
0.13,0.67,0.25,8.839451089801215e6
0.91,0.45,0.22,8.892043556749713e6
0.91,1.0,0.17,8.87586059569203e6
0.86,0.79,0.71,8.865450366315544e6
0.79,0.32,0.51,8.89349083265434e6
0.32,0.19,0.53,8.875408528906662e6
0.28,0.33,0.09,8.84642532512912e6
0.63,0.58,0.81,8.847316212960303e6
0.96,0.71,0.16,8.879715363342369e6
0.43,0.81,0.91,8.827482197790347e6
0.56,0.99,0.82,8.847377400178766e6
0.76,0.27,0.2,8.898112678584937e6
0.56,0.74,0.37,8.83574539015691e6
0.99,0.5,0.72,8.898240062065348e6
0.51,0.05,0.54,8.922775715185456e6
0.12,0.15,0.42,8.907698915001199e6
0.38,0.52,0.36,8.828865788333002e6
0.9,0.63,0.63,8.87576769154098e6
0.92,0.71,0.2,8.87451135940086e6
0.86,0.8,0.34,8.865378172983374e6
0.09,0.8,0.5,8.859529461382471e6
0.31,0.11,0.67,8.897218911319278e6
0.17,0.82,0.12,8.834761672006952e6
0.1,0.22,0.09,8.896167990134906e6
0.89,0.26,0.57,8.915679255309615e6
0.2,0.22,0.72,8.872136748692024e6
0.21,0.41,0.58,8.838475272101901e6
0.14,0.73,0.11,8.837587349964812e6
0.03,0.72,0.77,8.931678401338551e6
0.34,0.36,0.7,8.843243235635985e6
0.66,0.71,0.38,8.845397405859133e6
0.47,0.72,0.77,8.828447264558766e6
0.53,0.84,0.36,8.835235089662954e6
0.85,0.4,0.87,8.889925671338022e6
0.1,0.57,0.25,8.851729230401427e6
0.6,0.83,0.68,8.840433202431392e6
0.18,0.5,0.2,8.833913822841901e6
0.11,0.55,0.07,8.84835742522721e6
0.75,0.87,0.58,8.854890621297836e6
0.64,0.68,0.57,8.844074451747902e6
0.12,0.46,0.01,8.850509809976423e6
0.98,0.68,0.85,8.883773355584703e6
0.67,0.94,0.2,8.851201712196749e6
0.79,0.22,0.4,8.910836031637482e6
0.76,0.17,0.25,8.91782337566649e6
0.92,0.37,0.32,8.903038905313758e6
0.52,0.71,0.08,8.832435867614951e6
0.19,0.4,0.28,8.841791831781277e6
0.73,0.23,0.22,8.902041646297032e6
0.2,0.95,0.47,8.84107020677538e6
0.08,0.32,0.44,8.886065113007918e6
0.18,0.29,0.67,8.859861742053244e6
0.39,0.52,0.2,8.82947450211699e6
0.03,0.24,0.25,8.972680339861253e6
0.22,0.5,0.02,8.829470625593785e6
0.1,0.81,0.39,8.855041537007987e6
0.65,0.38,0.32,8.868417797778264e6
0.64,0.08,0.78,8.927941793396998e6
0.37,0.56,0.29,8.825926715797406e6
0.48,0.43,0.28,8.844593474074423e6
0.26,0.32,0.68,8.848294855949542e6
0.29,0.34,0.68,8.844886080377337e6
0.57,0.49,0.6,8.84757963386268e6
0.72,0.75,0.9,8.850874985440994e6
0.93,0.52,0.65,8.887873368451819e6
0.75,0.61,0.73,8.858776971306344e6
0.67,0.09,0.36,8.92821491640448e6
0.87,0.75,0.99,8.867217932975985e6
0.72,0.65,0.26,8.853476872067405e6
0.74,0.33,0.44,8.8859623807384e6
0.78,0.64,0.56,8.860645103841908e6
0.36,1.0,0.39,8.839868040023694e6
0.95,0.01,0.91,8.969252409977412e6
0.7,0.23,0.72,8.898686710298266e6
0.18,0.1,0.12,8.908465214391198e6
0.83,1.0,0.7,8.868484946565948e6
0.36,0.81,0.43,8.824411204710029e6
0.87,0.29,0.15,8.908164571092522e6
0.24,0.31,0.67,8.850676186533758e6
0.52,0.52,0.9,8.84014006981323e6
0.37,0.51,0.1,8.828994102866627e6
0.14,0.01,0.44,8.946471316796564e6
0.81,0.04,0.92,8.953291432666942e6
0.1,0.4,0.77,8.864063135850586e6
0.23,0.35,0.27,8.844806207821727e6
0.83,0.36,0.45,8.892617546977744e6
0.56,0.43,0.94,8.852495929072881e6
0.42,0.73,0.03,8.82513145950701e6
0.04,0.13,0.85,8.97973234951364e6
0.67,0.14,0.03,8.915382505624857e6
0.78,0.85,0.71,8.857296226217628e6
0.2,0.36,0.91,8.845835370603016e6
0.67,0.53,0.29,8.855068742834633e6
0.72,0.72,0.29,8.85132101776908e6
0.49,0.25,0.69,8.873004997968944e6
0.33,0.45,0.69,8.832179340906069e6
0.48,0.03,0.11,8.921331126968257e6
0.3,0.77,0.08,8.822070257750053e6
0.38,0.64,0.77,8.82352154906414e6
0.4,0.96,0.11,8.83634434983252e6
0.3,0.09,0.49,8.902943197613664e6
0.01,0.97,0.35,8.998204311004724e6
0.18,0.13,0.25,8.899330324756537e6
0.12,0.18,0.32,8.899016605327286e6
0.41,0.05,0.84,8.915414944895444e6
0.5,0.05,0.63,8.921946049050763e6
0.72,0.68,0.66,8.852364206760505e6
0.69,0.75,0.84,8.847862656961814e6
0.45,0.98,0.01,8.840344368642569e6
0.21,0.84,0.18,8.830149164599825e6
0.3,0.99,0.17,8.838826678407302e6
0.99,0.88,0.1,8.880747191754479e6
0.13,0.42,0.64,8.85130324943078e6
0.77,0.32,0.46,8.891072040978963e6
0.91,0.26,0.86,8.918243506310672e6
0.08,0.83,0.73,8.867507038632885e6
0.51,0.91,0.31,8.83760409658674e6
0.36,0.31,0.28,8.852002229910705e6
0.03,0.37,0.29,8.94938083632145e6
0.85,0.22,0.76,8.917908010205146e6
0.31,0.56,0.82,8.823771432118699e6
0.02,0.66,0.06,8.958852969297381e6
0.92,0.98,0.05,8.875744852370165e6
0.32,0.99,0.58,8.838536878422756e6
0.75,0.8,0.59,8.853754698616406e6
0.82,0.73,0.35,8.861930701224912e6
0.67,0.76,0.56,8.84585576457725e6
0.56,0.71,0.29,8.835907013115663e6
0.17,0.72,0.69,8.83073191992598e6
0.01,0.12,0.03,9.066501291881707e6
0.24,0.44,0.66,8.83325606037452e6
0.1,0.82,0.5,8.855653605294567e6
0.26,0.21,0.95,8.870514303651981e6
0.5,0.99,0.51,8.843865611844297e6
0.78,0.29,0.62,8.8970753192903e6
1.0,0.98,0.01,8.884371460358065e6
0.47,0.44,0.1,8.842612268314695e6
0.95,0.29,0.83,8.918679923115395e6
0.48,0.88,0.8,8.833800181209316e6
0.58,0.2,0.12,8.89224253394058e6
0.75,0.86,0.79,8.85462223160179e6
0.59,1.0,0.59,8.85026248576238e6
0.3,0.05,0.47,8.911615203441273e6
0.68,0.08,0.95,8.931755757027064e6
0.41,0.35,0.25,8.848902133958139e6
0.57,0.14,0.25,8.905622669424415e6
0.53,0.17,0.58,8.894403038903926e6
0.25,0.71,0.42,8.821957565984726e6
0.92,0.12,0.38,8.946932699062541e6
0.61,0.53,0.66,8.84853519212095e6
0.16,0.25,0.31,8.871376958455827e6
1.0,0.32,0.94,8.921202029944362e6
0.82,0.46,0.29,8.879242313306246e6
0.65,0.75,0.88,8.843967601752585e6
0.61,0.44,0.14,8.856744375561375e6
0.32,0.22,0.11,8.868236519271778e6
0.26,0.68,0.88,8.821336467269018e6
0.8,0.39,0.06,8.884872144428581e6
0.97,0.82,0.98,8.87828333741048e6
0.21,0.81,0.83,8.828363381370142e6
0.74,0.62,0.89,8.857103789861416e6
0.52,0.1,0.59,8.911863815417398e6
0.38,0.18,0.34,8.880352415184755e6
0.79,0.68,0.75,8.860071973576104e6
0.14,0.9,0.8,8.847679091304231e6
0.29,0.63,0.69,8.821254611677151e6
0.91,0.83,0.93,8.870975342237078e6
0.26,0.81,0.79,8.824648860184582e6
0.52,0.76,0.2,8.832505930347327e6
0.25,0.41,0.28,8.836037099295821e6
0.25,0.76,0.15,8.823070078233374e6
0.81,0.79,0.87,8.85996387294149e6
0.19,0.52,0.64,8.831253675767612e6
0.94,0.64,0.63,8.880453076721502e6
0.61,0.58,0.08,8.845222028241038e6
0.89,0.4,0.9,8.89515742928422e6
0.61,0.5,0.16,8.850941311303576e6
1.0,0.62,0.62,8.890060661815392e6
0.23,0.54,0.14,8.826331685468031e6
0.44,0.93,0.71,8.835189230604311e6
0.76,0.72,0.68,8.855554922244923e6
0.78,0.88,0.13,8.858012481905706e6
0.44,0.44,0.1,8.840024369257528e6
0.63,0.27,0.64,8.883408096021913e6
0.51,0.62,0.16,8.833613267631613e6
0.1,0.29,0.26,8.88086232941633e6
0.52,0.55,0.08,8.838073097986337e6
0.14,0.36,0.12,8.85609692654282e6
0.97,0.63,0.25,8.885155437717866e6
0.67,0.96,0.04,8.852558145920627e6
0.07,0.38,0.81,8.884534663934227e6
0.08,1.0,0.82,8.884583308612972e6
0.12,0.7,0.72,8.842934678648971e6
0.1,0.28,0.73,8.88281219036064e6
0.6,0.77,0.27,8.839373351321906e6
0.2,0.74,0.6,8.826698274208993e6
0.12,0.39,0.02,8.857771789523609e6
0.47,0.42,0.1,8.844797568085644e6
0.07,0.05,0.82,8.961443447349228e6
0.09,0.15,0.17,8.920409657043682e6
0.78,0.37,0.83,8.885043658673601e6
0.92,0.57,0.1,8.882407649378844e6
0.67,0.08,0.46,8.930794078744909e6
0.92,0.63,0.02,8.878375898743851e6
0.55,0.48,0.63,8.846416833377674e6
0.68,0.06,0.5,8.936522125463638e6
0.14,0.54,0.35,8.839488335990911e6
0.6,0.79,0.67,8.839582944698606e6
0.48,0.68,0.59,8.829506456269652e6
0.81,0.2,0.43,8.917101017959932e6
0.13,0.84,0.89,8.845698489424419e6
0.86,0.36,0.55,8.896444544364847e6
0.57,0.33,0.67,8.866832887088012e6
0.47,0.39,0.74,8.848413788549494e6
0.06,0.23,0.75,8.921416312050506e6
0.34,0.13,0.14,8.892040945143193e6
0.32,0.95,0.53,8.834056001392368e6
0.02,0.41,0.86,8.973470707924847e6
0.65,0.89,0.53,8.846835947297592e6
0.35,0.67,0.98,8.821744425568167e6
0.65,0.73,0.61,8.844119324630937e6
0.21,0.23,0.94,8.86876776620657e6
0.88,0.76,0.27,8.868184174826832e6
0.81,0.49,0.8,8.874998616671618e6
0.56,0.72,0.81,8.835818495717632e6
0.49,0.1,0.25,8.909415204814384e6
0.29,0.44,0.05,8.832304668391265e6
0.31,0.27,0.29,8.85738727956808e6
