α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.64,0.5,0.08,0.19,0.03,0.6,0.3,1.0,1.6342021345600063e7
0.02,0.09,0.38,0.32,0.04,0.98,0.02,0.16,1.6370389561272977e7
0.03,0.08,0.04,0.22,0.23,0.5,0.93,0.42,1.6046455839065667e7
0.69,0.7,0.94,0.07,0.2,0.11,0.36,0.84,1.62851909049e7
0.56,0.53,0.88,0.34,1.0,0.79,0.13,0.34,1.6377588986862198e7
0.89,0.11,0.23,0.53,0.99,0.94,0.01,0.74,1.6372657216205114e7
0.16,0.81,0.45,1.0,0.19,0.1,0.7,0.29,1.6222803982460996e7
0.06,0.45,0.69,1.0,0.91,0.81,0.22,0.46,1.6377280021994235e7
0.8,0.25,0.1,0.33,0.62,0.79,0.98,0.42,1.6361488797392199e7
0.91,0.25,0.9,0.36,0.94,0.08,0.4,0.45,1.6342977225299187e7
0.73,0.89,0.51,0.11,0.96,0.01,0.4,0.17,1.6290805599535258e7
0.5,0.46,0.87,0.3,0.53,0.25,0.83,0.37,1.6344279208379695e7
0.12,0.73,0.39,0.79,0.1,0.43,0.51,0.31,1.6322053911704479e7
0.65,0.93,0.34,0.53,0.59,0.26,0.53,0.24,1.6345738149773037e7
0.65,0.58,0.27,0.96,0.65,0.57,0.41,0.4,1.6375066406912036e7
0.26,0.73,0.83,0.02,0.69,0.05,0.94,0.61,1.6281520224790217e7
0.65,0.52,0.31,0.53,0.94,0.73,0.78,0.44,1.6378288986190937e7
0.21,0.63,0.99,0.86,0.82,0.05,0.32,0.9,1.6317246964096835e7
0.57,0.88,0.22,0.03,0.5,0.84,0.83,0.14,1.637838667072501e7
0.07,0.85,0.05,0.03,0.33,0.24,0.6,0.39,1.6265308980252737e7
0.72,0.28,0.33,0.3,0.96,0.53,0.36,0.15,1.6377472915744828e7
0.17,0.73,0.13,0.39,0.97,0.03,0.73,0.2,1.6307125238314876e7
0.89,0.08,0.22,0.52,0.29,0.11,0.53,0.7,1.6365004385888996e7
0.14,0.52,0.39,0.95,0.67,0.75,0.52,0.82,1.637838537771463e7
0.05,0.59,0.38,0.89,0.66,0.73,0.49,0.99,1.6352556080968099e7
0.89,0.57,0.27,0.4,0.21,0.84,0.04,0.55,1.6378015728844767e7
0.79,0.98,0.37,0.45,0.05,0.5,0.57,0.54,1.6365450705571339e7
0.62,0.52,0.3,0.07,0.4,0.2,0.41,0.57,1.6331170797873901e7
0.09,0.59,0.64,0.39,0.43,0.94,0.66,0.24,1.6378295644975979e7
0.08,0.19,0.88,0.93,0.43,0.25,0.71,0.25,1.627076693470158e7
0.25,0.27,0.61,0.59,0.92,0.56,0.93,0.14,1.6356822783226257e7
0.4,0.63,0.34,0.67,0.71,0.97,0.87,0.84,1.6376762806346891e7
0.58,0.79,0.82,0.81,0.59,0.43,0.87,0.75,1.6367518896345636e7
0.22,0.91,0.32,0.57,0.58,0.37,0.26,1.0,1.635130819817874e7
0.51,0.3,0.07,0.19,0.56,0.72,0.34,0.06,1.637795591662457e7
0.29,0.88,0.24,0.27,0.65,0.14,0.34,0.67,1.6277344906879753e7
0.51,0.93,0.28,0.02,0.25,0.92,0.62,0.98,1.637652152049123e7
0.51,0.21,0.46,0.48,0.15,0.72,0.95,0.26,1.6344472311507449e7
0.18,0.96,0.65,0.19,0.31,0.58,0.46,0.74,1.6359526503976105e7
0.63,0.07,0.7,0.77,0.47,0.19,0.5,0.24,1.6357233364316685e7
0.83,0.52,0.34,0.39,0.95,0.4,0.37,0.45,1.6371205282317065e7
0.27,1.0,0.17,0.89,0.63,0.27,0.94,0.19,1.633147326243884e7
0.25,0.17,0.58,0.74,0.23,0.95,0.34,0.05,1.6377579803733528e7
0.49,0.26,0.85,0.7,0.62,0.99,0.72,0.02,1.6372475792121643e7
0.78,0.78,0.52,0.56,0.21,0.39,0.87,0.14,1.6374003762431227e7
0.24,0.26,0.68,0.36,0.63,0.73,0.95,0.77,1.6342772527875612e7
0.83,0.28,0.97,0.78,0.47,0.83,0.63,0.54,1.6373813964020543e7
0.13,0.99,0.03,0.95,0.18,0.04,0.21,0.32,1.6167241370938433e7
0.27,0.99,0.33,0.63,0.72,0.61,0.41,0.35,1.6374949622008398e7
0.94,0.45,0.83,0.14,0.28,0.22,0.09,0.92,1.6322432559331069e7
0.78,0.32,0.07,0.81,0.93,0.86,0.55,0.57,1.63751471358157e7
0.31,0.51,0.03,0.63,0.34,0.75,0.56,0.47,1.6377187094030762e7
0.51,0.36,0.05,0.15,0.49,0.88,0.44,0.95,1.6377625042527026e7
0.29,0.35,0.59,0.25,0.76,0.59,0.05,0.71,1.6376717540181462e7
0.43,0.55,0.09,0.24,0.55,0.25,0.61,0.49,1.632942816215018e7
0.78,1.0,0.53,0.35,0.22,0.88,0.51,0.15,1.6374785317700377e7
0.49,0.52,1.0,0.09,0.68,0.06,0.52,0.47,1.6272424963706244e7
0.95,0.1,0.95,0.72,0.12,0.69,0.49,0.2,1.6373587828936398e7
0.03,0.57,0.15,0.97,0.38,0.43,0.13,0.94,1.6321327340771759e7
0.35,0.4,0.64,0.08,0.67,0.69,0.39,0.54,1.63769164090391e7
0.44,0.76,0.17,0.3,0.9,0.26,0.37,0.25,1.6352579960225532e7
0.52,0.85,0.55,0.68,0.54,0.21,0.77,0.96,1.6335388666854106e7
1.0,0.71,0.6,0.06,0.33,0.1,0.96,0.95,1.6361683818113301e7
0.88,0.93,0.06,0.49,0.36,0.94,0.47,0.5,1.6371718615936471e7
0.54,0.69,0.86,0.58,0.11,0.78,0.8,0.32,1.6377998497128354e7
0.55,0.74,0.1,0.3,0.41,0.51,0.15,0.8,1.637023489672654e7
0.97,0.93,0.49,0.79,0.33,0.11,0.61,0.25,1.6333704614736803e7
0.97,0.17,0.51,0.62,0.25,0.75,0.31,0.38,1.6376361703953078e7
0.94,0.35,0.65,0.57,0.77,0.76,0.83,0.48,1.637822080338873e7
0.22,0.73,0.74,0.53,0.75,0.37,0.08,0.54,1.6357621647026211e7
0.41,0.48,0.13,0.9,0.42,0.32,0.32,0.19,1.6341951984323153e7
0.96,0.47,0.57,0.06,0.23,0.17,0.63,0.27,1.6354137276106654e7
0.63,0.61,0.21,0.05,0.46,0.45,0.32,0.93,1.6367113986839894e7
0.79,0.79,0.22,0.98,0.8,0.24,0.45,0.81,1.6338339915640261e7
0.06,0.79,0.31,0.98,0.37,0.84,0.2,0.64,1.6371194788789168e7
0.68,0.4,0.62,0.11,0.72,0.42,0.7,0.2,1.6366188498993855e7
0.87,0.89,0.86,0.34,0.36,0.72,0.39,0.66,1.6378086793121705e7
0.02,0.78,0.35,0.28,0.43,0.33,0.56,0.81,1.6226437213778848e7
0.8,0.82,0.63,0.17,0.67,0.55,0.42,0.28,1.6374422297316005e7
0.41,0.99,0.45,0.57,0.74,0.37,0.16,0.77,1.6351451172059454e7
0.64,0.24,0.52,0.72,0.1,0.17,0.76,0.42,1.6356764588622926e7
0.5,0.95,0.48,0.85,0.11,0.66,0.27,0.81,1.6374748613848943e7
0.96,0.01,0.37,0.1,0.21,0.15,0.12,0.6,1.6365259106624627e7
0.68,0.06,0.35,0.32,0.4,0.03,0.75,0.36,1.6343500099625897e7
0.16,0.54,0.94,0.84,0.25,0.06,0.29,0.19,1.6235552655447697e7
0.3,0.94,0.2,0.66,0.6,0.6,0.33,0.62,1.6366221357223082e7
0.2,0.71,0.6,0.08,0.03,0.19,0.54,0.95,1.6250534145928757e7
0.84,0.48,0.89,0.71,0.86,0.36,0.66,0.63,1.6366569120477108e7
0.38,0.49,0.04,0.91,0.94,0.71,0.01,0.4,1.6378201939682737e7
0.42,0.71,0.47,0.77,0.08,0.56,0.15,0.36,1.6340192355710084e7
0.81,0.61,0.06,0.36,0.62,0.47,0.49,0.53,1.637285717705124e7
0.07,0.8,0.35,0.86,0.74,0.16,0.48,0.88,1.6331264950544337e7
0.28,0.22,0.46,0.19,0.99,0.68,0.11,0.03,1.6378322305210738e7
0.59,0.62,0.6,0.99,0.11,0.07,0.95,0.77,1.6357859204374868e7
0.69,0.69,0.55,0.86,0.31,0.41,0.02,0.51,1.6353137234017124e7
0.69,0.97,0.74,0.34,0.18,0.76,0.27,0.12,1.6374111723698668e7
0.91,0.67,0.55,0.89,0.7,0.59,0.68,0.54,1.6377994193824207e7
0.78,0.52,0.79,0.17,0.69,0.36,0.85,0.52,1.636573065792366e7
0.03,0.61,0.58,0.87,0.47,0.14,0.27,0.87,1.6140184998155342e7
0.25,0.1,0.7,0.27,0.24,0.86,0.82,0.96,1.6361974361967552e7
0.99,0.88,0.49,0.93,0.22,0.19,0.79,0.02,1.6363262487356406e7
0.45,0.05,0.85,0.94,0.72,0.75,0.36,0.8,1.6378306183432136e7
0.41,0.1,0.1,0.61,0.34,0.01,0.31,0.04,1.63211289896454e7
0.6,0.97,1.0,0.05,0.09,0.38,0.39,0.53,1.6360285528966283e7
0.67,0.81,0.82,0.36,0.44,0.77,0.01,0.51,1.6377716330904212e7
0.23,0.75,0.67,0.23,0.79,0.73,0.18,0.22,1.6378410738863345e7
0.61,0.93,0.03,0.59,0.53,0.35,0.4,0.8,1.6354820909317547e7
0.5,0.17,0.48,0.9,0.84,0.7,0.58,0.02,1.6377356726352785e7
0.13,0.27,0.73,0.83,0.29,0.55,0.99,0.05,1.6296947748952677e7
0.17,0.19,0.6,0.28,0.83,0.34,0.81,0.14,1.6307423447059747e7
0.96,0.01,0.5,0.36,0.18,0.33,0.19,0.82,1.6377832182461599e7
0.14,0.39,0.63,0.68,0.35,0.64,0.18,0.94,1.6369600282491673e7
0.2,0.97,0.46,0.1,0.28,0.11,0.78,0.09,1.6292675553375175e7
0.07,0.25,0.66,0.26,0.52,0.2,0.95,0.01,1.6225347877162956e7
0.29,0.45,0.91,0.52,0.73,0.15,0.76,0.6,1.6301805893664276e7
0.75,0.73,0.78,0.78,0.88,0.53,0.27,0.97,1.637498086332627e7
0.5,0.46,0.76,0.75,0.72,0.25,0.69,0.97,1.6343310260261327e7
0.63,0.07,0.4,0.78,0.26,0.82,0.52,0.62,1.6376472194023127e7
0.06,1.0,0.79,0.97,1.0,0.59,0.56,0.61,1.637693108250235e7
0.53,0.57,0.55,0.56,0.91,0.47,0.29,0.7,1.6373848409424702e7
0.82,0.2,0.78,0.37,0.94,0.96,0.97,0.13,1.6361762517944748e7
0.25,0.74,0.82,0.02,0.43,0.16,0.7,0.79,1.630235784811749e7
0.77,0.4,0.99,0.84,0.11,0.74,0.53,0.13,1.6377588287042202e7
0.79,0.74,0.48,0.86,0.32,0.83,0.29,0.2,1.6377333130807325e7
0.58,0.5,0.17,0.37,0.35,1.0,0.83,0.4,1.6372537298642699e7
0.64,0.5,0.23,0.94,0.15,0.33,0.26,0.18,1.631884146234059e7
0.77,0.72,0.61,0.27,0.08,0.34,0.94,0.95,1.63713513342565e7
0.81,0.13,0.86,0.47,0.35,0.37,0.68,0.79,1.6371547049389549e7
0.79,0.62,0.31,0.92,0.93,0.12,0.97,0.15,1.636560587561857e7
0.48,0.85,0.93,0.56,0.83,0.57,0.12,0.23,1.6375801257457415e7
0.17,0.21,0.85,0.27,0.1,0.49,0.57,0.98,1.6342727459409334e7
0.35,0.56,0.01,0.85,0.99,0.99,0.91,0.22,1.6369671641875861e7
0.45,0.29,0.66,0.48,0.86,0.36,0.75,0.13,1.635281231980975e7
1.0,0.73,0.76,0.75,0.61,0.98,0.47,0.63,1.6370027947827403e7
0.64,0.8,0.85,0.57,0.46,0.28,0.69,0.93,1.6347757846257398e7
0.43,0.67,0.31,0.58,0.24,0.25,0.18,0.54,1.6322164723488245e7
0.4,0.76,0.01,0.82,0.69,0.42,0.9,0.36,1.6359005024347885e7
0.33,0.54,0.92,0.27,0.08,0.29,0.3,0.09,1.6304300437938672e7
0.11,0.34,0.4,0.75,0.63,0.47,0.76,0.73,1.6322232329904938e7
0.61,0.4,0.4,0.78,0.15,0.99,0.05,0.55,1.6376995279642073e7
0.83,0.6,0.43,0.85,0.72,0.99,0.32,0.39,1.6374407671338735e7
0.54,0.3,0.16,0.05,0.63,0.21,0.91,0.69,1.6343464797233919e7
0.48,0.15,0.93,0.19,0.08,0.67,0.63,0.07,1.6377705114223715e7
0.24,0.06,0.04,0.28,0.86,0.45,0.88,0.15,1.6326741698105004e7
0.16,0.25,0.17,0.75,0.23,0.7,0.98,0.03,1.6317705726168528e7
0.07,0.17,0.66,0.43,0.49,0.33,0.26,0.77,1.631548686949715e7
0.06,0.43,0.5,0.7,0.95,0.08,0.53,0.48,1.6341265225208506e7
0.18,0.48,0.61,0.91,0.06,0.95,0.75,0.68,1.6377777947477568e7
0.4,1.0,0.86,0.47,0.05,0.27,0.9,0.13,1.632773391574448e7
0.47,0.23,0.34,0.6,0.37,0.8,0.24,0.39,1.6378160513388528e7
0.9,0.99,0.41,0.77,0.05,0.21,0.84,0.64,1.6350723318005437e7
0.81,0.37,0.25,0.75,0.85,0.6,0.82,0.09,1.6376758385849556e7
0.2,0.85,0.69,0.82,0.36,0.77,0.72,0.01,1.6375894512833884e7
0.06,0.11,1.0,0.44,0.61,0.02,0.24,0.08,1.62881895664851e7
0.27,0.49,0.91,0.12,0.56,0.82,0.73,0.87,1.6376925318482859e7
0.13,0.21,0.58,0.74,0.94,0.69,0.65,0.91,1.6374942731387336e7
0.25,0.37,0.16,0.3,0.42,0.49,0.98,0.78,1.6347334584249146e7
0.17,0.15,0.18,0.6,0.85,0.8,0.41,0.88,1.6375290057029277e7
0.65,1.0,0.57,0.73,0.15,0.86,0.4,0.03,1.6378422167980311e7
0.83,0.02,0.16,0.94,0.03,0.72,0.46,0.51,1.637839395309445e7
0.92,0.09,0.16,0.32,0.57,0.3,0.12,0.48,1.6361232575570805e7
0.8,0.36,0.68,0.64,0.38,0.52,0.32,0.24,1.6376808415479772e7
0.69,0.94,0.71,0.47,0.3,0.86,0.96,0.66,1.6378424414775936e7
0.73,0.54,0.42,0.77,0.32,0.19,0.04,0.52,1.6306489666178474e7
0.92,0.52,0.27,0.03,0.54,0.7,0.51,0.58,1.6378033677367492e7
0.46,0.4,0.71,0.78,0.84,0.64,0.14,0.47,1.6378117092065714e7
0.69,0.9,0.84,0.87,0.49,0.37,0.34,0.54,1.6361924464699335e7
0.57,0.27,0.43,0.97,0.34,0.05,0.63,0.7,1.6305888123528106e7
0.9,0.12,0.25,0.79,0.3,0.11,0.13,0.67,1.6320934636497373e7
0.09,0.37,0.17,0.15,0.56,0.47,0.31,0.4,1.6322087946132794e7
0.76,0.19,0.77,0.74,0.1,0.74,0.59,0.12,1.6375605645985292e7
0.78,0.62,0.86,0.5,0.76,0.45,0.48,0.8,1.6368581634466074e7
0.92,0.53,0.44,0.73,0.33,0.16,0.21,0.93,1.634238450647748e7
0.78,0.89,0.77,0.94,0.45,0.11,0.58,0.83,1.6329654016422942e7
0.26,0.14,0.21,0.13,0.98,0.54,0.89,0.8,1.6368548548792664e7
0.22,0.4,0.69,0.87,0.96,0.83,0.17,0.42,1.6376668192986172e7
0.64,0.57,0.23,0.02,0.72,0.79,0.63,0.33,1.6378404351847896e7
0.54,0.22,0.16,0.07,0.23,0.14,0.93,0.32,1.6333247752322754e7
0.33,0.85,0.38,0.94,0.19,0.91,0.23,0.56,1.6378397338264633e7
0.85,0.64,0.56,0.96,0.15,0.17,0.94,0.34,1.6369389854994034e7
0.52,0.36,0.17,0.56,0.92,0.31,0.57,0.13,1.6366510778082177e7
0.99,0.3,0.48,0.41,0.23,0.22,0.24,0.78,1.6315759557408819e7
0.25,0.38,0.59,0.27,0.61,0.49,0.3,0.05,1.6371874459861781e7
0.81,0.71,0.87,0.82,0.68,0.42,0.96,0.35,1.6370646959475242e7
0.83,1.0,0.12,0.59,0.6,0.03,0.76,0.44,1.6306346186655179e7
0.91,0.06,0.32,0.66,0.69,0.71,0.95,0.45,1.635315486243431e7
0.74,0.28,0.28,0.22,0.22,0.44,0.38,0.05,1.6373658846967814e7
0.17,0.27,0.8,0.91,0.13,0.66,0.03,0.3,1.636606311683213e7
0.55,0.06,0.03,0.81,0.92,0.47,0.4,0.89,1.6378180033156315e7
0.7,0.29,0.07,0.62,0.28,0.8,0.98,0.25,1.6360285934960354e7
0.35,0.49,0.08,0.86,0.07,0.52,0.23,0.09,1.6354017159660198e7
0.94,0.36,0.98,0.71,0.84,0.9,0.02,0.16,1.6375924947601194e7
0.75,0.08,0.19,0.47,0.54,0.37,0.6,0.28,1.6371164115569554e7
0.15,0.72,0.85,0.02,0.05,0.54,0.1,0.13,1.6314058663775107e7
0.51,0.04,0.28,0.4,0.08,0.23,0.79,1.0,1.635894574414364e7
0.63,0.68,0.19,0.68,0.76,0.51,0.7,0.08,1.6371709687917283e7
0.11,0.3,0.65,0.59,0.57,0.94,0.5,0.35,1.6375354186645648e7
0.63,0.25,0.46,0.85,1.0,0.33,0.98,0.46,1.6366953388906538e7
0.97,0.96,0.23,0.34,0.33,0.01,0.37,0.08,1.6308069955387337e7
0.53,0.15,0.49,0.35,0.5,0.62,0.9,0.48,1.6350678001864966e7
0.32,0.61,0.39,0.89,0.86,0.87,0.4,0.94,1.6376201655265626e7
0.09,0.67,0.65,0.48,0.51,0.07,0.16,0.26,1.6245227978009216e7
0.21,0.75,0.52,0.05,0.7,0.84,0.43,0.34,1.6377355752643382e7
0.81,0.28,0.2,0.66,0.5,0.76,0.72,0.73,1.6378284592284165e7
0.84,0.86,0.49,0.05,0.23,0.54,0.8,0.59,1.6376500871872563e7
0.5,0.01,0.34,0.17,0.3,0.95,0.44,0.93,1.6376704649226993e7
0.97,0.44,0.5,0.62,0.93,0.78,0.5,0.58,1.6377339388109008e7
0.08,0.18,0.93,0.38,0.6,0.79,0.29,0.04,1.6366112907013455e7
0.18,0.37,0.47,0.64,0.6,0.41,0.34,0.27,1.6329545854919508e7
0.16,0.34,0.23,0.37,0.44,1.0,0.42,0.52,1.637790438377428e7
0.98,0.02,0.69,0.73,0.16,0.5,0.28,0.8,1.637246358179388e7
0.86,0.19,0.05,0.58,0.06,0.71,0.72,0.94,1.63775656854685e7
0.67,0.25,0.95,0.18,0.19,0.68,0.77,0.87,1.6378202958682312e7
0.51,1.0,0.81,0.94,0.26,0.43,0.95,0.83,1.6357916729540197e7
0.45,0.21,0.35,0.22,0.73,0.35,0.68,0.99,1.6355952468715202e7
0.53,0.29,0.82,0.8,0.35,0.84,0.15,0.45,1.6378288347575957e7
0.95,0.45,0.17,0.74,0.98,0.14,0.17,0.18,1.635707353353775e7
0.58,0.91,0.47,0.48,0.65,0.74,0.35,0.32,1.637805378864852e7
0.2,0.16,0.51,0.79,0.88,0.56,0.5,0.14,1.6378165546147037e7
0.51,0.35,0.27,0.01,0.51,0.48,0.35,0.68,1.6367540006028103e7
0.93,0.57,0.36,0.24,0.05,0.82,0.32,0.02,1.6325319968193667e7
0.34,0.16,0.06,0.93,0.63,0.5,0.68,0.85,1.6361568970256304e7
0.92,0.62,0.91,0.32,0.34,0.83,0.94,0.97,1.637778274819231e7
0.2,0.99,0.15,0.43,0.44,0.44,0.6,0.02,1.6343146304274574e7
0.65,1.0,0.65,0.29,0.77,0.25,0.51,0.61,1.6349805564711021e7
0.12,0.85,0.93,0.17,0.45,0.56,0.67,0.85,1.6358575865970725e7
0.92,0.51,0.74,0.39,0.24,0.46,0.48,0.19,1.6374133203237439e7
0.24,0.43,0.51,0.14,0.73,0.73,0.73,0.92,1.6375198224076336e7
0.23,0.71,0.11,0.96,0.84,0.99,0.42,0.86,1.6373207149966393e7
0.23,0.96,0.08,0.59,0.51,0.32,0.69,0.05,1.6329120508791162e7
0.5,0.39,0.9,0.77,0.15,0.61,0.66,0.81,1.63771211174063e7
0.15,0.1,0.66,0.05,0.83,0.73,0.41,0.45,1.637765221767626e7
0.02,0.88,0.47,0.12,0.27,0.59,0.46,0.7,1.6307974505054062e7
0.3,0.31,0.03,0.76,0.47,0.4,0.77,0.62,1.634858996281507e7
0.1,0.98,0.01,0.33,0.79,0.79,0.72,0.59,1.6373551646512477e7
0.55,0.33,0.82,0.38,0.91,0.79,0.16,0.31,1.6377651860279823e7
0.96,0.58,0.56,0.69,0.63,0.43,0.2,0.61,1.6364692728820963e7
0.29,0.68,0.84,0.01,0.73,0.57,0.39,0.09,1.6374273212159615e7
0.36,0.82,0.3,0.07,0.88,0.33,0.1,1.0,1.635774291826717e7
0.18,0.83,0.24,0.57,0.75,0.27,0.58,0.25,1.631461321966869e7
0.25,0.97,0.23,0.47,0.44,0.13,0.19,0.22,1.6274320115289696e7
0.01,0.33,0.76,0.54,0.72,0.6,0.87,0.66,1.6213629321964752e7
0.1,0.83,0.65,0.98,0.6,0.48,0.29,0.76,1.6334599593636636e7
0.58,0.75,0.41,0.56,0.11,0.35,0.75,0.87,1.6367412136587936e7
0.58,0.04,0.87,0.19,0.08,0.89,0.54,0.72,1.637838362715326e7
0.42,0.46,0.43,0.62,0.69,0.35,0.65,0.13,1.6353257496794557e7
0.18,0.4,0.48,0.02,0.2,0.19,0.03,0.55,1.629045477695668e7
0.08,0.14,0.83,0.6,0.69,0.47,0.24,0.9,1.6375071371471703e7
0.62,0.47,0.48,0.96,0.91,0.28,0.51,0.89,1.6362845034637438e7
0.84,0.9,0.5,0.33,0.68,0.34,0.34,0.73,1.6354880382360464e7
0.98,0.02,0.31,0.26,0.15,0.25,0.39,0.76,1.636690572173774e7
0.16,0.48,0.58,0.93,0.64,0.39,0.41,0.63,1.6330814168771539e7
0.51,1.0,0.94,0.12,0.52,0.24,0.25,0.6,1.632260023259794e7
0.74,0.85,0.14,0.33,0.98,0.9,0.83,0.03,1.63751361666068e7
0.24,0.11,0.73,0.24,0.67,0.78,0.32,0.38,1.6378148257888073e7
0.84,0.73,0.07,0.78,0.09,0.01,0.18,0.78,1.614284630394729e7
0.28,0.53,0.82,0.66,0.58,0.52,0.01,0.33,1.6370690921825834e7
0.8,0.19,0.17,0.59,0.1,0.07,0.02,0.58,1.621226076805918e7
0.38,0.81,0.75,0.69,0.43,0.97,0.38,0.79,1.6377643634582674e7
0.11,0.8,0.76,0.72,0.55,0.75,0.74,0.22,1.637017128453383e7
0.97,0.46,0.25,0.96,0.86,0.54,0.87,0.72,1.637710450418863e7
0.15,0.14,0.16,0.63,0.9,0.44,0.6,0.8,1.637656482069181e7
0.57,0.73,0.71,0.19,0.95,0.35,0.15,0.64,1.6361998667439869e7
0.33,0.03,0.95,0.24,0.91,0.35,0.35,0.16,1.6378421027688483e7
0.08,0.82,0.78,0.8,0.01,0.03,0.55,0.46,1.6087201990467677e7
0.85,0.58,0.88,0.84,0.62,0.27,1.0,0.78,1.6376908171829302e7
0.45,0.66,0.38,0.85,0.17,0.04,0.84,0.41,1.6277631524563234e7
0.89,0.36,0.11,0.56,0.89,0.07,0.83,0.9,1.6345051290458096e7
0.49,0.99,0.25,0.48,0.4,0.2,0.92,0.33,1.6330311370379936e7
0.05,0.57,0.09,0.73,0.49,0.78,0.38,0.57,1.6375611658621889e7
0.57,0.79,1.0,0.05,0.96,0.24,0.19,0.8,1.635510805343612e7
0.5,0.81,0.5,0.04,0.42,0.8,0.61,0.27,1.6378395871804537e7
0.2,0.41,0.61,0.49,0.12,0.82,0.49,0.07,1.6377725953012131e7
0.47,0.45,0.63,0.34,0.28,0.82,0.48,0.65,1.6378108729654906e7
0.75,0.89,0.41,0.35,0.89,0.65,0.98,0.92,1.6378269566846354e7
0.11,0.16,0.21,0.12,0.83,0.9,0.25,0.79,1.6374665111061417e7
0.61,0.71,0.25,0.21,0.16,0.37,0.23,0.74,1.6316418300053352e7
0.28,0.84,0.29,0.89,0.86,0.27,0.86,0.41,1.6347025709604232e7
0.22,0.12,0.51,0.99,0.39,0.23,0.94,0.22,1.629365760733763e7
0.2,0.94,0.72,0.62,0.31,0.9,0.04,0.03,1.637841986291809e7
1.0,0.21,0.45,0.65,0.77,0.19,0.33,0.93,1.635096682555426e7
0.8,0.3,0.65,0.47,0.52,0.19,0.42,0.15,1.6347215250710918e7
0.1,0.14,0.93,0.36,0.38,0.2,0.24,0.32,1.6263279157533921e7
0.22,0.92,0.89,0.23,0.98,0.72,0.38,0.47,1.6378416797203237e7
0.29,0.11,0.77,0.85,0.92,0.29,0.86,0.74,1.6351109774525706e7
0.07,0.51,0.5,0.81,0.25,0.51,0.67,0.86,1.6322320009734333e7
0.34,0.1,0.28,0.08,0.94,0.27,0.19,0.01,1.6372521695295453e7
0.89,0.24,1.0,0.09,0.44,0.01,0.89,0.2,1.6304039178257162e7
0.92,0.58,0.58,0.74,0.34,0.12,0.86,0.31,1.634551901629416e7
0.9,0.05,0.84,0.88,0.35,0.89,0.2,0.33,1.6371587089430038e7
0.65,0.48,0.39,0.89,0.96,0.16,0.78,0.84,1.63530712180639e7
0.12,0.57,0.09,0.63,0.74,0.4,0.35,0.39,1.6366847374129148e7
0.3,0.63,0.32,0.24,0.62,0.49,0.49,0.79,1.6358891204100104e7
0.8,0.04,0.99,0.48,0.35,0.09,0.85,0.48,1.6351099965978814e7
0.69,0.01,0.83,0.93,0.55,0.6,1.0,0.52,1.6367926086372105e7
0.19,0.23,0.91,0.21,0.07,0.26,0.58,0.67,1.6315038555637008e7
0.4,0.4,0.28,0.59,0.68,0.5,0.3,0.54,1.6372438861352088e7
0.4,0.97,0.21,0.13,1.0,0.48,0.19,0.3,1.6373475846052751e7
0.5,0.95,0.93,0.25,0.3,0.05,0.21,0.76,1.6290971272576079e7
0.31,0.96,0.69,0.18,0.99,0.29,0.51,0.82,1.636227199213955e7
0.53,0.32,0.55,0.08,0.55,0.29,0.85,0.1,1.6349116355000207e7
0.9,0.05,0.32,0.8,0.03,0.12,0.75,0.18,1.637167984153605e7
0.01,0.04,0.72,0.82,0.11,0.94,0.08,0.12,1.637193779473838e7
0.15,0.89,0.38,0.74,0.18,0.74,0.08,0.78,1.637259938458533e7
0.28,0.69,0.56,0.77,0.97,0.68,0.96,0.79,1.6376177777228596e7
0.93,0.5,0.91,0.27,0.8,0.39,0.72,0.95,1.6370732258029724e7
0.35,0.92,0.93,0.66,0.56,0.44,0.58,0.96,1.6351637143924389e7
0.96,0.79,0.38,0.23,0.93,0.7,0.13,0.26,1.637842392737088e7
0.6,0.12,0.24,0.82,0.07,0.8,0.37,0.33,1.6376586516439652e7
0.03,0.67,0.6,0.53,0.75,0.5,0.15,0.77,1.6373939944033837e7
0.46,0.96,0.58,0.8,0.64,0.68,0.27,0.65,1.637734864637533e7
0.96,0.88,0.68,0.3,0.58,0.24,0.33,0.32,1.6353659708663344e7
0.66,0.63,0.89,0.32,0.33,0.7,0.18,0.29,1.6377450858249238e7
0.08,0.46,0.18,0.79,0.85,0.56,0.1,0.14,1.6377082964306604e7
0.61,0.66,0.11,0.42,0.43,0.85,0.34,0.56,1.6377514887011204e7
0.39,0.07,0.61,0.27,0.7,0.48,0.93,0.23,1.6325563705295868e7
0.82,0.77,0.82,0.6,0.78,0.05,0.84,0.63,1.6293919874579797e7
0.63,0.6,0.55,0.81,0.59,0.01,0.82,0.42,1.623758533598444e7
0.53,0.69,0.33,0.88,0.62,0.9,0.78,0.42,1.6377177940521615e7
0.48,0.36,0.28,0.49,0.65,0.43,0.44,0.83,1.6360446310741644e7
0.25,0.46,0.5,0.17,0.06,0.88,0.29,0.05,1.6374011207285617e7
0.26,0.81,0.53,0.76,0.13,0.75,0.19,0.56,1.6374146723295847e7
0.73,0.91,0.18,0.16,0.17,0.69,0.54,0.1,1.6377841308557227e7
0.25,0.47,0.22,0.44,0.54,0.14,0.49,0.92,1.6277049000553876e7
0.12,0.37,0.61,1.0,0.11,0.78,0.46,0.69,1.6372383228798911e7
0.47,0.15,0.44,0.13,0.57,0.47,0.06,0.93,1.6364765484518712e7
