α_v,α_s,α_v_error,α_s_error,decay,MSE
0.41,0.27,0.78,0.29,0.05,2.986814082444011e7
0.65,0.89,0.2,0.65,0.18,2.9829350051382333e7
0.87,0.56,0.75,0.21,0.92,2.9753998400919843e7
0.32,0.92,0.53,0.35,0.27,2.9930891315489586e7
0.47,0.45,0.23,0.11,0.02,2.98478208491521e7
0.82,0.29,0.14,0.71,0.5,2.9684836153987903e7
0.48,0.83,0.97,0.62,0.68,2.9916205933394752e7
0.66,0.65,0.1,0.62,0.19,2.9793470573810127e7
0.14,0.34,0.21,0.39,0.95,2.9899883051564936e7
0.43,0.33,0.65,0.16,0.81,2.9869239529760547e7
0.29,0.59,0.03,1.0,0.08,2.9909796278023757e7
1.0,0.38,0.47,0.27,0.31,2.967047311044073e7
0.25,0.28,0.43,0.52,0.73,2.9869769799129393e7
0.42,0.94,0.82,0.47,0.42,2.992838666906133e7
0.98,0.79,0.18,0.42,0.03,2.9702821636155616e7
0.1,0.14,0.67,0.76,0.73,2.9824905068288386e7
0.2,0.42,0.79,0.57,0.71,2.9934338338509902e7
0.3,0.92,0.84,0.66,0.47,2.995836505868476e7
0.41,0.72,0.74,0.9,0.74,2.991292607740177e7
0.36,0.46,0.46,0.36,0.65,2.9884631533620372e7
0.63,0.48,0.9,0.79,0.69,2.984200281202984e7
0.33,0.04,0.93,0.53,0.92,2.9788413023508314e7
1.0,0.72,0.04,0.79,0.29,2.9690814265237764e7
0.72,0.46,0.64,1.0,0.89,2.978970987173094e7
0.21,0.71,0.12,0.41,0.12,2.992988132229945e7
0.46,0.33,0.18,0.01,0.88,2.9839906987327587e7
0.96,0.94,0.88,0.49,0.47,2.976863038479578e7
0.02,0.77,0.44,0.96,0.88,3.0008366176805805e7
0.91,0.75,0.33,0.28,0.58,2.972696244879907e7
0.99,0.47,0.11,0.03,0.6,2.967453969997187e7
0.53,0.24,0.58,0.39,0.1,2.980172144484046e7
0.65,0.42,0.74,0.46,0.61,2.9815966335943293e7
0.9,0.32,0.66,0.46,0.62,2.970364531544463e7
0.21,0.55,0.14,0.09,0.48,2.9921292927835792e7
0.29,0.67,0.83,0.64,0.81,2.9938502367958892e7
0.62,0.88,0.03,0.91,0.29,2.983874476055731e7
0.14,0.2,0.25,0.73,0.91,2.9829305577051964e7
0.15,0.42,0.08,0.95,0.48,2.99120847743403e7
0.68,0.13,0.78,0.37,0.82,2.971437927252805e7
0.59,0.09,0.34,0.95,0.59,2.962179464718166e7
0.73,0.13,0.24,0.97,0.31,2.960888321111565e7
0.75,0.63,0.6,0.46,0.7,2.9788685509761725e7
0.99,0.94,0.11,0.58,0.92,2.9723641411808085e7
0.16,0.35,0.56,0.66,0.53,2.990792846349402e7
0.77,0.49,0.16,0.08,0.38,2.9750273490033094e7
0.49,0.03,0.59,0.19,0.57,2.9803936473893147e7
0.44,0.95,0.41,0.03,0.07,2.989509044514792e7
0.07,0.79,0.67,0.98,0.64,3.0001546552233875e7
0.6,0.74,0.97,0.51,0.85,2.9873574576680545e7
0.29,0.01,0.87,0.98,0.79,2.9826480442765463e7
0.66,0.26,0.08,0.61,0.99,2.9727193096694443e7
0.78,0.26,0.45,0.81,0.56,2.9702074415297173e7
0.96,0.59,0.13,0.34,0.46,2.9688914142069668e7
0.46,0.94,0.65,0.97,0.64,2.9922993473278627e7
0.8,0.16,0.99,0.48,0.19,2.970573671644223e7
0.49,0.67,0.23,0.11,0.74,2.985278738882736e7
0.45,0.73,0.43,0.48,0.08,2.987812964011688e7
0.86,0.65,0.96,0.7,0.06,2.978191030153568e7
0.65,0.54,0.18,0.36,0.16,2.979050553865446e7
0.37,0.14,0.73,0.6,0.42,2.9789746248839445e7
0.66,0.9,0.58,0.77,0.17,2.9850815059262693e7
0.36,0.49,0.17,0.73,0.05,2.9876590185711678e7
0.36,0.01,0.61,0.9,0.56,2.9813674513236012e7
0.88,0.11,0.37,0.26,0.26,2.9606694172315e7
0.07,0.03,0.25,0.92,0.93,2.9686124769486003e7
0.34,0.89,0.51,0.68,0.94,2.9929269472288053e7
0.22,0.43,0.87,0.04,0.82,2.9949080157589186e7
0.36,0.22,0.07,0.95,0.93,2.9798017787447315e7
0.01,0.17,0.85,0.8,0.91,3.0013923399194423e7
0.35,0.36,0.3,0.12,0.56,2.9875253295625206e7
0.6,0.63,0.54,0.19,0.67,2.983344788827551e7
0.34,0.55,0.49,0.04,0.44,2.9900796090933062e7
0.07,0.24,0.74,0.65,0.83,2.9927735440608934e7
0.3,0.07,0.93,0.98,0.24,2.9746514561416287e7
0.77,0.28,0.79,0.78,0.28,2.9742951092161357e7
0.84,0.29,0.28,0.94,0.1,2.9681471159222815e7
0.14,0.91,0.23,0.04,0.72,2.9955915749964945e7
0.72,0.71,0.82,0.59,0.4,2.9822415810160283e7
0.63,0.92,0.19,0.27,0.62,2.9830780453768525e7
0.56,0.84,0.19,0.53,0.2,2.984698315209525e7
0.48,0.64,0.07,0.99,0.83,2.9856399590979204e7
0.36,0.87,0.76,0.41,0.74,2.9930100564184364e7
0.39,0.2,0.55,0.8,0.37,2.9800451843900464e7
0.73,0.84,0.04,0.87,0.06,2.9797049801296376e7
0.45,0.13,0.59,0.82,0.81,2.9732313514229584e7
0.45,0.46,0.91,0.11,0.73,2.990046936555978e7
0.29,0.72,0.78,0.1,0.56,2.993470986848914e7
0.2,0.91,0.03,0.32,0.51,2.9950339813854523e7
0.97,0.21,0.02,0.64,0.81,2.9597243991411414e7
0.99,0.34,0.61,0.98,0.59,2.9664976820850383e7
0.34,0.41,0.15,0.26,0.04,2.9877222520579543e7
0.1,0.27,0.28,0.46,0.03,2.9879292173065566e7
0.42,0.11,0.58,0.53,0.65,2.9742709119610444e7
0.48,0.87,0.7,0.59,0.57,2.9900590339253757e7
0.22,0.48,0.07,0.08,1.0,2.9917199115992855e7
0.35,0.83,0.56,0.38,0.76,2.9917006956198607e7
0.51,0.47,0.74,0.55,0.98,2.9863648300631855e7
0.4,0.03,0.19,0.44,0.24,2.9744279993552763e7
0.91,0.27,0.53,0.61,0.08,2.9670596361294035e7
0.34,0.91,0.93,0.01,0.17,2.994463043488121e7
0.31,0.6,0.47,0.25,0.28,2.990639809503842e7
0.57,0.53,0.83,0.19,0.85,2.9860454406831387e7
0.96,0.56,0.81,0.78,0.12,2.9725841094061583e7
0.92,0.38,0.74,0.03,0.86,2.97261956678607e7
0.05,0.47,0.79,0.15,0.52,3.0006835746277347e7
0.27,0.64,0.41,0.47,0.88,2.991508903688992e7
0.38,0.35,0.48,0.34,0.63,2.9867516287568703e7
0.22,0.92,0.79,0.66,0.37,2.997112016368746e7
0.79,0.18,0.78,0.63,0.1,2.968967797728338e7
0.35,0.51,0.93,0.36,0.94,2.992596567326487e7
0.96,0.66,0.98,0.73,0.2,2.9747860190385934e7
0.32,0.98,0.3,0.64,0.55,2.993892144146954e7
0.78,0.3,0.96,0.72,0.64,2.9764030002954002e7
0.74,0.37,0.54,0.57,0.39,2.9760277889992602e7
0.12,0.07,0.24,1.0,0.47,2.9687533634622756e7
0.1,0.23,0.67,0.99,0.25,2.988406796927308e7
0.22,0.76,0.34,0.78,0.7,2.9937943549106758e7
0.6,0.74,0.53,0.8,0.75,2.9846624313077338e7
0.25,0.07,0.62,0.41,0.57,2.9767362717372425e7
0.72,0.34,0.31,0.69,0.94,2.9743358117023125e7
0.16,0.82,0.18,0.5,0.09,2.994901666274433e7
0.68,0.44,0.36,0.66,0.75,2.9779039701885004e7
0.14,0.66,0.08,0.31,0.01,2.993630093453242e7
0.23,0.48,0.64,0.68,0.25,2.992185695589118e7
0.82,0.32,0.93,0.07,0.31,2.9771041017890282e7
0.11,0.83,0.73,0.45,0.56,2.998219435978259e7
0.4,0.23,0.56,0.06,0.9,2.9852433274511028e7
0.52,0.17,0.84,0.83,0.12,2.9772075997061722e7
0.74,0.63,0.82,0.22,0.03,2.9808761750428792e7
0.7,0.49,0.63,0.09,0.46,2.980235952902626e7
0.5,0.11,0.48,0.95,0.05,2.9682062226000614e7
1.0,0.65,0.99,0.27,0.09,2.9729239870803777e7
0.96,0.26,0.23,0.89,0.84,2.9625495773427587e7
0.22,0.72,0.37,0.87,0.12,2.9936272305556066e7
0.5,0.03,0.48,0.8,0.85,2.966364547634329e7
0.47,0.87,0.67,0.73,0.32,2.990470798528569e7
0.86,0.89,0.86,0.42,0.57,2.9793940248215742e7
0.39,0.78,0.44,0.44,0.62,2.989821780637673e7
0.31,0.87,0.39,0.9,0.52,2.993556526631595e7
0.93,0.51,0.21,0.74,0.75,2.969534616922801e7
0.53,0.91,0.04,0.28,0.74,2.9855200161641933e7
0.27,0.08,0.62,0.16,0.23,2.9810385735560596e7
0.58,0.61,0.46,0.89,0.57,2.9837651785157237e7
0.22,0.98,0.32,0.12,0.35,2.994963809752481e7
0.94,0.35,0.8,0.65,0.92,2.9703451265247837e7
0.74,0.53,0.53,0.07,0.48,2.978398409855803e7
1.0,0.88,0.18,0.62,0.25,2.9712957255062304e7
0.62,0.37,0.59,0.84,0.34,2.9802155548105575e7
0.37,0.09,0.64,0.46,0.09,2.975283729840885e7
0.17,0.4,0.32,0.59,0.13,2.9906556043986294e7
0.09,0.76,0.48,0.84,0.97,2.9972143973688185e7
0.37,1.0,0.21,0.7,0.13,2.992956773207987e7
0.34,0.01,0.63,0.88,0.89,2.9826003345067337e7
0.84,0.81,0.68,0.3,0.92,2.9777400014933303e7
0.88,0.87,0.1,0.15,0.3,2.973997300221719e7
0.18,0.4,0.66,0.42,0.27,2.992502878329367e7
0.17,0.46,0.58,0.5,0.83,2.9926945179548047e7
0.36,0.46,0.97,0.62,0.82,2.992297786614592e7
0.64,0.96,0.76,0.98,0.3,2.9884608479252517e7
0.06,0.67,0.77,0.08,0.77,3.0002382096297245e7
0.7,0.46,0.73,0.68,0.52,2.9801678208230317e7
0.71,0.1,0.53,0.93,0.4,2.9608619371606357e7
0.79,0.78,0.04,0.15,0.22,2.9757311482774947e7
0.06,0.64,0.08,0.82,0.1,2.9941646498550653e7
0.64,0.01,0.57,0.05,0.72,2.9976334678776935e7
0.23,0.62,0.83,0.88,0.06,2.995039018658965e7
0.14,0.4,0.01,0.36,0.07,2.9914262917278994e7
0.35,0.09,0.17,0.71,0.44,2.970293647180205e7
0.07,0.71,0.72,0.92,0.69,2.999783825916597e7
0.08,0.53,0.11,0.86,0.04,2.9929616234446578e7
0.66,0.09,0.18,0.63,0.13,2.961141188904688e7
0.9,0.03,0.48,0.9,0.25,2.951364083923458e7
0.38,0.77,0.59,0.5,0.09,2.9907968312424682e7
0.28,0.93,0.77,0.91,0.58,2.9966072297207683e7
0.14,0.75,0.7,0.82,0.05,2.9969354386959855e7
0.64,0.13,0.59,0.32,0.27,2.9713356496956274e7
0.8,0.79,0.05,0.55,0.53,2.9759862819262944e7
0.24,0.51,0.67,0.34,0.79,2.992605142442096e7
0.84,0.04,0.96,0.7,0.06,2.95994422855761e7
0.72,0.38,0.33,0.34,0.09,2.9758956282226376e7
0.12,0.93,0.94,0.35,0.15,3.0004117812971037e7
0.85,0.8,0.2,0.38,0.77,2.9747731295746777e7
0.82,0.93,0.77,0.03,0.15,2.9800416117238034e7
0.54,0.98,0.93,0.56,0.72,2.991260102300139e7
0.38,0.53,0.22,0.33,0.2,2.9876075406452835e7
0.19,0.07,0.78,0.54,0.05,2.9781428967988633e7
0.79,0.56,0.12,0.27,0.07,2.9743563845731176e7
0.19,0.95,0.73,0.33,0.08,2.996974530326496e7
0.92,0.12,0.28,0.62,0.38,2.955793088796595e7
0.48,0.95,0.78,0.34,0.35,2.9909397996210344e7
0.84,0.43,0.24,0.94,0.74,2.9717551882151905e7
0.5,0.63,0.18,0.55,0.58,2.984557770957119e7
0.72,0.57,0.12,0.83,0.84,2.9769827975070305e7
0.43,0.7,0.97,0.06,0.1,2.9917523308608983e7
0.3,0.37,0.7,0.21,0.39,2.990726790314981e7
0.01,0.71,0.19,0.05,0.18,2.9958347183338653e7
0.27,0.2,0.3,0.27,0.38,2.9841437562997233e7
0.66,0.53,0.72,0.68,0.02,2.982105884170104e7
0.95,0.86,0.83,0.56,1.0,2.975884097562643e7
0.94,0.52,0.45,0.16,0.7,2.9706681771931294e7
0.11,0.26,0.43,0.77,0.2,2.9873674851003576e7
0.76,0.04,0.23,0.85,0.2,2.9536909663995065e7
0.87,0.08,0.85,0.8,0.25,2.957410200897863e7
0.65,0.6,0.49,0.9,0.17,2.9816808445372783e7
0.5,0.63,0.42,0.72,0.71,2.9858315181661606e7
0.59,0.31,0.31,0.04,0.32,2.979989140926466e7
0.67,0.77,0.9,0.28,0.07,2.984628338701385e7
0.63,0.04,0.56,0.58,0.99,2.9646260433428805e7
0.39,0.91,0.97,0.87,0.4,2.9952462434181537e7
0.59,0.51,0.94,0.48,0.76,2.986063614709053e7
0.14,0.59,0.23,0.96,1.0,2.9936269420603666e7
0.32,0.52,0.01,0.2,0.19,2.989311751458634e7
0.55,0.72,0.24,0.84,0.25,2.9845243707238767e7
0.3,0.76,0.5,0.46,0.04,2.992060800995689e7
0.9,0.91,0.29,0.25,0.04,2.9747249784844674e7
0.84,0.25,0.87,0.14,0.88,2.9739325552023046e7
0.95,0.88,0.62,0.08,1.0,2.974059402575045e7
0.35,0.75,0.71,0.54,0.33,2.9921075223395817e7
0.61,1.0,0.36,0.31,0.2,2.9856602967532773e7
0.9,0.86,0.64,0.45,0.94,2.976206109117967e7
0.93,0.34,0.14,0.04,0.84,2.9681809557751093e7
0.46,0.69,0.43,0.68,0.79,2.9874688986483492e7
0.57,0.33,0.53,0.55,0.09,2.9807730429800577e7
0.66,0.15,0.04,0.66,0.78,2.9656413236688886e7
0.94,0.51,0.57,0.29,0.11,2.9711491357342422e7
0.58,0.41,0.99,0.12,0.53,2.9867387478510037e7
0.96,0.22,0.15,0.7,0.3,2.9607050100429095e7
0.88,0.95,0.3,0.48,0.95,2.9765704189272173e7
0.21,0.62,0.2,0.03,0.13,2.9924756422195185e7
0.5,0.44,0.55,0.29,0.27,2.9852045129315127e7
0.96,0.25,0.36,0.2,0.69,2.9652504262622334e7
0.19,0.71,0.96,0.56,0.23,2.997381975049439e7
0.82,0.02,0.21,0.05,0.63,2.9773225604483016e7
0.65,0.83,0.56,0.02,0.66,2.983184178714128e7
0.95,0.45,0.06,0.43,0.55,2.9677110744886864e7
0.65,0.49,0.26,0.91,0.06,2.9791309318458676e7
0.63,0.69,0.77,0.92,0.65,2.985168039728263e7
0.41,0.14,0.07,0.18,0.86,2.977797528090608e7
0.44,0.65,0.44,0.4,0.94,2.9875143344145186e7
0.57,0.6,0.88,0.79,0.73,2.9868913545007832e7
0.27,0.51,0.88,0.39,0.87,2.993826978416497e7
0.22,0.15,0.12,0.72,0.71,2.978777142352245e7
0.51,0.41,0.83,0.53,0.34,2.98654430206601e7
0.39,0.52,0.28,0.94,0.88,2.9876062931053862e7
0.11,0.91,0.51,0.97,0.29,2.9989424606420048e7
0.76,0.82,0.18,0.84,0.7,2.9788990200311117e7
0.4,1.0,0.09,0.25,0.15,2.990694875779176e7
0.2,0.23,0.76,0.07,0.69,2.991007615569143e7
0.61,0.36,0.8,0.01,0.95,2.9839094376572926e7
0.87,0.78,0.44,0.41,0.58,2.975057521018485e7
0.16,0.67,0.05,0.42,0.26,2.993585141682415e7
0.88,0.42,0.99,0.55,0.7,2.975640068054765e7
0.84,0.18,0.82,0.27,0.42,2.969898366850012e7
0.34,0.06,0.87,1.0,0.1,2.9717997427069716e7
0.7,0.38,0.36,0.16,0.66,2.9772424665911373e7
0.09,0.78,0.6,0.97,0.45,2.998517526225848e7
0.96,0.32,0.21,0.84,0.51,2.9648654500583377e7
0.67,0.61,0.03,0.89,0.81,2.978800684886611e7
0.54,0.43,0.79,0.8,0.97,2.9854214999615293e7
0.83,0.36,0.72,0.55,0.48,2.974108742611392e7
0.87,0.67,0.88,0.4,0.66,2.9770421761390757e7
0.86,0.13,0.39,0.26,0.95,2.9627232937432215e7
0.96,1.0,1.0,0.56,0.23,2.9788903193830095e7
0.33,0.58,0.32,0.12,0.9,2.989669707767158e7
0.87,0.75,0.94,0.5,0.02,2.9782482264731076e7
0.92,0.72,0.59,0.1,0.3,2.9734902557716597e7
0.23,0.91,0.44,0.82,0.92,2.9956797212352354e7
0.84,0.7,0.25,0.42,0.09,2.9743330911560144e7
0.25,0.82,0.16,0.64,0.38,2.9934167698556717e7
1.0,0.62,0.77,0.34,0.21,2.9710109434885304e7
0.32,0.48,0.89,0.88,0.95,2.992615360945577e7
0.51,0.35,0.91,0.89,0.65,2.9860018420329425e7
0.08,0.31,0.54,0.56,0.26,2.9917573808843546e7
0.72,0.71,0.15,0.96,0.88,2.9789450276266363e7
0.31,0.61,0.43,0.63,0.18,2.990598986017925e7
0.76,0.84,0.16,0.37,0.31,2.9780066764112037e7
0.39,0.16,0.9,1.0,0.99,2.9802502972526792e7
0.14,0.8,0.82,0.09,0.34,2.997476090823612e7
0.69,0.83,0.65,0.87,0.79,2.9839010646470837e7
0.41,0.27,0.92,0.77,0.2,2.9867480899707075e7
0.46,0.53,0.7,0.15,0.88,2.988189896745325e7
0.65,0.16,0.77,0.7,0.38,2.9720511568667803e7
0.32,0.02,0.91,0.18,0.58,2.9948198849381484e7
0.65,0.55,0.76,0.47,0.24,2.9828573764159348e7
0.03,0.83,0.74,0.55,0.29,3.003291305844231e7
0.1,0.45,0.79,0.62,0.61,2.996677247331459e7
0.87,0.38,0.46,0.27,0.59,2.9716658020577665e7
0.95,0.09,0.78,0.13,0.75,2.9626161510816388e7
0.33,0.92,0.73,0.17,0.66,2.9935801132285718e7
0.53,0.22,0.29,0.23,0.62,2.9782244302316155e7
0.78,0.1,0.59,0.94,0.38,2.958935554394089e7
0.5,0.73,0.12,0.35,0.73,2.9849812482268248e7
0.33,0.69,0.75,0.74,0.1,2.9926606052939117e7
0.97,0.01,0.88,0.19,0.81,2.9846126616590805e7
0.1,0.73,0.47,0.75,0.72,2.996329609630014e7
0.32,0.01,0.05,0.34,0.17,2.9974474681502853e7
0.49,0.29,0.33,0.41,0.38,2.981247698246313e7
0.7,0.09,0.84,0.3,0.15,2.9697682477821607e7
0.23,0.48,0.34,0.2,0.78,2.9912197348369546e7
0.73,0.17,0.82,0.18,0.12,2.974193952957093e7
0.63,0.2,0.79,0.62,0.44,2.9759820297309354e7
0.56,0.78,0.47,0.5,0.04,2.9853406369405963e7
1.0,1.0,0.02,0.05,0.92,2.971642751346169e7
0.69,0.17,0.22,0.72,0.78,2.9667324248490684e7
0.16,0.41,0.55,0.53,0.54,2.992013327948423e7
0.48,0.46,0.84,0.49,0.07,2.988028841799984e7
0.62,0.96,0.89,0.26,0.84,2.987810825484455e7
0.86,0.6,0.9,0.66,0.57,2.9772384487139836e7
0.73,0.49,0.53,0.37,0.42,2.9780549663238566e7
0.95,0.52,0.66,0.68,0.93,2.9713689382763736e7
0.38,0.8,0.08,0.73,0.38,2.9898560248192403e7
0.57,0.46,0.05,0.06,0.03,2.9810877089418933e7
0.45,0.91,0.12,0.34,0.02,2.9882970561575685e7
0.39,0.24,0.52,0.44,0.89,2.983369679100532e7
0.62,0.54,0.73,0.44,0.84,2.9835152660097584e7
0.1,0.87,0.34,0.85,0.45,2.9976672577033427e7
0.03,0.85,0.98,0.47,0.98,3.0066296107232157e7
0.02,0.11,0.6,0.05,0.84,2.9932605156300724e7
0.87,1.0,0.77,0.44,0.69,2.9801631322197847e7
0.97,0.17,0.86,0.02,0.04,2.9671959160231166e7
0.42,0.15,0.5,0.84,0.62,2.9749544429689262e7
0.22,0.23,0.13,0.82,0.34,2.9840391492847156e7
0.73,0.55,0.45,0.98,0.68,2.978429015365475e7
0.17,0.79,0.96,0.99,0.48,2.999130138641532e7
0.12,0.97,0.85,0.37,0.31,2.9999540614449315e7
0.37,0.38,0.83,0.73,0.54,2.9896164971111055e7
0.94,0.37,0.73,0.69,0.35,2.9701466477615166e7
0.29,0.47,0.42,0.48,0.5,2.989845895530539e7
0.62,0.16,0.47,0.74,0.27,2.9699476660683136e7
0.92,0.88,0.2,0.35,0.7,2.973438878317719e7
0.08,0.53,0.83,0.38,0.29,2.999065920361464e7
0.14,0.05,0.7,0.15,0.9,2.9849967919533394e7
0.15,0.82,0.92,0.13,0.15,2.998264110588997e7
0.42,0.98,0.16,0.32,0.2,2.9901268466581132e7
0.79,0.98,0.19,0.35,0.51,2.979191069005343e7
0.71,0.66,0.81,0.39,0.97,2.9819579501262773e7
0.03,0.92,0.35,0.39,0.81,2.9997948645071708e7
0.71,0.71,0.9,0.88,0.31,2.983728279266034e7
0.48,0.93,0.19,0.55,0.77,2.988325887931538e7
0.27,0.4,0.99,0.91,0.56,2.993852713665918e7
0.6,0.98,0.52,0.17,0.95,2.9861752136933673e7
0.12,0.24,0.68,0.29,0.08,2.9908011125593998e7
0.34,0.17,0.38,0.2,0.35,2.9820115471108053e7
0.22,0.06,0.19,0.67,0.62,2.9709577675434705e7
0.11,0.38,0.13,0.66,0.36,2.9904587320588168e7
0.11,0.27,0.11,0.03,0.03,2.989750691744254e7
0.57,0.11,0.47,0.83,0.77,2.9665415231397465e7
0.39,0.64,0.05,0.9,0.18,2.9882732942824822e7
0.57,0.1,0.55,0.05,0.55,2.9754109167941295e7
0.2,0.76,0.62,0.95,0.98,2.99549081811911e7
0.83,0.76,0.07,0.42,0.09,2.9745375257520296e7
0.74,0.95,0.7,0.67,0.39,2.983815820391418e7
0.74,0.18,0.79,0.93,0.35,2.9696297535399318e7
0.51,0.63,0.39,0.33,0.08,2.9851186145717584e7
0.04,0.44,0.25,0.26,0.75,2.9930953016885445e7
0.38,0.18,0.87,0.88,0.96,2.9819928227088176e7
0.29,0.13,0.22,1.0,0.91,2.974253195141662e7
0.52,0.6,0.39,0.5,0.63,2.9846527461569443e7
0.61,0.3,0.52,0.72,0.83,2.9782411125824638e7
0.27,0.95,0.36,0.55,0.77,2.9944863038838286e7
0.25,0.21,0.08,0.82,1.0,2.982447946660171e7
0.87,0.38,0.13,0.35,0.63,2.9697778386552785e7
0.88,0.74,0.16,0.23,0.24,2.972877214892304e7
0.02,0.25,0.26,0.76,0.96,2.9869622309227172e7
0.19,0.41,0.51,0.54,0.46,2.9912598991304766e7
0.42,0.46,0.08,0.61,0.39,2.9853481896546893e7
0.73,0.68,0.36,0.11,0.42,2.9783791005090937e7
0.11,0.06,0.99,0.55,0.92,2.9860195813320223e7
0.19,0.26,0.09,0.05,0.15,2.9892339738237824e7
0.47,0.89,0.06,0.74,0.77,2.9882233477035705e7
0.04,0.45,0.02,0.09,0.58,2.9915414035054483e7
0.09,0.05,0.62,0.51,0.82,2.9774613182392985e7
0.25,0.48,0.05,0.79,0.17,2.99054575766076e7
0.13,0.92,0.68,0.62,0.75,2.9984140826974817e7
0.68,0.29,0.7,0.54,0.97,2.977528159442633e7
0.59,0.35,0.54,0.68,0.08,2.980467023221161e7
0.53,0.83,0.9,0.48,0.01,2.9894912478318375e7
0.69,0.02,0.13,0.33,0.75,2.973358482195824e7
0.49,0.24,0.74,0.6,0.26,2.981942161688906e7
0.76,0.4,0.87,0.11,0.93,2.979520971185281e7
0.55,0.8,0.53,0.22,0.41,2.985855750413312e7
0.7,0.06,0.84,0.52,0.52,2.965421250171417e7
0.89,0.17,0.81,0.47,0.5,2.9659065154228363e7
0.49,0.18,0.8,0.56,0.08,2.9796573627367407e7
0.04,0.6,0.41,0.89,0.61,2.9970456134716373e7
0.68,0.57,0.05,0.56,0.51,2.9777450554453533e7
0.16,0.49,0.09,0.03,0.01,2.992714273769861e7
0.09,0.48,0.21,0.66,0.01,2.992455857583644e7
0.19,0.55,0.34,0.42,0.24,2.9922070985419776e7
0.38,0.25,0.83,0.62,0.6,2.986150688722876e7
0.44,0.98,0.4,0.09,0.97,2.989879605007511e7
0.03,0.34,0.27,0.71,0.07,2.9906286939931456e7
0.68,0.16,0.09,0.37,0.54,2.9680230862256944e7
0.26,0.21,0.6,0.37,0.17,2.9857123295720354e7
0.56,0.31,0.77,0.92,0.07,2.9820383735557992e7
0.7,0.57,1.0,0.35,0.42,2.9834311999890402e7
0.35,0.43,0.34,0.86,0.6,2.9876090631619275e7
0.43,0.26,0.69,0.34,0.46,2.9849223076671556e7
0.7,0.58,0.44,0.17,0.8,2.9792458327472422e7
0.07,0.3,0.9,0.67,0.15,2.998040107519279e7
0.06,0.98,0.48,0.06,0.41,2.9994834492029674e7
0.71,0.64,0.54,0.24,0.63,2.9798471202452686e7
0.17,0.47,0.92,0.01,0.98,2.996892125361523e7
0.44,0.69,0.09,0.82,0.08,2.9870809686201505e7
0.35,0.4,0.54,0.72,0.53,2.9880951197383415e7
0.81,0.92,0.63,0.01,0.84,2.9793491100508314e7
0.03,0.36,0.42,0.05,0.27,2.9952707679598935e7
0.43,0.7,0.35,0.46,0.56,2.987753091158427e7
0.87,0.65,0.05,0.2,0.09,2.9721119737885196e7
0.11,0.93,0.5,0.62,0.95,2.9982084442323394e7
0.04,1.0,0.69,0.42,0.79,3.003097946572379e7
0.84,0.99,0.66,0.49,0.76,2.9804730428053554e7
0.71,0.94,0.86,0.52,0.53,2.9852251750896852e7
0.53,0.49,0.91,0.92,0.15,2.987558014047438e7
0.44,0.99,0.6,0.93,0.45,2.9931811839274827e7
0.25,0.63,0.32,0.84,1.0,2.9920286661178973e7
0.91,0.89,0.63,0.89,0.85,2.977471709677228e7
0.97,0.84,0.98,0.68,0.6,2.976242057364508e7
0.11,0.8,0.3,0.23,0.85,2.995398915279068e7
0.87,0.93,0.85,0.66,0.63,2.980158633496818e7
0.98,0.93,0.85,0.33,0.62,2.975411472586316e7
0.43,0.66,0.55,0.33,0.9,2.988432177747035e7
0.81,0.14,0.34,0.39,0.47,2.963439063434842e7
0.72,0.97,0.31,0.35,0.36,2.9817372635253016e7
0.69,0.27,0.53,0.72,0.17,2.974561011530924e7
0.72,0.16,0.03,0.58,0.69,2.9648722549358465e7
0.09,0.16,0.98,0.33,0.15,2.9948028266053677e7
0.64,0.75,0.53,0.51,0.84,2.9830002422462318e7
0.3,0.77,0.58,0.29,0.13,2.992341698487639e7
0.07,0.57,0.4,1.0,0.01,2.9955531068225067e7
0.02,0.56,0.41,0.01,0.14,2.998098708324391e7
0.66,0.68,0.53,0.06,0.84,2.9817202615490623e7
0.78,0.4,0.35,0.6,0.69,2.9738759713122513e7
0.7,0.25,0.78,0.46,0.33,2.9765150371311873e7
0.02,0.82,0.41,0.86,0.88,3.0008242603445295e7
0.63,0.16,0.18,0.06,0.85,2.9731742632228278e7
0.36,0.21,0.71,0.76,0.4,2.982948106749731e7
0.13,0.3,0.19,0.7,0.78,2.9881429579943046e7
0.43,0.07,0.8,0.91,0.98,2.9699143519667123e7
0.49,0.46,0.65,0.49,0.99,2.986158810032737e7
0.05,0.27,0.26,0.5,0.41,2.987799509208375e7
0.96,0.14,0.33,0.09,0.43,2.9614903286901344e7
0.39,0.95,0.53,0.57,0.34,2.9923254151242774e7
0.47,0.38,0.15,0.43,0.52,2.983020379907421e7
0.36,0.43,0.9,0.68,0.32,2.991263669676295e7
0.58,0.96,0.05,0.9,0.97,2.9865055002009656e7
0.43,0.19,0.37,0.21,0.86,2.980543033450116e7
0.15,0.72,0.06,0.17,0.45,2.993970027775784e7
0.58,0.67,0.92,0.66,0.15,2.987248799722491e7
0.57,0.71,0.78,0.94,0.06,2.9872814650241945e7
0.49,0.41,0.72,0.48,0.69,2.9862040187648077e7
1.0,0.71,0.64,0.58,0.07,2.971062882170475e7
0.92,0.48,0.82,0.05,0.55,2.9739635957609043e7
0.56,0.94,0.81,0.27,0.01,2.988758532107232e7
0.32,0.05,0.94,0.4,0.21,2.980566611980884e7
0.89,0.72,0.84,0.83,0.2,2.9770572823368512e7
