α_v,α_s,α_v_error,α_s_error,decay,MSE
0.19,0.86,0.73,0.84,0.7,8.833487543476753e6
0.79,0.04,0.29,0.41,0.9,8.942891626238212e6
0.28,0.32,0.43,0.66,0.43,8.84858611684763e6
0.38,0.57,0.45,0.43,0.69,8.82498490724377e6
0.53,0.31,0.26,0.92,0.94,8.863156389239565e6
0.66,0.24,0.3,0.81,0.48,8.88261976394647e6
0.85,0.24,0.51,0.4,0.7,8.903459995533053e6
0.18,0.34,0.74,0.07,0.47,8.853751476574177e6
0.43,0.2,0.63,0.4,0.23,8.879377357305605e6
0.03,0.33,0.38,0.51,0.38,8.916051850056354e6
0.55,0.54,0.12,0.29,0.55,8.831622048074972e6
0.77,0.28,0.5,0.3,0.49,8.89010034767694e6
0.86,0.04,0.19,0.8,0.4,8.963675469059177e6
0.1,0.82,0.41,0.61,0.22,8.840501377475038e6
0.91,0.78,0.7,0.6,0.03,8.861541802321142e6
0.78,0.9,0.19,0.9,0.73,8.844911241928376e6
0.27,0.95,0.48,0.73,0.67,8.827885238862738e6
0.86,0.66,0.84,0.83,0.65,8.871762410887579e6
0.23,0.34,0.51,0.53,0.33,8.84609164343819e6
0.99,0.67,0.92,0.23,0.84,8.877721113141635e6
0.3,0.63,0.75,0.87,0.23,8.831541115017636e6
0.08,0.62,0.76,0.64,0.09,8.844869365681883e6
0.01,0.44,0.75,0.6,0.52,8.95383696114966e6
0.84,0.02,0.88,0.25,0.49,8.971944483786574e6
0.92,0.74,0.45,0.9,0.37,8.864311384030256e6
0.45,0.51,0.12,0.97,0.31,8.837848845778804e6
0.17,0.03,0.77,0.57,0.9,8.955204801541174e6
0.84,0.08,0.91,0.16,0.82,8.948250630260384e6
0.9,0.32,0.49,0.44,0.19,8.895513589709193e6
0.62,0.57,0.02,0.29,0.38,8.831886166558756e6
0.53,0.78,0.32,0.36,0.18,8.819820956683554e6
0.01,0.32,0.86,0.94,0.4,8.97853442715288e6
0.26,0.81,0.68,0.61,0.22,8.82122574641664e6
0.38,0.86,0.21,0.78,0.27,8.82343130378436e6
0.47,0.74,0.24,0.66,0.28,8.823091491960717e6
0.22,0.96,0.91,0.83,0.86,8.838714109274197e6
0.89,0.1,0.4,0.43,0.7,8.930593751108631e6
0.74,0.3,0.58,0.7,0.79,8.886148063658975e6
0.78,0.34,0.04,0.06,0.12,8.87288671193662e6
0.47,0.59,0.73,0.47,0.04,8.834833594694816e6
0.77,0.63,0.92,0.54,0.46,8.862926848531745e6
0.06,0.61,0.28,0.24,0.48,8.858916415334906e6
0.76,0.63,0.07,0.64,0.9,8.842482853879925e6
0.68,0.56,0.57,0.34,0.8,8.848917355783539e6
0.62,0.2,0.48,0.06,0.06,8.895739799947184e6
0.56,0.08,0.67,0.27,0.06,8.919353779841218e6
0.73,0.31,0.49,0.44,0.06,8.88107501838521e6
0.38,0.55,0.57,0.29,0.35,8.827049177962758e6
0.55,0.6,0.05,0.64,0.36,8.83016051761879e6
0.21,0.95,0.34,0.61,0.04,8.82694682592075e6
0.06,0.84,0.39,0.62,0.2,8.860718387420347e6
0.34,0.81,0.99,0.17,0.54,8.818177841573657e6
0.37,0.58,0.97,0.21,0.98,8.83158122333467e6
0.8,0.77,0.7,0.96,0.19,8.861184773592357e6
0.56,0.96,0.55,0.73,0.28,8.836523393842794e6
0.07,0.48,0.7,0.72,0.94,8.855502954585243e6
0.78,0.91,0.88,0.8,0.65,8.858384109042004e6
0.49,0.77,0.93,0.69,0.53,8.837494867527496e6
0.06,0.97,0.66,0.54,0.95,8.859489897666704e6
0.95,0.24,0.99,0.28,0.17,8.927749165789315e6
0.26,0.46,0.33,0.7,0.82,8.83318358482581e6
0.23,0.46,0.22,0.46,0.91,8.83198321493391e6
0.67,0.11,0.63,0.35,0.48,8.917596360729802e6
0.29,0.03,0.72,0.99,0.63,8.99231800862119e6
0.52,0.2,0.98,0.53,0.61,8.894125837996334e6
0.88,0.67,0.29,0.7,0.61,8.855962795325398e6
0.42,0.15,0.68,0.9,0.16,8.892109120750472e6
0.19,0.72,1.0,0.66,0.81,8.830397641917985e6
0.76,0.22,0.81,0.4,0.13,8.90705317484916e6
0.92,0.28,0.94,0.58,0.45,8.916028344194382e6
0.32,0.45,0.67,1.0,0.02,8.843519122390704e6
0.74,0.56,0.74,0.65,0.13,8.861981384746049e6
0.23,0.72,0.5,0.07,0.02,8.811370124702584e6
0.85,0.15,0.4,0.58,0.41,8.915679528184682e6
0.31,0.07,0.83,0.88,0.11,8.924968943725538e6
0.77,0.73,0.64,0.62,0.71,8.850577617394332e6
0.54,0.15,0.64,0.85,0.96,8.898812323566731e6
0.87,0.61,0.41,0.2,0.21,8.855984478720874e6
0.23,0.17,0.79,0.12,0.05,8.886850709797129e6
0.97,0.92,0.83,0.31,0.04,8.859944422485067e6
0.71,0.68,0.9,0.73,1.0,8.857536850536235e6
0.18,0.83,1.0,0.16,0.68,8.819591983424408e6
0.21,0.23,0.09,0.48,0.57,8.867278515785279e6
0.62,0.98,0.74,0.08,0.37,8.826837459671889e6
0.56,0.44,0.68,0.97,1.0,8.860270123577472e6
0.57,0.96,0.42,0.53,0.82,8.828338924712634e6
0.82,0.87,0.36,0.53,0.97,8.841082768534448e6
0.42,0.26,0.18,0.3,0.44,8.861763503580349e6
0.05,0.93,0.66,0.7,0.08,8.869144771788888e6
0.29,0.73,0.41,0.42,0.83,8.81449022840067e6
0.33,0.56,0.05,0.7,0.78,8.8255729819134e6
0.85,0.75,0.94,0.37,0.33,8.860183128102388e6
0.01,0.77,0.09,0.37,0.37,8.969410643284282e6
0.7,0.02,0.39,0.96,0.94,9.019897582599584e6
0.51,0.45,0.56,0.38,0.55,8.846047584295947e6
0.69,0.71,0.29,0.86,0.33,8.842658826908324e6
0.25,0.14,0.86,0.04,0.21,8.898180098843692e6
0.7,0.74,0.48,0.55,0.86,8.839365508831752e6
0.56,0.88,0.81,0.18,0.98,8.82630899896535e6
0.9,0.95,0.93,0.61,0.73,8.863376055465303e6
0.76,0.92,0.37,0.55,0.3,8.837497615970539e6
0.16,0.86,0.05,0.87,0.3,8.841766564992504e6
0.57,0.44,0.74,0.77,0.32,8.85942877028557e6
0.46,0.84,0.48,0.73,0.62,8.827396815284638e6
0.98,0.2,0.45,0.68,0.08,8.920664962146156e6
0.75,0.52,0.83,0.55,0.54,8.867634831782665e6
0.42,0.88,0.84,0.69,0.75,8.831412377804244e6
0.67,0.77,0.04,0.53,0.65,8.82693747926012e6
0.51,0.24,0.72,0.42,0.34,8.879664825726109e6
0.81,0.91,0.26,0.12,0.9,8.828604552339237e6
0.17,0.64,0.24,0.56,0.83,8.827615237847064e6
0.96,0.41,0.83,0.33,0.63,8.899558589680409e6
0.59,0.77,0.34,0.38,0.18,8.824430955464821e6
0.49,0.58,0.28,0.82,0.26,8.834512944738705e6
0.02,0.86,0.02,0.64,0.71,8.956127480104458e6
0.58,0.62,0.63,0.76,0.41,8.843972632922797e6
0.62,0.05,1.0,0.14,0.43,8.94176502654136e6
0.04,0.97,0.18,0.96,0.33,8.914838844145894e6
0.35,0.03,0.27,0.45,0.31,8.932697310400125e6
0.37,0.89,0.35,0.8,0.81,8.826034672012065e6
0.48,0.96,0.07,0.14,0.37,8.809553471321117e6
0.43,0.91,0.22,0.87,0.43,8.829191091629695e6
0.92,0.49,0.08,0.86,0.94,8.871054370270904e6
0.47,0.55,0.89,0.28,0.08,8.83999165309503e6
0.6,0.79,0.6,0.83,0.22,8.840699688602738e6
0.25,0.97,0.65,0.97,0.21,8.840353257664595e6
0.83,0.9,0.26,0.53,0.96,8.839211203494128e6
0.21,0.53,0.39,0.01,0.77,8.825384878088158e6
0.97,0.38,0.97,0.63,0.8,8.909401160258815e6
0.51,0.51,0.67,0.99,0.47,8.851006319002727e6
0.05,0.55,0.31,0.29,0.74,8.870048376624707e6
0.02,0.56,0.44,0.59,0.23,8.917143444649985e6
0.98,0.49,0.98,0.38,0.25,8.897097801603451e6
0.35,0.19,0.2,0.17,0.18,8.875757415636297e6
0.48,0.61,0.35,0.77,0.64,8.832346578820227e6
0.61,0.51,0.8,0.77,0.56,8.858205964191653e6
0.81,0.37,0.15,0.68,0.79,8.872679145519027e6
0.58,1.0,0.47,0.42,0.07,8.828151014722658e6
0.95,0.16,0.14,0.93,0.45,8.918196609480694e6
0.72,0.16,0.62,0.23,0.49,8.911865569546793e6
0.55,0.94,0.24,0.78,1.0,8.831545428790499e6
0.19,0.87,0.52,0.72,0.15,8.828532006201344e6
0.83,0.18,0.73,0.89,0.77,8.918247511614967e6
0.83,0.29,0.16,0.17,0.77,8.886701573193675e6
0.56,0.51,0.93,0.99,0.57,8.861481111885395e6
0.03,0.04,0.88,0.22,0.69,8.976235017965276e6
0.94,0.54,0.6,0.43,0.68,8.876709680335429e6
0.67,0.49,0.52,0.68,0.36,8.85658718899846e6
0.64,0.77,0.58,0.25,0.23,8.830598164399516e6
0.31,0.34,0.01,0.21,0.87,8.845901068797827e6
0.77,0.76,0.36,0.54,0.65,8.840723878114868e6
0.36,0.19,0.48,0.2,0.84,8.878021394090082e6
0.67,0.6,0.45,0.44,0.41,8.842879713621356e6
0.44,0.52,0.81,0.15,0.06,8.838133154582962e6
0.15,0.2,0.5,0.82,0.02,8.877580493335051e6
0.47,0.09,0.42,0.44,0.34,8.904252688726816e6
0.89,0.51,0.91,0.14,0.69,8.882153965803511e6
0.65,0.53,0.75,0.03,0.05,8.852971559751263e6
0.6,0.18,0.6,0.87,0.09,8.896005162979713e6
0.65,0.95,0.82,0.43,0.32,8.83843055828875e6
0.7,0.04,0.24,0.62,0.51,8.945755833190417e6
0.92,0.18,0.55,0.26,0.42,8.922721069337387e6
0.89,0.75,0.7,0.3,0.22,8.855873666695222e6
0.56,0.01,0.78,0.9,0.83,9.067964518214341e6
0.01,0.64,0.22,0.37,0.65,8.956994351078756e6
0.63,0.79,0.64,0.5,0.85,8.835358431103047e6
0.39,0.51,0.24,0.68,0.33,8.830763393519038e6
0.49,0.83,0.59,0.5,0.84,8.824625529352497e6
0.94,0.85,0.62,0.03,0.44,8.848867209177107e6
0.49,0.21,0.9,0.16,0.85,8.891606091494182e6
0.5,0.46,0.3,0.6,0.15,8.840977880266674e6
0.74,0.89,0.23,0.49,0.93,8.831678792011982e6
0.1,0.53,0.3,0.65,0.43,8.84793610310221e6
0.81,0.26,0.33,0.98,0.85,8.894080395575654e6
0.83,0.77,0.82,0.83,0.1,8.8634770841337e6
0.72,0.06,0.14,0.99,0.22,8.943830885720238e6
0.42,0.75,0.23,0.81,0.23,8.824760506163485e6
0.14,0.05,0.62,0.97,0.15,8.961809696771808e6
0.7,0.09,0.5,0.85,0.68,8.925834480823908e6
0.89,0.19,0.13,0.56,0.75,8.905568514601696e6
0.75,0.19,0.66,0.03,0.46,8.912918519831538e6
0.66,0.68,0.69,0.09,0.3,8.838240491854327e6
0.59,0.66,0.97,0.03,0.64,8.841186037502572e6
0.02,0.09,0.82,0.96,0.3,8.996744286045741e6
0.76,0.67,0.74,0.53,0.67,8.854055323852558e6
0.74,0.25,0.31,0.63,0.24,8.8867528806867e6
0.67,0.44,0.98,0.07,0.63,8.872294524271267e6
0.6,0.46,0.5,0.56,0.52,8.851974917397656e6
0.21,0.74,0.92,0.31,0.36,8.819885043224905e6
0.37,0.48,0.41,0.59,0.07,8.832830456009682e6
0.77,0.57,0.04,0.72,0.92,8.848119504766818e6
0.54,0.93,0.47,0.1,0.57,8.816326317487655e6
0.66,0.14,0.18,0.48,0.63,8.898661714907141e6
0.12,0.31,0.5,0.97,0.07,8.865273914850678e6
0.03,0.95,0.32,0.22,0.47,8.896057056648687e6
0.52,0.8,0.04,0.74,0.92,8.82414475502083e6
0.85,0.33,0.74,0.23,0.87,8.896669149182461e6
0.35,0.17,0.24,0.34,0.05,8.877319342713725e6
0.96,0.23,0.77,1.0,0.71,8.924501849666175e6
0.4,0.8,0.84,0.17,0.93,8.818073060827747e6
0.69,0.35,0.96,0.8,0.84,8.88649026708574e6
0.98,0.69,0.07,0.55,0.89,8.857097626142444e6
0.12,0.08,0.52,0.91,0.77,8.929734215756062e6
0.51,0.43,0.17,0.21,0.27,8.841607932731675e6
0.21,0.31,0.86,0.29,0.7,8.856380736693019e6
0.83,0.04,0.35,0.58,0.12,8.95384372139539e6
0.96,0.99,0.69,0.69,0.24,8.864301831326075e6
0.8,0.05,0.78,0.87,0.21,8.966828883878894e6
0.19,0.2,0.54,0.58,0.87,8.872161752906494e6
0.62,0.15,0.9,0.88,0.62,8.912035683787378e6
0.18,0.42,0.32,0.23,0.68,8.839441330673184e6
0.9,0.15,0.2,0.87,0.43,8.916360816108812e6
0.73,0.2,0.58,0.5,0.92,8.901132872867838e6
0.18,0.95,0.07,0.62,0.5,8.833359261707027e6
0.82,0.77,0.6,0.82,0.91,8.856501110260706e6
0.46,0.08,0.89,0.56,0.78,8.917836945463538e6
0.59,0.11,0.59,0.33,0.92,8.91098436731275e6
0.89,0.35,0.01,0.92,0.8,8.881671194863744e6
0.97,0.55,0.59,0.54,0.56,8.879860129641198e6
0.02,0.95,0.61,0.43,0.03,8.90770114454355e6
0.2,0.74,0.68,0.96,0.21,8.83365801382532e6
0.83,0.01,0.51,0.73,0.79,9.044553047315449e6
0.49,0.85,0.32,0.31,0.95,8.815553651134174e6
0.81,0.41,0.73,0.26,0.29,8.881240051267937e6
0.06,0.45,0.16,0.8,0.95,8.883257003044046e6
0.76,0.83,0.3,0.86,0.82,8.844779343120366e6
0.67,0.68,0.68,0.53,0.88,8.8445298131538e6
0.24,0.77,0.37,0.36,0.18,8.813599259167641e6
0.41,1.0,0.04,1.0,0.2,8.837623138349555e6
0.84,0.12,0.94,0.65,0.5,8.936231912066048e6
0.61,0.78,0.78,0.89,0.34,8.847429681313276e6
0.08,1.0,0.17,0.72,0.25,8.869886969829325e6
0.99,0.01,0.11,0.35,0.57,8.989911076906275e6
0.56,0.31,1.0,0.02,0.93,8.883471098181373e6
0.65,0.83,0.41,0.9,0.67,8.841504111835778e6
0.96,0.36,0.13,0.28,0.8,8.887778922944706e6
0.13,0.58,0.08,0.76,0.21,8.845688992637761e6
0.24,0.99,0.65,0.73,0.04,8.83313589055664e6
0.26,0.91,0.86,0.18,0.9,8.814827900906488e6
0.99,0.73,0.9,0.16,0.15,8.871464464583108e6
0.47,0.51,0.18,0.95,0.99,8.839058388495078e6
0.39,0.77,0.82,0.16,0.17,8.817808271800715e6
0.82,0.56,0.4,0.02,0.23,8.855336711335018e6
0.15,0.88,0.26,0.05,0.92,8.81863911424961e6
0.06,0.75,0.15,0.74,0.87,8.874245290704872e6
0.13,0.36,0.72,0.36,0.89,8.85240388721245e6
0.49,0.1,0.9,0.55,0.17,8.912988643998273e6
0.67,0.82,0.48,0.6,0.26,8.836058571283381e6
0.06,0.62,0.83,0.18,0.98,8.847156923265014e6
0.63,0.51,0.28,0.26,0.94,8.84279915063893e6
0.81,0.46,0.93,0.28,0.26,8.880940342588454e6
0.87,0.58,0.23,0.71,0.79,8.85992176573484e6
0.81,0.05,0.11,0.28,0.12,8.93281058961277e6
0.45,0.34,0.24,0.03,0.51,8.853562540643591e6
0.83,0.47,0.08,0.19,0.4,8.859331159294466e6
0.41,0.17,0.17,0.43,0.5,8.877759323669884e6
0.36,0.82,0.31,0.52,0.67,8.815767460605552e6
0.7,0.03,0.61,0.71,0.72,8.974833201126395e6
0.64,0.49,0.55,0.66,0.99,8.854580843688164e6
0.6,0.48,0.88,0.78,0.94,8.862181487481615e6
0.3,0.48,0.5,0.58,0.41,8.831180148091145e6
0.86,0.91,0.35,0.91,0.64,8.853986734382784e6
0.64,0.29,0.18,0.95,0.61,8.872695636820212e6
0.88,0.15,0.97,0.02,0.42,8.94084411922806e6
0.6,0.49,0.27,0.3,0.27,8.84259605084548e6
0.64,0.18,0.23,0.17,0.47,8.89389247746655e6
0.17,0.22,0.1,0.28,0.44,8.876709857094187e6
0.33,0.83,0.02,0.51,0.01,8.814203216115482e6
0.27,0.9,0.38,0.07,0.58,8.80713735818645e6
0.72,0.1,0.19,0.12,0.48,8.917426998157173e6
0.43,0.51,0.06,0.36,0.87,8.82761669435417e6
0.87,0.18,0.02,0.19,0.83,8.906475010535032e6
0.87,0.13,0.14,0.19,0.95,8.919074042226776e6
0.41,0.48,0.11,0.77,0.88,8.834269251511449e6
0.4,0.09,0.04,0.41,0.67,8.897223046420064e6
0.72,0.13,0.49,0.21,0.85,8.91536925977521e6
0.1,0.49,0.23,0.87,0.59,8.856737534363676e6
0.54,0.17,0.05,0.26,0.15,8.885182096357433e6
0.88,0.57,0.03,0.06,0.4,8.85135458462332e6
0.85,0.54,0.68,0.57,0.39,8.871037778958386e6
0.76,0.05,0.55,0.78,0.65,8.954170764452279e6
0.66,0.86,0.06,0.98,0.97,8.838205956298273e6
0.41,0.68,1.0,0.62,0.04,8.834592004908338e6
0.33,0.02,0.67,0.43,0.98,8.955670890095571e6
0.92,0.94,0.52,0.21,0.62,8.844705197884107e6
0.68,0.99,0.17,0.68,0.2,8.83465575612972e6
0.07,0.31,0.7,0.99,0.11,8.876639202109534e6
0.66,0.56,0.91,0.65,0.73,8.859835047133254e6
0.24,0.85,0.1,0.17,0.56,8.810244466367146e6
0.75,0.35,0.21,0.94,0.21,8.873877906229619e6
0.5,0.12,0.8,0.37,0.08,8.906440530762322e6
0.1,0.82,0.38,0.14,0.06,8.82999090935624e6
0.68,0.31,0.38,0.99,0.02,8.8776945856945e6
0.7,0.87,0.35,0.66,0.92,8.836238921426494e6
0.13,0.81,0.64,0.91,0.79,8.841395342078265e6
0.44,0.97,0.33,0.28,0.94,8.81509258255045e6
0.03,0.08,0.59,0.43,0.16,8.960614287632376e6
0.88,0.41,0.3,0.15,0.06,8.87689941217741e6
0.18,0.07,0.66,0.04,0.91,8.916402849442037e6
0.79,0.45,0.95,0.51,0.19,8.881678365745615e6
0.52,0.68,0.81,0.82,0.38,8.842389910102913e6
0.03,0.42,0.26,0.73,0.16,8.91864979476393e6
0.7,0.02,0.4,0.56,0.91,8.979342793983724e6
0.07,0.9,0.89,0.12,0.54,8.83920647700933e6
0.39,0.56,0.29,0.33,0.33,8.823380939604854e6
0.7,0.05,0.1,0.57,0.21,8.931803280131914e6
0.64,0.51,0.95,0.82,0.4,8.865771829606488e6
0.45,0.67,0.72,0.88,0.86,8.83738067838841e6
0.21,0.66,0.26,0.06,0.24,8.815532665270124e6
0.42,0.98,0.37,0.19,0.82,8.813146558757402e6
0.8,0.8,0.85,0.41,0.14,8.851515000664733e6
0.75,0.18,0.21,0.52,0.65,8.897493893584315e6
0.32,0.15,0.28,0.23,0.82,8.883723057022065e6
0.31,1.0,0.7,0.03,0.94,8.812479398089353e6
0.01,0.81,0.31,0.35,0.51,8.942614120914198e6
0.2,0.24,0.25,0.53,0.39,8.864248018688114e6
0.77,0.52,0.15,0.16,0.58,8.849816170810014e6
0.47,0.45,0.97,0.7,0.2,8.854975304516554e6
0.04,0.34,0.16,0.03,0.98,8.921105789772939e6
0.56,0.27,0.91,0.62,0.45,8.883426508827873e6
0.11,0.8,0.87,0.87,0.01,8.845220941577194e6
0.57,0.03,0.76,0.19,0.34,8.937492267140176e6
0.69,0.87,0.19,0.57,0.16,8.830029039407449e6
0.72,0.01,0.61,0.77,0.02,9.050845860785324e6
0.17,0.98,0.57,0.97,0.22,8.84712045842014e6
0.33,0.41,0.78,0.42,0.32,8.842523414251475e6
0.94,0.39,0.9,0.91,1.0,8.905133490251135e6
0.66,0.61,0.78,0.33,0.93,8.848337961640764e6
0.44,0.3,0.11,0.97,0.38,8.858067034374394e6
0.36,0.14,0.64,0.44,0.49,8.888252964049028e6
0.45,0.94,0.91,0.04,0.25,8.819267270798296e6
0.14,0.26,0.61,0.43,0.46,8.866025071176006e6
0.14,0.38,0.98,0.42,0.79,8.853171829474984e6
0.69,0.83,0.33,0.91,0.42,8.84252312174531e6
0.75,0.15,0.59,0.35,0.69,8.913817989008278e6
0.51,0.2,0.57,1.0,0.83,8.886428863361465e6
0.82,0.01,0.88,0.58,0.08,9.034652707237147e6
0.92,0.1,0.24,0.12,0.28,8.93335946104486e6
0.93,0.21,0.29,0.83,0.21,8.910447980643194e6
0.98,0.03,0.13,0.83,0.87,8.986597495757658e6
0.56,0.74,0.98,0.7,0.75,8.844837581512198e6
0.39,0.67,0.98,0.78,0.16,8.836792838700566e6
0.91,0.36,0.86,0.07,0.68,8.902696784358976e6
0.22,0.13,0.34,0.55,0.67,8.887216715338483e6
0.31,0.74,0.59,0.51,0.03,8.818067573756058e6
0.8,0.34,0.82,0.61,0.05,8.89246084051394e6
0.6,0.13,0.7,0.02,0.05,8.916457629201738e6
0.67,0.76,0.52,0.03,0.09,8.8288575616148e6
0.72,0.06,0.98,0.66,0.59,8.950957966562998e6
0.21,0.64,0.09,0.98,0.99,8.834774552403912e6
0.48,0.45,0.37,0.43,0.81,8.840490658430595e6
0.87,0.5,0.22,0.11,0.82,8.862639213163681e6
0.7,0.08,0.63,0.24,0.14,8.928757194828346e6
0.07,0.79,0.78,0.19,0.27,8.837689681288708e6
0.45,0.53,0.83,0.98,0.34,8.84859419726603e6
0.81,0.7,0.22,0.97,0.94,8.85288231285099e6
0.84,0.59,0.25,0.53,0.67,8.854299129897052e6
0.55,0.96,0.36,0.17,0.35,8.816895872754943e6
0.3,0.8,0.21,0.88,0.93,8.825484065459065e6
0.48,0.42,0.77,0.83,0.74,8.85541237952991e6
0.26,0.38,0.18,0.34,0.82,8.839672292292029e6
0.82,0.14,0.43,0.73,0.13,8.916244150887895e6
0.42,0.63,0.05,0.01,0.3,8.815161104685765e6
0.77,0.24,0.39,0.26,0.73,8.894473477021363e6
0.23,0.83,0.69,0.48,0.66,8.818882815399801e6
0.3,0.07,0.53,0.08,0.39,8.909647727242779e6
0.14,0.85,0.17,1.0,0.1,8.848450349188443e6
0.7,0.52,0.94,0.77,0.87,8.86916276827997e6
0.82,0.41,0.2,0.09,0.67,8.869103207987595e6
0.18,0.7,0.17,0.86,0.83,8.833282742617764e6
0.66,0.27,0.46,0.86,0.38,8.881945429900093e6
0.13,0.01,0.6,0.6,0.69,9.058154586707486e6
0.35,0.76,0.31,0.35,0.81,8.812316200516906e6
0.19,0.14,0.16,0.52,0.33,8.888917158304386e6
0.22,0.98,0.39,0.02,0.08,8.81157727812542e6
0.21,0.1,0.01,0.29,0.94,8.90232133834387e6
0.88,0.46,0.83,0.73,0.02,8.88761763730121e6
0.76,0.26,0.82,0.95,0.26,8.902304901615217e6
0.14,0.59,0.11,0.27,0.06,8.834214057894323e6
0.61,0.05,0.02,0.08,1.0,8.919474214789625e6
0.98,0.09,0.37,0.57,0.94,8.940464376147235e6
0.44,0.75,0.04,0.81,0.4,8.823703941347864e6
0.67,0.58,0.45,0.76,0.73,8.849128899721831e6
0.88,0.44,0.68,0.92,0.61,8.88756932413289e6
0.62,0.28,0.82,0.95,0.49,8.887256471427446e6
0.1,0.09,0.15,0.58,0.74,8.927460713966593e6
0.53,0.23,0.27,0.65,0.69,8.873407071176192e6
0.42,0.28,0.48,0.84,0.78,8.862561301153334e6
0.47,0.26,0.64,0.17,0.6,8.873774709667692e6
0.15,0.43,0.94,0.57,0.11,8.84609569217896e6
0.49,0.82,0.17,0.92,0.05,8.830038158860637e6
0.63,0.24,0.8,0.21,0.24,8.893908260760667e6
0.14,0.39,0.33,0.13,0.29,8.849589293345314e6
0.42,1.0,0.42,0.34,0.89,8.818755193752524e6
0.64,0.61,0.55,0.91,0.7,8.850406012643646e6
0.35,0.67,0.58,0.36,0.91,8.81862956334394e6
0.01,0.43,0.99,0.23,0.16,8.97365268532788e6
0.93,0.59,0.75,0.69,0.72,8.878391591780685e6
1.0,0.06,0.9,0.84,0.47,8.973841145017043e6
0.24,0.6,0.67,1.0,0.35,8.834650925187092e6
0.95,0.45,0.91,0.14,0.19,8.895816078577355e6
0.28,0.09,0.14,0.28,0.58,8.89861842900231e6
0.8,0.37,0.3,0.54,0.27,8.874478278924108e6
0.49,0.3,0.53,0.56,0.64,8.863656980318906e6
0.29,0.72,0.9,0.07,0.37,8.816237453016892e6
0.11,0.24,0.1,0.54,0.1,8.884848143885663e6
0.89,0.02,0.35,0.16,0.31,8.955436108659526e6
0.64,0.67,0.39,0.74,0.41,8.840119099767169e6
0.2,0.05,0.84,0.32,0.56,8.91893636810473e6
0.51,0.94,0.32,0.34,0.61,8.818084838442903e6
0.31,0.75,0.54,0.52,0.48,8.81753491851845e6
0.71,0.07,0.35,0.56,0.37,8.926192470863122e6
0.09,0.67,0.97,0.04,0.34,8.835748513716713e6
0.39,0.78,0.8,0.06,0.03,8.8156697267439e6
0.31,0.46,0.41,0.21,0.9,8.830798860962402e6
0.05,0.29,0.72,1.0,0.09,8.890337811227059e6
0.8,0.86,0.14,0.54,0.01,8.835225852299474e6
0.74,0.54,1.0,0.22,0.58,8.867464468599834e6
0.63,0.28,0.33,0.78,0.79,8.874509962230057e6
0.76,0.96,0.98,0.02,0.64,8.840764836529715e6
0.59,0.36,0.28,0.45,0.41,8.85786609308336e6
0.84,0.95,0.51,0.56,0.83,8.846546571690343e6
0.5,0.95,0.36,0.4,0.65,8.820157300370615e6
0.71,0.82,0.89,0.71,0.69,8.851850079915522e6
0.51,0.81,0.26,0.27,0.21,8.81535563003201e6
0.97,0.9,0.98,0.97,0.75,8.880803951724077e6
0.82,1.0,0.87,0.04,0.23,8.842386706029199e6
0.32,0.4,0.88,0.44,0.29,8.84532726669912e6
0.7,0.69,0.13,0.88,0.58,8.841372927584171e6
0.98,0.77,0.41,0.71,0.96,8.86366262813487e6
0.71,0.82,0.99,0.36,0.44,8.846697450809363e6
0.24,0.81,0.84,0.72,0.84,8.827013724344485e6
0.87,0.56,0.8,0.87,0.29,8.878957137208985e6
0.76,0.5,0.11,0.54,0.47,8.852339291196328e6
0.4,0.8,0.03,0.85,0.07,8.823871316750327e6
0.46,0.93,0.5,0.12,0.99,8.813355274608575e6
0.92,0.74,0.55,0.4,0.97,8.856878593929632e6
0.66,0.43,0.03,0.69,0.87,8.85159154279932e6
0.34,0.17,0.61,0.58,0.03,8.87906428457873e6
0.74,0.81,0.46,0.12,0.71,8.831209797846433e6
0.39,0.97,0.96,0.33,0.86,8.825021446589109e6
0.48,0.85,0.83,0.15,0.62,8.821353949110743e6
0.1,0.96,0.44,0.15,0.7,8.833626602744825e6
0.9,1.0,0.71,0.36,0.19,8.851302789495882e6
0.04,0.97,0.73,0.93,0.88,8.890094235950705e6
0.77,0.38,0.99,0.1,0.28,8.889966768230509e6
0.83,0.83,1.0,0.76,0.64,8.865141807974968e6
0.03,0.33,0.05,0.63,0.95,8.952500109407693e6
0.09,0.1,0.76,0.95,0.65,8.92493650621486e6
0.2,0.42,0.66,0.1,0.29,8.839303915595507e6
0.55,0.55,0.12,0.31,0.99,8.830839941845782e6
0.84,0.13,0.34,0.59,0.69,8.917507501482941e6
0.7,0.36,0.14,0.79,0.62,8.865480968325827e6
0.97,0.54,0.48,0.9,0.99,8.882507180073638e6
0.09,0.07,0.94,0.33,0.81,8.929019967958324e6
0.97,1.0,0.43,0.79,0.21,8.861816582120892e6
0.47,0.09,0.65,0.76,0.78,8.912256420672478e6
0.88,0.03,0.93,0.98,0.54,9.011091969175495e6
0.47,0.17,0.72,0.26,0.69,8.892408838464111e6
0.86,0.25,0.23,0.08,0.28,8.898932810990691e6
1.0,0.4,0.26,0.47,0.45,8.890423989276936e6
0.43,0.44,0.96,0.26,0.2,8.849924486485384e6
0.25,0.8,0.61,0.47,0.35,8.816954820889987e6
0.04,0.17,0.6,0.56,0.88,8.918877931236362e6
0.94,0.38,0.04,0.27,0.37,8.880822024438785e6
