α_v,α_s,α_v_error,α_s_error,decay,MSE
0.12,0.09,0.91,0.44,0.37,1.9364231278632488e7
0.83,0.54,0.57,0.92,0.33,1.955377608892761e7
0.7,0.33,0.2,0.03,0.05,1.9541962235735625e7
0.85,0.43,0.68,0.74,0.42,1.9558616805859737e7
0.27,0.35,0.64,0.32,0.56,1.9446674392680865e7
0.03,0.52,0.01,0.25,1.0,1.9507880355256893e7
0.29,0.13,0.22,0.69,0.97,1.9441904981660344e7
0.17,0.28,0.23,0.96,0.54,1.9411942727560338e7
0.54,0.24,0.84,0.67,0.69,1.9515609132420707e7
0.72,0.84,0.67,0.79,0.87,1.9539785646555003e7
0.09,0.42,0.97,0.6,0.39,1.9405311184622977e7
0.77,0.19,0.69,0.71,0.86,1.9553785941695686e7
0.03,0.21,0.68,1.0,0.75,1.9511724849620596e7
0.18,0.25,0.28,0.9,0.2,1.9414730122750904e7
0.68,0.06,0.97,0.26,0.13,1.9532107322190665e7
0.11,0.63,0.79,0.33,0.68,1.9408015397695754e7
0.82,0.09,0.11,0.89,0.71,1.9555785430729136e7
0.58,0.15,0.57,0.29,0.58,1.9520686781099394e7
0.49,0.68,0.48,0.17,0.45,1.949924281766778e7
0.83,0.31,0.73,0.57,0.49,1.9559692365233637e7
0.37,0.36,0.41,0.83,0.25,1.947479473546012e7
0.72,0.59,0.75,0.75,0.77,1.953850673773315e7
0.52,0.65,0.48,0.76,0.08,1.9504590651962735e7
0.71,0.34,0.59,0.89,0.58,1.9543162704885755e7
0.43,0.12,0.38,0.84,0.28,1.9482250387216736e7
0.37,0.72,0.5,0.49,0.78,1.947568879987439e7
0.99,0.96,0.74,0.48,0.47,1.9568544443434693e7
1.0,0.84,0.64,0.34,0.4,1.9568296735858046e7
0.53,0.85,0.56,0.11,0.85,1.951168374847856e7
0.53,0.84,0.28,0.26,0.81,1.951127641093813e7
0.55,0.57,0.11,0.32,0.09,1.9510196207920134e7
0.49,0.4,0.27,0.35,0.91,1.9501495920112133e7
0.98,0.81,0.59,0.73,0.91,1.956667643823357e7
0.98,0.62,0.47,0.25,0.33,1.9567438522689935e7
0.62,0.3,0.85,0.94,0.72,1.952972743835384e7
0.04,0.09,0.21,0.17,0.63,1.9456654240262717e7
0.24,0.47,0.48,0.2,0.7,1.943564809711637e7
0.39,0.29,0.65,0.3,0.76,1.9481369781864364e7
0.36,0.12,0.65,0.17,0.8,1.9462446583404142e7
0.82,0.16,0.69,0.64,0.43,1.9559412633549817e7
0.11,0.46,0.67,0.31,0.13,1.9400942493052594e7
0.36,0.99,0.12,0.03,0.43,1.949146113262747e7
0.41,0.56,0.83,0.54,0.48,1.948127360186205e7
0.12,0.21,0.53,0.56,0.07,1.9395183029539924e7
0.51,0.8,0.47,0.25,0.57,1.9506297319833767e7
0.87,0.75,0.96,0.81,0.93,1.955655277680231e7
0.44,0.41,0.63,0.76,0.1,1.9490264714913093e7
0.07,0.41,0.69,0.55,0.97,1.9420549417468205e7
0.19,0.7,0.64,0.18,0.8,1.942778581996373e7
0.11,0.21,0.81,0.37,0.08,1.93949427945551e7
0.51,0.04,0.56,0.69,0.83,1.9495352822011903e7
0.77,0.13,0.48,0.3,0.7,1.9551645049493242e7
0.85,0.68,0.35,0.16,0.78,1.9554477232056733e7
0.51,0.41,0.47,0.96,0.1,1.9505380519258045e7
0.43,0.54,0.32,0.7,0.84,1.948579182430328e7
0.55,0.61,0.76,0.77,0.41,1.9510053114377815e7
0.95,0.45,0.69,0.49,0.34,1.956791224527805e7
0.02,0.31,0.6,0.21,0.84,1.9553748809036735e7
0.86,0.73,0.09,0.69,0.41,1.955547475970986e7
0.04,0.43,0.74,0.6,0.77,1.947702900030816e7
0.09,0.6,0.35,0.4,0.44,1.9411112046980605e7
0.94,0.32,0.35,0.2,0.43,1.957022069179887e7
0.92,0.22,0.28,0.77,0.44,1.957016173187936e7
0.03,0.99,0.09,0.63,0.03,1.9527097068335123e7
0.7,0.08,0.14,0.86,0.87,1.953665115264918e7
0.95,0.99,0.27,0.32,0.31,1.9566040889250446e7
0.12,0.67,0.53,0.96,0.85,1.941068574316942e7
0.18,0.92,0.25,0.91,0.32,1.944649673375603e7
0.47,0.5,0.07,0.83,0.31,1.9494905208666995e7
0.21,0.93,0.81,0.66,0.6,1.945461869291901e7
0.65,0.37,0.01,0.36,0.13,1.9532754767984997e7
0.46,0.14,0.65,0.34,0.86,1.9492900711711746e7
0.56,0.51,0.68,0.2,0.69,1.9512850674745113e7
1.0,0.4,0.29,0.98,0.31,1.957300561928871e7
0.46,0.7,0.24,0.68,0.55,1.949378908755185e7
0.76,0.37,0.31,0.92,0.13,1.9549325496915795e7
0.74,0.85,0.94,0.14,0.64,1.9542558882177483e7
0.03,0.75,0.47,0.38,0.48,1.9512790992873773e7
0.95,0.54,0.23,0.5,0.31,1.9566060272207912e7
0.04,0.99,0.37,0.68,0.13,1.9505127814088717e7
0.77,0.36,0.51,0.15,0.98,1.955095834723295e7
0.2,0.2,0.86,0.29,0.49,1.941912263954148e7
0.36,0.38,0.13,0.54,0.96,1.9471728789373223e7
0.38,0.88,0.92,0.94,0.47,1.9486608574901562e7
0.25,0.07,0.43,0.26,0.66,1.94092712288303e7
0.75,0.05,0.16,0.38,0.78,1.954510469437165e7
0.88,0.61,0.86,0.6,0.81,1.955827760438674e7
0.06,0.93,0.08,0.73,0.82,1.946743472992853e7
0.65,0.85,0.03,0.33,0.51,1.953036902757057e7
0.4,0.55,0.78,0.52,0.65,1.9478988646338552e7
0.61,0.41,0.37,0.16,0.7,1.9524588838357367e7
0.29,0.47,0.24,0.03,0.59,1.9451011140764378e7
0.77,0.3,0.01,0.73,0.81,1.9552656772691697e7
0.7,0.35,0.8,0.95,0.36,1.9541352597714912e7
0.55,0.72,0.77,0.42,0.93,1.9511139506305452e7
0.49,0.73,0.8,0.57,0.96,1.9500388752803348e7
0.83,0.33,0.09,0.5,0.72,1.9559166180428464e7
0.96,0.66,0.95,0.92,0.21,1.9565384543338392e7
0.16,0.54,0.9,0.37,0.82,1.9410748843194902e7
0.41,0.94,0.6,0.81,0.87,1.9496265739575766e7
0.5,0.16,0.21,0.87,0.48,1.9504402357679594e7
0.6,0.36,0.54,0.89,0.03,1.9524374877857264e7
0.76,0.43,0.08,0.82,0.56,1.954753225895433e7
0.66,0.94,0.02,0.45,0.01,1.953464814737163e7
0.02,0.29,0.54,0.34,0.26,1.9554277769363914e7
0.86,0.82,0.22,0.56,0.54,1.9555898660731826e7
0.3,1.0,0.72,0.48,0.87,1.9481398659888636e7
0.51,0.19,0.23,0.67,0.98,1.9508447853856232e7
0.99,0.46,0.43,0.79,0.79,1.957092555178405e7
0.43,0.51,0.88,0.76,0.79,1.9486031958168987e7
0.6,0.11,0.6,0.54,0.52,1.952069764188265e7
0.76,0.65,0.18,0.85,0.17,1.9543620845231827e7
0.32,0.3,0.68,0.7,0.49,1.9462510378830865e7
0.74,0.7,0.4,0.37,0.26,1.954086110758913e7
0.6,0.98,0.14,0.16,0.38,1.9528171006267138e7
0.67,0.75,0.16,0.67,0.26,1.9531240666729186e7
0.69,0.64,0.41,0.76,0.23,1.9533682084197387e7
0.21,0.21,0.51,0.07,0.36,1.9423835857384216e7
0.98,0.96,0.25,0.45,0.54,1.956783550208088e7
0.64,0.25,0.23,0.81,0.97,1.953416630247801e7
1.0,0.07,0.5,0.81,0.75,1.957374900112993e7
0.45,0.46,0.03,0.92,0.27,1.9491294347830363e7
0.18,0.63,0.03,0.32,0.38,1.9420469783029366e7
0.16,0.59,0.63,0.61,0.16,1.9412693412564643e7
0.33,0.98,0.03,0.26,0.13,1.948514735447153e7
0.04,0.38,0.61,0.52,0.53,1.9477661247920614e7
0.57,0.42,0.95,0.01,0.08,1.951693779726317e7
0.61,0.32,0.19,0.5,0.68,1.9527405424711116e7
0.6,0.85,0.19,0.23,0.31,1.9522905976251494e7
0.7,0.01,0.16,0.1,0.44,1.9556772149718042e7
0.69,0.06,0.67,0.81,0.69,1.9533992749169055e7
0.39,0.53,0.81,0.27,0.1,1.9476701394830044e7
0.73,0.95,0.79,0.46,0.61,1.95438083705341e7
0.28,0.69,0.25,0.03,0.21,1.9452728840462185e7
0.31,0.75,0.99,0.95,0.21,1.946345126420015e7
0.38,0.09,0.94,0.88,0.24,1.9461800888426464e7
0.21,0.33,0.94,1.0,0.38,1.942654196101205e7
0.1,0.05,0.37,0.76,0.28,1.9347865722159635e7
0.8,0.3,0.1,0.96,0.65,1.9556430009533484e7
0.65,0.31,0.48,0.82,0.59,1.953459016755665e7
0.48,0.71,0.08,0.17,0.95,1.949795565208665e7
0.24,0.02,0.78,0.99,0.38,1.940316479724538e7
0.44,0.01,0.7,0.88,0.36,1.9496215872538894e7
0.51,0.69,0.19,0.88,0.25,1.95032527048615e7
0.55,0.19,0.79,0.91,0.54,1.9516867883195624e7
0.58,0.61,0.36,0.96,0.3,1.9515546623851724e7
0.31,0.43,0.78,0.41,0.26,1.9457202128793743e7
0.58,0.57,0.76,0.3,0.64,1.951576135942763e7
0.16,0.69,0.09,0.08,0.38,1.9418804225800045e7
0.23,0.86,0.77,0.69,0.07,1.9452191555086166e7
0.11,0.64,0.99,0.47,0.53,1.94087041956788e7
0.36,0.17,0.63,0.26,0.78,1.946999345248986e7
0.41,0.68,0.48,0.48,0.01,1.9482980869540237e7
0.13,0.4,0.6,0.35,0.42,1.9401461012527805e7
0.44,0.61,0.15,0.78,0.77,1.948810908380734e7
0.62,0.02,0.96,0.41,0.22,1.95319209318479e7
0.64,0.79,0.64,0.81,0.66,1.952740967689382e7
0.93,0.31,0.91,0.72,0.72,1.9569601674353234e7
0.14,0.73,0.57,0.78,0.96,1.941787412838612e7
0.72,0.67,0.38,0.59,0.15,1.9538040214092903e7
0.67,0.33,0.2,0.75,0.14,1.953728005944774e7
0.45,0.05,0.26,0.57,0.07,1.9477082678837497e7
0.9,0.29,0.24,0.08,0.03,1.9567359164812785e7
0.6,0.79,0.4,0.91,0.73,1.952115616840197e7
0.42,0.01,0.32,0.95,0.87,1.948975907751381e7
0.18,0.59,0.61,0.28,0.93,1.941855113294877e7
0.05,0.54,0.13,0.36,0.88,1.9453704337093186e7
0.59,0.43,0.37,0.57,0.01,1.952037210765226e7
0.39,1.0,0.44,0.56,0.12,1.9497451435731202e7
0.65,0.63,0.5,0.78,0.86,1.9527448289607387e7
0.67,0.17,0.85,0.54,0.01,1.9538362527850714e7
0.84,0.1,0.87,0.14,0.69,1.955892383805617e7
0.9,0.92,0.2,0.85,0.35,1.9560892669369668e7
0.73,0.23,0.23,0.88,0.43,1.9548431614412565e7
0.7,0.6,0.53,0.42,0.79,1.9535440975201655e7
0.69,0.11,0.09,0.55,0.97,1.9537670505186312e7
0.28,0.99,0.69,0.25,0.44,1.9476460518316384e7
0.75,0.45,0.4,0.89,0.05,1.954559845191566e7
0.1,0.26,0.33,0.21,0.59,1.93997609859523e7
0.91,0.71,0.86,0.79,0.76,1.956056833813297e7
0.1,0.31,0.59,0.05,0.29,1.9401060957487084e7
0.36,0.03,0.73,0.84,0.03,1.9451727336714067e7
0.77,0.39,0.24,0.9,0.12,1.955005271247821e7
0.22,0.74,0.4,0.79,0.46,1.9439302045933954e7
0.2,0.36,0.59,0.72,0.85,1.9422728255980074e7
0.57,0.67,0.76,0.92,0.41,1.95139773494406e7
0.12,0.77,0.39,0.7,0.15,1.9419826399522167e7
0.67,0.8,0.8,0.41,0.27,1.9532075917885598e7
0.95,0.29,0.3,0.32,0.92,1.9571682614838358e7
0.48,0.16,0.41,0.12,0.79,1.9499806485034265e7
0.9,0.33,0.17,0.89,0.79,1.956642740799832e7
0.36,0.1,0.95,0.1,0.74,1.9457984189703528e7
0.31,0.71,0.81,0.52,0.08,1.9461337935529932e7
0.85,0.13,0.86,0.06,0.36,1.9561749884089466e7
0.08,0.48,0.4,0.77,0.41,1.941220920602766e7
0.62,0.4,0.27,0.7,0.02,1.9526667456166387e7
0.54,0.96,0.71,0.72,0.02,1.9518513721054465e7
0.8,0.58,0.14,0.72,0.55,1.954947493985289e7
0.78,0.76,0.63,0.9,0.25,1.9546361320981096e7
0.43,0.6,0.78,0.62,0.28,1.9485877443445303e7
0.87,0.41,0.37,0.9,0.74,1.9561312071710203e7
1.0,0.52,1.0,0.17,0.8,1.957049385179515e7
0.5,0.08,0.67,0.36,0.21,1.9493401109253097e7
0.15,0.25,0.14,0.56,0.82,1.9404447288578402e7
0.23,0.94,0.85,0.04,0.15,1.9460380977201138e7
0.7,0.03,0.93,0.61,0.64,1.9541724769890223e7
0.43,0.73,0.23,0.74,0.19,1.9488685472132206e7
0.72,0.06,0.59,0.54,0.38,1.9539407223103065e7
0.68,0.94,0.91,0.99,0.75,1.9537272633696415e7
0.94,0.49,0.29,0.19,0.03,1.9566149664655935e7
0.1,0.97,0.84,0.37,0.06,1.9446781608135853e7
0.14,0.84,0.4,0.95,0.15,1.9429247420048654e7
0.09,0.47,0.93,0.4,0.71,1.9406048593840703e7
0.92,0.25,0.99,0.15,0.42,1.9569864924302075e7
0.57,0.78,0.72,0.4,0.73,1.951598100835736e7
0.48,0.23,0.11,0.06,0.65,1.95028452097608e7
0.82,0.7,1.0,0.44,0.24,1.955100376285851e7
1.0,0.58,0.33,0.7,0.05,1.9569524898099277e7
0.96,0.05,0.62,0.31,0.91,1.9571195580984287e7
0.31,0.3,0.06,0.83,0.99,1.945961254232132e7
0.09,0.1,0.62,0.91,0.41,1.9373176142787058e7
0.86,0.13,0.93,0.86,0.25,1.95628682126225e7
0.78,0.17,0.83,0.64,0.54,1.9554702631743796e7
0.15,0.4,0.16,0.79,0.28,1.9405952793044947e7
0.19,0.11,0.15,0.41,0.64,1.93966520461526e7
0.86,0.78,0.84,0.36,0.31,1.9555618784813017e7
0.51,0.81,0.05,0.64,0.01,1.950667198199984e7
0.33,0.34,0.2,0.21,0.27,1.946463241496773e7
0.97,0.94,0.34,0.35,0.39,1.9566866166926015e7
0.53,0.45,0.36,0.94,0.01,1.950833170973228e7
0.3,0.1,0.72,0.13,0.76,1.943795735690034e7
0.11,0.75,0.88,0.76,0.8,1.9418150245377343e7
0.25,0.19,0.69,0.5,0.36,1.943697381435083e7
0.91,0.49,0.28,0.8,0.77,1.956336697045897e7
0.83,0.06,0.24,0.6,0.39,1.9556251714842282e7
0.88,0.04,0.58,0.62,0.39,1.956465822469408e7
0.11,0.73,0.28,0.86,0.9,1.9416192433770113e7
0.4,0.15,0.34,0.74,0.14,1.9478737515019793e7
0.13,0.07,0.64,0.67,0.8,1.935716926349008e7
0.86,0.42,0.36,0.65,0.94,1.955997875019188e7
0.68,0.9,0.16,0.14,0.72,1.9535988963308036e7
0.27,0.67,0.71,0.82,0.1,1.9449091445117466e7
0.83,0.69,1.0,0.04,0.35,1.9552184125629947e7
0.18,0.65,0.95,0.19,0.3,1.942160284884006e7
0.74,0.09,0.97,0.48,0.01,1.954418207962633e7
0.95,0.87,0.8,0.06,0.51,1.956460881821845e7
0.29,0.37,0.37,0.11,0.92,1.94524831252228e7
0.58,0.54,0.29,0.38,0.72,1.9516101702732462e7
0.27,0.87,0.31,0.26,0.69,1.946277220824847e7
0.78,0.98,0.55,0.49,0.57,1.955032689108879e7
0.42,0.39,0.59,0.27,0.75,1.948620445927338e7
0.65,0.23,0.94,0.12,0.09,1.953600366560727e7
0.09,0.07,0.99,0.92,0.05,1.9359735484279674e7
0.44,0.03,0.89,0.81,0.97,1.94785751013122e7
0.24,0.75,0.41,0.45,0.44,1.9445577154618118e7
0.58,0.5,0.41,0.65,0.34,1.9516783856269836e7
0.96,0.98,0.78,0.25,0.12,1.9566640103546888e7
0.61,0.01,0.08,0.12,0.96,1.954026279728361e7
0.96,0.22,0.23,0.48,0.82,1.9573427289368633e7
0.02,0.17,0.69,0.73,0.82,1.955383726577639e7
0.9,0.92,0.36,0.78,0.75,1.9560892669369668e7
0.75,0.32,0.37,0.17,0.09,1.9549453973649997e7
0.03,0.21,0.79,0.73,0.37,1.9511724849620596e7
0.02,0.43,0.86,0.82,0.32,1.9550017119158827e7
0.06,0.89,0.1,0.24,0.59,1.9462841710086685e7
0.76,0.95,0.92,0.21,0.57,1.954730118688319e7
0.17,0.95,0.87,0.51,0.6,1.9448025911602885e7
0.65,0.01,0.82,0.5,0.14,1.9548134472030856e7
0.76,0.35,0.08,0.66,0.75,1.954993080432632e7
0.29,0.15,0.92,0.17,0.39,1.9445717152374133e7
0.28,0.31,0.22,0.19,0.06,1.945040726118878e7
0.31,0.26,0.3,0.84,0.12,1.945973379380069e7
0.56,0.11,0.33,0.44,0.73,1.9512202925393686e7
0.13,0.61,0.37,0.08,0.44,1.9407383468389425e7
0.35,0.19,0.59,0.72,0.3,1.946887916663792e7
0.26,0.8,0.72,0.13,0.7,1.945454716697014e7
0.54,0.22,0.95,0.71,0.28,1.951552071855988e7
0.78,0.04,0.55,0.25,0.46,1.9551560728733122e7
0.57,0.61,0.71,0.57,0.82,1.9513738847102933e7
0.23,0.54,0.14,0.32,0.57,1.943302065362107e7
0.31,0.68,0.91,0.18,0.2,1.9459989293588225e7
0.02,0.02,0.55,0.63,0.9,1.9553899689778384e7
0.22,0.4,0.78,0.16,0.45,1.9429370799304463e7
0.79,0.39,0.12,0.28,0.37,1.9552638146862302e7
0.92,0.34,0.16,0.13,0.17,1.9568013546534646e7
0.3,0.27,0.08,0.81,0.54,1.945677922527671e7
0.13,0.15,0.67,0.98,0.32,1.93867864115424e7
0.81,0.41,0.7,0.7,0.28,1.9554531609480068e7
0.99,0.76,0.42,0.41,0.98,1.956740058909648e7
0.61,0.3,0.54,0.75,0.92,1.9527956130011477e7
0.76,0.7,0.42,0.68,0.94,1.9543540101582296e7
0.91,0.98,0.06,0.18,0.48,1.956270251680186e7
0.8,0.17,0.11,0.78,0.25,1.955725016613684e7
0.25,0.55,0.36,0.51,0.96,1.9439451882907394e7
0.72,0.48,0.1,0.19,0.43,1.9540520252790056e7
0.67,0.85,0.73,0.81,0.68,1.9533218852311965e7
0.9,0.88,0.13,0.92,0.87,1.9560382653794914e7
0.24,0.45,0.34,0.28,0.2,1.943570547089513e7
0.82,0.03,0.89,0.16,0.94,1.9560336875866655e7
0.65,0.36,0.04,0.5,0.62,1.953307392176524e7
0.16,0.35,0.77,0.87,0.33,1.940897631165152e7
0.43,0.21,0.5,0.1,0.51,1.949083271647411e7
0.79,0.67,0.93,0.42,0.38,1.954742837223239e7
0.1,0.9,0.83,0.21,0.73,1.9437294387207273e7
0.52,0.37,0.03,0.92,0.72,1.9508645275365103e7
0.78,0.3,0.13,0.48,0.3,1.955394405970491e7
0.1,0.56,0.73,0.13,0.65,1.940559592156939e7
0.5,0.95,0.46,0.33,0.94,1.951180397647013e7
0.93,0.67,0.16,0.84,0.43,1.956264545862562e7
0.19,0.25,0.62,0.16,0.72,1.9418443971845437e7
0.06,0.26,0.51,0.99,0.15,1.9433189657214943e7
0.59,0.99,0.94,0.26,0.39,1.9527273600858238e7
0.4,0.81,0.46,0.79,0.31,1.9486232283525106e7
0.44,0.47,0.51,0.24,0.75,1.9488872229995713e7
0.46,0.69,0.82,0.4,0.21,1.949354537013124e7
0.48,0.58,0.55,0.4,0.08,1.9496349610566713e7
0.41,0.04,0.68,0.04,0.13,1.946595925997223e7
0.12,0.84,0.22,0.99,0.25,1.9427641788783737e7
0.69,0.59,0.43,0.42,0.22,1.9534018691965964e7
0.03,0.53,0.03,0.45,0.18,1.950785884722575e7
0.86,0.93,0.2,0.71,0.05,1.9557351498515096e7
0.14,0.81,0.24,0.4,0.4,1.9425882109971132e7
0.95,0.74,0.9,0.36,0.04,1.956414937855571e7
0.51,0.49,0.82,0.41,0.31,1.9503405499038637e7
0.25,0.15,0.68,0.72,0.06,1.943145287916587e7
0.26,0.69,0.71,0.95,0.12,1.944733615986946e7
0.89,0.66,0.2,0.4,0.18,1.9558839210324876e7
0.07,0.3,0.02,0.15,0.5,1.9420036231358882e7
0.48,0.92,0.14,0.66,0.16,1.9506842931043245e7
0.99,0.8,0.83,0.01,0.43,1.9567423951999273e7
0.6,0.8,0.11,0.71,0.76,1.9521414503365178e7
0.17,0.09,0.99,0.41,0.79,1.93804799294361e7
0.92,0.77,0.37,0.62,0.57,1.9561482324035067e7
0.56,0.62,0.94,0.29,0.85,1.9511910315225225e7
0.29,0.26,0.01,0.82,0.3,1.9453640984705243e7
0.48,0.04,0.29,0.28,0.14,1.9487071703913726e7
0.29,0.91,0.97,0.99,0.63,1.9470800511106137e7
0.54,0.23,0.39,0.84,0.86,1.9515597356067546e7
0.16,0.28,0.14,0.64,0.41,1.9408541868777838e7
0.77,0.82,0.38,0.89,0.41,1.9545779907531932e7
0.64,0.32,0.77,0.22,0.22,1.953262542517051e7
0.9,1.0,0.22,0.14,0.94,1.956223505686986e7
0.97,0.89,0.1,0.88,0.86,1.956636284931112e7
0.58,0.97,0.1,0.37,0.51,1.9524880485573478e7
0.71,0.48,0.81,0.34,0.33,1.9539033409045212e7
0.85,0.62,0.69,0.16,0.96,1.9554915120453686e7
0.9,0.15,0.75,0.04,0.14,1.9567705106253132e7
0.89,0.03,0.59,0.24,0.65,1.956852295070523e7
0.77,0.86,0.52,0.58,0.45,1.9546429211713273e7
0.55,0.63,0.08,0.73,0.41,1.9510090405785788e7
1.0,0.78,0.01,0.23,0.07,1.95681571867368e7
0.84,0.74,0.33,0.12,0.55,1.9553310933988873e7
0.85,0.98,0.15,0.99,0.5,1.9557377329943422e7
0.15,0.52,0.35,0.85,0.77,1.9407456257361617e7
0.95,0.38,0.65,0.54,0.24,1.95696041988911e7
0.04,0.03,0.85,0.81,0.83,1.944766621868887e7
0.08,0.19,0.95,0.56,0.31,1.940376344807199e7
0.09,0.02,0.66,0.67,0.74,1.934382611847599e7
0.36,0.96,0.02,0.84,0.61,1.9488921170825996e7
0.09,0.56,0.05,0.05,0.98,1.940901461270926e7
0.02,0.15,0.35,0.08,0.6,1.955256416698768e7
0.41,0.1,0.64,0.91,0.3,1.9472887798921064e7
0.59,0.96,0.84,0.18,0.14,1.9525826891381986e7
0.52,0.3,0.76,0.55,0.53,1.951066288779779e7
0.25,0.07,0.73,0.97,0.55,1.94092712288303e7
0.15,0.87,0.51,0.37,0.96,1.9434356019663595e7
0.98,0.94,0.11,0.88,0.95,1.956760306969137e7
0.36,0.23,0.49,0.81,0.57,1.9473470883736227e7
0.34,0.31,0.56,0.46,0.08,1.9467965111744568e7
0.72,0.32,0.7,0.5,0.44,1.954522472852669e7
0.86,0.79,0.52,0.23,0.33,1.955567541094158e7
0.18,0.44,0.24,0.96,0.84,1.94154062447174e7
0.78,0.74,0.35,0.78,0.02,1.9546237005085938e7
0.74,0.71,0.47,0.18,0.82,1.954089188694643e7
0.72,0.53,0.19,0.64,0.09,1.9539419221908167e7
0.18,0.47,0.15,0.81,0.05,1.9415567333925642e7
1.0,0.36,0.98,0.27,0.47,1.957391620143369e7
0.31,0.17,0.01,0.65,0.05,1.9455061518817e7
0.84,0.9,0.01,0.34,0.19,1.9554861753862195e7
0.11,0.33,0.97,0.1,0.39,1.939987452997771e7
0.12,0.94,0.21,0.05,0.17,1.9440401721452642e7
0.46,0.54,0.18,0.34,0.58,1.9492317305279553e7
0.74,0.44,0.74,0.57,0.94,1.954447522403012e7
0.41,0.52,0.88,0.17,0.29,1.9481405554971892e7
0.76,0.03,0.73,0.51,0.5,1.9551793694157943e7
0.82,0.69,0.24,0.54,0.68,1.9551020112407636e7
0.67,0.94,0.49,0.17,0.04,1.953596935109555e7
0.63,0.83,0.18,0.07,0.36,1.952686950855639e7
0.24,0.39,0.9,0.8,0.51,1.943628426468043e7
0.84,0.24,0.32,0.75,0.85,1.9562164999298193e7
0.42,0.28,0.44,0.63,0.3,1.948885834360107e7
0.16,0.42,0.58,0.08,0.76,1.9408898900158063e7
0.23,0.93,0.85,0.91,0.53,1.9459302581572685e7
0.39,0.16,0.08,0.78,0.13,1.9477227702562552e7
0.05,0.66,0.97,0.87,0.08,1.9458616477354035e7
0.4,0.75,0.52,0.9,0.53,1.9483336593164045e7
0.65,0.06,0.54,0.86,0.52,1.952620695065983e7
0.29,0.23,0.66,0.31,0.97,1.9452999534574267e7
0.26,0.67,0.43,0.89,0.9,1.944632967874127e7
0.98,0.6,0.65,0.59,0.61,1.95676792659879e7
0.24,0.02,0.41,0.65,0.97,1.940316479724538e7
0.65,0.87,0.08,0.2,0.37,1.9530946490874983e7
0.24,0.25,1.0,0.75,0.55,1.9436837055126853e7
0.72,0.28,0.1,0.42,0.03,1.954625333322459e7
0.16,0.5,0.69,0.92,0.88,1.9409722173771646e7
0.26,0.74,0.09,0.29,0.96,1.9450276863834266e7
0.69,0.16,0.87,0.51,0.01,1.9541218892464682e7
0.3,0.16,0.7,0.05,0.4,1.945057270678567e7
0.14,0.35,0.3,0.27,0.96,1.9403350682363007e7
0.64,0.69,0.59,0.33,0.99,1.9525971868390184e7
0.77,0.73,0.35,0.88,0.44,1.9544926302318327e7
0.98,0.25,0.93,0.39,0.45,1.9574618896106716e7
0.17,0.48,0.46,0.54,0.38,1.941243660378484e7
0.36,0.9,0.66,0.27,0.81,1.9484196412063226e7
0.12,0.3,0.76,0.19,0.63,1.93996528380399e7
0.62,0.65,0.05,0.43,0.85,1.952250132794523e7
0.68,0.38,0.84,0.96,0.27,1.95373080731456e7
0.45,0.12,0.6,0.35,0.38,1.948748601127983e7
0.02,0.29,0.01,0.03,0.87,1.9554277769363914e7
0.63,0.45,0.04,0.27,0.16,1.952692417739643e7
0.41,0.75,0.5,0.27,0.51,1.9485389018621232e7
0.17,0.85,0.36,0.11,0.53,1.943620340075557e7
0.59,0.49,0.18,0.47,0.45,1.951882986748176e7
0.97,0.01,0.47,0.09,0.09,1.958422115086718e7
0.22,0.45,0.56,0.9,0.45,1.942905374058274e7
0.71,0.92,0.52,0.99,0.24,1.9540473564178664e7
0.73,0.67,0.2,0.3,0.42,1.9539454585897245e7
0.03,0.45,0.43,0.54,0.28,1.95085994698415e7
0.45,0.89,0.26,0.11,0.13,1.950001155755317e7
0.59,0.48,0.28,0.45,0.22,1.951905575877893e7
0.43,1.0,0.83,0.91,0.56,1.950400134771039e7
0.1,0.36,0.83,0.1,0.39,1.9401484006012425e7
0.43,0.96,0.74,0.29,0.52,1.9501092099679764e7
0.61,0.6,0.66,0.06,0.98,1.952087284769868e7
0.37,0.91,0.37,0.4,0.54,1.948684559575409e7
0.81,0.96,0.23,0.06,0.43,1.955297576336666e7
0.32,0.65,0.2,0.61,0.64,1.9461378947475698e7
0.32,0.89,0.69,0.81,0.98,1.9475426963247467e7
0.42,0.83,0.1,0.16,0.25,1.9491179950441744e7
0.6,0.48,0.2,0.31,0.79,1.9520869024570838e7
0.17,0.78,0.2,0.27,0.56,1.942901844457614e7
0.82,0.46,0.49,0.66,0.25,1.955437165266813e7
0.35,0.6,0.43,0.95,0.57,1.9467554483549405e7
0.82,0.19,0.77,0.86,0.64,1.9559996698283564e7
0.71,0.8,0.5,0.53,0.29,1.9537710643386513e7
0.74,0.3,0.21,0.02,0.94,1.9548615837800045e7
0.37,0.62,0.01,0.97,0.97,1.9472673361665282e7
0.01,0.33,0.05,0.31,0.68,1.959188023514407e7
0.75,0.88,0.06,0.93,0.11,1.9544417419355296e7
0.83,0.28,0.49,0.53,0.24,1.956039403679995e7
0.23,0.85,0.23,0.96,0.26,1.9451242987763915e7
0.21,0.15,0.93,0.48,0.97,1.941580883823015e7
0.39,0.29,0.06,0.11,0.68,1.9481369781864364e7
0.74,0.71,0.56,0.75,0.54,1.954089188694643e7
0.5,0.49,0.44,0.28,0.64,1.9501360747829117e7
0.45,0.3,0.58,0.81,0.28,1.9495511735732812e7
