α_v,α_s,α_v_error,α_s_error,decay,MSE
0.68,0.42,0.35,0.72,0.47,1.735782760177151e7
0.37,0.82,0.12,0.04,0.61,1.7401722041566312e7
0.28,1.0,0.55,0.14,0.43,1.7419939231260337e7
0.61,0.33,0.04,0.51,0.57,1.7374878647742372e7
0.96,0.15,0.65,0.92,0.48,1.7343668464877076e7
0.65,0.54,0.4,0.52,0.66,1.735218662100701e7
0.78,0.32,0.87,0.01,0.78,1.7321338826799307e7
0.21,0.77,0.48,0.43,0.3,1.7417896807667714e7
0.9,0.53,0.15,0.92,0.12,1.7313238725482874e7
0.59,0.22,0.83,0.08,0.82,1.7371654337765858e7
0.95,0.45,0.51,0.49,0.32,1.7290532931447223e7
0.58,0.18,0.93,0.85,0.59,1.7402293903993238e7
0.29,0.18,0.91,0.21,0.81,1.742167099580261e7
0.84,0.52,0.49,0.96,0.48,1.7325749232729524e7
0.75,0.93,0.12,0.21,0.66,1.7350431140390575e7
0.99,0.9,0.41,0.47,0.68,1.7300441410740543e7
0.66,0.56,0.84,0.19,0.65,1.7340322781270936e7
0.13,0.01,0.86,0.36,0.28,1.7439601788377892e7
0.96,0.96,0.88,0.2,0.02,1.731203375928909e7
0.05,0.91,0.08,0.49,0.29,1.7438210295536313e7
0.38,0.53,0.15,0.93,0.91,1.7408853388285793e7
0.1,0.75,0.6,0.48,0.32,1.7427011443232216e7
0.88,0.79,0.98,0.11,0.72,1.7304986107615706e7
0.61,0.91,0.05,0.51,0.44,1.737557011731655e7
0.21,0.74,0.74,0.14,0.23,1.74125593649275e7
0.58,0.39,0.59,0.86,0.76,1.7381811376190677e7
0.1,0.39,0.9,0.28,0.53,1.742722039279674e7
0.95,0.74,0.1,0.01,0.08,1.7287791864716902e7
0.06,0.55,0.57,0.46,0.8,1.7431160645283576e7
0.15,0.58,0.36,0.96,0.87,1.743021282347395e7
0.73,0.49,0.2,0.68,0.93,1.734319757475204e7
0.86,0.12,0.57,0.38,0.91,1.7340494071530625e7
0.19,0.74,0.08,0.65,0.46,1.742488412863385e7
0.94,0.09,0.44,0.62,0.57,1.7345930226813175e7
0.25,0.94,0.45,0.94,0.35,1.7422933181366976e7
0.3,0.33,0.72,0.25,0.88,1.74120787693591e7
0.88,0.33,0.22,0.47,0.93,1.7315785355319224e7
0.07,0.73,0.93,0.67,0.99,1.7427997949858733e7
0.2,0.73,0.42,0.46,0.26,1.7418911917555254e7
0.55,0.25,0.51,0.1,0.11,1.737859646413757e7
0.61,0.27,0.85,0.41,0.28,1.7372387750029832e7
0.54,0.88,0.24,0.11,0.8,1.738072322573705e7
0.01,0.84,0.15,0.14,0.91,1.7432074074653357e7
0.32,0.4,0.02,0.73,0.48,1.741972113853731e7
0.97,0.38,0.43,0.49,0.74,1.7291475506518066e7
0.09,0.02,0.54,0.04,0.43,1.74405188912462e7
0.79,0.74,0.25,0.14,0.08,1.7322149498502027e7
0.41,0.57,0.81,0.34,0.48,1.738832120338897e7
0.73,0.36,0.3,0.59,0.88,1.73486697900343e7
0.02,0.47,0.55,0.5,0.09,1.743238096838216e7
0.68,0.05,0.76,0.28,0.17,1.7382189435036674e7
0.59,0.41,0.18,0.53,0.31,1.7371888950336903e7
0.63,0.2,0.63,0.63,0.73,1.7384719680353735e7
0.38,0.65,0.66,0.02,0.71,1.7389468953941412e7
0.9,0.47,0.04,0.7,0.02,1.7309654415586792e7
0.8,0.33,0.69,0.41,0.33,1.7328539591328673e7
0.39,0.64,0.34,0.23,0.86,1.73928067699167e7
0.33,0.23,0.42,0.05,0.82,1.741364731908506e7
0.39,0.23,0.43,0.15,0.1,1.740783144756618e7
0.8,0.12,0.52,0.31,0.52,1.7349881399707526e7
0.56,0.19,0.99,0.69,0.02,1.7398341950815614e7
0.67,0.98,0.64,0.66,0.39,1.736996609622541e7
0.1,0.69,0.97,0.81,0.38,1.7426084888345696e7
0.76,0.1,0.86,0.3,0.17,1.7359288035006456e7
0.19,0.08,0.92,0.26,0.16,1.7437195569637217e7
0.34,0.63,0.16,0.51,0.52,1.740505625404772e7
0.9,0.58,0.17,0.44,0.42,1.729810943555796e7
0.73,0.55,0.39,0.63,0.03,1.733837208186637e7
0.4,0.11,0.63,0.42,0.65,1.7422824454265717e7
0.18,0.98,0.52,0.66,0.13,1.74282807358296e7
0.98,0.35,0.12,0.04,0.64,1.727941587997628e7
0.7,0.02,0.95,0.13,0.74,1.735681171494456e7
0.81,0.19,0.13,0.96,0.99,1.7369012303023092e7
0.79,0.51,0.67,0.94,0.02,1.7335131749697804e7
0.67,0.14,0.72,0.03,0.26,1.736299424513349e7
0.16,0.21,0.3,0.77,0.12,1.744097147029091e7
0.6,0.93,0.57,0.35,0.26,1.7374962000627004e7
0.85,0.62,0.8,0.27,0.32,1.7302769645726316e7
0.93,0.43,0.45,0.67,0.01,1.7302339102125295e7
0.87,0.7,0.05,0.87,0.96,1.731773358783565e7
0.93,0.74,0.78,0.59,0.33,1.72978390818776e7
0.66,0.81,0.55,0.39,0.77,1.735445369282166e7
0.4,0.13,0.26,0.85,0.06,1.7432974667134084e7
0.18,0.43,0.26,0.32,0.09,1.742491391340879e7
0.8,0.85,0.31,0.87,0.29,1.733842551718651e7
0.54,0.01,0.05,0.24,0.97,1.7410302487644427e7
0.07,1.0,0.76,0.03,0.09,1.743374063772985e7
0.43,0.87,0.46,0.83,0.02,1.740022134185894e7
0.59,0.96,0.19,0.72,0.18,1.7383629678829744e7
0.26,0.24,0.76,0.6,0.01,1.742849269907001e7
0.58,0.96,0.08,0.35,0.55,1.7383727380129024e7
0.46,0.02,0.68,0.04,0.72,1.7392922879269764e7
0.73,0.86,0.36,0.69,0.71,1.7349803568164382e7
0.87,0.68,0.64,0.2,0.24,1.7300186325200897e7
0.83,0.8,0.57,0.36,0.46,1.7319777633678418e7
0.19,0.7,0.17,0.8,0.58,1.74251910862489e7
0.02,0.39,0.12,0.57,0.95,1.7440949893816598e7
0.06,0.16,0.22,0.96,0.97,1.743888002771149e7
0.83,0.51,0.04,0.76,0.62,1.732470640931469e7
0.3,0.75,0.12,0.82,0.65,1.741462231336966e7
0.5,0.66,0.75,0.77,0.75,1.7381759267437447e7
0.69,0.44,0.09,0.05,0.23,1.733870361808569e7
0.89,0.41,0.02,0.04,0.81,1.7296129990489416e7
0.92,0.5,0.03,0.93,0.99,1.7311591991243083e7
0.54,0.94,0.81,0.06,0.47,1.7383074119613647e7
0.41,0.61,0.37,0.18,0.69,1.7388649278601073e7
0.9,0.98,0.22,0.6,0.06,1.7330174231708e7
0.38,0.97,0.97,0.24,0.47,1.740636522856534e7
0.57,0.09,0.57,0.84,0.83,1.742111768475487e7
0.36,0.49,0.9,0.23,0.5,1.7394861827960365e7
0.49,0.68,0.71,0.04,0.34,1.737296019909603e7
0.46,0.19,0.38,0.7,0.08,1.741585369470907e7
0.65,0.75,0.87,0.94,0.43,1.735999261312835e7
0.01,0.45,0.75,0.71,0.47,1.7423597669185877e7
0.64,0.49,0.12,0.57,0.18,1.7359217461224657e7
0.86,0.23,0.09,0.73,0.5,1.7342829326043695e7
0.4,0.18,0.1,0.05,0.21,1.7410637500269525e7
0.64,0.07,0.05,0.38,0.94,1.7396328243771195e7
0.64,0.66,0.33,0.16,0.25,1.7348369650746405e7
0.48,0.91,0.83,0.72,0.91,1.73929050151299e7
0.07,0.33,0.3,0.51,0.66,1.743976668434958e7
0.19,0.13,0.27,0.09,0.19,1.743531840266625e7
0.29,0.9,0.97,0.75,0.58,1.7413842700158253e7
0.38,0.14,0.07,0.37,0.1,1.7423782746042542e7
0.92,0.11,0.15,0.83,0.92,1.7358588905861083e7
0.44,0.51,0.82,0.06,0.51,1.7379715983912922e7
0.83,0.57,0.78,0.16,0.32,1.7304047002901144e7
0.4,0.29,0.25,0.59,0.01,1.741287282300055e7
0.22,0.77,0.84,0.09,0.49,1.7411400142982427e7
0.18,0.72,0.51,0.7,0.85,1.7422142577870436e7
0.35,0.51,0.58,0.04,0.98,1.7394661560223162e7
0.18,0.09,0.84,0.03,0.12,1.7433032258181993e7
0.75,0.87,0.5,0.46,0.3,1.7343585044530842e7
0.27,0.58,0.28,0.49,0.96,1.741289473935053e7
0.14,0.89,0.34,0.35,0.42,1.7428636127132256e7
0.53,0.95,0.95,0.89,0.33,1.738952349267869e7
0.87,0.12,0.63,0.64,0.49,1.7352222217278596e7
0.5,0.34,0.93,0.2,0.95,1.7380191040481586e7
0.33,0.11,0.98,0.61,0.67,1.743279855809593e7
0.06,0.57,0.13,0.9,0.2,1.743872019097345e7
0.93,0.2,0.07,0.67,0.3,1.7329863524024203e7
0.7,0.28,0.4,0.29,0.2,1.7352196468568616e7
0.45,0.15,0.01,0.65,0.92,1.7422061377253614e7
0.15,0.08,0.29,0.13,0.64,1.744034952258542e7
0.19,0.46,0.72,0.1,0.5,1.7414924373022206e7
0.02,0.32,0.71,0.6,0.9,1.7437587592442036e7
0.93,0.08,0.3,0.36,0.99,1.7333487001729444e7
0.74,0.28,0.32,0.86,0.55,1.736455307198515e7
0.4,0.35,0.05,0.31,1.0,1.740395633935365e7
0.2,0.47,0.42,0.18,0.4,1.7417686211928282e7
0.09,0.37,0.37,0.07,0.39,1.7431729865210775e7
0.74,0.22,0.07,0.17,0.12,1.7348651078077964e7
0.87,0.98,0.8,0.08,0.14,1.733160995901047e7
0.55,0.24,0.82,0.65,0.44,1.739368255829504e7
0.46,0.49,0.25,0.16,0.84,1.738267967142822e7
0.36,0.09,0.71,0.43,0.12,1.7429285383115612e7
0.11,0.32,0.83,0.46,0.5,1.7432695222056717e7
0.71,0.48,0.4,0.67,0.3,1.734617314231664e7
0.88,0.41,0.12,0.08,0.79,1.729853828913328e7
0.54,0.56,0.72,0.74,0.78,1.7375703989592392e7
0.07,0.35,0.61,0.84,0.87,1.743978605000275e7
1.0,0.27,0.43,0.74,0.09,1.730703867479763e7
0.62,0.87,0.43,0.06,0.75,1.7364944622710943e7
0.7,0.5,0.15,0.94,0.8,1.735684363291893e7
0.93,0.98,0.84,0.39,0.84,1.7321386675479624e7
0.52,0.9,0.69,0.7,0.29,1.7386981946695387e7
0.17,0.32,0.54,0.18,0.31,1.742616460053794e7
0.32,0.23,0.78,0.99,0.09,1.743128645624348e7
0.37,0.18,0.41,0.05,0.65,1.7412374434853196e7
0.36,0.34,0.67,0.15,0.67,1.740224839782676e7
0.11,0.79,0.03,0.91,0.92,1.7434916296220575e7
0.77,0.16,0.25,0.11,0.91,1.734535339346928e7
0.57,0.44,0.76,0.3,0.34,1.7364271538102064e7
0.83,0.05,0.28,0.52,0.19,1.737611685625281e7
0.05,0.4,0.04,0.33,0.93,1.743943058196954e7
0.15,0.27,0.93,0.55,0.51,1.7432839293692045e7
0.38,0.72,0.98,0.11,0.21,1.7390622933788184e7
0.52,0.15,0.48,0.96,0.12,1.7420188949211232e7
0.68,0.2,0.55,0.72,0.68,1.737941658563201e7
0.53,0.24,0.91,0.39,0.28,1.7388780153413847e7
0.95,0.91,1.0,0.92,1.0,1.731401408415772e7
0.89,0.06,0.02,0.53,0.57,1.7362374654524516e7
0.48,0.65,0.81,0.22,0.59,1.737558488554883e7
0.39,0.65,0.39,0.82,0.73,1.740119419385819e7
0.26,0.2,0.05,0.53,0.14,1.743394677696515e7
0.87,0.27,0.76,0.4,0.55,1.731925549443496e7
0.28,0.22,0.15,0.34,0.11,1.7427228951325133e7
0.78,0.95,0.4,0.68,0.4,1.7348798060564756e7
0.31,0.48,0.46,0.19,0.83,1.7404236449564144e7
0.51,0.04,0.59,0.49,0.98,1.742691871576629e7
0.92,0.35,0.03,0.34,0.28,1.730211913842167e7
0.32,0.75,0.72,0.76,0.35,1.7407553913538836e7
0.76,0.74,0.97,0.15,0.35,1.7325259749141242e7
0.95,0.43,0.64,0.91,0.11,1.7306487139740743e7
0.24,0.51,0.45,0.26,0.31,1.741296016825413e7
0.73,0.11,0.4,0.79,0.31,1.7390340260311417e7
0.27,0.46,0.28,0.9,0.79,1.7422966750354134e7
0.75,0.98,0.7,0.26,0.08,1.7354003560748756e7
0.42,0.13,0.44,0.26,0.42,1.7414777178255506e7
0.13,0.04,0.83,0.57,0.44,1.743973475908021e7
0.31,0.57,0.22,0.14,0.19,1.740372121549729e7
0.44,0.83,0.74,0.28,0.21,1.739040645518166e7
0.33,0.46,0.76,0.41,0.01,1.7404116130777102e7
0.14,0.96,0.23,0.4,0.74,1.7432037530784205e7
0.2,0.23,0.5,0.75,0.53,1.7437025890033178e7
0.19,0.6,0.05,0.83,0.33,1.74275363772913e7
0.27,0.72,0.15,0.9,0.93,1.741827141864761e7
0.58,0.64,0.02,0.67,0.95,1.7370827009904463e7
0.67,0.1,0.41,0.83,0.34,1.740483448868445e7
0.7,0.18,0.07,0.03,0.83,1.7357134329219475e7
0.55,0.77,0.21,0.63,0.02,1.73769647685558e7
0.76,0.28,0.24,0.06,0.28,1.7333851696263105e7
1.0,0.48,0.67,0.05,0.4,1.726649694354359e7
0.7,0.5,0.88,0.36,0.27,1.7336686999763094e7
0.98,0.49,0.46,0.43,0.31,1.728069575621716e7
0.93,0.68,0.37,0.45,0.51,1.7293078719571248e7
0.38,0.97,0.68,0.76,0.45,1.740980564955862e7
0.38,0.72,0.64,0.98,0.37,1.7403356276068375e7
0.01,0.64,0.09,0.4,0.91,1.743315066577463e7
0.37,0.31,0.52,0.65,0.16,1.741470832193266e7
0.77,1.0,1.0,0.61,0.16,1.7353788345200945e7
0.21,0.76,0.07,0.26,0.39,1.7420150684520066e7
0.36,0.42,0.15,0.32,0.5,1.740493298330357e7
0.87,0.62,0.76,0.41,0.67,1.7301559934533443e7
0.97,0.24,0.36,0.12,0.41,1.7292998657335587e7
0.05,0.77,0.85,0.56,0.14,1.742982388788213e7
0.42,0.28,0.67,0.05,0.34,1.739581907372554e7
0.78,0.1,0.74,0.33,0.17,1.7357146389321692e7
0.4,0.13,0.57,0.63,0.09,1.7426466064909857e7
0.97,0.03,0.03,0.65,0.55,1.7376948863452915e7
0.98,0.33,0.26,0.72,0.31,1.730372517776954e7
0.11,0.23,0.73,0.21,0.15,1.743456070346104e7
0.92,0.74,0.62,0.04,0.03,1.7292009084028564e7
0.7,0.13,0.8,0.13,0.8,1.736079990633654e7
0.82,0.85,0.71,0.6,0.25,1.732888954796154e7
0.9,0.67,0.04,0.5,0.89,1.7302098161690064e7
0.51,0.8,0.15,0.2,0.4,1.738091282431691e7
0.29,0.65,0.19,0.43,0.78,1.7410034830574773e7
0.86,0.29,0.75,0.74,0.06,1.733234905112054e7
0.79,0.86,0.47,0.62,0.78,1.7336866842614166e7
0.98,0.04,0.23,1.0,0.79,1.7398204684071165e7
0.86,0.13,0.15,0.54,0.84,1.7349059716225028e7
0.55,0.74,0.87,0.84,0.52,1.7375377374485664e7
0.98,0.55,0.31,0.04,0.71,1.7271018601662003e7
0.68,0.06,0.44,0.18,0.79,1.7375557335952606e7
0.04,0.59,0.58,0.93,0.37,1.743573695999679e7
0.46,0.13,0.34,0.14,0.75,1.7406561190759156e7
0.36,0.15,0.02,0.81,0.46,1.7434340529824175e7
0.94,0.44,0.9,0.18,0.68,1.7283380221008778e7
0.48,0.19,0.33,0.77,0.94,1.741545507151257e7
0.97,0.43,0.73,0.23,0.13,1.72791003689786e7
0.8,0.92,0.91,0.97,0.11,1.7343577037965238e7
0.41,0.27,0.04,0.38,0.25,1.740989416247206e7
0.09,0.2,0.53,0.65,0.59,1.7442097642772496e7
0.96,0.34,0.34,0.25,0.31,1.7289407367897592e7
0.93,0.84,0.84,0.7,0.46,1.730755659364254e7
0.99,0.81,0.09,0.35,0.31,1.7290063514848687e7
0.07,0.59,0.71,0.61,0.74,1.7429910934248038e7
0.73,0.17,0.62,0.93,0.21,1.7383387852101028e7
0.43,0.47,0.24,0.67,0.61,1.7398646507086888e7
0.48,0.6,0.15,0.08,0.24,1.7377486822616335e7
0.94,0.83,0.02,0.29,0.98,1.7302273512305208e7
0.52,0.36,0.43,0.89,0.33,1.7396107480866734e7
0.19,0.33,0.94,0.9,0.28,1.7431930561739795e7
0.98,0.16,0.74,0.5,0.28,1.7314857696556527e7
0.46,0.94,0.88,0.04,0.35,1.7394054230972983e7
0.45,0.38,0.79,0.46,0.81,1.7392496214162793e7
0.81,0.05,0.81,0.53,0.56,1.7378663079272233e7
0.86,0.06,1.0,0.22,0.77,1.7339320664770827e7
0.58,0.33,0.11,0.07,0.27,1.7368486905596435e7
0.4,0.07,0.27,0.74,0.02,1.743864067682155e7
0.51,0.11,0.51,0.4,0.73,1.7408520810318157e7
0.29,0.19,0.01,0.66,0.46,1.743437967460587e7
0.28,0.08,0.18,0.52,0.55,1.7440032534193464e7
0.99,0.23,0.94,0.11,0.64,1.7288631717007793e7
0.05,0.96,0.4,0.32,0.93,1.7436499211393602e7
0.45,0.9,1.0,0.55,0.53,1.739431984111809e7
0.34,0.33,0.26,0.06,0.64,1.740697188560825e7
0.2,0.85,0.63,0.87,0.58,1.7422823223252244e7
0.82,0.06,0.33,0.55,0.44,1.73759109655016e7
0.2,0.5,0.75,0.83,0.26,1.7423293022257853e7
0.16,0.01,0.48,0.38,0.2,1.743858316768332e7
0.88,0.25,0.48,1.0,0.09,1.7345934254559524e7
0.83,0.27,0.5,0.61,0.78,1.7336650564061414e7
0.47,0.81,0.26,0.38,0.56,1.7388609378411084e7
0.66,0.17,0.6,0.12,0.89,1.736522867589043e7
0.01,0.03,0.97,0.92,0.19,1.7428900872482523e7
0.29,0.84,0.95,0.23,0.5,1.740780616274435e7
0.72,0.97,0.12,0.53,0.85,1.7362143463248275e7
0.26,0.59,0.73,0.59,0.2,1.7411650939920917e7
0.42,0.79,0.5,0.72,0.06,1.7396958337133825e7
0.65,0.8,0.62,0.4,0.23,1.7355348720947523e7
0.05,0.64,0.35,0.96,0.98,1.743677956213636e7
0.77,0.44,0.31,0.72,0.97,1.7338172984402686e7
1.0,0.08,0.77,0.42,0.45,1.732205638920178e7
0.24,0.36,0.66,0.87,0.4,1.7427826544131584e7
0.85,0.64,0.11,0.41,0.85,1.7309569766368445e7
0.34,0.86,0.46,0.05,0.97,1.7405386237708226e7
0.88,0.33,0.01,0.64,1.0,1.7323519758907862e7
0.37,0.73,0.21,0.67,0.26,1.7403503468462076e7
0.06,0.12,0.14,0.21,0.17,1.744271894208899e7
0.09,0.35,0.65,0.58,0.1,1.7435809527068872e7
0.3,0.56,0.45,0.98,0.82,1.741604484122185e7
0.19,0.07,0.75,0.7,0.05,1.74427174916306e7
0.41,0.44,0.55,0.02,0.37,1.7387760087423287e7
0.93,0.14,0.69,0.45,0.41,1.732582061877259e7
0.08,0.09,0.26,0.46,0.09,1.744150230250005e7
0.92,0.14,0.37,0.94,0.4,1.7355801530076563e7
0.42,0.96,0.73,0.46,0.32,1.7402906508762196e7
0.37,0.92,0.08,0.07,0.33,1.7408289015289497e7
0.4,0.35,0.79,0.01,0.53,1.7392303079434454e7
0.15,0.46,0.32,0.07,0.26,1.7423070345929258e7
0.71,0.24,0.94,0.78,0.35,1.7369427267936394e7
0.74,0.07,0.49,0.32,0.58,1.7371092889366906e7
0.52,0.15,0.38,0.38,0.51,1.7402127699497733e7
0.08,1.0,0.27,0.57,0.6,1.7437304424295038e7
0.71,0.5,0.48,0.89,0.48,1.735120410168068e7
0.29,0.86,0.76,0.15,0.72,1.740949401874099e7
0.06,0.01,0.15,0.93,0.66,1.7352781571737126e7
0.17,0.77,0.32,0.65,0.06,1.7424919864504635e7
0.9,0.3,0.46,0.26,0.03,1.7305884704040017e7
0.29,0.27,0.23,0.25,0.43,1.7420762180675887e7
0.68,0.52,0.96,0.82,0.01,1.735206619908749e7
0.36,0.65,0.53,0.87,0.96,1.740495190999103e7
0.29,0.82,0.31,0.76,0.42,1.741511091122324e7
0.1,0.32,0.18,0.58,0.53,1.743976406028254e7
0.3,0.15,0.72,0.39,0.46,1.7427750311236754e7
0.21,0.51,0.44,0.81,0.31,1.742421439426925e7
0.94,0.36,0.74,0.51,0.4,1.729938889073611e7
0.75,0.95,0.47,0.99,0.66,1.735707104012935e7
0.5,0.28,0.84,0.35,0.72,1.7389306887159955e7
0.01,0.36,0.52,0.76,0.61,1.7432035132480502e7
0.79,0.13,0.82,0.18,0.32,1.7344048394901965e7
0.19,0.1,0.35,0.14,0.78,1.7436998676227443e7
0.48,0.45,0.19,0.42,0.17,1.738663550379684e7
0.91,0.67,0.49,0.41,0.38,1.729554674199479e7
0.23,0.78,0.66,0.55,0.69,1.7415760072836947e7
0.46,0.82,0.98,0.05,0.49,1.738407445875738e7
0.89,0.45,0.68,0.71,0.52,1.7310017147373993e7
0.6,0.93,0.18,0.71,0.37,1.7379604121945605e7
0.67,0.67,0.86,0.72,0.18,1.7349914142558757e7
0.06,0.24,0.46,0.56,0.57,1.7441947156079188e7
0.16,0.84,0.41,0.53,0.77,1.742563264039229e7
0.63,0.38,0.83,0.75,0.97,1.7369068733251564e7
0.91,0.78,0.5,0.27,0.4,1.7300733782180637e7
0.22,0.67,0.12,0.33,0.56,1.7417815915293403e7
0.11,0.05,0.12,0.04,0.26,1.744220318782326e7
0.09,0.66,0.49,0.16,0.72,1.7425754417115487e7
0.72,0.52,0.46,0.09,0.47,1.7327974021524306e7
0.2,0.68,0.85,0.39,0.31,1.741387339352325e7
0.58,0.36,0.21,0.99,0.08,1.7390532113836367e7
0.94,0.69,0.05,0.31,0.38,1.729069287792046e7
0.84,0.6,0.92,0.91,0.89,1.732034964390885e7
0.9,0.36,0.4,0.89,0.32,1.732349941761203e7
0.05,0.02,0.83,0.06,0.71,1.7441830766686227e7
0.51,0.16,0.67,0.13,0.15,1.7393680768422596e7
0.05,0.86,0.06,0.53,0.65,1.7437698891732864e7
0.87,0.85,0.38,0.65,0.41,1.7320980382830553e7
0.98,0.27,0.36,0.61,0.55,1.7305742121262733e7
0.35,0.11,0.04,0.63,0.77,1.7435379514890358e7
0.25,0.54,0.03,0.42,0.88,1.741736214320157e7
0.67,0.46,0.45,0.21,0.2,1.7342935698311944e7
0.5,0.68,0.13,0.17,0.11,1.7376890265716456e7
0.22,0.55,0.19,0.81,0.77,1.7424143920602717e7
0.2,0.43,0.25,0.93,0.45,1.743134323858212e7
0.64,0.34,0.09,0.49,0.36,1.736718097126398e7
0.72,0.72,0.69,0.07,0.25,1.7331967314636145e7
0.86,0.45,0.11,0.48,0.01,1.731197778388081e7
0.83,1.0,0.77,0.68,0.31,1.7344242419343412e7
0.39,0.39,0.6,0.79,0.76,1.740908787000352e7
0.21,0.68,0.85,0.53,0.45,1.741449048808043e7
0.01,0.86,0.69,0.32,0.02,1.74203385833852e7
0.53,0.35,0.4,0.4,0.33,1.7382218362738762e7
0.63,0.41,0.96,0.66,0.34,1.7363473141727917e7
0.25,0.2,0.1,0.5,0.23,1.743400389390663e7
0.19,0.13,0.68,0.82,0.5,1.744194607454242e7
0.49,0.09,0.77,0.29,0.9,1.7408800578152776e7
0.53,0.87,0.81,0.59,0.24,1.738190296902678e7
0.87,0.72,0.17,0.81,0.41,1.731622327427831e7
0.62,0.83,0.81,0.96,0.84,1.7369252434304018e7
0.94,0.01,0.05,0.49,0.02,1.737686500419887e7
0.13,0.74,0.27,0.31,0.52,1.742639684646604e7
0.02,0.53,0.64,0.57,0.32,1.7430562004955977e7
0.55,0.15,0.36,1.0,0.7,1.741826543010446e7
0.7,0.84,0.29,0.4,0.41,1.7350911996006526e7
1.0,0.2,0.04,0.77,0.42,1.7320309928471424e7
0.63,0.56,0.37,0.52,0.01,1.735597356744662e7
0.75,0.66,0.75,0.35,0.8,1.7326670830486882e7
0.15,0.08,1.0,0.92,0.9,1.7441667199033536e7
0.5,0.44,0.12,0.46,0.96,1.7385203113271598e7
0.25,0.73,0.52,0.67,0.78,1.7415088172794178e7
0.86,0.55,0.14,0.78,0.79,1.731670425198268e7
0.92,0.01,0.32,0.73,0.29,1.7407086564711813e7
0.08,0.66,0.69,0.06,0.22,1.7423598900512096e7
0.01,0.06,0.73,0.08,0.06,1.7433081562935654e7
0.62,0.2,0.15,0.23,0.33,1.7376292112615522e7
0.31,0.23,0.1,0.23,0.33,1.7421812613101125e7
0.23,0.29,0.92,0.32,0.28,1.7421762710719347e7
0.47,0.67,0.55,0.59,0.21,1.7384683994175848e7
0.98,0.58,0.58,0.43,0.69,1.727890843240507e7
0.42,0.4,0.25,0.26,0.22,1.7395146672063332e7
0.02,0.06,0.87,0.69,0.47,1.743827841592625e7
0.29,0.35,0.27,0.35,0.75,1.7417252357870758e7
0.74,0.36,0.53,0.75,0.2,1.7350680520810913e7
0.51,0.73,0.81,0.61,0.95,1.7378342642263226e7
0.73,0.71,0.23,0.87,0.37,1.7345433502654918e7
0.26,0.55,0.52,0.89,0.1,1.7418622503524736e7
0.71,0.5,0.79,0.7,0.04,1.7344100116808586e7
0.87,0.79,0.52,0.6,0.19,1.7314456539639983e7
0.24,0.52,0.85,0.48,0.57,1.7412735858431034e7
0.57,0.84,0.01,0.87,0.42,1.7381397216717895e7
0.99,0.8,0.65,0.95,0.98,1.729745670735568e7
0.3,0.51,0.15,0.69,0.19,1.7415304677868735e7
0.86,0.82,0.56,0.94,0.77,1.7324529972690754e7
0.12,0.7,0.8,0.64,0.33,1.7424180903902628e7
0.19,0.5,0.77,0.45,0.97,1.7418374487388156e7
0.69,0.91,0.52,0.23,0.41,1.735702465556481e7
0.21,0.58,0.37,0.99,0.71,1.7425129761581182e7
0.21,0.79,0.63,0.33,0.38,1.74164118877906e7
0.26,0.06,0.98,0.92,0.78,1.7442254119888164e7
0.28,0.06,0.62,0.85,0.7,1.7442612026577715e7
0.31,0.77,0.45,0.96,0.01,1.7412931116943426e7
0.34,0.2,0.62,0.71,0.04,1.742725272630611e7
0.86,0.64,0.31,0.51,0.26,1.7308234130692974e7
0.79,0.79,0.23,0.43,0.16,1.7329763982752234e7
1.0,0.7,0.9,0.14,0.47,1.7273472160240762e7
0.91,0.58,0.38,0.58,0.29,1.7298325349999204e7
0.72,0.49,0.23,0.46,0.58,1.7338975211983502e7
0.47,0.3,0.3,0.35,0.28,1.7395819999037042e7
0.05,0.81,0.58,0.71,0.23,1.743327090938382e7
0.84,0.97,0.77,0.1,0.36,1.7335753002564166e7
0.5,0.68,0.42,0.76,0.71,1.7383619717908435e7
0.74,0.47,0.69,0.83,0.05,1.7343953930371203e7
0.61,0.98,0.16,0.04,0.86,1.7379684789980426e7
0.24,0.61,0.24,0.11,0.18,1.7411734525673427e7
0.28,0.75,0.97,0.32,0.43,1.7405791897454225e7
0.74,0.39,0.62,0.23,0.16,1.73313958028094e7
0.1,0.19,0.15,0.22,0.24,1.7440984776771825e7
0.75,0.31,0.01,0.88,0.65,1.7361938052139945e7
0.5,0.16,0.49,0.13,0.37,1.7396381831534546e7
0.43,0.99,0.3,0.9,0.45,1.7408023786743395e7
0.07,0.79,0.34,0.46,0.6,1.7432586727924045e7
0.23,0.76,0.03,0.74,0.46,1.742218711057568e7
1.0,0.47,0.59,0.96,0.11,1.7295340363392845e7
0.08,0.97,0.72,0.45,0.89,1.743299709717551e7
0.25,0.51,0.7,0.75,0.69,1.7417458267318353e7
0.91,0.88,0.37,0.56,1.0,1.7314979416611627e7
0.41,0.43,0.64,0.76,0.44,1.740297258374819e7
0.5,0.18,0.65,0.54,0.95,1.7405316870180707e7
0.29,0.19,0.92,0.74,0.13,1.7431424679776996e7
0.96,0.76,0.46,0.43,0.26,1.7291121568034824e7
0.28,0.59,0.18,0.44,0.61,1.741177160958288e7
0.93,0.14,0.96,0.38,0.64,1.732211524336302e7
0.23,0.74,0.82,0.49,0.99,1.7413152133962102e7
0.18,0.31,0.39,0.92,0.59,1.743705116944336e7
0.19,0.42,0.31,0.34,0.98,1.742405048240114e7
