α_v,α_s,α_v_error,α_s_error,decay,MSE
0.28,0.78,0.1,0.98,0.38,1.306811031096612e7
0.34,0.64,0.01,0.87,0.11,1.3060031882649094e7
0.65,0.91,0.47,0.01,0.71,1.3062373729973368e7
0.66,0.42,0.03,0.9,0.87,1.3056296950429296e7
0.72,0.85,0.76,0.5,0.05,1.3063965335728591e7
0.73,0.28,0.91,0.29,0.32,1.3088891310946878e7
0.28,0.04,0.76,0.81,0.51,1.3163147703286067e7
0.26,0.29,0.35,0.85,0.08,1.3109264097386919e7
0.89,0.85,0.68,0.18,0.97,1.305959122504969e7
0.04,0.16,0.86,0.6,0.99,1.3177072855949437e7
0.28,0.91,0.6,0.31,0.48,1.30938328893615e7
0.79,0.42,0.6,0.52,0.12,1.3067892268512093e7
0.36,0.11,0.29,0.38,0.21,1.3112493815688554e7
0.46,0.57,0.87,0.81,0.49,1.3090181308582306e7
0.99,0.66,0.85,0.65,0.8,1.3062763899013856e7
0.55,0.69,0.56,0.16,0.92,1.3068645175026137e7
0.2,0.28,0.06,0.88,0.1,1.3101813613061164e7
0.83,0.01,0.38,0.42,0.81,1.3139717295164388e7
0.15,0.29,0.32,0.53,0.97,1.3117869677485213e7
0.91,0.34,0.63,0.58,0.86,1.3073958776843285e7
0.27,0.27,0.44,0.49,0.75,1.310919940790755e7
0.2,0.49,0.24,0.26,0.81,1.309038512537283e7
0.59,0.36,0.64,0.75,0.19,1.3083993052450623e7
0.5,0.03,0.54,0.74,0.59,1.3146532668614399e7
0.06,0.91,0.2,0.66,0.66,1.310481152954969e7
0.38,0.91,0.09,0.48,0.83,1.3059820470447637e7
0.78,0.16,0.64,0.45,0.26,1.3094138731361406e7
0.71,0.03,0.77,0.2,0.86,1.3138015723413492e7
0.82,0.76,0.36,0.88,0.63,1.3050354747702671e7
0.28,0.8,0.36,0.68,0.88,1.3080781647162706e7
0.15,0.31,0.46,0.24,0.38,1.3123025563499788e7
0.78,0.24,0.12,0.85,0.61,1.3075986795838047e7
0.46,0.32,0.64,0.71,0.54,1.3096478850444637e7
0.47,0.15,0.35,0.52,0.75,1.3100531262213424e7
0.75,0.91,0.66,0.95,0.98,1.305947837323262e7
0.52,0.76,0.07,0.48,0.79,1.3048212033468027e7
0.88,0.93,0.15,0.03,0.86,1.3050171508942148e7
0.84,0.74,0.66,0.83,0.46,1.305828211284315e7
0.54,0.33,0.28,0.83,0.64,1.307709262843128e7
0.25,0.34,0.03,1.0,0.52,1.3091205726416128e7
0.83,0.01,0.82,0.35,0.69,1.3147016003724728e7
0.76,0.1,0.33,0.17,0.42,1.3097165583597738e7
1.0,0.59,0.43,0.91,0.66,1.3057728421353702e7
0.01,0.35,0.54,0.25,0.7,1.3150174675192067e7
0.57,0.81,0.4,0.41,0.85,1.3059204285338169e7
0.8,0.64,0.71,0.83,0.37,1.306296439876278e7
0.79,0.79,0.49,0.13,0.78,1.3056607163991552e7
0.99,0.94,0.3,0.06,0.13,1.3053673644778978e7
0.66,0.08,0.71,0.69,0.23,1.3114694367273869e7
0.47,0.52,0.84,0.65,0.07,1.3089224415894907e7
0.02,0.66,0.15,0.71,0.03,1.3105677928552765e7
0.53,0.4,0.03,0.07,0.46,1.3055166939177653e7
0.83,0.33,0.25,0.24,0.4,1.3062889831371535e7
0.71,0.15,0.75,0.2,0.44,1.3101455892619826e7
0.85,0.73,0.87,0.09,0.32,1.3066158334581733e7
0.77,0.63,0.41,0.01,0.78,1.3056682322378086e7
0.48,0.83,0.73,0.2,0.22,1.3079442147209618e7
0.73,0.48,0.13,0.4,0.66,1.3050280881354911e7
0.49,0.42,0.45,0.02,0.48,1.3075306540523587e7
0.63,0.73,1.0,0.06,0.66,1.3079389798966128e7
0.32,0.86,0.7,0.36,0.35,1.3092817175129605e7
0.32,0.95,0.4,0.27,0.84,1.3081500477838926e7
0.06,0.12,0.54,0.01,0.26,1.316882522208088e7
0.37,0.83,0.88,0.77,0.1,1.3093153545536391e7
0.98,0.12,0.14,0.28,0.24,1.3087876160940677e7
0.86,0.65,0.33,0.37,0.06,1.3051464346309822e7
0.87,0.77,0.98,0.34,0.72,1.3066449212805182e7
0.34,0.91,0.99,0.98,0.87,1.310021010476726e7
0.75,0.25,0.67,0.43,0.84,1.3084939487603042e7
0.53,0.26,0.06,0.56,0.18,1.3070959465103948e7
0.5,0.62,0.54,0.45,0.24,1.3070959873605955e7
0.41,0.18,0.32,0.62,0.53,1.3101304557189792e7
0.68,0.85,0.22,0.6,0.28,1.3047806494212968e7
0.98,0.28,0.15,0.83,0.51,1.3074496836968852e7
0.95,0.45,0.55,0.18,0.49,1.3063146351122834e7
0.74,0.79,0.28,0.42,0.61,1.3049167440710321e7
0.95,0.09,0.18,0.34,0.04,1.3092016921515217e7
0.66,0.31,0.23,0.2,1.0,1.3065264990785778e7
0.94,0.98,0.42,0.44,0.37,1.3053253649918161e7
0.24,0.56,0.72,0.43,0.43,1.3108746045775317e7
0.72,0.79,0.46,0.08,0.76,1.305778861485268e7
0.43,0.76,0.93,0.58,0.58,1.3089873388380565e7
0.73,0.61,0.79,0.58,0.1,1.3067537484150331e7
0.18,0.51,0.47,0.98,0.5,1.3110703285467966e7
0.86,0.03,0.31,0.67,0.6,1.3122368337708127e7
0.14,0.12,0.93,0.83,0.95,1.3167591741555786e7
0.19,0.31,0.55,0.59,0.21,1.3123523291420873e7
0.98,0.93,0.83,0.09,0.93,1.306308133910344e7
0.12,0.32,0.33,0.56,0.74,1.3121495097352317e7
0.45,0.84,0.68,0.26,1.0,1.307963647906069e7
0.6,0.66,0.1,0.92,0.81,1.3048108334085332e7
0.69,0.93,0.12,0.13,0.68,1.304901231128125e7
0.67,0.26,0.92,0.75,0.66,1.3098898895979013e7
0.92,0.25,0.26,0.59,0.77,1.3074806290238474e7
0.81,0.57,0.95,0.57,0.3,1.3070827587875132e7
0.13,0.07,0.89,0.8,0.87,1.3172723490008637e7
0.55,0.59,0.02,0.19,0.18,1.3047467534387521e7
0.2,0.52,0.13,0.19,0.74,1.308274117412525e7
0.64,0.95,0.94,0.27,0.82,1.3075590745264309e7
0.73,0.43,0.3,0.8,0.75,1.3061985135198578e7
0.45,0.83,0.34,0.49,0.23,1.3064343938325297e7
0.59,0.77,0.52,0.04,0.18,1.3065571529561711e7
0.4,0.89,0.46,0.58,0.19,1.3073633296720756e7
0.7,0.16,0.75,0.18,0.31,1.3100475256228233e7
0.41,0.83,0.91,0.79,0.82,1.3090085114781637e7
0.17,0.78,0.59,0.78,0.91,1.310861732227025e7
0.76,0.87,0.63,0.56,0.54,1.3058606501086257e7
0.04,0.15,0.41,0.37,0.28,1.3160660788841922e7
0.82,0.53,0.51,0.87,0.43,1.3061827994030584e7
0.04,0.03,0.11,0.34,0.31,1.3169142749515511e7
0.29,0.05,0.19,0.79,0.71,1.3137900099469373e7
0.74,0.16,0.07,0.56,0.55,1.3078906411999885e7
0.34,0.72,0.66,0.15,0.16,1.3090964568029668e7
0.01,0.19,0.07,0.64,0.45,1.3124303490961632e7
0.49,0.46,0.61,0.42,0.99,1.3079820464467593e7
0.93,0.66,0.5,0.46,0.78,1.305525624045714e7
0.65,0.29,0.83,0.97,0.01,1.3098168512005642e7
0.77,0.26,0.01,0.89,0.21,1.3071551241371058e7
0.1,0.47,0.3,0.45,0.08,1.3112379221412694e7
0.78,0.72,1.0,0.49,0.37,1.3069657973194748e7
0.67,0.48,0.88,0.46,0.44,1.3077424050886098e7
0.28,0.13,0.42,0.74,0.5,1.3126576794733398e7
0.25,0.99,0.47,0.02,0.21,1.309543965953957e7
0.81,0.33,0.6,0.48,0.8,1.3073987625377592e7
0.66,0.79,0.27,0.14,0.83,1.3052738116291491e7
0.47,0.83,0.33,0.86,0.19,1.3061814475445779e7
0.75,0.8,0.68,0.75,0.78,1.3060081099096859e7
0.38,0.04,0.39,0.24,0.5,1.313857857397252e7
0.77,0.6,0.21,0.78,0.29,1.3049880868310906e7
0.22,0.65,0.06,0.18,0.62,1.3074181729864538e7
0.55,0.32,0.64,0.75,0.11,1.3090264894819357e7
0.78,0.73,0.18,0.84,0.98,1.3045949316429745e7
0.92,0.2,0.77,0.78,0.03,1.3094100011609683e7
0.95,0.61,0.69,0.67,0.81,1.3060895702310162e7
0.63,0.66,0.2,0.72,0.47,1.3049860631851573e7
0.53,0.42,0.64,0.66,0.56,1.3082032941283882e7
0.81,0.41,0.79,0.33,0.1,1.3072662427604333e7
0.9,0.6,0.67,0.35,0.11,1.306084426678285e7
0.61,0.67,0.48,0.47,0.1,1.3060844522823496e7
0.93,0.23,0.87,0.87,1.0,1.309457256983928e7
0.67,0.83,0.04,0.02,0.48,1.3046424783102833e7
0.14,0.26,0.71,0.19,0.61,1.3143649927526617e7
0.87,0.5,0.9,0.35,0.04,1.3070178749144154e7
0.26,0.46,0.12,0.33,0.07,1.3077235658452904e7
0.05,0.16,0.8,0.64,0.6,1.3175112482564434e7
0.04,0.56,0.35,0.16,0.74,1.3127358750215288e7
0.69,0.13,0.06,0.71,0.54,1.308489488508654e7
0.94,0.94,0.42,0.11,0.06,1.3055108437419673e7
0.81,0.7,0.4,0.81,0.76,1.3052413386894595e7
0.45,0.15,0.58,0.18,0.69,1.3111996125332292e7
0.86,0.74,0.89,0.43,0.08,1.3064274184299743e7
0.27,0.87,0.13,0.84,0.05,1.30701491839926e7
0.95,0.69,0.39,0.75,0.58,1.3052422552272921e7
0.82,0.32,0.91,0.77,0.2,1.308691011963154e7
0.09,0.74,0.51,0.91,0.18,1.3122472083791483e7
0.56,0.28,0.13,0.99,0.84,1.3079493156115962e7
0.67,0.66,0.54,0.1,0.34,1.3062423362798858e7
0.45,0.59,0.32,0.6,0.81,1.3066050071237313e7
0.14,0.62,0.15,0.89,0.22,1.3090431094660047e7
0.88,0.12,0.5,0.24,0.92,1.3094909646550221e7
0.82,0.33,0.97,0.93,0.97,1.3090245815184906e7
0.78,0.08,0.78,0.94,0.25,1.3117603281759374e7
0.25,0.62,0.94,0.73,0.7,1.3115772609318662e7
0.19,0.99,0.52,0.76,0.18,1.310126858369376e7
0.47,0.05,0.34,0.69,0.65,1.3125289407353908e7
0.5,0.26,0.75,0.72,0.97,1.310382077410049e7
1.0,0.97,0.53,0.65,0.24,1.3054140573138673e7
0.08,0.74,0.71,0.12,0.06,1.3139824206874464e7
0.62,0.83,0.63,0.89,0.93,1.3063839587846145e7
0.56,0.14,0.67,0.86,0.43,1.3112773875463184e7
0.17,0.26,0.61,0.1,0.83,1.3132477727390721e7
0.23,0.94,0.27,0.44,0.26,1.3083766774041003e7
0.18,0.36,0.55,0.43,0.11,1.3119706374704769e7
0.78,0.44,0.6,0.6,0.13,1.3067484704156864e7
0.07,0.87,0.33,0.66,0.79,1.3112588602450885e7
0.48,0.18,0.32,0.97,0.3,1.310309079756725e7
0.92,0.62,0.88,0.79,0.36,1.3065730860446151e7
0.71,0.94,0.16,0.56,0.14,1.3046767354392063e7
0.23,0.55,0.1,0.6,0.06,1.3076694617486807e7
0.26,0.41,0.41,0.59,0.32,1.3097776563265359e7
0.05,0.8,0.67,0.42,0.22,1.3143573016071893e7
0.14,0.26,0.37,0.96,0.87,1.3132588168913651e7
0.91,0.65,0.31,0.62,0.29,1.3051095430215344e7
0.35,0.14,0.85,0.44,0.93,1.3132549064943215e7
0.94,0.25,0.87,0.42,0.66,1.3086500748757515e7
0.39,0.69,0.09,0.76,0.88,1.3058170543081017e7
0.2,0.04,0.15,0.23,0.05,1.3145757695787981e7
0.17,0.33,0.82,0.58,0.89,1.3139037440309571e7
0.51,0.22,0.3,0.87,0.45,1.3093089856468085e7
0.39,0.3,0.62,0.96,0.54,1.310875664937159e7
0.04,0.86,0.36,0.26,0.23,1.3123210132106725e7
0.7,0.47,0.49,0.59,0.35,1.3064188319464592e7
0.79,0.04,0.38,0.66,0.7,1.3116618949360559e7
0.47,0.97,0.31,0.09,0.74,1.3067183767241776e7
0.42,0.1,0.37,0.38,0.44,1.3112445787754696e7
0.97,0.91,0.25,0.65,0.98,1.3048307728526033e7
0.17,0.68,0.54,0.67,0.02,1.3107856398859516e7
0.49,0.58,0.75,0.25,0.28,1.3081601035320032e7
0.47,0.04,0.32,0.96,0.09,1.3144349162327832e7
0.85,0.34,0.83,0.46,0.48,1.3078600702635426e7
0.57,0.09,0.75,0.69,0.7,1.3119141897182643e7
0.8,0.73,0.12,0.66,0.25,1.3044083833794432e7
0.18,0.93,0.29,0.49,0.85,1.3090696300745549e7
0.74,0.06,0.41,0.08,0.3,1.311640239899866e7
0.73,0.25,0.25,0.9,0.03,1.3080047782143202e7
0.99,0.6,0.41,0.35,0.51,1.305539918279386e7
0.36,0.1,0.47,0.57,0.78,1.3122589279897738e7
0.84,0.19,0.06,0.52,0.94,1.307532484626646e7
0.82,0.13,0.28,0.47,0.11,1.3087633014693476e7
0.57,0.46,0.47,0.3,0.47,1.3068350636029113e7
0.53,0.84,0.64,0.33,0.73,1.3071307944110561e7
0.75,0.41,0.07,0.4,0.36,1.3052012550887305e7
0.29,0.56,0.34,0.96,0.59,1.3085954495796695e7
0.27,0.99,0.81,0.48,0.84,1.310366030240228e7
0.88,0.72,0.2,0.17,0.53,1.3048889039282674e7
0.99,0.09,0.88,0.81,0.83,1.3108399890834093e7
0.52,0.34,0.3,0.61,0.44,1.3074282463774476e7
0.66,0.36,0.2,0.29,0.87,1.306007829642813e7
0.7,0.04,0.27,0.49,0.52,1.3111280857613193e7
0.95,0.47,0.14,0.13,0.16,1.305420475279757e7
0.66,0.85,0.6,0.97,0.16,1.3060959395939864e7
0.1,0.61,0.64,0.29,0.16,1.3131872929308644e7
0.1,0.67,0.03,0.38,0.02,1.308507861799272e7
0.25,0.26,0.03,0.25,0.44,1.3088293537926175e7
0.38,0.22,0.81,0.79,0.27,1.3122464924903063e7
0.5,0.79,0.78,0.27,0.54,1.3079166189416904e7
0.39,0.68,0.02,0.54,0.13,1.305461473344837e7
0.49,0.27,0.58,0.43,0.57,1.3093144330834586e7
0.39,0.57,0.68,0.8,0.97,1.3089216928634625e7
0.08,0.7,0.33,0.19,0.99,1.3113813319391593e7
0.44,0.62,0.67,0.26,0.3,1.3081900125422392e7
0.79,0.6,0.98,0.99,0.35,1.3073483228831697e7
0.83,0.94,0.3,0.96,0.15,1.3048735179632813e7
0.73,0.67,0.59,0.93,0.55,1.3060882143490601e7
0.67,0.12,0.07,0.81,0.22,1.3089049664291713e7
0.68,0.98,0.72,0.86,0.89,1.3064925665608358e7
0.2,0.82,0.76,0.46,0.56,1.3111965013846193e7
0.81,0.61,0.46,0.48,0.9,1.3055671565677326e7
0.98,0.39,0.12,0.67,0.09,1.3061362170075716e7
0.04,0.55,0.97,0.44,0.09,1.3167979213679146e7
1.0,0.04,0.42,0.58,0.98,1.311115903290101e7
0.04,0.44,0.75,0.89,0.36,1.3162276112928549e7
0.3,0.69,0.38,0.14,0.28,1.3082807608616645e7
0.96,0.69,0.75,0.27,0.29,1.3060923538073502e7
0.09,0.3,0.78,0.24,0.61,1.3156159053685613e7
0.69,0.85,0.1,0.5,0.39,1.3044093098809632e7
0.13,0.28,0.95,0.99,0.42,1.3160312659540508e7
0.3,0.42,0.67,0.35,0.39,1.3103651030312143e7
0.65,0.09,0.76,0.26,0.67,1.3114200730539067e7
0.55,0.02,0.46,0.36,0.05,1.3141404649514578e7
0.33,0.67,0.91,0.06,0.34,1.3103777101602543e7
0.96,0.56,0.7,0.43,0.79,1.306228687572952e7
0.32,0.56,0.63,0.5,0.95,1.309376389376438e7
0.6,0.87,0.26,0.42,0.51,1.3052885631910348e7
0.62,0.39,0.11,0.35,0.91,1.3055710333743114e7
0.39,0.13,0.71,0.06,0.13,1.312776481323696e7
0.93,0.59,0.43,0.48,0.45,1.3055356481623344e7
0.54,0.64,0.39,0.95,0.15,1.306333547326957e7
0.7,0.26,0.12,0.16,0.76,1.3066145345935512e7
0.09,1.0,0.5,0.7,0.75,1.3119738874983778e7
0.05,0.67,0.38,0.44,0.38,1.3124626359371172e7
0.4,0.83,0.87,0.22,0.95,1.3091846404868405e7
0.47,0.14,0.45,0.02,0.04,1.3109848572039582e7
0.93,0.73,0.08,0.16,0.01,1.304736936569082e7
0.54,0.67,0.59,0.45,0.47,1.3069202792186327e7
0.73,0.55,0.66,0.95,0.34,1.3068047411098473e7
0.23,0.9,0.92,0.27,0.07,1.3114501410937432e7
0.29,0.92,0.78,0.34,0.02,1.3100017470007453e7
0.49,0.35,0.23,0.08,0.61,1.3069547428705927e7
0.34,0.91,0.94,0.13,0.8,1.3101656049443873e7
0.24,0.1,0.72,0.32,0.68,1.3146461157617982e7
0.89,0.58,0.36,0.95,0.65,1.3056169696577415e7
0.81,0.31,0.19,0.01,0.68,1.3063344814596256e7
0.64,0.4,0.48,0.73,0.01,1.3071967036626829e7
0.58,0.92,0.8,0.15,0.2,1.3075561355667956e7
0.19,0.17,0.39,0.01,0.37,1.3130278812696103e7
0.05,0.86,0.02,0.09,0.67,1.3095656841601558e7
0.39,0.54,0.04,0.49,0.15,1.3058366017500706e7
0.14,0.03,0.84,0.34,0.12,1.3176931926191036e7
0.13,0.45,0.62,0.22,0.17,1.3128262816250809e7
0.01,0.98,0.57,0.24,0.65,1.313674761393504e7
0.44,0.75,0.04,0.92,0.41,1.305188597445697e7
0.44,0.95,0.21,0.7,0.57,1.3060448464872079e7
0.95,0.6,0.31,0.02,0.06,1.3054637117632776e7
0.37,0.66,0.84,0.38,0.51,1.3094788692278234e7
0.6,0.41,0.34,0.01,0.11,1.306481568832868e7
0.76,0.89,0.69,0.95,0.38,1.3059911304693338e7
0.1,0.88,0.34,0.61,0.71,1.3106585254933894e7
1.0,0.66,0.29,0.47,0.5,1.305185503555596e7
0.56,0.36,0.07,0.92,0.35,1.3066406619663805e7
0.12,0.26,0.04,0.75,0.17,1.3109331073978808e7
0.83,0.73,0.77,0.77,0.58,1.3061486487421572e7
0.81,0.01,0.27,0.22,0.77,1.3140606991886463e7
0.61,0.69,0.18,0.48,0.12,1.304919278082403e7
0.44,0.39,0.01,0.8,0.51,1.3064840613353655e7
0.31,0.58,0.66,0.42,0.77,1.3095727891912151e7
0.82,0.58,0.66,0.02,0.1,1.3063629698301233e7
0.26,0.64,0.57,0.34,0.81,1.309662944603759e7
0.17,0.11,0.83,0.18,0.73,1.3160224515895326e7
0.25,0.85,0.28,0.64,0.95,1.3080152853433996e7
0.45,0.04,0.66,0.11,0.49,1.3149619064144436e7
0.45,0.76,0.09,0.59,0.62,1.305292862756028e7
0.8,0.84,0.44,0.37,0.81,1.305328166411141e7
0.47,0.71,0.88,0.32,0.46,1.3085800391783323e7
0.37,0.61,0.22,0.28,0.04,1.3067837146889191e7
0.08,0.07,0.16,0.8,0.29,1.3152301634300895e7
0.17,0.87,0.45,0.56,0.23,1.3100482280482322e7
0.6,0.07,0.81,0.2,0.97,1.3124978158816006e7
0.14,0.43,0.21,0.32,0.12,1.3099637828140361e7
0.64,0.41,0.51,0.75,0.9,1.3072575265972903e7
0.58,0.04,0.59,0.12,0.88,1.3138150531079164e7
0.68,0.12,0.86,0.06,0.54,1.3113686742620667e7
0.11,0.92,0.63,0.41,0.59,1.312347151383584e7
0.62,0.46,0.08,0.57,0.13,1.305178392397404e7
0.93,0.45,0.94,0.6,1.0,1.3073573595137926e7
0.53,0.21,0.23,0.18,0.49,1.3082427924519267e7
0.97,0.92,0.34,0.47,0.72,1.3050722150128124e7
0.38,0.34,0.11,0.66,0.66,1.307627625446673e7
0.27,0.12,0.09,0.07,1.0,1.3114668286372732e7
0.65,0.64,0.48,0.48,0.08,1.305955553118389e7
0.81,0.16,0.23,0.4,0.61,1.3082258101732355e7
0.1,0.72,0.93,0.39,0.1,1.3145451659593515e7
0.37,0.61,0.46,0.59,0.83,1.3079063268709166e7
0.38,0.7,0.58,0.86,0.45,1.3082017618646858e7
0.35,0.12,0.95,0.76,0.03,1.3140793471140908e7
0.38,0.44,0.68,0.58,0.24,1.3094956698336044e7
0.84,0.09,0.48,0.23,0.24,1.3100369535348307e7
0.59,0.39,0.19,0.67,0.31,1.306278230278984e7
0.75,0.38,0.67,0.87,0.09,1.3078212848052122e7
0.63,0.33,0.84,0.1,0.22,1.3086713510226183e7
0.46,0.81,0.08,0.54,0.56,1.3052000238112604e7
0.25,0.88,0.04,0.33,0.47,1.3069414109712053e7
0.22,0.14,0.91,0.35,0.2,1.3150855671996485e7
0.06,0.49,0.28,0.69,0.63,1.3120418837189063e7
0.45,0.59,0.85,0.85,0.57,1.3089794916234262e7
0.34,0.28,0.03,0.99,0.91,1.3089602380407471e7
0.01,0.7,0.89,0.93,0.17,1.3157364861958157e7
0.23,0.26,0.5,0.22,0.34,1.3117086391042447e7
0.79,0.6,0.76,0.04,0.8,1.3066625773192018e7
0.54,0.78,0.99,0.11,0.02,1.308462294320492e7
0.59,0.68,0.59,0.96,0.44,1.3066900447099537e7
0.31,0.36,0.14,0.67,0.95,1.3082516493900884e7
0.59,0.57,0.56,0.47,0.53,1.3067063750799777e7
0.59,0.19,0.86,0.65,0.2,1.3107898430357978e7
0.66,0.5,0.11,0.06,0.15,1.3050470754941737e7
0.14,0.85,0.78,0.81,0.21,1.3123864262174973e7
0.35,0.17,0.9,0.18,0.5,1.3130685160254441e7
0.95,0.89,0.56,0.23,0.94,1.3056244045697842e7
0.35,0.63,0.46,0.85,0.76,1.3081577159232715e7
0.87,0.02,0.3,0.46,0.67,1.3125293617309833e7
0.16,0.37,0.83,0.12,0.71,1.313693013141466e7
0.36,0.55,0.89,0.98,0.42,1.310356520525445e7
0.68,0.81,0.58,0.1,0.27,1.306276963662646e7
0.27,0.98,0.81,0.19,0.01,1.3105363473895501e7
0.77,0.11,0.91,0.89,0.99,1.3113529253581567e7
0.85,0.89,0.1,0.47,0.71,1.3044471481436955e7
0.73,0.94,0.65,0.78,0.82,1.30602188531819e7
0.06,0.84,0.47,0.93,0.77,1.3125568880367808e7
0.21,0.58,0.4,0.58,0.39,1.3095919683215981e7
0.87,0.81,0.59,0.82,0.23,1.3055119639218245e7
0.4,0.58,0.08,0.11,0.16,1.3059899624698816e7
0.28,0.51,0.21,0.32,0.92,1.3078360736837387e7
0.52,0.88,0.93,0.47,0.82,1.3081608599657536e7
0.41,0.15,0.23,0.7,0.64,1.3102245753181648e7
0.76,0.52,0.44,0.55,0.08,1.3058675054336542e7
0.02,0.67,0.3,0.64,0.43,1.3120302627600994e7
0.6,0.13,0.89,0.42,0.15,1.311370827305628e7
0.63,0.67,0.45,0.89,0.29,1.3059610126389457e7
0.7,0.1,0.25,0.62,0.9,1.3093706794173183e7
0.67,0.25,0.5,0.03,0.22,1.3081642227898574e7
0.02,0.5,0.23,0.95,0.74,1.3122296330130098e7
0.59,0.1,0.18,0.98,0.32,1.310389807002537e7
0.32,0.35,0.37,0.14,0.68,1.3090811732072363e7
0.51,0.93,0.33,0.83,0.15,1.3059879113819612e7
0.37,0.45,0.48,0.59,0.95,1.3086369125515185e7
0.34,0.84,0.93,0.07,0.72,1.3101757866566185e7
0.06,0.72,0.61,0.45,0.99,1.3138392922099818e7
0.26,0.87,0.14,0.12,0.67,1.307545350457694e7
0.23,0.82,0.54,0.15,0.85,1.3098578797460115e7
0.54,0.37,0.94,0.36,0.28,1.3093760248147894e7
0.29,0.59,0.29,0.05,0.11,1.3081163265932888e7
0.4,0.43,0.88,0.44,0.37,1.3100970953116802e7
0.15,0.98,0.31,0.23,0.15,1.3098771231977072e7
0.79,0.28,0.8,0.72,0.91,1.308795382112821e7
0.71,0.37,0.65,0.11,0.12,1.3073606725855928e7
1.0,0.08,1.0,0.83,0.02,1.311286793294686e7
0.4,0.7,0.27,0.42,0.54,1.3065946744792778e7
0.83,0.87,0.3,0.57,0.7,1.3048512230328185e7
0.66,0.57,0.18,0.96,0.8,1.3053117872775448e7
0.48,0.93,0.41,0.21,0.47,1.3068173556403048e7
0.94,0.15,0.37,0.99,1.0,1.3095036265842598e7
0.5,0.62,0.9,0.45,0.75,1.3085132657360211e7
0.12,0.23,0.38,0.66,0.42,1.313510266947081e7
0.99,0.41,0.61,0.27,0.14,1.3066627660964236e7
0.77,0.49,0.95,0.42,0.47,1.307476537675824e7
0.26,0.94,0.57,0.27,0.03,1.3095570489449259e7
0.45,0.15,0.97,0.7,0.71,1.3127609656524828e7
0.91,0.79,0.31,0.23,0.06,1.3050758526103286e7
0.09,0.3,0.25,0.55,0.95,1.312343254226496e7
0.1,0.99,0.28,0.69,0.71,1.3103202067966118e7
0.81,0.13,0.73,0.47,0.76,1.3099618746836353e7
0.48,0.52,0.1,0.19,0.18,1.305584737428281e7
0.15,0.78,0.26,0.09,0.21,1.3095492574899714e7
0.74,0.85,0.51,0.26,0.36,1.3057328567934934e7
0.95,0.5,0.4,0.09,0.89,1.3058334905691734e7
0.88,0.83,0.3,0.5,0.85,1.3048707433512803e7
0.95,0.88,0.96,0.22,0.12,1.3064843055466183e7
0.43,0.63,0.96,0.26,0.16,1.3094176835243039e7
0.2,0.74,0.14,0.78,0.87,1.3078664829371396e7
0.62,0.82,0.27,0.61,1.0,1.305123233594323e7
0.02,0.24,0.5,0.87,0.55,1.3161972683742922e7
0.85,0.03,0.34,0.65,0.56,1.3122229101914592e7
0.27,0.22,0.18,0.47,0.2,1.3100995121363282e7
0.08,0.9,0.08,0.12,0.12,1.3094886259392384e7
0.21,0.44,0.29,0.13,0.05,1.3094385346849736e7
0.56,0.65,0.18,0.95,0.29,1.3053412672237255e7
0.7,0.37,0.54,1.0,0.1,1.3079149102710262e7
0.93,0.38,0.88,0.17,0.58,1.3074658266521823e7
0.16,0.11,0.6,0.81,0.09,1.3153806562270813e7
0.04,0.78,0.54,0.73,0.65,1.3136441579040833e7
0.8,0.47,0.29,0.62,0.58,1.3056630038905535e7
0.46,0.15,0.51,0.96,0.23,1.3115224964716388e7
0.78,0.49,0.35,0.25,0.22,1.305640973940418e7
0.71,0.81,0.58,0.31,0.38,1.3059871044900399e7
0.87,0.51,0.16,0.29,0.7,1.3051066372405749e7
0.88,0.07,0.72,0.95,0.05,1.3116833164323037e7
0.19,0.74,0.86,0.72,0.28,1.3119266803294413e7
0.44,0.14,0.97,0.44,0.28,1.3127734250260483e7
0.54,0.69,0.97,0.95,0.72,1.3083550304878615e7
0.33,0.63,0.14,0.09,0.55,1.3068556748245874e7
0.94,0.25,0.12,0.52,0.27,1.3071660841523813e7
0.18,0.54,0.71,0.36,1.0,1.3119241419404812e7
0.42,0.88,0.46,0.47,0.13,1.3072283922435058e7
0.58,0.67,0.84,0.28,0.14,1.3076412924032846e7
0.27,0.24,0.87,0.16,0.92,1.3130590743887363e7
0.23,0.05,0.52,0.32,0.45,1.3151112809341533e7
0.41,0.03,0.2,0.89,0.77,1.315076287796044e7
0.79,0.44,0.71,0.82,0.75,1.307286271726663e7
0.4,0.6,0.36,0.95,0.59,1.3074017207360769e7
0.21,0.51,0.56,0.92,0.51,1.3110105300878476e7
0.48,0.98,0.53,1.0,0.95,1.3070663895588763e7
0.67,0.14,0.19,0.18,0.63,1.308677160600707e7
0.41,0.09,0.83,0.24,0.2,1.3134697458190981e7
0.06,0.91,0.1,0.7,0.02,1.3096768195035154e7
0.07,0.81,0.51,0.03,0.54,1.3129340921234312e7
0.21,0.16,0.46,0.19,0.64,1.3130906717725586e7
0.42,0.16,0.13,0.19,0.14,1.3093127240445742e7
0.49,0.91,0.78,0.28,0.89,1.3080240147854585e7
0.86,0.87,0.42,0.88,0.03,1.305086606983825e7
0.09,0.88,0.2,0.05,0.15,1.310237438736428e7
0.49,0.22,0.55,0.88,0.23,1.3104580964665305e7
0.64,0.55,0.27,0.8,0.95,1.3056155284571007e7
0.77,0.46,0.18,0.78,0.52,1.3055688511490721e7
