,k_list,v_list,r_list,k_cap,v_cap
92,-2.034242591851656,-3.9130272533032158,0.4399394158486599,2.028209000943166,0.10068171170010208
93,-1.2286091487054236,-4.116342259353691,0.46338951249065113,14.008087014939813,0.03729957812846274
94,0.12948439206499848,-4.069350833305779,0.4361705004372548,3.824747713994961,0.3348480224347074
95,0.10949331363696899,-4.209541610069353,0.4751613878398631,6.286995686497169,1.1655162912803183
96,-0.3327006616910568,-4.382446334386205,0.45875471832561193,3.222287933900072,0.043568029530242254
97,-0.41716970273380344,-4.517116642454721,0.4800232948129696,7.228579512584873,0.046870815195403114
98,0.31322202784938147,-3.786507301476866,0.548515898183439,7.5746183635188205,0.9680219423415456
99,-0.36966524869728373,-3.638901675216748,0.5090238670534364,5.3635989735193075,0.9361642686576739
100,-0.6036611394385432,-3.738213474317963,0.5426096541507304,2.683438146956064,0.06516708830749264
101,-0.27101411199272113,-3.536221529253886,0.5736239233625459,3.3407484705476174,1.336399315755858
102,-1.0052620850444662,-3.643421636616376,0.5489567426932926,4.393789287977429,0.07783126724448822
103,0.6247445691532604,-3.1836814716570454,0.5965361105534875,33.799851628557064,3.3795149472651107
104,0.20277677782656692,-2.6526595000780118,0.6558996064446315,8.961995809732919,2.2332860540664092
105,0.2526807370974631,-2.4461919952476605,0.5622279463717785,5.258355399246002,0.9198821155817355
106,-0.48834113376903043,-2.675848297096713,0.5367786744506003,3.480282189468937,0.16161239515479917
107,0.12246494783092715,-2.552351604848486,0.44123032260141154,18.1575431037692,12.060560026336375
108,-0.20051034443479518,-1.7469268593322926,0.3274645946581203,5.898751734419092,9.130362156303603
109,-1.4174300517435383,-1.8294732684341208,0.4260135171944605,2.188894024784523,0.30840698950931505
110,-0.13461194737482038,-1.2509712065855483,0.31401810659172463,6.276161828644466,7.450682489974321
111,-0.2491717761779404,-2.3657022429658427,0.4235851571031625,3.6146767592709055,0.3299788046219757
112,-0.40354023292391705,-2.2406200410257653,0.37710449451633304,2.6596137403242337,0.3593634631601224
113,0.09224769124315194,-2.212517361593121,0.3301875861359003,5.756798210811981,0.4653273204173523
114,-0.705244516538712,-2.3789650467147374,0.3919693699104145,7.276418581581357,0.16842319197369449
115,-0.8932443538915633,-2.640623275779072,0.40389715341506127,3.429249397022396,0.13918252644743523
116,0.09025989305571164,-4.006848127384874,0.4485735505460307,4.874951023287511,0.08783632576342894
117,-0.30496664600372114,-3.2419209540607636,0.3921955977678841,5.606573727238962,1.445869545197102
118,-0.6435567538588693,-3.5857893573409743,0.38875868826588617,2.392270448491103,0.07780819345502132
119,-0.015031797676397339,-3.758496943284438,0.38784993345065333,2.9488518612793397,0.06514530027088085
120,-0.6494683698569544,-3.470316938103288,0.4275290067259075,4.539677330670512,4.50081555588107
121,-0.7581368567436164,-3.7625603014594247,0.4491516360456511,3.2400586510653806,0.09014325468260338
122,-1.4064486069837387,-3.7766366176137454,0.48404222431848676,1.6385152659530917,0.04299368116562004
123,-0.1375369168763316,-3.916591554358014,0.48347362092316937,10.293936964332326,0.17355869464140294
124,-0.928353854520342,-3.893053426131078,0.4894635964916936,3.846512957896197,0.14033602043055987
125,-0.30389214262247305,-4.140913808776269,0.491395957246811,27.368686330389814,0.05949695224039821
126,-1.434618580473622,-4.310195235535899,0.48558198034188,2.3715611565522074,0.02204535216597643
127,0.8579888905586711,-2.1611610856490016,0.3740006437914256,19.42955636197432,29.717035921657153
128,-0.46854463041143257,-2.566801880230228,0.4139231166564954,3.672778120709855,0.15529906357564258
129,-0.283616747479631,-2.8168229880144966,0.44678254707197335,4.630498489457547,1.2174826504354428
130,-0.5995253270467706,-3.1014228658811254,0.4682320781245146,2.6651155721668687,0.08605472022445441
131,-0.5596459121527612,-3.4439502718898467,0.46298984123135767,7.664044624476993,0.1708555011455685
132,-0.3142509753749366,-3.590042986550209,0.4654575045304757,4.988155620191914,0.1847654766461411
133,-0.26817835168589166,-3.670610627318385,0.4666042861127679,5.068418669039386,0.12095656902059987
134,-0.01954727454893054,-4.04538887568374,0.46733147324485674,3.907854600340696,0.1126707278996623
135,-0.625493776944546,-4.156984587749308,0.46904746678456666,5.340397693391715,0.08279226786015169
136,-0.5472388005900259,-4.123635679773926,0.47440065317788005,4.74459442394504,0.14371768321453376
137,-0.12702274882857992,-4.089983236227144,0.4691611926898812,3.4591003159860856,0.2679707201116591
138,-0.7499650119934314,-3.998764058080556,0.4807520449318091,3.3948266140766683,0.0918497380266445
139,1.0005856689747255,-6.036329430148979,0.48745471819603986,6.027859768706868,0.028560486577755922
140,0.04239701775157209,-5.741520991214042,0.4984627431963834,10.305566558025646,0.18541811636333766
141,0.32477141239229057,-5.4640404136789815,0.49908915259046205,8.546866021587464,0.07611121282939495
142,-0.20821634179822435,-5.617898637949887,0.5015859908648231,15.04187564668179,0.018179624083360785
143,0.20727569690002604,-5.597390574415647,0.500024767261839,13.702591505196223,0.03372006265392359
144,0.026697508687245262,-5.250023308303884,0.47527650343518163,9.399191902985887,0.3205958502176742
145,0.8527711018749946,-6.846231849658623,0.49338308079123805,16.27124596697548,0.035573920825898796
146,0.09129718104075829,-6.808737035955544,0.5074577515458533,9.551572452908747,0.05645022100956721
147,-0.25208308195990403,-6.83696531532308,0.5075531283541245,3.5471238677677333,0.008637336407554859
148,-0.3742761714792654,-6.92449776384077,0.497459591893267,4.113218306572155,0.017187764361671548
149,-0.465802483865297,-6.931678249402737,0.498082678956256,2.4640209926739782,0.014471051443075436
150,0.46801345563392194,-4.786966590971625,0.38263658976345166,11.360711508980447,3.6722077198227714
151,-0.40525296102489106,-4.655590531883987,0.38690631151441063,4.385471725100522,0.2503971603649699
152,0.21185059508917004,-4.790984100986145,0.38574672737236837,8.31701903497399,0.04297526157351137
153,0.9780355879670516,-6.572982761507477,0.3983853041528755,26.261881877444683,0.1732312143522539
154,-0.6277019786396228,-6.317594282386023,0.3921783511226851,4.338934737705504,0.0506471917453351
155,1.405050323734072,-2.14687451126907,0.2494031711105218,32.79682370990478,90.48613291156248
156,-0.2347207801040388,-2.5343555139470864,0.31902166386798514,3.8944045667665086,0.5830108431399729
157,-0.8399294462153271,-2.938145994072919,0.33570031728981714,39.73280854837669,0.12509591285590427
158,-0.36736672619109517,-2.713249139873218,0.41125807778040857,2.540040683919162,0.2939328177456316
159,-0.4050667481234004,-2.936226194595607,0.3934134044558187,2.312156084809093,0.10666871051624718
160,-1.5936061528855523,-3.0725703776088658,0.44576585939258684,6.426196038586306,0.10226986221298472
161,-1.736698908076636,-3.201456776438178,0.4521306837699409,1.7126348863157799,0.1672938946448688
162,-1.0355831576679853,-3.441331703941715,0.45666127838550186,4.181543799333084,0.09758891933764582
163,0.5487839026308509,-3.544648590286716,0.5136550816745008,14.586800408174764,0.47890769639892283
164,-1.1798859537312836,-3.275502716538613,0.5500099237224909,9.222406565287411,0.7058073333697896
165,-1.224648720755947,-3.2340669547661793,0.5266245360101778,1.937103414327928,0.1764839046361753
166,-0.30430820109583356,-3.7036169275156925,0.5113450094079508,6.229878565123112,0.14254654624235996
167,-0.1508087487641334,-3.931436929878435,0.5092722458232517,4.815117120803611,0.23527171765697422
168,-1.4524210009105754,-4.002451886046597,0.45329242354551785,8.274988868408718,0.03171154117089117
169,-0.18350813175769085,-4.156004430901286,0.43503920868993146,4.4945426448263035,0.10579969288652948
170,-0.6759467029366276,-4.3157050201760025,0.43338602132941223,12.664055176792694,0.031334820174561004
171,-0.4976740130079162,-4.2550941603808266,0.44122336128819484,14.997362784740908,0.05408218939196925
172,-0.1710102241103329,-3.968692183354195,0.4498114450142923,3.528806152362149,1.2586185724103522
173,-0.09321155614943666,-3.977759805979833,0.4447303365564592,4.3324082267530075,0.17146380596323782
174,-0.6101356769809438,-4.114933499856406,0.4443869343064728,3.311524685949843,0.041983222093305295
175,-0.29406725048792304,-4.3573620154224395,0.45194114771596083,2.7837090681892294,0.03938634228436075
176,-0.004883588504770728,-4.3712875736514665,0.461030174791724,6.7351105500379695,0.10577777430387335
177,0.03345549778634039,-4.5464307190593845,0.46159527645658427,4.790938132394805,0.10464060281187261
178,-0.5363719142213561,-4.586075076966899,0.48262342753754295,3.177239152118339,0.07139664240733422
179,-0.4323257022039129,-4.256045798997109,0.45210361116786546,2.3988724393474885,0.5249220329716343
180,0.7225772901921365,-6.506692953724825,0.45683836856589677,6.86356322898311,0.01620609659745878
181,1.1756208145046279,-8.669326397659919,0.45897184325263796,66.5362523660702,0.019889818896853418
182,0.1645300242886809,-7.762997301758149,0.44977292103410976,19.452623306577046,0.050566738384848396
183,-1.5047980084660795,-7.174514263533757,0.4635165974486274,6.61250987637935,0.32516009394500145
184,-0.17745434214213035,-6.832885429036054,0.46089120090697533,3.621928319294187,0.013732541467431995
185,-0.8387617456943155,-6.598295423207028,0.47041732695972055,2.832741183689033,0.04745730918194234
186,-0.08552542663146982,-6.702146584103764,0.48397856654407667,9.159358016629051,0.04796975205689309
187,0.20398795310978518,-5.755376802371895,0.5480843854145147,11.257960455595324,1.4303121680324231
188,-0.28459577755638,-5.609590896345818,0.5578268137328819,9.497999303824916,0.05013425730196939
189,-0.38010269789777773,-5.668543353180697,0.5460680300436411,10.661987079823467,0.03476261589087726
190,0.16831678595082394,-5.625740670102501,0.544592131260464,4.716117199460909,0.2521089584776348
191,-0.11089035401211854,-6.151546026507865,0.5428754456229877,3.6400131092323136,0.00831775762015819
192,0.5882553749507782,-3.3959987909532026,0.36678589328242084,16.87603172577339,41.50027483161638
193,-0.05354857391532579,-3.5919940948360285,0.35791745008262643,6.592291831030941,0.17848803983999573
194,0.527211376821719,-2.4005508785120684,0.2656152844428983,8.872643177748554,15.950659625192914
195,-0.6294568263271477,-2.922098335983116,0.3339194971794016,2.8784279022020014,0.13316148425299693
196,-0.30284437329074126,-3.22785755715162,0.34707167164728797,5.256569560959448,0.08713208446332399
197,-0.5424240941732239,-3.3837497000816246,0.37146935498260936,5.037272558014091,0.12979398967442765
198,-0.16171153561261617,-3.3583499855255714,0.37389316158850316,3.05314030573553,0.09931573984355596
199,-0.3916613881053546,-3.341470688611717,0.39191340852810025,4.144447167727266,0.13572167330356552
200,-0.24541466351902624,-2.694969208704264,0.37496495191211704,4.130476558893233,8.445924824439489
201,-0.18450010083908236,-2.763727206443822,0.39475659072624525,6.437611287850488,0.2457352106648904
202,-1.5315740432505882,-3.0455634029738694,0.4203164288113254,2.0657530582981147,0.07795350819145808
203,-0.42699161430884125,-3.030619707382519,0.4048387303376101,4.136729775007152,0.22408171227615659
204,-0.4953037524579735,-3.091351489797732,0.38433652785688827,2.675142084401,0.19602371575235758
205,-1.2346718005578334,-3.1630623717074635,0.42771591339241305,2.142532023359755,0.3888540965641022
206,-1.6241499680771523,-3.283612953281533,0.4703995314413512,2.8556826213968836,0.16468919083476635
207,-0.4503762269218636,-3.105656413856319,0.5389998382249481,3.4143300779604084,1.062226999816507
208,-0.13914926875536118,-3.186387740201495,0.508956313515513,4.051978647638104,0.1795635930286101
209,-0.6580516255778391,-3.498024414817869,0.4674521506872462,7.979690666352289,0.3096104234686841
210,-0.8175568905747339,-3.4853924361525803,0.4623153800151831,3.0835976961374154,0.09069816311016773
211,-0.12290971891618709,-3.5956150696231397,0.49096064796724553,7.139468472037241,0.11441407552345337
212,-0.010959873725944135,-3.972870093009119,0.5092603576230655,4.940317558759159,0.42790833401176664
213,0.39053221669477245,-4.686457008050901,0.5501673459146178,8.900363840188588,0.8960795834528928
214,-0.24741498859744596,-4.536025073264744,0.5835216353776457,5.42894105011404,0.2933705741014788
215,-0.33480264899527595,-4.0256255447182445,0.6113699618148601,5.913279717378338,0.28241899866070186
216,-0.2959798874819608,-4.089746913482064,0.6214792937316546,13.656226336800957,0.09026224382815559
217,-0.5219058381617877,-3.354180368577249,0.546491766867937,10.175225386433784,5.566850335291051
218,0.738833655043585,-4.045490060893477,0.5178896364029129,14.615120234202529,0.227581217706851
219,-0.9702768303786056,-3.9390988861132,0.4987616462599884,2.9286268179517387,0.05285315839019924
220,-1.0322873032235367,-3.864650351012457,0.5262009144130032,5.634697232907114,0.14189182626277744
221,-0.1601200666592664,-4.047282773473615,0.5171632520917012,3.4573121735176326,0.07507879530529041
222,0.13154287430741451,-3.851351120953018,0.48233404649581896,3.785490126049956,1.0431062999020395
223,0.38501677732925027,-3.144400179788372,0.42931017750845674,8.117984309982534,5.1664286631451795
224,-0.2551510611686457,-3.597449458553935,0.44765468543287057,6.693605147874699,0.08993755071924138
225,-0.2532345253032938,-3.2800924298582714,0.4621502666057155,26.671445168183578,0.17061663408004252
226,0.29100489114295436,-2.501936533089217,0.39104430249333844,5.362731882737197,1.7544647540485312
227,-0.09319765049936683,-3.7632596931747324,0.4670838733540292,17.15573306642881,0.1079538898975855
228,-0.2853301528516213,-3.7090769568990836,0.43676818914584453,3.7849959598813894,0.3435121364283526
229,-0.23387442574214606,-4.118600484126637,0.4443825310195555,3.190875655578694,0.08134314857726775
230,1.6104291676857159,0.22931575737414914,0.2121868269289425,18.745900494792004,136.15285663493074
231,-1.121498326404208,-0.056610408523232084,0.11082855415598368,1.9831831405943217,1.4328622851148967
232,0.059652733270313944,0.863968172108206,0.030267276159690274,24.215677626275678,14.96196389202513
233,-2.199641935218945,0.6850714610711529,0.6652648196262673,2.8008907131336853,7.804328623090522
234,-0.7456265863719576,0.5654676503206624,0.8973368627109198,3.1206825573958645,2.547946738748309
235,-0.3102938554178023,-0.48672280749444446,0.6583938659190398,4.740461847097631,1.4643796814251988
236,-0.6148191910656787,-0.9180285954249008,0.5843496322582963,2.5430819925957056,0.7116536743509724
237,-1.5620617582687208,-1.0612419939047033,0.7638203661048367,1.254096495101366,0.9642940224634035
238,-0.5883241215139308,-1.9728473445700516,0.6223248349394139,3.8673633076069427,0.3263341973152679
239,-2.0715707878246032,-1.815086992654522,0.6717935921964795,1.5010865707566972,0.6931105546320818
240,-0.09833759322368206,-2.6352078308149802,0.6541600630929554,4.709248928007295,0.3422368537035907
241,-0.9030146854530573,-2.9201384897408635,0.6822314172284879,2.5412758687520003,0.10105330690035857
242,-0.7855792495427338,-3.0597853870114595,0.7087381341227577,6.094055557352421,0.28485397279885216
243,-1.3373618297279601,-3.184767322440955,0.6650721549547823,1.4285201180913731,0.12146195473521444
244,-0.18224462670791128,-3.3882483908844345,0.6430774815234582,3.5436817853168674,0.15551255131106412
245,-0.3595699165809378,-3.5991050295528266,0.6384745790609083,2.2111817153905533,0.1102231367320286
246,-0.25514648073901414,-4.051810355956787,0.6449770836457291,7.765995100266041,0.06848245684120763
247,0.37735154730881276,-4.277467614173323,0.629463194019087,101.08146745383077,0.14194893205016737
248,-0.4210988313535103,-4.367793888071856,0.6162862104871331,8.738964704876006,0.050661282637380164
249,-1.3915577240895192,-3.7195289776163234,0.6898093696614669,8.920613542849052,1.25744015485126
250,-0.14485136006975632,-5.023994002352842,0.6822991089819084,3.6365232383764443,0.04596812980978846
251,-0.7255308012901187,-4.971659261685583,0.6709622089038462,5.560221222531048,0.03695454305533225
252,-0.93820788658259,-4.665731228661307,0.6731566189375532,12.49845816566011,0.10262263539906248
253,-0.714621957724704,-4.77046030753772,0.6637264952685379,2.870190195644756,0.04071386626046515
254,-0.3974067267124578,-4.888845799750323,0.6555624310266571,3.8777814274649556,0.08612905694004672
255,-0.0798798123660905,-4.832719432919168,0.6455869120549086,34.009937263222994,0.08855166204473185
256,-0.5625993082865917,-5.067056766484568,0.6308194916778839,5.743372077292814,0.037590971130010996
257,-0.1907072799891925,-4.867737962381325,0.6270555211201967,6.685839600072771,0.1353830143752878
258,-0.13311318359015906,-4.9724907339962705,0.6158390276568662,3.495288231240303,0.08115012296224249
259,-1.5047114708605571,-4.968766402562834,0.6267973491417554,1.333067212484823,0.018939499291299986
260,0.23596229137387723,-5.129791830254581,0.6260597957561329,5.075894137358752,0.07163411824093417
261,-0.1730182150328485,-4.587464571253855,0.5954139425991255,55.78625986996611,0.43409838234994463
262,-0.6709917888579556,-4.545855204886604,0.6026735310469111,2.8056226239636946,0.12060701524231802
263,-0.9120605772280798,-4.6554898098481985,0.5947222901746849,5.308144453316897,0.13494781692860272
264,-0.8106246824273768,-4.588467762847086,0.5877879737002523,6.210933507611904,0.04840863988284626
265,-0.3019542845955051,-4.520647410448923,0.5872988483291797,6.482264160238815,0.08096494922758112
266,0.04659113649632528,-4.676390069794906,0.5794403632894368,53.94289451057067,0.05149410250772736
267,-0.9816627229623826,-4.435156966160005,0.5317273233161184,6.8927132295357065,0.2680803534954148
268,-0.24068797583627063,-4.413434351281727,0.5374395938952898,4.667745227501052,0.053086558209705856
269,0.22889646394950466,-4.48782606817329,0.5243070035318865,5.857360742773202,0.10337919583198203
270,-0.2388294155869436,-4.72090911346456,0.5310457505917002,123.15012475798441,0.03955327394281852
271,-0.5355722531081522,-4.9505012964731705,0.5244971920742671,3.2638366891510486,0.029495901852365735
272,-1.7557814386884487,-4.852018316708892,0.5330736863378327,1.4984822329942376,0.09478029828649598
273,-0.2789491512298971,-4.640329685150889,0.523235019721227,5.861711982976443,3.81386051908984
274,-0.38867844296434645,-4.465578997937251,0.5170480070977712,4.549529767488719,0.07161425370426769
275,-0.7496183660687855,-4.539221086668701,0.5152143018604383,2.2710219818660464,0.02898566108923486
276,-0.21142840845490077,-4.598261360504519,0.5160047321490153,5.275573302660134,0.2508362698942982
277,-0.02263715182035628,-2.7444601346560678,0.31677431187431593,2.9467965710203545,0.19321652677331128
278,-0.05611891887263212,-3.4885700516194276,0.3571164123823413,4.848748167086271,0.12769036359255542
279,-0.09468974975979111,-3.714973689766025,0.3832628512192874,3.3905000753812784,0.09098341835092379
280,-0.5977701746437388,-3.8424623430610807,0.3879415758764571,3.734148474076991,0.05699060696735799
281,-0.24506470219419868,-3.8137825726433183,0.40514609389426925,5.552599284580098,0.25871003678223986
282,-0.9170531687617204,-3.867768030737676,0.4510788659739797,3.0072465845797813,0.1296938706197341
283,-0.7063018653140866,-3.927859200775915,0.45255531551806355,2.3561108337885592,0.0634801595124217
284,-0.69896790370864,-3.9005046397237355,0.4462450549196195,3.8781431702978946,0.2612211668340185
285,-0.30772357094336383,-3.8470397722800507,0.4768132852616774,4.83356739188497,0.2595332067945849
286,-0.6932218386701406,-3.509877569734911,0.45394927778651784,12.800040844881648,0.6300914145382317
287,0.31732912173692496,-2.5347303221819737,0.5673536873351931,6.795462337527993,2.78112574608046
288,-0.2248309408201409,-2.7724815811575905,0.5418203272927264,7.431800644988589,0.15501821395405
289,-0.3846238118592703,-3.205769414989308,0.5745985808006555,8.0362084815491,0.33693821092406034
290,-0.4451687469563491,-3.0459894080059144,0.5132264460813851,3.0114325525300027,1.4126809804995861
291,0.07848669767002762,-3.7798803178739977,0.5011709190741421,5.408984747386003,0.054342727990299454
292,-0.5014489851602981,-3.4503597795007854,0.5154771204833793,5.68831642425826,0.33010773359761303
293,0.015788423857373744,-4.036044726459068,0.499319131452883,4.584055201400466,0.08586880737668912
294,0.33293223356120033,-3.7793474146427863,0.5621632791231207,25.644310632701032,2.7870735059822858
295,-0.18059263379953425,-3.3243505294843443,0.4803335968387205,3.5534593499271088,1.8363991162207458
