,k_list,v_list,r1_list,r2_list,k_cap,v_cap
41,-0.9428012380800505,-0.637669913252049,0.36523142840765455,0.8058810113213738,803.7122938284365,0.7686699505404206
42,-1.1003877095701242,-0.1921758770455402,0.25684093018065035,0.5247270724946477,3.2862397451818754,17.002290761675464
43,-1.276130153655023,0.10279512374909885,0.16977695978455876,0.2719736200807297,2.06333939809116,5.3176550098506254
44,-1.2148788263475894,0.07102509459658583,0.07356273950430486,0.6303934797670987,1.5629929891299097,1.8461310697875364
45,-0.5096850892317475,-0.1194282655930898,0.5251961717491731,0.7920012671695694,2.2776098114398384,1.4531933833183703
46,-0.6976333781600348,-0.8069025533312556,0.7121176251568206,0.876255154203746,7.430637256109187,0.8734160056936618
47,-0.4431114816008731,-0.8269334903937643,0.48663517567128517,0.5324971167294842,3.611917139100144,4.2814136023073734
48,-1.2467276650128383,-0.8514354929771188,0.6569043146472273,0.34716326122612995,3.0409530181765234,0.7408326736834564
49,-0.5592036606720232,-0.8037293333017108,0.4413175715414544,0.21914851379548733,4.219900965015856,1.8650179974822059
50,-0.5482508952559246,-1.0031538160318716,0.6134837881830093,0.4728247579602524,3.5418347541886566,0.8090396775092754
51,-0.2637070954014956,-0.7729089954933229,0.7439970615571586,0.30179115050114885,5.79982817507877,8.298088099911071
52,-0.3329848372378439,-0.6046722273541506,0.8341488573411122,0.5901031934117545,3.79966179582608,1.2929405283361886
53,-1.275584482035374,-0.7627280944185427,0.8666655479723865,0.7195486508227762,4.672445475091244,0.7075119247588839
54,-0.4952956524779376,-0.6623970924327094,0.5410081094295227,0.4721786763227114,12.996919530688038,1.7827705472626731
55,-0.483555720461167,-0.434791660506081,0.33543347421904945,0.30101795166217155,5.66450552509997,7.91507028746057
56,-0.5404976153482052,0.45427741966389235,0.14223568272223788,0.15420406850264695,5.831943224312347,16.783781320427696
57,-0.8244124837759487,0.7460629088577131,0.04861053330801562,0.04527052246699888,2.775437412220362,6.810084822528183
58,-0.3302735359459543,0.38201017758983,0.6345213049305993,0.6145158734725575,30.38797575737233,2.641955441029319
59,-1.0668687207259764,-0.32213695753103466,0.8085276351854078,0.8310351316711613,5.382654645788975,1.4216191865276744
60,-0.7807334055211518,-0.6080464191276226,0.8888262575456684,0.9012532421049767,2.8473406575365123,0.8244688605427551
61,-1.3897684350043487,-0.8438408512723473,0.9165140056145531,0.9450324091616056,2.739705154109648,0.5417483039619183
62,-0.7759713608445915,-1.4473173186478054,0.939083289018486,0.9553062506442822,6.342891029984453,0.37611862844143723
63,-0.3508776678234858,-1.4873320306281017,0.6518434655888453,0.745475347626037,5.9474140379593425,1.0795162106890375
64,-0.6768386887360708,-1.6507391808617868,0.7388643916789837,0.8017573898715926,3.8491746487176535,0.808639785720318
65,-0.8421906321691164,-1.89582182747538,0.7630799198377544,0.6410789635514411,5.995733810598461,0.7648605300518533
66,-0.18921966874999802,-2.3146945335164095,0.6454566372037513,0.691968495683925,6.418796080547242,0.3969537801430276
67,-0.09734371739903448,-1.6335632283344736,0.5053820925789616,0.5388349627007128,5.2986231245494615,11.810505937850243
68,0.3808619497964925,-0.9169748049116803,0.3190579289495131,0.32608262747831795,7.039858400400466,7.11544924608177
69,-0.746406014444727,-1.069300511621999,0.23572598125095287,0.23710598764306454,2.792487972790818,0.7193697628361008
70,-0.5761674773530998,-1.6813227091691894,0.4265572254348435,0.4051221006750658,5.508650827507091,0.7592008010750451
71,-0.5659210299604374,-1.7891803839606424,0.3587559307689447,0.5119230438281154,3.146493631331053,0.8036539345784279
72,-0.32941074907626244,-1.8517679701466319,0.47323562912136097,0.5987189800896074,4.020386860702675,0.540861640281588
73,-0.2929076780664371,-1.0685761184274158,0.3495689719474695,0.43209050561294754,8.871278542816379,27.953780526343845
74,-0.9549484039907649,-1.1380710977542567,0.5043854935882406,0.2931934923145648,3.982640679607607,0.586105641316369
75,-1.3415337838351933,-1.1349386426991355,0.3779196703762104,0.2719448304973256,3.3638987490355987,0.6266241193428229
76,-0.9178691484503524,-1.2652943639702432,0.283145435073,0.18071215016503303,1.9448578502079217,0.5118468674952084
77,-0.5837541489001196,-1.267887258170872,0.4964472863499413,0.3971764938359464,4.168286096023246,0.7673988589721475
78,-0.7902955994707588,-0.9420021935920313,0.3109117202386679,0.32669184963143344,5.8425478824770565,2.535133864702314
79,-1.3358225353147857,-1.0002715415140504,0.5323964315105545,0.5790438289853579,3.0913933007543704,0.6531589114211408
80,-1.3414466883081484,-0.9610513475129931,0.5838279137392175,0.6587299806852812,2.6976565860062927,0.7375479888894053
81,-0.6727056156430647,-0.9640522608814444,0.7134256680812203,0.467577212231308,3.1466632035191027,0.8280126091018022
82,-0.37939306369848724,-0.47177458339111067,0.4620195765999204,0.2913260408179553,5.349260696293365,14.897448131294652
83,-0.4065587542622945,-0.662245623014961,0.6770202240244155,0.19285061384682595,4.491982688135247,1.083690914603733
84,-0.8757231969580098,-0.67568563881284,0.44290097845664606,0.1321111467384621,6.866540005235983,1.1978891151844222
85,-0.6445123154850559,-0.7867937690038813,0.6397443786046723,0.4483363313856461,4.268732419308022,0.9111817963954815
86,-0.23497345492498833,-1.3940543820207316,0.7367703495702514,0.6073734253824755,77.07292215915892,0.4967967813088986
87,-0.5215217697714869,-1.3687213073334594,0.5725483830289353,0.4843573832203376,3.896090834580352,3.0168761969819387
88,-0.27804731702213453,-1.5035068655265247,0.4767584683078525,0.3640735748708758,5.0356728254027825,0.728223457675838
89,-0.24178187646230967,-1.0870390396139116,0.3446111465151689,0.26582761619547624,12.04334890006014,4.212822216404439
90,-0.7463996509956836,-1.215113743670474,0.5293442900149794,0.47525702241373985,3.0006824346292644,0.7862998384956049
91,-0.8654588002737288,-0.8858936925675486,0.3197288756092041,0.38993283187110844,4.9133477635241745,3.555444055591577
92,-0.7908617920601634,-0.9324040393313356,0.49787598525309346,0.5580545650684896,9.380911955375566,0.8057668580159986
93,-1.2389734042523135,-0.9672036860078645,0.6191601392191504,0.7303198917254362,2.1995034713549684,0.6534505325700029
94,-0.49278872841425886,-1.1080839861712468,0.7373968620898868,0.8164507361181591,2.859542076236079,0.6040065536067256
95,0.18019381780421267,0.9435088352563171,0.383005442301464,0.3684703594568737,16.810608483703476,73.57020341700097
96,-0.48427893187353355,0.5006467523250449,0.7721350105224175,0.7576401198014958,5.199308764631858,2.6231227860168382
97,-0.07475492346251872,-0.2557733409478132,0.379957739810643,0.3746589058610976,12.25674749094133,5.471808307096933
98,-0.6635678711956866,-0.3298556357123365,0.20436143605036347,0.6714125940628269,4.688560080661694,1.9116321767185718
99,0.004923668340203524,0.14443822737492432,0.11291515728880128,0.3579448762365245,15.227428854441108,13.957653979200984
100,-0.6525844410966708,0.025916985041002226,0.5793505867824434,0.6852342555160218,4.025181506934418,1.776890521658306
101,-1.1457034812116824,-0.06484593069500005,0.2542524416769959,0.8619852638033056,2.2514415551236966,1.3850273478949675
102,-0.575047422396377,-0.32189020961027676,0.5905035625775936,0.9185782894294306,5.216211800300918,1.3312995387840907
103,-0.17095410093342905,0.4185862372017124,0.2719746086162531,0.4354878987914377,16.22469862529266,36.63050313666428
104,-0.710374165527664,0.1808046257528125,0.6846330470125801,0.7008678499011705,45.95858618069359,2.224750542433106
105,-0.6459455605089668,-0.17699094823145906,0.8305847471539485,0.8503131954567915,3.602613817179966,1.3397433482216883
106,-0.3693798105522605,0.2594102926225807,0.3918757605676624,0.41663102001019825,5.280525717240559,24.36923181737372
107,-0.651050353863363,0.516963902072007,0.16246770637291003,0.17101236905835487,4.316323800135942,8.195814448808717
108,-1.8398786681541077,0.3250358246601071,0.7184584547529402,0.6396816865656121,3.6694669923862504,1.9896344274195823
109,-0.9567125849764323,0.37890935684150706,0.3476223395470837,0.27381152260786246,18.916327102390436,4.505043194728451
110,-0.4688576914509734,0.8718177131685606,0.126422069909766,0.07806314677321864,5.874747270707866,12.482118930551291
111,-1.3749728590695447,0.7365658795220702,0.045328432134112265,0.02307124265659374,1.4824209413268523,3.051504542410287
112,-1.5565990362328308,0.7578792792045218,0.013759955392711305,0.7002589131097477,2.1337670331275276,2.654004315886958
113,-0.9122478533570538,0.6289060585840979,0.6832751685573751,0.26033814755339224,4.119590809920836,5.368744891248199
114,-0.8400109314989161,0.33174416089327075,0.8613678152298676,0.6809528803419606,3.9105230558382695,1.9930854394345328
115,-0.6039032777695132,0.14360421632831766,0.4089961000656317,0.3098706929537938,3.170104128046473,3.587193167642545
116,-0.6004993354371012,-0.22690759219568818,0.6765466696384762,0.6203946327721738,3.3735316763703183,1.3927847599362295
117,-0.9138730302635328,-0.40994588934613274,0.8464427073205825,0.8048791805483075,5.1755555989431805,1.0118246975474863
118,-0.18154960871019254,-1.0623078898749083,0.5694919681027779,0.8706279734345999,3.8062845843014323,0.851657333536047
119,-0.6062673887993195,-1.0682148989129012,0.6836757433688948,0.6104641028973153,7.0707909734783305,0.9663374322843662
120,-1.081674602225,-1.0233997491991496,0.7388857046645817,0.4270429357636765,2.961312838915292,0.763648784671898
121,-0.4361315030010493,-1.1113792015493025,0.5218037813903917,0.604002453940956,120.94443629364254,1.2347024540692275
122,-0.6034077453566632,-1.0303703854233675,0.6766172337775778,0.4157283076560619,3.2853784600106484,1.096672880592779
123,-0.07457551055431594,-1.6514296064791483,0.48493829613367484,0.578601678526528,11.295515808157118,0.9141677936011038
124,-0.6321684844640678,-1.6167886542256111,0.38090406215144035,0.6474310378552173,12.77597237131155,1.0356317907779173
125,-1.043330590371494,-1.8273076089334845,0.4810087984712747,0.5242781694610785,3.757045536050475,0.4397075767057693
126,-0.4496696214897708,-1.8739959881322583,0.40224173171229527,0.6091022280381253,3.623349340540916,0.3992686699094833
127,-0.673731397839093,-1.782971677723878,0.35206611916310704,0.49199345122542415,10.454613679929368,2.6462166412376353
128,-1.047988432702891,-1.8834440988683578,0.4532505466554965,0.5501128021785905,2.3893607217941017,0.29040804182845137
129,-0.9769900865116703,-1.7022059548569004,0.38870651671249046,0.6513605188283887,8.849242822531792,2.1874458628750344
130,-0.773661457401882,-1.8091319812627746,0.3026211402881772,0.6875032633975047,6.809142876278837,0.6879595400046249
131,-0.8295058067980041,-1.9004668963175058,0.4216938012229499,0.5980920115842163,3.0279069373861955,0.3787546533348545
132,-0.6913609699694125,-1.6065752572425356,0.5457250841656256,0.470252210136488,11.957614550598334,1.4913338338471085
133,-0.6212924149792556,-1.6391286160537577,0.6458739321909052,0.5842658522968808,4.876063287418737,0.5589264358336055
134,-0.3310324213712767,-1.8401216841101413,0.7057248268893908,0.47782220976253953,4.013733630629117,0.40668675893140527
135,-0.8189362697387728,-1.7899327876126363,0.5659936167366402,0.56944499755672,2.834173431989059,0.4265524899286382
136,-0.8190475347993121,-1.7967858319361831,0.6561392146821755,0.4823292188608384,4.7746662498347225,0.5024570188273242
137,-0.8956694840459548,-1.7589186277587447,0.5443652517134088,0.3422693603924091,4.3407472015054775,2.0914195814673326
138,0.2317231642623824,-0.5826415156039655,0.34840273499276053,0.21676686701364176,34.326705641488594,21.65245317384913
139,-0.3381845700371535,-1.0744135081817545,0.22755392833732974,0.5038832073474051,4.889353124227665,0.9894186634730856
140,-0.0914869233819768,-1.1035575824368675,0.4575739935410797,0.34216386648813374,5.8922689145848395,1.3972726213890532
141,-0.8543003013596874,-0.882590336340653,0.5829666064389629,0.25540679238494246,3.3204468855850506,4.467444494785993
142,-0.6494939077538926,-0.9415791856019472,0.7311427671358854,0.18045057442461515,3.090802668043794,0.6479914194843749
143,-0.3020439750445299,-0.9182856542043724,0.4822259595587101,0.4597729974962543,6.6597258132170305,3.6067091460984484
144,-0.741560637128765,-1.030147814142024,0.6519564133159242,0.3060712346706247,2.7335164966105574,0.7097943355880986
145,-0.9763770760642217,-0.9630816616646964,0.7549841735892202,0.19545011655208025,5.779253895147985,0.7513300749188514
146,-1.1838162348800945,-0.9944029626393461,0.817536163781103,0.14304995507665733,34.096844573149596,0.6685265971442882
147,-0.3148547535587988,-1.4295777807456116,0.6166568860172852,0.3620965972044126,5.595179349164374,0.5159428944221346
148,-0.8505191150487241,-1.4818348615283874,0.47096285335993077,0.5043103108191495,14.615691859798632,0.8894824822046749
149,-0.5062987414958962,-1.5183732115410389,0.3536963077536702,0.6327936356499851,6.372499513219953,0.9565397436647685
150,-0.7313419261900077,-1.3729226404299175,0.3141897286397638,0.7420546305424004,7.068800862327945,0.9745328187452575
151,-1.0421583850702554,-1.3287118837349896,0.2323996943283597,0.8072387656038165,3.3557067092511423,0.643523140979277
152,-0.6425891144392661,-1.3705575638995873,0.42802699318927007,0.5987853079461205,3.7236841355523524,0.8703548084684658
153,-0.8878871002214324,-1.1691414387877708,0.3169720491903321,0.7088988314093655,2.3918363374259313,0.8814193355512348
154,-0.5471648699570085,-0.4965091412512893,0.19832868023207384,0.4780622022801299,4.716650312222181,19.39587729402726
155,-1.0721838557103374,-0.6164012818833335,0.48529237231174815,0.3428754617305787,2.6342746623742697,1.0065077404579141
156,-0.6014427069045786,-1.0544019705373924,0.6500797880611904,0.5406767102983693,4.0370329892017045,0.7173491448236364
157,-0.41054412911498267,-1.3392230413994464,0.7465310864011726,0.3841228079247844,3.411700220145827,0.9716417596116891
158,-1.0798583154903436,-1.5395737443195496,0.6209223263757203,0.47104886161673765,2.44764580001365,0.5362951808576575
159,-0.6243448555241771,-1.48267566680892,0.7118625657905432,0.5889520916325982,4.612106087143909,0.46386331173472306
160,-0.7065579033321239,-1.3888503445243372,0.522145010165614,0.6936255637737392,4.253105131591779,0.8648736079507977
161,-0.5649560419901203,-1.4455355159192056,0.39793028498720395,0.7546422886933208,15.330165353541704,0.4760749101296048
162,-1.039015203373335,-1.4396792735892519,0.5214577560081697,0.515073168964241,2.9777500660147784,0.7040817909888635
163,-0.6422091183768273,-1.8015652315087467,0.4159370663521448,0.5768834122124966,21.450296562913962,0.4380059963955468
164,-0.6187323852205462,-1.8898970597703761,0.5188487163429977,0.4643294896681594,4.401311156873404,0.39606919949370967
165,-0.7126258636023675,-1.127822049633768,0.32701649517949105,0.2975596061600541,4.6097370794513,3.017679299394606
166,-0.982828260937508,-1.0347889841996973,0.525419543134907,0.19359603105889525,2.840532075457297,0.7392368418455835
167,-0.7633674108806523,-0.8466505691060742,0.31193623098251044,0.524525886293825,11.943247328103146,2.53835768603654
168,-1.006686632433082,-0.8308307580942528,0.19125374918441437,0.70043659673112,5.160190134644568,0.7323321248716438
169,-0.5115634643142677,-0.836318471650899,0.4556817003215734,0.4416873521462238,9.776764685862405,0.9892762229499765
170,-0.7490026769494244,-1.1634561607864478,0.3324395245963444,0.5965636293257051,4.644281002317384,0.8255790120690593
171,-0.5782748275175598,-0.9652406433300439,0.2332841773283798,0.3929447414046705,21.691700262716274,1.2061636059163134
172,-0.36754529150532905,-1.0679558760007595,0.48000327909353413,0.2857483814023258,6.827593134883358,1.246429324480847
173,-0.9513910425231585,-0.9698656352249391,0.6211078348163145,0.183098394805659,3.697948024489702,1.0574074292992348
174,-1.3693039814044135,-1.1650751014602758,0.4574946109417454,0.43049165532096845,1.7220982102217572,0.622172441269168
175,-0.34237520334314553,-1.5056215998747375,0.5792052890101169,0.5706254979426161,4.053758101589068,0.7671887258109976
176,-0.8924454425633207,-1.4191303145159186,0.40896298305241485,0.6771051282614209,4.357556994165563,0.7313468034824161
177,-0.5012586895137006,-1.3844865397345705,0.569351657200083,0.5018317058596756,3.407655045796755,0.7796500138568065
178,-0.38293751249216756,-1.8074120912117286,0.648440942385461,0.5932705775013318,3.7202950719998036,0.5080193036782906
179,-0.897812258001312,-1.7057770157418994,0.7053056364019373,0.4720430865139649,2.4659030964446926,0.44688487879547967
180,-0.8853060728693357,-1.9088179806520833,0.5843187741936763,0.5707197487700827,7.769668656442091,0.3855920818306397
181,-0.5589097765619322,-1.3414282509839386,0.4309271402123184,0.42165155809460264,5.634914447447998,8.266492163813277
182,-0.7901599475662769,-1.3970267056598984,0.3466003463838973,0.3028837517512953,5.8421532704553485,0.6627369934216526
183,-0.7467232420946506,-1.3054489441701984,0.2551989402176682,0.48194890555401193,5.567440126276762,2.6333432538871646
184,-0.5423710177898576,-1.2899773264764012,0.45179950407452485,0.3402157357337391,4.287520099927578,0.7456714610379647
185,-0.6540985159684052,-1.1553467300448408,0.6086669052790158,0.23811894275983803,3.553384086483305,1.356217368683062
186,-0.334285415299424,-0.8830550033509537,0.6962526504724886,0.16031634375824155,4.774364304412049,1.2805033738950682
187,-1.7338919229182972,-0.9754566378350394,0.806937141660248,0.13786793374959647,3.673136088863036,0.58738508626248
188,-1.2038012848066846,-0.9751593105515595,0.8648979123291826,0.36415004326336703,1.8427252781754087,0.5887871779618525
189,-0.47279064218087946,-1.1598026666617058,0.5900711881055184,0.5451073466014291,4.992447826661481,1.1759859768494758
190,-0.8464941446313108,-1.206455873411728,0.4135155588539668,0.6831425284749238,3.1278576612962747,0.8716482855064157
191,-0.7654727874604818,-1.4591344832950897,0.5350804198214095,0.7749754141537151,3.1127069483300396,0.4125155258537719
192,-0.5513242907834698,-1.3062168502262324,0.6721873029291162,0.5777969158439217,6.684663577023179,0.9261548285764146
193,-0.33563337692127104,-1.2653544499721763,0.49382191602395087,0.673052477958089,6.29792133777236,0.7034928061348883
194,0.11891674903177117,-2.0123183807775145,0.6035111446334076,0.533601017047321,5.789246850893996,1.91513218509236
195,0.15816752092566239,-1.6795946948741571,0.6823977929561987,0.4098789190798046,12.889795034515034,2.0212568700798323
196,-0.4459516756034291,-1.63789710567542,0.5515090895740975,0.5367466290396957,4.154791541326406,0.8678555878701555
197,-0.5699435194732033,-1.5816225835428683,0.4423562477992917,0.6350278218324834,6.474270973278726,0.45944354124565007
198,-0.2473057898880625,-1.7089047720787034,0.3403328460222255,0.7177968835927744,5.330110834790689,0.6378799796793941
199,-1.2495527498431398,-1.7356256827698746,0.44091085948523173,0.6103860481410555,4.22679294777258,0.32102194637917336
200,-0.8917307900962536,-1.494751614896463,0.34579231233121177,0.7008012968185107,3.0037891292387817,0.7537024665192414
201,-0.42969642635803573,-1.5290462524125066,0.26930660694469843,0.7535952252761754,2.9994250389577912,0.6264209363706019
202,-0.6929943095340275,-2.20418252538467,0.22585928717520218,0.7785000968821411,4.221555886465041,0.25841660376555203
203,-0.483680082989863,-2.0990673130107846,0.19058689697987566,0.6284582105009274,5.546899714140845,1.7208903430000488
204,-0.5779411648801118,-2.078313039952535,0.31862341683805234,0.6802346431412534,3.2718414316679554,0.28878275998046166
205,-0.8908827188629657,-1.9838505167202403,0.2641473270273962,0.7395133372324882,5.935905940104685,0.6103260939487098
206,-0.7170199394368337,-1.9472118731569135,0.3638643556489355,0.5993803258864223,2.072031963158861,0.47397483809827445
207,-0.5114022039116249,-1.9990649131129927,0.2931744931834248,0.6929938429287748,7.222379498593066,0.7233773813203087
208,-0.29692946099927037,-1.7611300786456292,0.22212140241007433,0.7737751919899787,24.415509605456542,1.0256863569842702
209,-0.5426541511095766,-1.8995885240869612,0.18060738056375028,0.8187862741826869,2.9091449168306935,0.29954822466518477
210,-0.6703989556754344,-1.8087543956924446,0.3176221861246705,0.6634872112654375,4.27245306974457,0.6992166317621336
211,-0.39683082511311146,-1.59916160376097,0.4644791116620927,0.5122883408679391,5.177843348779178,0.7207533026551267
212,-0.4544006541933583,-1.8737519707926633,0.5770674096977999,0.411544442069513,4.513180301355258,0.40535338539824817
213,-0.227552791832082,-1.6417299018171192,0.6589256768887757,0.3228460809303534,4.800982776518955,1.4037711814303424
214,-0.7457503360863244,-1.622484862110174,0.7438093602518754,0.2642452900555598,2.636206526522606,0.48831121787658155
215,-0.6145662186865908,-1.8308260385211323,0.6095123910270022,0.20142871457461423,22.504892271059045,1.7245154934580593
216,-0.2745190892559001,-1.7317490593321945,0.6841814933437065,0.15688269638348035,6.034572536826844,0.8165652817122074
217,-0.3420968630909177,-1.6840298125771807,0.5430683321995049,0.12194533422145305,9.489257628179027,0.9021895562603998
218,-0.21939972741274985,-1.3867936934796448,0.4081831918837643,0.3216944216746302,3.872752399464138,0.6720945061102701
219,-0.9543845436355821,-1.1156726596894997,0.25352355798289317,0.4478802015431714,2.703116796944261,1.0725957181377868
220,-0.29430781849438076,-1.355118930084847,0.4410890329861137,0.6020814924195542,4.521744149123715,0.5594971784453879
221,-1.3427529290022284,-1.326797230891072,0.5166664496901782,0.7119623470608879,1.9769599285079196,0.48812944993028273
222,-0.6066601540481446,-1.3999378630086448,0.5976264551652092,0.5621667817059929,3.706574396568592,0.992557451461911
223,-0.3040194077927607,-1.6807833841917605,0.49335935596189334,0.6577912797798422,6.085570874340468,0.7908598080691698
224,-0.5934252457851044,-1.687121439116452,0.41009340171511494,0.729700176879691,3.760136950798542,0.4250854074795981
225,-0.9362574654349288,-2.2086097614511204,0.5476675038439697,0.6106250715787315,2.744515529518133,0.40011585255080817
226,-0.23941128391115027,-1.66214839843013,0.4137264841334905,0.4792485658586972,10.171130993068822,2.578236672523889
227,-1.0532212057555999,-1.7520682142180444,0.3215507442829005,0.6104285440269743,2.1740049358462623,0.7191664546923092
228,-0.8066031560218959,-1.7533021212386382,0.46950248280629164,0.699925737791785,6.414020038789145,0.4578787855935481
229,-0.41975323464381126,-1.5847936950251782,0.6209187070146602,0.5173657513718549,5.076283983893592,1.3483737300376732
230,-0.807559749253679,-1.4125987700312574,0.4702531851937508,0.6316955499009896,3.575103013633463,1.7351094453462377
231,-1.1047251341718016,-2.0003632548507344,0.5809750100644695,0.5000631525191187,2.5278203698458737,0.2903999793377594
232,-0.03616871596343881,-2.0487034839363845,0.6574432873653843,0.4070484092507005,16.063827207453524,0.8802478522678072
233,-0.9380430280362472,-2.0995509857630283,0.7166199064456963,0.33291863220589846,4.359515616505761,0.2844725950327903
234,-0.009567355169362893,-1.9104118698517338,0.5516603935662414,0.4557076503989718,10.263570184473426,1.0632975259365889
235,-0.7607341984853512,-1.983968053242275,0.6334255243925628,0.40121735757484406,5.304579620652264,0.24369123140101576
236,-0.4965314169978027,-2.1165155974999665,0.5412212104595135,0.47645884806677996,7.230123316314591,0.5112633015251185
237,-0.3734977297905954,-2.079188649051698,0.6015959967312854,0.41223725962842883,16.9855454544155,0.3965999226223718
238,-0.47089669055728184,-1.415392440360326,0.7020211236126815,0.327105419528423,10.284785417145597,8.094028454905027
239,-0.7508937251820269,-1.4308415085827568,0.5406284739080043,0.4869628626752906,5.256358294908529,1.1615722027563928
240,-0.49045021164326497,-1.4144211777883513,0.40473311503883147,0.5910490840319893,4.056234068201394,0.8032148369373757
241,-0.9760169434705934,-1.5148589335105802,0.5865420081526125,0.6360321178300022,3.6050186101431696,0.4648017772375639
242,-0.5697865002672323,-1.728353701971782,0.629586514603228,0.7147806223944886,4.421093712321212,0.38852950453391455
243,-0.6044748162283378,-2.219260699469434,0.5424561645251519,0.6019951505847608,5.27273240964432,0.28481699802526916
244,-0.5402257447674704,-2.3247431430148966,0.5846662291405158,0.5217012965699982,3.9594780285698774,0.47437711944203115
245,-0.6635338634199385,-2.572852205604652,0.6358367614065077,0.566642775277414,6.447268341073197,0.1813123291250666
