stimPosit,correction,hand,RT,congruency,trial_index,respPosit,prop,condition,error_outlier,postError,nblock,nblock_1,nblock_2,nblock_3,nblock_4,nblock_5,nblock_6,nblock_7,nblock_8,nblock_9,nblock_10,nblock_11,nblock_12,nblock_13
1,1,0,452.2,0,112,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,479.2,0,113,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,468.1,0,114,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,425.1,0,115,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,518.1,0,116,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,645.2,0,117,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,534.1,0,118,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,545,0,119,0,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,472,0,120,1,20,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,620.9,1,121,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,564,1,122,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,568.9,1,123,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,478,0,124,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,549.1,1,125,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,571.9,1,126,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,364.8,1,127,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,423.7,0,128,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,568.8,1,129,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,413.7,1,130,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,892.8,1,131,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,545.6,0,132,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,470.7,1,133,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,573.7,1,134,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,418.8,1,135,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,433.6,0,136,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,446.7,1,137,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,755.6,0,138,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,714.7,1,139,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,565.6,1,140,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,426.6,1,141,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,515.4,0,142,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,580.3,1,143,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,695.3,1,144,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,534.3,1,145,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,501.3,1,146,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,570.4,1,147,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,559.4,0,148,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,764.2,1,149,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,541.3,0,150,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,674.2,1,151,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,559.3,1,152,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,628.2,1,153,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,451.1,1,154,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,424.3,1,155,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,501.2,1,156,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,684.2,1,157,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,477.1,1,158,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,544,1,159,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,531.1,1,160,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,832.8,0,161,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,593.8,1,162,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,550.8,1,163,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,611.9,1,164,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,552.8,1,165,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,449.9,1,166,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,358.8,1,167,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,309.7,1,168,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,512.7,1,169,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,533.7,1,170,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,610.7,1,171,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,423.8,1,172,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,474.6,1,173,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,441.7,1,174,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,430.6,1,175,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,479.7,0,176,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,560.6,1,177,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,429.6,1,178,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,610.6,1,179,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,513.5,0,180,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,564.6,1,181,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,453.4,1,182,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,548.4,0,183,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,435.4,0,184,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,506.4,1,185,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,501.2,1,186,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,562.2,1,187,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,465.3,1,188,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,424.2,1,189,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,455.3,0,190,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,510.3,0,191,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,579,1,192,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,512.1,1,193,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,389.2,1,194,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,632,1,195,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,421,1,196,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,356,0,197,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,472.9,1,198,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,406,1,199,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,444.9,1,200,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,486,0,201,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,476.8,0,202,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,626,1,203,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,417,1,204,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,567.7,0,205,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,452.8,1,206,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,519.9,1,207,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,598.7,1,208,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,517.8,1,209,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,446.6,1,210,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,443.6,1,211,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,444.7,1,212,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,421.6,1,213,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,982.4,0,214,1,80,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,643.7,1,215,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,448.5,1,216,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,649.4,1,217,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,496.4,1,218,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,543.7,0,219,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,534.4,1,220,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,659.3,1,221,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,408.4,1,222,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,415.5,1,223,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,566.3,0,224,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,483.4,1,225,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,376.3,1,226,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,407.4,1,227,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,490.3,1,228,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,365.2,1,229,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,400.2,1,230,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,477.1,1,231,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,370.1,1,232,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,603,1,233,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,438.1,1,234,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,755,1,235,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,424.1,1,236,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,428.9,1,237,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,545.8,0,238,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,359,0,239,0,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,549.8,1,240,1,80,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,514.9,0,241,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,449.8,0,242,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,562.9,1,243,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,471.8,0,244,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,620.8,0,245,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,641.9,1,246,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,469.1,0,247,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,537.7,1,248,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,510.9,0,249,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,511.8,0,250,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,450.6,0,251,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,551.8,0,252,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,558.5,1,253,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,475.7,0,254,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,552.6,1,255,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,519.7,0,256,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,492.6,0,257,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,475.6,0,258,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,514.4,0,259,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,503.4,0,260,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,420.3,0,261,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,585.5,0,262,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,614.3,1,263,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,561.3,1,264,1,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,608.4,0,265,0,20,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
